1290,47401,95,0,1,3.2,10,0,33,0,1.6,3.1,10,0.6,32,0,2.2,2.4,11,0.8,32,0,2.7,3.5,11,0.9,32,0,3,3.2,12,1,32,0,3,2.9,10,0.8,32,2,31,0,1.5,4.4,9,0,0,1.6,3.6,9,0,0,1.9,3,8,0,0,2.4,2.4,8,0,0,2.8,2,8,0,0,3,1.6,8,0.1,3,31,0,1.4,3.6,10,0.3,0,2.1,3.3,10,1,0,3,3.7,11,1,0,3.3,4,11,0.9,0,2.8,4.3,11,0.6,0,3.5,2.7,11,0.7,47402,95,0,0.1,4.2,10,0.3,86,0,1,5.6,10,1,86,0,2.2,6.1,10,1,86,0,3,7.1,10,1,86,0,3.2,5.8,11,1,86,0,3.4,4.4,10,0.9,86,5,127,0,-0.1,3,10,0,0,145,0,0.2,2.7,9,0.1,0,145,0,1.1,4.1,9,0.7,0,145,0,1.9,4.1,10,0.8,0,145,0,1.5,2.9,10,0.1,0,145,0,2,3.1,10,0.1,0,144,1051,127,0,0.6,3.4,9,0,0,140,0,0.4,3.4,10,0,0,140,0,1.6,4.1,9,0.8,0,140,0,2.5,3.9,9,0.6,0,140,0,2.4,4.5,10,0.3,0,139,0,2.3,3.8,11,0.5,0,138,1054,127,0,0.1,4.5,10,0,0,57,0,1.1,5.5,10,0.6,1,58,0,1.4,4.9,10,0.2,0,58,0,1.8,4.7,10,0.1,0,58,0,2,4.4,9,0.4,0,58,0,1.7,4.5,8,0.8,0,56,1203,127,0,0,2.6,10,0.2,0,90,0,1.1,3.7,10,1,0,90,0,2.1,3.2,10,0.7,0,90,0,2.7,3.1,11,1,0,90,0,2.7,3.7,11,0.9,0,89,0,2.9,3.3,10,0.9,0,88,1284,31,0,0.4,4.2,10,0,0,0.6,4.7,10,0.7,0,1.9,6.5,11,1,0,1.1,4.1,12,1,0,1.4,5.6,12,1,0,2,7.4,11,1,1285,127,0,-0.9,4.4,10,0.2,0,62,0,0.7,5.3,10,1,0,62,0,2,6.5,11,1,0,62,0,2.8,6.3,11,0.9,0,62,0,2.9,6.5,11,0.8,0,62,0,2.3,5.2,12,0.5,0,62,1512,14,1,6.6,9,1.4,7.9,10,1.6,7.3,10,2,6.3,10,2.3,5.7,10,2,4.5,10,1528,110,0.1,4.9,10,0,34,0.5,6.6,10,1,35,1.5,5.5,10,0,34,1.6,6,11,0,34,2.7,6,12,0,34,2,3.9,11,0,34,1546,31,0,1,4.1,10,0,0,1.5,5,10,0.3,0,1.5,3.6,10,0.3,0,1.7,2.6,10,0,0,2.1,3.7,11,0.4,0,1.9,1.8,9,0,1573,1,0,0,0,0,0,0,6,127,0,-3.5,2.6,5,0,0,119,0,-3.5,2.8,6,0,0,119,0,-3.4,3,5,0,0,119,0,-2.3,2.5,5,0.1,0,119,0,-1,3,5,0.2,0,119,0,0.5,3,5,0.2,0,118,8,127,0,-4,1.7,8,0,0,100,0,-4.3,1.7,10,0,0,100,0,-4.1,1.7,10,0,0,100,0,-3,0.3,14,0.1,0,100,0,-0.6,2.4,10,0.6,0,100,0,0.6,4.1,9,0.7,0,100,9,1,0,0,0,0,0,0,10,127,0,-4,2.3,14,0,0,89,0,-4,1.5,14,0,0,89,0,-2.6,1.8,15,0,0,89,0,0.1,2.9,11,0.6,0,89,0,0.9,2.3,11,0.9,0,89,0,1,2.6,11,0.5,0,89,11,31,0,-7.7,2.5,8,0,0,-6.7,2.9,7,0,0,-4.9,3,7,0.3,0,-1,1.4,8,1,0,1,2.6,10,1,0,1.7,2,10,1,15,127,0,-15.2,0.6,5,0,0,86,0,-12,0,16,0.7,0,86,0,-9.2,0.2,16,0.8,0,85,0,-6.2,1.8,13,0,0,85,0,-2.4,3.4,12,0.4,0,85,0,-1.1,3.3,13,1,0,85,47407,95,0,-13.5,0.5,5,0,67,0,-11.1,0.8,5,0.3,66,0,-9.6,0.9,3,0.4,66,0,-6.8,0.7,12,0.1,66,0,-3.7,0.9,4,1,66,0,-2.6,0.6,11,1,66,17,1,0,0,0,0,0,0,20,1,0,0,0,0,0,0,21,127,0,-18.1,0.1,16,0,0,56,0,-16.7,1,4,0.4,0,56,0,-13.9,0.2,16,1,0,56,0,-11.8,1.2,3,1,0,56,0,-9.5,0.7,3,1,0,56,0,-7.4,1.7,4,1,0,56,1047,31,0,-11.8,1.3,3,0.4,0,-11,1.3,4,0.9,0,-8.6,0.9,4,0,0,-5.5,1.1,4,0.2,0,0,0.9,6,0.9,0,0.7,0.9,11,0.6,1048,31,0,-13.7,1.5,0,0.5,0,-13.8,0.6,0,1,0,-9.6,0.5,1,0.7,0,-6.5,0.3,9,0.1,0,-4.5,0.2,16,0.6,0,-3.6,1.2,10,1,1049,97,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,1052,127,0,-16,1,3,0.4,0,77,0,-14.2,0.2,16,1,0,77,0,-10,0.3,10,1,0,77,0,-5.6,0.9,9,0.7,0,77,0,-2.1,0.5,7,1,0,77,0,0.8,0.1,16,1,0,77,1055,127,0,-8.7,1.4,6,0.3,0,76,0,-5.6,2.2,6,0.9,0,76,0,-3.9,2.2,7,0.1,0,76,0,-2.1,3.5,7,0.5,0,76,0,-1,2.4,8,1,0,76,0,0.8,2.3,8,1,0,76,1184,31,0,-13.7,0.6,7,0.4,0,-10.9,0.5,6,1,0,-11.1,1.4,14,1,0,-9,1,0,0.9,0,-6.7,0.6,15,1,0,-5.2,1.5,15,1,1185,31,0,-12.2,1.8,5,0.4,0,-9,2.2,5,1,0,-4.7,2.3,5,1,0,-6.5,0.4,7,1,0,-0.8,0.6,1,1,0,-0.9,1.6,13,1,1188,127,0,-17.1,0,16,0.1,0,64,0,-13.6,0.3,9,1,0,64,0,-11.1,0.8,11,1,0,64,0,-6.3,1.6,12,1,0,64,0,-1.7,1.4,12,1,0,64,0,-0.3,2.2,13,1,0,64,1189,127,0,-17.9,0,16,0,0,66,0,-14.8,0.1,16,0,0,66,0,-12.2,0.2,16,0,0,66,0,-10,0.1,16,0.4,0,65,0,-3.4,0,16,0.9,0,65,0,0.2,1.2,3,1,0,65,1190,31,0,-16,0.6,15,0,0,-14,1.2,0,0.5,0,-10.6,0.3,6,1,0,-9.5,0.1,16,0.9,0,-6.6,1.1,10,1,0,-3.7,0.8,10,1,1191,31,0,-14.9,0,16,0,0,-13.3,0,16,0,0,-10.8,0,16,0,0,-7.9,0.7,15,0.2,0,-5.3,1,14,1,0,-2.3,0.3,12,0.8,1197,127,0,-1.9,2.6,7,0,0,160,0,-1.6,2.5,7,0,0,160,0,-0.8,4.7,8,0.3,0,160,0,0,4.2,8,0.6,0,160,0,0.8,3.7,8,0.1,0,160,0,2.5,2.8,8,0.4,0,160,1201,31,0,0.4,2.6,8,0,0,0.9,2.9,8,0,0,1.5,3.7,9,0,0,1.2,4,9,0,0,1.4,3.4,9,0.2,0,2.4,3.8,10,0.2,1280,31,0,-17.2,0,16,0.4,0,-13.6,0,16,1,0,-9.9,0.9,1,1,0,-5.5,0.8,1,1,0,-1.3,1.5,0,1,0,0,1.5,1,1,1458,110,-14.6,2,6,0,55,-11,2.2,7,0,55,-8.7,0.1,16,0,55,-7.3,1.5,14,0,55,-6.5,1.5,15,0,55,-4.4,2,14,0,55,1570,1,0,0,0,0,0,0,1572,1,0,0,0,0,0,0,1574,1,0,0,0,0,0,0,1053,127,0,-14.5,0,16,0,0,163,0,-12.7,0.1,16,0,0,163,0,-10.8,0.6,8,0,0,163,0,-8,0.8,8,0.8,0,163,0,-3.5,1.6,5,1,0,163,0,-0.5,1.1,5,1,0,163,1279,127,0,-3.2,2.5,9,0,0,206,0,-3,2.5,9,0,0,206,0,-2.2,1.8,9,0,0,205,0,-0.7,2.7,8,0.1,0,205,0,-0.1,2.9,8,0.3,0,205,0,0.2,2.2,9,0.2,0,205,24,127,0,1.7,5.5,10,0,0,76,0,1.7,6.7,10,0,0,76,0,0.8,7.6,9,0,0,76,0,0.6,6.8,9,0,0,76,0,0.4,7.6,9,0.3,0,76,0,0.6,7.1,9,0.3,0,76,25,31,0,0.9,2.3,8,0,0,1.1,3.3,8,0,0,0.2,3.8,8,0,0,0.6,3.9,8,0,0,1.5,4.3,9,0.4,0,1.9,4.1,9,0.3,47404,95,0,0.1,2.1,7,0,79,0,0.5,3.5,9,0,79,0,0.3,5.6,9,0,79,0,1.6,4.6,8,0,78,0,1.6,4.2,8,0,78,0,2.8,4.4,9,0.3,78,47406,95,0,-6.4,6.3,5,0,84,0,-6,6.9,5,0.6,84,0,-4.1,6.2,5,0.2,84,0,-2,7.4,5,0.9,84,0,-0.8,6.8,5,0.4,84,0,0.2,5.4,5,0,84,28,31,0,-4.9,3.1,6,0.2,0,-0.7,5,8,0.9,0,1.1,4.6,8,0.7,0,2.6,2.8,9,1,0,2.5,1.4,10,0.2,0,2.8,4.1,12,0.3,1112,97,0,0,100,0,0,100,0,0,99,0,0,99,0,0,99,0,0,99,1213,31,0,1.6,7.9,10,0,0,1.3,8.4,9,0,0,1.5,8.1,9,0.1,0,1.7,6.7,9,0.3,0,1,7.4,9,0.2,0,1.3,6.7,9,0.2,1216,127,0,0.5,3.1,8,0,0,62,0,0.8,4.6,8,0,0,62,0,0.3,5.5,9,0,0,62,0,1,4.2,8,0,0,62,0,1.1,5.5,9,0,0,62,0,1.6,4.2,9,0.2,0,62,1217,31,0,-4.9,1.4,1,0,0,-3.9,0.9,3,0,0,-1.1,1.2,6,0.1,0,0.6,1.4,8,0.4,0,1.1,1.7,7,0,0,1.4,2.8,7,0.2,1218,127,0,-17.5,1.2,8,0,0,182,0,-14.5,1.4,7,0.2,0,182,0,-10.7,0.9,6,1,0,182,0,-4.7,2.4,8,1,0,182,0,-3.5,1.2,5,0.6,0,182,0,-0.3,1.1,5,0.1,0,181,30,29,0,1.1,2,0,0,1,2,0,0,0.3,3,0.6,0,1.4,4,1,0,1.6,15,1,0,1.5,0,1,31,31,0,-10.8,1.4,5,0,0,-8.9,1.5,5,0.7,0,-6.6,3.1,5,1,0,-2.9,3.5,5,1,0,-0.6,2.7,4,1,0,1.1,3.3,5,1,32,1,0,0,0,0,0,0,47412,95,0,-5.9,1.3,7,0.3,94,0,-5.1,0.3,12,1,94,0,-2.9,1.7,7,1,94,0,-0.6,2.1,5,1,93,0,1.2,3.6,5,1,93,0,2,2,5,1,93,34,97,0,0,117,0,0,117,0,0,117,0,0,117,0,0,117,0,0,117,35,127,0,-15.5,0,16,0.1,0,70,0,-12,0.5,11,1,0,70,0,-10.3,0.3,3,1,0,70,0,-8.8,0.4,2,1,0,70,0,-3.1,0.6,10,1,0,70,0,1.3,1.4,7,1,0,70,37,31,0,-2.3,1.9,11,0,0,-1.5,2.4,12,1,0,-0.5,1.1,11,1,0,0.7,1.2,7,1,0,1.5,1,10,0.8,0,1,1.1,6,0.8,1085,127,0,-11.4,1.7,5,0,0,140,0,-9.1,1.5,4,0.2,0,140,0,-7.5,3.5,5,1,0,140,0,-6.6,2.5,6,1,0,140,0,-4.9,2.3,5,1,0,140,0,-0.6,2.3,6,1,0,140,1193,31,0,-2.5,1.1,4,0.1,0,-1.8,1.5,7,0.8,0,0.9,1.4,6,0.4,0,2.2,2.4,8,0.8,0,2,2.8,10,1,0,1.8,3,12,0.6,1194,127,0,-9.6,2.8,5,0.3,0,131,0,-6.9,2.8,5,1,0,131,0,-3.4,2.4,5,0.8,0,131,0,1.2,2.3,4,0.9,0,131,0,1.5,2.4,4,0.7,0,131,0,1.8,1.9,4,0.5,0,131,1459,111,0,-13.9,0.4,8,0,41,0,-10.2,1.6,7,0,41,0,-4.8,3,15,0,41,0,-2.6,1.9,1,0,41,0,0.6,1.2,5,0,41,0,1.8,1.3,6,0,41,1507,31,0,-17.5,0.5,4,0,0,-15.3,0.1,16,0,0,-11.2,0.5,2,0.9,0,-7.2,1.3,5,1,0,-5.6,0.2,16,1,0,-2.4,0.4,12,1,38,31,0,-14.7,0,16,0.1,0,-13.6,0.6,13,0.1,0,-10.4,0.4,5,0.3,0,-10.1,0.9,12,0.8,0,-7.2,0.9,12,1,0,-3.2,1,12,0.6,39,127,0,-15.7,0.1,16,0,0,91,0,-12.7,1.9,3,0,0,90,0,-11.1,1.4,9,0.5,0,90,0,-8.5,3.2,3,0.9,0,90,0,-3.5,3,2,1,0,90,0,-3.3,0.4,13,1,0,90,41,127,0,-16.1,1.2,0,0,0,103,0,-13.5,0.2,16,0,0,103,0,-9.4,0,16,0.3,0,103,0,-7.6,1.2,15,1,0,103,0,-6.4,2.2,0,0.8,0,103,0,-1.9,0.2,16,0.8,0,103,43,127,0,-11.6,2.3,6,0.3,0,76,0,-10.2,2.5,6,1,0,75,0,-7,1,7,0.8,0,75,0,-5,1.5,6,0.4,0,75,0,-1.3,1.8,8,1,0,75,0,1.9,0.7,12,0.9,0,75,44,125,0,0.6,9,0,0,84,0,0.3,14,0,0,84,0,0.8,5,0.7,0,84,0,0.4,1,1,0,84,0,1.4,2,1,0,84,0,1.7,2,0.9,0,84,47413,95,0,-10.8,0.8,13,0.4,109,0,-8,1.7,3,1,109,0,-6.4,1.1,0,1,109,0,-1,2.6,4,1,109,0,1.4,0.9,5,1,109,0,-1.6,1.3,0,1,109,47,31,0,-15.9,0,16,0.3,0,-14.4,0.3,15,1,0,-11.7,0.6,0,1,0,-5.7,0.7,2,1,0,-5.2,1.7,10,1,0,-2.2,0.4,9,1,49,127,0,-10.6,3.4,3,0,0,96,0,-9.4,3.4,4,0.9,0,96,0,-5.4,2.7,5,1,0,96,0,-1.8,1.9,7,0.9,0,96,0,-0.4,1.1,5,1,0,96,0,1,0.9,6,1,0,96,999,31,0,-12.1,1.6,15,0.2,0,-9.4,0,16,1,0,-7.9,0.6,8,1,0,-6.6,0.4,8,1,0,-2.6,0.3,14,0.7,0,0.5,0.3,10,0.5,1068,1,0,0,0,0,0,0,1287,31,0,-8.6,0,16,0,0,-8.2,0,16,0.1,0,-7.9,1.6,4,0.8,0,-6.5,1.1,4,0.2,0,-5,0.5,5,0.1,0,-0.7,1.2,4,0.9,1400,1,0,0,0,0,0,0,1401,1,0,0,0,0,0,0,1402,1,0,0,0,0,0,0,1419,1,0,0,0,0,0,0,1566,1,0,0,0,0,0,0,1567,1,0,0,0,0,0,0,51,31,0,-1.5,2,10,0,0,-0.1,1.3,6,0.3,0,1.3,1.5,8,1,0,2.6,1.6,9,0.8,0,3.2,3.9,9,1,0,3.5,2.8,11,0.9,52,127,0,-0.8,1.9,8,0.2,0,126,0,-0.3,1.1,9,0.4,0,126,0,0.9,3.3,10,0.6,0,126,0,2.1,3.4,9,1,0,126,0,3.1,3.4,9,0.9,0,125,0,3.9,3.8,10,1,0,125,47411,95,0,-4.4,1.2,9,0.3,123,0,-1,1,7,1,123,0,-1.1,1.9,4,1,123,0,-0.4,2.5,3,1,123,0,0.6,1.8,3,0.8,122,0,1,2.9,4,0.9,122,54,127,0,-7,3.7,5,0.3,0,68,0,-4.3,3.3,5,0.5,0,68,0,-1,2.2,3,0.1,0,68,0,1.3,1.6,3,0.1,0,68,0,2.1,0.3,2,0.3,0,67,0,2.3,2.4,15,0.5,0,67,55,127,0,-14.1,0.7,3,0,0,123,0,-12,1.3,9,0.9,0,123,0,-8.8,1.2,9,1,0,123,0,-4.6,0,16,0.8,0,123,0,-1.1,0.9,11,1,0,123,0,1.7,0.9,10,1,0,123,47433,95,0.5,-15.3,0.3,5,0,182,0,-14.8,0.5,2,0.2,182,0,-10.9,0.5,0,1,182,0,-7.2,0.7,4,1,182,0,-2.5,1.3,2,1,181,0,1.9,1.1,2,0.9,181,47421,95,0,-2.6,2.8,8,0,62,0,-1,1.3,6,0.8,62,0,0.1,1.2,6,1,62,0,2.8,3.3,6,1,62,0,3.3,2.4,5,1,62,0,4.2,2.7,9,1,61,60,127,0,-10.9,0.6,9,0,0,135,0,-6.9,1.5,3,0.1,0,135,0,-6.6,0.2,16,0.7,0,134,0,-3.9,0.3,5,1,0,134,0,0.8,1,1,0.9,0,134,0,1.7,0.5,14,0.8,0,133,61,127,0,-14.5,0.1,16,0,0,137,0,-11.6,0.6,6,0.7,0,137,0,-7.5,1,12,1,0,137,0,-2.2,0.3,12,0.9,0,136,0,3.1,1.1,9,1,0,136,0,4,0.5,10,1,0,135,1072,31,0,-3.7,3.4,8,0,0,-3.8,1.8,8,0.3,0,-3.1,0.1,16,0.9,0,-0.3,1.6,8,1,0,0.3,1.4,9,0.9,0,0.4,1.6,10,1,1091,97,0,0,182,0,0,182,0,0,182,0,0,182,0,0,182,0,0,181,1208,31,0,0.6,1.9,8,0,0,0.7,2.1,10,0,0,0.8,0.8,2,0.2,0,1.1,1.1,4,0.2,0,1.7,1.3,6,0.1,0,1.9,0.6,9,0,1615,1,0,0,0,0,0,0,47405,95,0,-0.5,2.7,11,0.4,68,0,1,4,10,1,68,0,2.2,5,11,1,68,0,2.6,5.2,10,1,68,0,3.4,4.4,10,1,68,0,3.7,3.7,11,0.9,68,63,31,0,-2.6,1.7,11,0.5,0,-1.5,0.6,8,1,0,2,3.8,10,1,0,2.5,4.3,10,1,0,3.4,3.8,10,1,0,3.7,3,11,1,47435,95,0,-3,2.9,9,0.5,63,0,-1.4,4,9,1,62,0,1.8,3.1,13,1,62,0,2.5,3.1,12,1,62,0,3.2,0.8,10,1,62,0,1.4,2.1,3,1,62,65,31,0,-8.2,6,10,0.6,0,-7.3,6.3,10,1,0,-5,4.9,10,1,0,-3,2.9,10,1,0,-0.9,1.2,7,1,0,0.3,1.3,6,1,66,127,0,-12.1,0.7,1,0.4,0,72,0,-9,0.5,3,1,0,72,0,-5.4,1.7,10,1,0,72,0,0,4.5,11,1,0,72,0,0.4,5.7,12,1,0,72,0,1.5,2.7,11,1,0,72,67,1,0,0,0,0,0,0,68,31,0,-11.5,1.6,9,0.6,0,-10.1,2.8,8,1,0,-9.7,1.2,10,1,0,-4.3,1.1,7,1,0,-2.5,0.1,16,1,0,0.4,0.7,1,1,69,127,0,-14.3,0,16,0.1,0,70,0,-10.6,0.9,8,1,0,70,0,-5.4,0.2,16,1,0,70,0,-2.1,0.3,9,1,0,70,0,1.2,0.8,9,1,0,70,0,3,0.9,13,1,0,70,70,127,0,-15.3,0.1,16,0.3,0,80,0,-13,0.7,9,1,0,79,0,-9.8,0.6,8,1,0,79,0,-6.9,0,16,1,0,79,0,-2.1,0.5,9,1,0,79,0,1.2,4.6,1,1,0,79,47409,95,0,-6.9,0.6,4,0.6,39,0,-5,0.5,5,1,39,0,-3.3,0.4,0,1,39,0,-3.1,1.9,15,1,39,0,-3.4,1.2,0,1,39,0,-1.7,0.9,0,1,39,72,31,0,-16.8,0.3,8,0.4,0,-13.5,0.4,8,1,0,-9.7,0.7,8,1,0,-6.5,0.7,7,1,0,1,2.7,2,1,0,1.9,1.6,14,1,73,1,0,0,0,0,0,0,74,127,0,-12.4,0.9,11,0.6,0,63,0,-9.2,1.3,10,1,0,63,0,-5.8,1.2,10,1,0,63,0,-2.5,0.5,9,1,0,63,0,0.2,1.6,3,1,0,63,0,1.9,2.2,3,1,0,63,75,31,0,-10.5,2.6,7,0.7,0,-7.8,1.7,7,1,0,-5.3,0.6,2,1,0,-2.6,0.1,16,1,0,0.7,0.7,6,1,0,0,2.1,1,1,76,127,0,-12.7,1.4,8,0.4,0,62,0,-12.7,1,15,1,0,62,0,-8.9,1.6,9,1,0,62,0,-4.4,0.8,3,1,0,62,0,-3.5,0.6,10,1,0,61,0,-2.1,1.8,0,1,0,61,77,127,0,-9.4,2.9,11,0.6,0,45,0,-7.7,1.2,10,1,0,45,0,-7,1.4,5,1,0,45,0,-3.9,0.8,6,1,0,45,0,-1.8,1.7,3,1,0,45,0,0.7,4.3,4,1,0,45,79,31,0,-13.3,1,9,0.3,0,-11,0.9,2,1,0,-9.9,0.4,8,1,0,-5.4,1,0,1,0,-1.9,1.7,0,1,0,1.2,2.6,1,1,82,127,0,-13.2,0.1,16,0.6,0,67,0,-10.6,1,5,1,0,67,0,-7.9,1,4,1,0,66,0,-2.5,0.8,13,1,0,66,0,-0.3,4,0,1,0,66,0,1.1,3.5,1,1,0,66,981,127,0,-5.5,0.2,16,0,0,147,0,-3.3,0.1,16,1,0,147,0,-0.6,0.4,2,1,0,147,0,-0.6,0.9,1,1,0,147,0,-0.4,1.4,1,1,0,147,0,0.2,1.9,1,1,0,146,1073,127,0,-3.1,1.2,11,0.3,0,98,0,-0.3,3.1,12,1,0,97,0,0.6,3.4,12,1,0,97,0,1.4,2.7,10,1,0,97,0,2.4,2.3,11,0.9,0,97,0,1.4,4.4,13,0.5,0,97,1092,127,0,-8.7,0.9,12,0.3,0,65,0,-5.7,2.6,8,1,0,65,0,-3.1,1.6,8,1,0,64,0,-1.9,4.6,13,1,0,64,0,-1.1,4.6,13,1,0,64,0,-0.8,4.6,13,1,0,64,1209,31,0,-10.2,4.2,12,0.6,0,-8.2,4.3,12,1,0,-6,0.7,12,1,0,-2.4,0.3,2,1,0,-0.9,2.4,4,1,0,-0.4,2.1,4,1,1263,1,0,0,0,0,0,0,1420,1,0,0,0,0,0,0,1460,110,-12.1,3.5,7,0,47,-10,2.6,7,0,47,-7.6,3.2,8,0,47,-4.3,0.8,4,0,47,-2.7,0.1,16,0,47,-0.6,2.3,0,0,47,1487,110,-2.8,3.9,10,0,61,-1.5,3.5,11,0,61,0,2.6,11,0,61,1.9,2,11,0,61,2.8,2.2,11,0,61,1.5,1.7,5,0,61,1568,1,0,0,0,0,0,0,1569,1,0,0,0,0,0,0,1617,1,0,0,0,0,0,0,84,127,0,-4.5,3.6,15,0.4,0,56,0,-2.1,1.1,15,1,0,56,0,-1,1.5,5,1,0,56,0,0.3,1,6,1,0,56,0,0.4,2.5,4,1,0,56,0,1.5,2,4,1,0,56,85,31,0,-12.5,1.7,11,0.8,0,-9,1.5,11,1,0,-2.7,1.1,0,1,0,-1.9,1.2,4,1,0,-1.5,1.6,4,1,0,-0.8,2.1,4,1,86,127,0,-13.9,0.1,16,0.7,0,47,0,-10,0.6,14,1,0,47,0,-3.4,0.3,15,1,0,47,0,-0.3,1.4,3,1,0,47,0,1.1,0.5,8,1,0,47,0,1,1.4,4,1,0,47,88,127,0,-14.4,0.6,13,0.6,0,51,0,-11.1,0,16,1,0,51,0,-3.6,0.1,16,1,0,51,0,-1.3,1.2,0,1,0,51,0,-0.2,1.3,2,1,0,51,0,0.7,1.7,3,1,0,51,47420,95,0,-5.6,1,13,0.7,40,0,-5,0.7,10,1,40,0,-3.7,1.3,15,1,40,0,-2.3,1.2,0,0.4,40,0,-1,1.6,13,0.6,40,0,-0.6,1.9,0,1,40,1056,31,0,-3.1,0,16,0.8,0,-1.5,0,16,1,0,-2.1,1,14,1,0,-1.1,0.2,16,0.1,0,-0.9,1.2,0,0.7,0,0.1,2.4,3,1,1196,127,0,-14.3,1.3,8,0,0,52,0,-10.8,0.3,6,0.5,0,52,0,-8.5,0.9,14,1,0,52,0,-4,0,16,1,0,52,0,-1.7,0.8,0,1,0,52,0,-0.1,1.5,14,1,0,52,1266,1,0,0,0,0,0,0,1489,110,-16,1,12,0,35,-9.9,0.3,12,0,35,-4.5,0.3,5,0,35,-1,1.5,4,0,35,1.5,0.9,3,0,35,1.3,1.2,3,0,35,1547,31,0,-6.9,1.5,0,0.7,0,-4.5,0.5,3,1,0,-1.8,0.7,2,1,0,-0.7,1.4,3,1,0,0.5,0.8,7