,1,0,0.6,1.4,4,1,90,127,0,-17.2,0.4,8,0.3,0,52,0,-11.9,0,16,1,0,52,0,-7.3,0.4,2,1,0,52,0,-5.1,1.5,1,1,0,52,0,-0.9,1.2,2,1,0,52,0,1.3,2,0,1,0,52,91,127,0,-17.6,0,16,0.3,0,63,0,-16.5,0.2,16,1,0,63,0,-10.6,0.2,16,1,0,63,0,-6.3,0,16,1,0,63,0,-1,0.7,2,1,0,63,0,1.1,1,3,1,0,62,93,127,0,-15.3,0.4,6,0.6,0,7,0,-12.3,0.7,5,1,0,7,0,-9.6,1.7,4,1,0,7,0,-5.2,0.3,10,1,0,7,0,-0.5,1.5,11,1,0,7,0,1.2,0.9,12,1,0,7,95,127,0,-12,1.1,13,0.6,0,35,0,-8.1,0,16,1,0,35,0,-4.9,0,16,1,0,35,0,0,1.2,7,1,0,35,0,0.8,0.9,8,1,0,35,0,1.3,1.7,3,1,0,35,96,1,0,0,0,0,0,0,98,127,0,-10.7,2,1,0.3,0,27,0,-8.6,1.2,0,1,0,27,0,-5.4,0.7,0,0.7,0,27,0,-1.1,1.7,8,1,0,27,0,-1.4,2.7,8,1,0,27,0,-0.9,3.6,8,1,0,27,47418,95,0,-10.3,5.8,1,0.6,15,0,-8.3,3.2,2,0.8,15,0,-5.1,2.8,2,1,15,0,-1.9,0.8,1,1,15,0,-0.3,1.5,11,1,15,0,0.2,1.5,10,1,14,1107,1,0,0,0,0,0,0,1186,127,0,-11.8,0.9,0,0.1,0,25,0,-7.5,0.5,14,0.9,0,25,0,-3.6,0,16,1,0,25,0,-0.7,1.5,8,1,0,25,0,-0.1,0.7,8,1,0,25,0,1.4,0.6,8,1,0,25,1187,31,0,-11.5,2,0,0.6,0,-8.7,0.8,5,1,0,-4.8,0.4,3,1,0,-2,0.8,10,1,0,-0.1,2.7,8,1,0,0.8,2.3,8,1,1192,127,0,-9.4,1.5,0,0.2,0,41,0,-6.7,1.6,2,1,0,41,0,-5.3,1,0,0.9,0,41,0,-3.1,1.7,15,0.6,0,41,0,-0.8,1.5,15,1,0,41,0,0.5,1.9,15,1,0,41,1195,31,0,-9.8,2.2,14,0.6,0,-7.2,0.4,13,1,0,-3.4,0.5,3,1,0,-1.7,0.3,1,0.2,0,-1.2,1.9,5,0.3,0,-0.7,1.6,4,1,1283,31,0,-2.7,1.4,2,0.8,0,-2.2,2,3,1,0,-1.8,1.9,6,1,0,-1.1,1.2,7,1,0,-2.5,2.7,9,1,0,-1.7,1.1,9,1,1403,1,0,0,0,0,0,0,1417,1,0,0,0,0,0,0,1461,110,-6.4,2.7,15,0,22,-5.6,1.6,15,0,22,-4,0.9,0,0,22,-0.5,2.4,7,0,22,-0.5,2,3,0,22,1.8,0.8,0,0,22,101,127,0,-18.4,0.3,0,0.5,0,49,0,-13.8,0.9,7,1,1,50,0,-8.6,0.6,7,1,0,49,0,-4.9,0.4,5,1,0,49,0,-0.8,1.5,6,1,0,49,0,2.2,1.6,7,1,0,49,103,127,0,-15.1,0,16,0,0,67,0,-12.1,0.3,5,1,0,67,0,-8.8,0.6,4,1,0,67,0,-3.9,0.6,4,1,0,67,0,0.6,1.7,3,1,0,67,0,1.7,1.9,3,1,0,67,107,127,0,-8.4,1.8,0,0.4,0,28,0,-5.1,0.6,0,1,0,28,0,-2.7,0.8,14,1,0,28,0,-2.9,1.9,9,1,0,28,0,-2.6,1.4,6,1,0,28,0,-0.9,1.6,5,1,0,28,109,31,0,-13,1.9,15,0.5,0,-11.5,1.5,15,1,0,-8,1.4,15,1,0,-4,0.1,16,1,0,,,,0.3,,,,,,112,127,0,-12.6,1.3,1,0.3,0,20,0,-11.1,0.8,2,1,0,20,0,-8.8,0.9,2,1,0,20,0,-4.9,0.2,16,1,0,20,0,-1.6,0.2,16,1,0,20,0,1.3,0.4,1,1,0,20,113,127,0,-8.6,0,16,0.3,0,43,0,-5.6,0.3,7,1,0,43,0,-3.4,1.2,7,1,0,43,0,0.5,1.8,9,1,0,43,0,2.2,3.4,12,1,0,43,0,2.9,2.4,14,1,0,43,114,31,0,-7.9,1.8,14,0.5,0,-4.7,1.9,14,1,0,-3.9,1.5,6,1,0,0.2,3.3,13,1,0,1.2,4.9,13,1,0,1.9,5.2,13,1,115,127,0,-15.1,1,12,0.6,0,41,0,-10.4,0.2,16,1,0,41,0,-5.8,1,14,1,0,41,0,-3.2,0.8,10,1,0,41,0,-1.1,0.9,9,1,0,41,0,0.4,1.1,10,1,0,41,47417,95,0,-11.6,1.7,9,0.5,27,0,-8.9,1,9,1,27,0,-5.8,0.5,2,1,27,0,-2.3,1.1,0,1,27,0,0.8,1,9,1,27,0,2.8,1.6,8,1,27,117,31,0,-10.2,1.4,15,0.6,0,-8.9,1.1,14,1,0,-6.6,1.5,1,1,0,-3.2,1.4,2,1,0,-1.4,1.1,11,1,0,0.8,1,11,1,118,127,0,-11.3,0.3,0,0.2,0,23,0,-8.9,0,16,1,0,23,0,-4.7,0,16,0.9,0,23,0,-1.6,0.5,9,1,0,23,0,0.6,1,10,1,0,23,0,3.2,1.6,8,1,0,23,121,127,0,-13.9,2.4,15,0.6,0,46,0,-8.2,2.5,15,1,0,46,0,-7.8,1.8,14,1,0,46,0,-1.6,0.2,16,1,0,46,0,0.4,1.4,6,1,0,46,0,0.6,1.3,14,1,0,46,47440,95,0,-6.7,1.1,12,0.7,46,0,-4,0.9,15,1,46,0,-2.1,1,3,1,45,0,-1,2.2,4,1,45,0,-1.2,1.5,4,1,45,0,-1,2.1,5,1,45,1204,31,0,-13.9,0.1,16,0.5,0,-10.6,0.5,15,1,0,-7.8,0.2,16,1,0,-5.4,0.4,3,1,0,-0.7,1.9,9,1,0,1.9,2.3,9,1,1210,127,0,-9.4,2,10,0.7,0,33,0,-5.9,1.6,9,1,0,33,0,-3.3,1.1,3,1,0,33,0,-2.1,1.9,3,1,0,33,0,-2.1,2.5,1,1,0,33,0,-1.2,1.6,2,1,0,33,1211,31,0,-11.2,3.3,11,0.7,0,-7.4,2.2,11,1,0,-1.7,0,16,1,0,-3.2,1,2,1,0,-1.9,1.6,0,1,0,-1.6,0.9,1,1,1214,31,0,-10.6,2.1,15,0.6,0,-8.8,2,15,1,0,-6.2,2.6,15,1,0,-3.3,2.8,15,1,0,-1,2.3,15,1,0,-1.2,0.9,4,1,1286,31,0,-16.4,0.1,16,0.2,0,-12.5,0.1,16,1,0,-8.7,0.4,15,1,0,-3.5,0.6,0,1,0,-0.3,0.2,16,1,0,1.5,0.8,1,1,1404,1,0,0,0,0,0,0,1405,1,0,0,0,0,0,0,1409,1,0,0,0,0,0,0,1410,1,0,0,0,0,0,0,1418,1,0,0,0,0,0,0,1510,110,-14.7,0.4,10,0,46,-10.7,0.3,8,0,46,-6.4,0.3,4,0,46,-5.1,2.5,15,0,46,-2.8,2.1,15,0,46,-1.2,1.6,15,0,46,1571,1,0,0,0,0,0,0,123,97,0,0,51,0,0,51,0,0,51,0,0,51,0,0,51,0,0,50,124,31,0,-12.6,0.2,16,0.2,0,-10.3,0.3,13,1,0,-4.2,2.3,3,1,0,0.4,1,1,1,0,1,2.3,10,1,0,1.8,1.7,11,1,125,127,0,-12.7,0.8,1,0,0,43,0,-10.3,0.7,2,0.5,0,43,0,-7.1,0.1,16,1,0,43,0,-3.9,0.3,8,1,1,44,0,-0.3,0.1,16,1,0,43,0,2.5,1.4,6,1,1,44,126,31,0,-7.1,0,16,0.4,0,-4.4,0.5,5,1,0,-0.8,1.5,6,1,0,0.3,2.9,6,0.9,0,0,3,6,0.4,0,0.6,2.2,6,0.2,47424,95,0,-8.7,1.4,0,0.4,26,0,-4.4,1.1,3,1,26,0,-2.8,2.3,4,1,26,0,-0.7,2.2,3,1,26,0,0.8,2.6,6,1,26,0,1.3,3.3,6,1,26,128,127,0,-6,1.8,15,0,0,76,0,-4.3,1.3,0,0,0,76,0,0.6,1.4,15,0.7,0,76,0,2,1.3,7,0.6,0,76,0,2.2,2.1,6,0.6,0,76,0,3.7,1.5,7,0.9,0,75,130,127,0,-8.5,2,14,0.3,0,20,0,-4.9,0.9,0,1,0,20,0,-1.5,2.8,3,1,0,20,0,-0.1,3.6,3,1,0,20,0,0.2,2.8,3,0.3,0,20,0,1.1,3,3,0.6,0,19,131,31,0,-10.3,1.1,4,0.4,0,-7.4,1.2,5,1,0,-3.7,2.5,5,1,0,-0.1,2.7,6,1,0,1.9,1.7,7,1,0,2.3,1.4,9,1,132,31,0,-1.3,1,4,0,0,0.4,0.9,0,0,0,1.7,1.4,0,0.1,0,2.4,0.8,14,0.6,0,2.8,1,12,0.3,0,3.5,1.8,15,0.9,134,127,0,-1.5,1.8,11,0,0,45,0,-0.4,2,12,0.2,0,45,0,1.5,1.9,10,0.7,0,45,0,1.2,2,10,0.1,1,46,0,-0.2,1.5,5,0.2,0,46,0,1.1,1.6,6,0.4,1,47,47423,95,0,0.3,1.6,13,0.1,18,0,0.6,1.7,9,0.6,18,0,2,1.2,14,0.4,18,0,2.3,1.9,9,0.5,18,0,2.9,1.5,12,0.4,18,0,3.7,1.5,11,0.5,18,1067,127,0,-6.1,0.3,1,0,0,105,0,-2.7,1.6,10,0.2,0,105,0,-1.5,1.2,8,0.3,0,104,0,-0.1,2.6,9,0.4,0,104,0,0.5,2.4,10,0.1,1,105,0,1.1,2.9,10,0.5,0,104,1329,1,0,0,0,0,0,0,1429,1,0,0,0,0,0,0,136,31,0,-8.4,3.1,1,0.4,0,-6.5,2.8,1,1,0,-3.7,2.3,1,0.9,0,-0.8,1.7,1,1,0,2.1,0.8,5,0.9,0,2.3,2.1,9,1,137,31,0,-14.4,0.5,1,0.2,0,-11.8,0,16,1,0,-6.7,0.4,8,0.9,0,-1.7,0.5,8,0.8,0,2.1,0.9,13,1,0,2.9,1.1,0,0.6,139,1,0,0,0,0,0,0,140,127,0,-6.3,1.9,3,0.4,0,12,0,-4.7,2.8,3,1,0,12,0,-2.3,2.5,2,0.6,0,12,0,0,1.5,2,0.8,0,12,0,1.8,1.6,9,1,1,13,0,2.3,2.3,11,0.7,0,12,47426,31,0,-2.2,2.3,1,0.4,0,-0.7,2.6,0,1,0,0.6,2.7,0,1,0,2.2,3.8,13,0.6,0,1.8,5,11,1,0,1.7,3.6,12,1,1097,1,0,0,0,0,0,0,1198,31,0,-10,0,16,0,0,-8.5,0,16,0.8,0,-4.4,0.8,1,0.8,0,1,0.3,12,0.8,0,2,1.7,9,1,0,2,3.2,11,0.9,1202,127,0,-10.5,0.1,16,0,0,50,0,-8.8,0,16,0,0,50,0,-6.2,0.4,1,0.4,0,50,0,-3.1,0.6,13,1,0,50,0,0.7,1.4,9,1,0,50,0,1.6,1.5,6,1,0,50,1264,1,0,0,0,0,0,0,1276,97,0,0,60,0,0,60,0,0,60,0,0,60,0,0,60,0,0,59,1288,127,0,-13.3,0,16,0,1,56,0,-10.8,0,16,0.4,0,55,0,-6.7,0.6,2,0.7,0,55,0,-3,0.7,3,0.3,1,56,0,1.7,1.1,9,0.7,0,56,0,2.7,2.9,12,1,0,56,1340,31,0,-0.4,9.4,12,0.5,0,-0.8,10.6,11,1,0,-0.5,12.7,12,1,0,0,12.4,12,1,0,0.5,12.2,12,1,0,1.3,10.4,12,1,1430,97,0,0,37,0,0,37,0,0,37,0,0,37,0,0,37,0,0,36,143,127,0,-5.1,1.9,14,0,0,74,0,-4.3,1.8,13,0.1,0,74,0,-1.5,0.9,14,0.7,0,74,0,2.4,2.2,6,0.7,0,74,0,4.1,4.4,10,0.6,0,74,0,4.6,4.3,11,0.9,0,73,144,127,0,-4.3,1,11,0,0,68,0,-3.1,0.7,12,0.2,0,68,0,2.5,1,10,0.5,0,68,0,3.6,2.2,11,0.8,0,67,0,4.2,3.8,10,1,0,67,0,4.8,3.2,12,1,0,67,145,127,0,-0.9,1.4,9,0,0,54,0,-0.1,2.3,8,0.1,0,54,0,1.3,1.6,6,0.1,0,54,0,2.2,2.3,8,0.2,0,54,0,2.6,1.5,14,0.3,0,54,0,3.8,4.3,11,1,0,54,146,97,0,0,51,0,0,51,0,0,51,0,0,51,0,0,50,0,0,50,147,31,0,0.4,1.3,12,0.2,0,1.4,2.5,10,0.6,0,2.9,0.9,6,1,0,3.5,1.7,11,0.3,0,3.7,2.3,12,0.2,0,4.6,3.9,12,0.4,148,31,0,-0.7,2.5,6,0,0,0.8,2.5,6,0.2,0,0.7,2.4,6,0.1,0,1.4,1.5,9,0.3,0,2.6,3.1,12,0.4,0,4.5,4.7,12,0.8,47430,95,0,1.2,3.4,10,0,35,0,1.7,5,11,0.4,35,0,2.9,4.3,12,0.9,35,0,2.6,2.1,15,0.6,35,0,3.5,4.3,12,0.2,34,0,5.1,6.6,12,0.9,34,152,31,0,3,7.9,12,0,0,3.4,6.6,12,0.6,0,3.3,7.3,12,0.7,0,3.3,7.2,13,0.8,0,3.5,7.7,13,0.8,0,3.3,7,13,0.5,917,31,0,-1.5,0.8,15,0,0,1.8,0.9,14,0.6,0,2.2,1.3,15,0.6,0,3.1,1.9,10,0.3,0,4.1,2.5,12,0.5,0,4.9,2.7,13,0.7,1265,97,0,0,139,0,0,139,0,0,139,0,0,139,0,0,139,0,0,138,1462,111,0,1.3,4.6,11,0,10,0,1.9,5.9,11,0,10,0,2.7,5.3,12,0,10,0,2.5,3.5,12,0,10,0,4,5.7,13,0,10,0,3.4,5.9,12,0,9,1543,1,0,0,0,0,0,0,1552,1,0,0,0,0,0,0,155,127,0,2.1,3.8,12,0,0,22,0,2.3,3.9,12,0,0,22,0,1.7,2.3,12,0.1,0,22,0,2.5,3.7,12,0,0,22,0,2.9,4.3,11,0.8,0,21,0,3.6,4.5,12,1,0,20,153,31,0,2.6,3.8,11,0,0,2.6,3.5,12,0,0,2.9,3.2,11,0,0,3.5,2.8,11,0.3,0,3.4,3.6,11,0.3,0,3.4,3.5,13,0.4,154,127,0,-0.2,1.2,15,0,0,81,0,1,0.7,15,0,0,81,0,2,1.6,12,0,0,81,0,2.6,2.1,12,0,0,81,0,3.4,2.8,11,0.6,0,81,0,3.3,4.6,11,0.7,0,80,156,1,0,0,0,0,0,0,47428,95,0,3.2,8.3,11,0,12,0,3.2,8.3,11,0,12,0,3.2,8,11,0.2,12,0,2.5,7.2,11,0,12,0,3.6,6.4,11,0.1,12,0,3.9,4.3,13,0.3,12,1199,31,0,2.9,7.2,11,0,0,2.9,7.8,12,0,0,3.2,8.7,12,0.1,0,3.3,8.8,12,0.6,0,3.8,8.2,12,0.9,0,3.6,7.9,13,1,1200,127,0,1.9,1.7,12,0,0,68,0,1.5,3,10,0,0,68,0,2.9,2.3,11,0.1,0,68,0,3,2.5,11,0.1,0,67,0,3,3.1,13,0.2,1,68,0,3,2.3,12,0.5,0,67,1205,1,0,0,0,0,0,0,1513,15,0,2.5,10.1,12,0,2.3,9.8,12,0,2.4,8.8,12,0,2.8,8.4,12,0,3.7,7.5,13,0,4,7.8,13,47576,95,0,2.1,2.8,10,0.2,54,0,3,1.9,10,0.9,54,0,4.2,3.4,11,0.2,53,0,5.2,5.4,11,0.5,53,0,5.8,7.2,11,0.9,53,0,5.6,6.9,11,0.9,52,160,31,0,2.4,1.7,12,0,0,3.9,4.7,12,0.6,0,4.6,6.9,12,0.4,0,5.9,5.8,12,0.8,0,5,6,12,0.3,0,4.7,7.1,12,0.4,47575,95,0,1.6,4.5,9,0.1,68,0,2.8,4,9,0.9,68,0,4.1,5.3,9,1,68,0,5,5.4,10,1,68,0,5.1,5,11,0.8,68,0,5.6,8.1,12,0.2,67,162,127,0,2.1,3.4,13,0.2,0,55,0,3,4,12,1,0,55,0,3.7,4.4,12,1,0,55,0,4.4,4.7,13,1,0,54,0,4.4,6.2,13,0.7,0,54,0,5,4.4,12,0.5,0,53,163,127,0,2.2,2.5,9,0,0,27,0,3.6,2.9,10,0.4,0,27,0,4.8,3.6,10,1,0,27,0,5.2,4.4,12,0.7,0,26,0,5.6,4.5,12,0.9,0,25,0,5.3,4.6,12,0.7,0,25,164,127,0,-2.4,1.4,6,0,0,51,0,-0.3,1.7,7,0.8,0,51,0,2.2,1.6,7,0.9,0,51,0,3.8,1.7,8,0.6,0,51,0,5,5.7,12,0.2,0,51,0,4.9,4.8,12,0.6,0,50,47574,95,0,1.5,2.1,10,0,30,0,3,3.8,9,0,30,0,3.6,2.7,9,0.1,30,0,4.1,3.2,10,0,30,0,4.7,4.4,11,0.3,29,0,4.8,4.4,12,0.6,28,166,127,0,-2.9,0.7,14,0,0,69,0,-0.6,0.4,8,0.6,0,69,0,2.7,2.2,9,0.6,0,69,0,4.3,2.7,9,1,0,69,0,3.8,4.5,10,0.8,0,69,0,5.2,3.3,9,1,0,69,167,31,0,-1.2,3.2,7,0,0,0,3.4,7,0.1,0,1.3,4.2,7,0.7,0,3,4,8,0.8,0,3.2,3.3,8,0.5,0,3.6,3.4,9,0.5,169,31,0,-2.9,1.4,10,0.3,0,0.5,0.8,10,1,0,3.4,1.7,10,1,0,5,1,12,1,0,5.7,2.5,14,0.7,0,5.9,2.6,13,0.4,172,127,0,-12.4,0.1,16,0.4,0,59,0,-7.9,0.3,2,1,0,59,0,-5.1,0.3,2,1,0,59,0,1.3,0.3,5,1,0,59,0,4.8,0.6,13,0.8,0,58,0,5,1.5,10,0.3,0,57,47581,95,0,-4.6,5.1,9,0.4,37,0,-2,3.8,9,1,37,0,1.6,2.2,11,1,37,0,4.1,5.9,10,1,37,0,4.8,6.7,10,0.5,37,0,4.7,5.8,11,0.2,36,174,1,0,0,0,0,0,0,175,127,0,-3.1,2.7,8,0,0,66,0,-1.9,1.9,7,0.5,0,66,0,0.2,3.3,6,0.5,0,66,0,1.9,2.2,6,0.9,0,66,0,2.2,2.4,9,0.1,0,66,0,1.5,2.3,6,0,0,66,177,31,0,-2.2,2.7,11,0,0,-1.9,2.2,10,0.3,0,-1.6,2.2,11,0,0,-0.8,2.6,11,0.1,0,0.1,2.9,11,0.4,0,-0.1,2.3,12,0.1,179,127,0,-4.7,1.8,10,0.2,0,56,0,-3.5,0.3,10,0.2,0,56,0,-0.2,1.1,9,0.2,0,56,0,3.1,1.9,11,0.4,0,56,0,4.1,2.5,9,0.3,0,56,0,4.8,2,10,0.8,0,56,1026,127,0,2.4,0.8,12,0,0,69,0,3.4,0.5,15,0,0,69,0,3.9,1.3,12,0.3,0,69,0,5,1.2,13,0.3,0,69,0,3.9,1.3,13,0.2,0,69,0,3.6,2.2,13,0.5,0,69,1027,31,0,1,1.9,12,0.1,0,2.3,1.9,12,1,0,3.4,2.1,12,1,0,4.2,2.4,12,1,0,4.4,2.5,13,0.8,0,4.7,2.7,12,0.6,1041,127,0,2.3,5.7,11,0.1,0,23,0,3.5,6.6,11,0.4,0,23,0,4.2,5.7,12,1,0,23,0,4.7,5.5,11,0.7,0,23,0,4.9,5.4,12,1,0,23,0,5,6.8,11,0.9,0,23,1042,1,0,0,0,0,0,0,1079,127,0,-6.1,1.4,15,0,0,377,0,-4.6,1.8,14,0.5,0,377,0,-3.3,3.1,13,1,0,376,0,-2.9,2.7,13,0.9,0,376,0,-2.6,3.6,13,0.5,0,376,0,-2.9,3.2,13,0,0,375,1108,1,0,0,0,0,0,0,1119,31,0,3.1,2.4,12,0,0,4,1.9,12,0.1,0,4.7,2.1,12,0.4,0,5.4,2.7,12,0.4,0,4.3,2.6,13,0.2,0,5.7,2.4,12,0.8,1122,31,0,1.9,1.8,12,0.2,0,3.1,2.4,13,1,0,4,3,11,0.8,0,4.6,4.9,11,0.6,0,5.6,4.2,11,0.9,0,6.2,4.4,12,1,1124,127,0,1.9,1.4,12,0,0,44,0,3.5,2.3,12,0.8,0,44,0,4.4,2.1,13,0.9,0,44,0,4.7,2,12,0.6,0,44,0,4.7,3.3,13,0.4,0,43,0,5.1,3.2,12,0.6,0,43,1183,1,0,0,0,0,0,0,1272,1,0,0,0,0,0,0,1406,1,0,0,0,0,0,0,1495,15,0,0.2,5,9,0,1,3.8,9,0,2,5.5,10,0,2.8,6.3,10,0,2.6,6.1,11,0,2.6,5.8,10,1559,1,0,0,0,0,0,0,181,1,0,0,0,0,0,0,183,127,0,1.7,2,8,0,0,19,0,1.1,2.5,3,0,0,19,0,1.1,2.2,3,0,0,19,1,0.7,1.5,8,0,1,20,0.5,0.9,1.8,7,0,0,20,0,2.1,3.1,9,0,0,19,184,127,0,-1.1,1.2,3,0,0,45,0,-0.5,0.5,1,0,0,44,0,0.3,0.7,0,0,1,45,0,0.9,0.6,13,0,1,46,1,1.1,1.4,10,0,0,46,0.5,2.9,1.7,9,0,0,46,185,127,0,-3.6,0.1,16,0,1,38,0,-2.7,0.8,15,0.1,0,38,0,-1.3,0.2,16,0.3,0,37,0,2,2.2,3,0.6,1,38,0,2.3,2.6,13,0.1,0,38,0,1.8,0.9,13,0.1,0,38,186,31,0,0.5,1.6,13,0,0,1.5,4.1,14,0.6,0,2.2,2.8,14,0.6,0,2.8,3.4,14,0.6,0,2.5,4.1,14,0.1,0,1.4,3.9,14,0,188,127,0,-1.1,1.4,3,0,0,46,0,-0.4,1.4,2,0,0,46,0,0.7,1,3,0,1,47,1,0.8,0,16,0,0,47,0.5,1.5,0.3,12,0,1,48,0.5,2.1,0.4,6,0,0,48,47582,127,0,-0.2,1.9,4,0,1,23,0,0.3,3.2,5,0,,23,0,0.7,3.3,5,0,1,24,3,0.5,3,5,0,3,27,1.5,1.4,2,4,0,,27,0,1.8,1.7,6,0,,26,192,31,0,-3,0,16,0,0,-1.9,0,16,0,0,-0.3,,,0.1,0.5,0.3,,,0,2,0.7,1.1,3,0,0,1.1,0,16,0,193,127,0,-1.7,0.4,0,0,0,82,0,-1.1,1.3,1,0,0,82,0,0.3,1.1,0,0.1,0,82,0,0.2,1.5,8,0,0,82,1.5,0.1,0,16,0,2,84,1.5,0.4,0,16,0,4,88,194,31,0,-3.2,0.7,9,0,0,-1.7,0,16,0.6,0,-0.1,0.3,10,0.3,0,0.8,0.3,11,0,0.5,0.1,0.1,16,0,1,1.2,0.7,9,0,195,31,0,-1.8,0.7,4,0,0,-1.3,0.1,16,0,0,-0.5,1.2,6,0,1,-0.2,0.7,5,0,2.5,-0.2,1.4,1,0,3,0.4,1.3,2,0,196,127,0,-0.1,3,6,0,0,10,0,0.6,1.3,3,0,0,10,2,0.5,0.2,16,0,1,11,2,2.5,4.4,8,0,2,13,0,3.6,7.6,10,0.1,0,11,0,4,5.4,10,0.6,0,10,198,127,0,-0.5,1.7,6,0,0,143,0,0.4,1.3,7,0,1,144,0.5,-0.1,0,16,0,0,144,0,1.1,1.2,5,0,0,144,0,2.4,1.1,1,0,0,144,0,1.3,1.9,0,0.1,0,143,199,31,0,2.6,1.2,6,0,0.5,2.8,1.4,7,0,0.5,2.4,5.1,9,0,0.5,3.1,4.3,9,0,0,3.4,4.8,9,0,0,4,5.5,9,0,200,127,0,-2.1,1.9,6,0,1,99,0,-1.5,1.8,7,0,0,99,0,-0.1,1.3,8,0,0,98,0,1.3,1.4,4,0.2,0,98,0,5.3,3.2,12,1,0,97,0,5.7,4.9,11,1,0,96,202,127,0,-2.6,1.6,7,0,0,111,0,-1.6,1.8,7,0,0,111,0,-0.1,1.6,5,0.6,0,111,0,0.7,1,15,0.4,1,112,0,1.5,2.4,15,0.8,0,111,0,1.2,4.7,0,0.7,0,110,204,127,0,-4,0.2,16,0,0,174,0,-3.2,0.2,16,0,0,174,0,0,0.7,2,0.1,0,174,0,1,1.7,