2,0,0,174,0,1.6,2.1,1,0,0,174,0,2,2.8,0,0.2,0,173,912,31,0,-1.8,0,16,0,0,-1.1,0,16,0,0,-0.3,0.5,2,0.3,0,1.1,0.6,0,0.1,0,1.5,0.5,2,0,0.5,3.5,1.5,11,0.4,1035,31,0,-1.2,1.2,8,0,0,0.6,0.8,7,0,0,1.2,1.5,8,0,0.5,0.7,2.2,9,0,0,0.8,1.1,11,0,0.5,1.3,0.7,7,0,1036,31,0,-0.6,0.1,16,0,0,1.8,0.9,9,0,0,1.3,2.1,9,0,1.5,0.7,1.8,9,0,0.5,1,1.4,10,0,1,1.2,1.9,9,0,1043,31,0,1.8,1.8,0,0,0,2.7,2.6,14,0,0,3,2.9,13,0,0,2.8,4.3,13,0,0,3.3,1.7,11,0,0,3.1,1.9,8,0.4,1050,127,0,-1.6,0.1,16,0,0,81,0.5,-1.4,0,16,0,3,84,1.5,-1,0,16,0,3,87,2,-0.5,0.4,3,0,2,89,4,-0.3,0,16,0,2,91,2.5,0,0,16,0,1,92,1109,1,0,0,0,0,0,0,1115,1,0,0,0,0,0.5,0.5,1117,31,0,-2.1,0.2,16,0,0,-1.2,0,16,0,0,-0.3,0,16,0,0,0.5,0.1,16,0,0,2.4,2,4,0.1,0,2,2.7,0,0,1131,127,0,-2.3,3.2,7,0,0,136,0,-1.7,3.2,7,0,0,136,0,-0.1,3,7,0.2,0,136,0,1.2,2.3,8,0.3,0,136,0,0.9,2,8,0,0,136,0,1.1,0.8,1,0,0,135,1167,1,0,0,0,0,0.5,0.5,1273,1,0,0,0,0.5,0,0.5,1278,1,0,0,0,0,0.5,0.5,1289,31,0,-3,0.5,10,0,0,-1.7,1.3,11,0.5,0,-0.4,2.4,10,0.4,0,0.5,3,11,0.9,0,-0.1,3.1,10,0.5,0,-0.2,0.7,13,0,1407,1,0,0,0,0,0,0,1408,1,0,0,0,0,0,0,1422,1,0,0,0.5,2,1,0.5,1425,1,0,0,0,0.5,2.5,0,1463,15,0,-1.6,2.2,2,0,-0.9,1.5,15,0,-0.1,0.4,14,0,0.7,1.2,15,1,0.4,0.9,10,0.5,1.8,2.5,9,1511,15,0,-1.2,1.5,7,0,-1,1.7,6,0,-0.4,1.9,6,1.5,-0.2,2.1,4,2.5,0.1,0.8,3,0.5,0.4,1.9,5,205,31,0,-1.3,0.4,10,0.3,0,1.7,0.6,12,1,0,3.5,1.3,12,1,0,4.5,1.2,14,1,0,5.3,2.3,12,0.9,0,5.1,1.3,13,0.6,206,31,0,-12,0.2,16,0.4,0,-9.2,0.3,5,1,0,-5.2,0.7,15,0.9,0,3,4.4,13,1,0,3.8,5.2,13,0.8,0,4,3.7,13,0.2,207,127,0,-7.8,0.5,11,0,0,42,0,-5.9,0.3,8,0,0,42,0,-2.5,0.3,3,0.2,0,42,0,0.4,0.5,3,0.3,0,42,0,3.5,2.1,11,0.3,0,42,0,4.1,2.2,11,0.2,0,42,209,127,0,-8.6,0.5,5,0.3,0,46,0,-5.3,0.3,9,1,0,46,0,-1.2,1,4,1,0,46,0,5.1,2.5,13,1,0,46,0,6,3.4,12,1,0,46,0,5.7,3.7,12,0.6,0,44,211,31,0,-9.9,0.7,4,0.1,0,-8.5,0.4,4,0.5,0,-4.5,0.6,2,0.5,0,1.6,1.4,7,0.9,0,2.4,1.6,13,0.3,0,1.8,1.4,8,0.1,214,127,0,-9,0.4,12,0,0,18,0,-6.7,0.8,6,0.9,0,18,0,-4.7,0.8,6,0.9,0,18,0,-0.7,0.8,0,0.9,0,18,0,1.8,1.1,4,0.9,0,18,0,2.2,2.4,4,0,0,18,218,127,0,-7,0.2,16,0.1,0,48,0,-4.8,1.3,11,1,0,48,0,-2.7,1.3,11,1,0,48,0,0.8,0.5,11,1,0,48,0,5.9,0.6,1,1,0,48,0,7.2,0.3,8,0.6,0,48,221,127,0,-0.2,2.6,11,0.1,0,27,0,-3.1,1.4,1,1,0,27,0,0.8,0.5,3,0.5,0,27,0,2.8,1,10,0.1,0,27,0,2.7,2,13,0.3,0,27,0,1.3,0.3,14,0,0,27,47584,95,0,-4.9,1.2,0,0.1,6,0,-2.2,0.8,5,0.8,6,0,-0.2,2,8,0.9,6,0,2.6,2.9,8,0.9,6,0,2.9,4.1,9,0.2,6,0,1.6,4.5,9,0,6,47585,95,0,-3.4,2.3,10,0.5,29,0,-1.6,2.2,10,1,29,0,2,1.3,11,1,29,0,4.6,1.5,6,1,29,0,5.6,2.3,3,1,28,0,5.9,3.8,5,0.9,27,226,1,0,0,0,0,0,0,227,15,0,-4,0.7,3,0,-2.4,1.5,2,0,0.8,0.9,7,0,1.7,3.2,8,0,4.4,4.3,9,0,2.7,3.3,9,228,31,0,-3.4,1.9,4,0.1,0,-1.5,1.5,6,1,0,1.2,0.6,3,1,0,4.1,1.9,13,0.9,0,3.9,1.7,11,0.9,0,3.2,1.9,11,0.1,229,127,0,-0.5,1.7,8,0,0,202,0,0.3,0.6,7,0,0,202,0.5,0.2,0.1,16,0,1,203,0,0.8,0.9,0,0,0,203,0,1.6,1.5,0,0.1,0,202,0,2.2,1.7,1,0.3,0,201,230,127,0,-2.4,0,16,0.1,0,15,0,-1.3,0.7,8,1,0,15,0,0.5,1.8,8,0.7,0,15,0,1.4,1.8,8,0.2,0,15,0,3.5,1.1,9,0.5,0,15,0,4.2,0.4,12,0.2,0,15,231,127,0,-8.1,0.9,3,0.2,0,20,0,-5.7,0.3,15,1,0,20,0,-2.7,0.7,5,1,0,20,0,2.2,3.1,11,1,0,20,0,3.2,2.9,11,0.8,0,20,0,2.9,3.7,12,0.9,0,20,233,31,0,-1.7,2.7,14,0.3,0,-0.2,2,13,1,0,4.3,0.8,15,1,0,4.8,2.1,4,1,0,5.8,1.8,4,0.9,0,7.7,2.4,11,0.9,235,31,0,-3,0.6,13,0,0,-0.9,0.5,11,0.5,0,0.8,1.1,6,0.8,0,2.6,1.5,7,0.3,0,3.6,1.9,6,1,0,4.8,2.3,7,0.2,236,31,0,-3.8,0.8,3,0,0,-2.1,0.6,6,0.6,0,0,0.3,6,0.9,0,1.8,0.8,7,0.4,0,3.3,0.4,8,0.8,0,5.5,0.9,8,0.7,47512,31,0,-2,0.6,14,0.3,0,0.4,0.9,6,1,0,3.6,1.8,7,1,0,4.9,2.9,6,0.9,0,5.8,1.5,6,0.3,0,7.8,1.4,0,0.8,238,127,0,-3.7,0.5,10,0.2,0,5,0,-1.1,0.3,11,0.6,0,5,0,0.8,0.5,8,0.6,0,5,0,2.9,0.8,4,0.4,0,5,0,5.6,2.3,7,1,0,5,0,6,1.3,4,0.8,0,5,239,31,0,-5.1,0.6,14,0.3,0,-2.3,0,16,1,0,1.6,0.8,6,1,0,4.4,2.6,8,0.9,0,5.2,1.8,10,0.7,0,6.7,2.1,9,1,1028,97,0,0,148,0,0,148,0,0,148,0,0,147,0,0,147,0,0,146,1032,31,0,-9.6,0.1,16,0.1,0,-7.8,0.3,4,0.8,0,-4.6,0.8,0,0.8,0,-0.8,0.8,15,0.7,0,3.1,4.4,9,0.5,0,2.3,4.3,9,0.4,1033,31,0,-2.9,0.6,11,0.5,0,-0.5,0.6,11,1,0,2.7,0.5,7,1,0,5.8,2.4,5,1,0,7,4,7,1,0,6.7,4.4,6,1,1037,1,0,0,0,0,0,0,1045,1,0,0,0,0,0,0,1078,31,0,-16.5,0.3,3,0.2,0,-12.1,0.3,4,1,0,-3.2,1,10,1,0,-0.5,2.5,12,1,0,-0.2,2.4,11,0.5,0,-1.2,2.2,11,0.1,1113,1,0,0,0,0,0,0,1118,31,0,-1.6,1.8,11,0,0,-0.9,2.1,10,0.1,0,0.4,2.5,9,0,0,0.6,2.8,10,0.1,0,0,2.6,10,0,1,0.2,2.4,9,0,1120,31,0,-1.4,2.9,8,0,0,0.6,2,8,0.8,0,1.9,2.9,10,0.6,0,2.6,2.4,11,0.3,0,3,3,11,0.1,0,1.9,2.1,14,0,1123,31,0,-5.7,0.5,10,0,0,-3,0.9,8,0.6,0,0.4,0.6,9,1,0,4.2,2,2,1,0,4.8,2.1,2,1,0,5.7,1.4,3,0.6,1128,31,0,-3.8,1.3,0,0,0,-1.9,0.5,5,1,0,-0.8,0.9,5,0.9,0,1.3,3.2,8,0.9,0,1.7,3.7,8,0.3,0,1,3,8,0,1168,1,0,0,0,0,0,0.5,1206,31,0,-3.9,0.4,7,0.2,0,-2,0.2,16,1,0,1,0.1,16,1,0,4.6,2.9,13,0.5,0,4.6,2.5,14,0.3,0,5.6,0.7,15,0,1212,31,0,-3.7,2.4,12,0,0,-2.5,2.6,13,1,0,-0.6,2.7,13,1,0,2.1,0.7,10,1,0,5.2,3.9,3,1,0,5,3.1,5,0.7,1215,127,0,-8.1,0.8,11,0,0,82,0,-3.5,0.8,9,0.8,0,81,0,-0.7,2.1,9,0.9,0,81,0,0.6,2.7,8,0.7,0,81,0,1.6,1.5,9,0.1,0,81,0,0.6,1.8,10,0.1,0,81,1219,31,0,-6.4,0.4,7,0,0,0,1.9,9,0,0,2,1.7,10,0.9,0,3.1,1.5,11,1,0,3.7,3,10,0.5,0,3.1,2,11,0.5,1224,31,0,-6.6,0.4,11,0,0,-5.3,0.3,13,0,0,-1.9,0,16,1,0,1.5,0.7,9,1,0,5.3,2.6,11,0.9,0,5.1,3.1,12,0.3,1332,1,0,0,0,0,0,0,1447,127,0,-8.4,0.8,12,0.3,0,63,0,-4.2,0.7,13,0.9,1,64,0,-2.4,1.7,14,1,0,63,0,-1,1.8,13,1,0,63,0,-0.4,2.3,13,0.6,0,63,0,-1.3,1.5,14,0.2,0,62,1508,1,0,0,0,0,0,0,1557,1,0,0,0,0,0,0,1558,1,0,0,0,0,0,0,1560,1,0,0,0,0,0,0,1563,1,0,0,0,0,0,0,1627,1,0,0,0,0,0,0,1628,15,0,-3.2,1.1,15,0,-0.5,0.3,14,0,2.4,0.1,16,0,5.4,1.7,5,0,5.8,2.5,5,0,7,1.4,7,1629,15,0,-2.2,0.9,15,0,0.2,0.1,16,0,3.2,1,7,0,4.9,0.8,8,0,5.6,1.6,12,0,7.9,1.8,11,242,31,0,-2.8,2.1,13,0.5,0,-1,1.3,14,0.9,0,3,1.2,12,1,0,4.4,2.1,12,1,0,5.5,3,10,0.9,0,6.8,2.4,11,1,243,127,0,-3.1,0.7,15,0.1,0,53,0,2,1,11,1,0,53,0,2.1,0.6,14,0.6,0,53,0,2.4,1.4,11,0.4,0,53,0,3.6,1.3,11,0.1,0,53,0,3.4,2.1,10,0.4,0,52,244,31,0,-5.4,0.4,6,0.4,0,-2.1,0.1,16,1,0,0.5,0.3,1,1,0,3.1,1.9,3,0.9,0,6,3.2,12,0.8,0,5.9,4.7,12,0.7,246,31,0,-1.3,1.1,14,0,0,1.7,0.9,13,1,0,4.6,1.9,10,1,0,6.3,0.9,9,1,0,5.9,2.1,13,0.9,0,7,2.4,12,0.7,247,127,0,-1.2,4.8,12,0.3,0,12,0,1,3.7,12,1,0,12,0,2.7,5.5,11,1,0,12,0,4,5.8,12,0.7,0,12,0,4.8,3.5,9,1,0,12,0,5.2,1.7,9,0.8,0,10,248,31,0,-6.4,0.2,16,0.3,0,-2.8,0.6,10,1,0,2.6,0.7,6,1,0,4.6,1.1,4,1,0,7,1.7,6,1,0,7.4,0.7,6,0.8,249,31,0,-4.9,3,11,0.5,0,-2.9,2.6,12,1,0,0.3,3,12,1,0,4.1,2.7,10,0.9,0,5.6,1.5,8,1,0,5.7,0.5,10,0.6,47592,95,0,0.2,1.6,14,0.5,2,0,1.5,1.4,13,1,2,0,3.4,2.5,10,1,2,0,4.9,2.9,10,1,2,0,5.9,4.4,11,1,2,0,6.1,5.1,9,1,2,251,127,0,-5.7,0.9,11,0.3,0,34,0,-4.4,0.5,3,1,0,34,0,0.4,0.1,16,1,0,34,0,3.8,1.2,8,1,0,34,0,4.7,2.6,14,0.8,0,34,0,4.4,2.7,14,0.4,0,33,47590,95,0,-1.4,0.9,10,0.4,6,0,1.2,0.8,9,1,6,0,3.8,1.3,10,1,6,0,5.7,3.1,8,1,6,0,6.7,4.7,8,1,6,0,7.8,3.1,10,1,5,256,127,0,-1,0.4,6,0.4,0,16,0,-2.1,1.2,2,1,0,16,0,3.7,4.8,10,1,0,15,0,4.7,5.3,9,0.9,0,15,0,4.7,5.4,10,0.7,0,15,0,4.6,4.8,11,0.6,0,14,257,31,0,0.6,2.1,12,0.5,0,1.9,5.4,11,1,0,3.4,6,11,1,0,4.5,6.3,10,1,0,6.5,4.2,11,1,0,6.8,5.2,11,0.6,985,1,0,0,0,0,0,0,1029,31,0,-1.8,0.7,8,0.3,0,0.5,0.7,5,1,0,3.2,0.5,12,1,0,5.2,3.7,12,1,0,6.4,1.7,12,1,0,7,3,11,0.9,1030,31,0,0.1,1,12,0.5,0,0.4,1.3,12,1,0,2.4,0.7,10,1,0,4.5,2,9,1,0,5.7,1.5,8,1,0,7.1,2.7,9,1,1126,127,0,-2.1,0.9,8,0.3,0,117,0,-0.3,1.1,9,0.6,0,117,0,0.6,1.8,8,0.4,0,117,0,1.6,2.6,12,1,0,117,0,2.4,2.6,10,0.4,0,117,0,2.7,2,14,0.2,0,116,1220,31,0,-5.7,1.3,8,0.4,0,-2.1,0.5,4,1,0,1.9,0.2,16,1,0,5.5,2.4,11,1,0,6,5.8,12,1,0,6.8,2.6,12,1,1290,31,0,2.1,4,12,0.5,0,3,2.6,13,1,0,4.3,3.6,12,1,,,,,,,,,,,,,,,,1298,1,0,0,0,0,0,0,1365,1,0,0,0,0,0,0,1464,15,0,-3,0.2,16,0,1.8,4.1,10,0,3.7,4.3,11,0,5.5,4.6,10,,,4.3,10,,,3.3,11,1526,1,0,0,0,0,0,0,1561,1,0,0,0,0,0,0,1564,31,0,-4.8,0.3,15,0.4,0,-2.9,0,16,1,0,1.2,0.8,5,1,0,4.4,1.1,6,1,0,5.6,2,7,0.7,0,6.4,1.2,5,0.3,1626,15,0,-2,0.3,2,0,1.3,0.9,6,0,4.2,1.9,9,0,5,3,7,0,5.5,3.1,8,0,6.4,3.1,7,1630,15,0,-2,0.1,16,0,0.4,0.4,7,0,3.2,1.6,8,0,5.2,2.5,9,0,5.7,2.5,13,0,5.6,3.7,10,1631,15,0,-1.1,0.2,16,0,0.3,0.5,2,0,4.2,1.5,8,0,5.4,1.3,10,0,6.5,2.9,8,0,6.8,3.2,7,1632,1,0,0,0,0,0,0,47587,95,0,1.4,3.3,8,0,2,0,1.5,3.2,8,0,2,0,2.9,2.6,8,0.2,2,0,4.6,5.7,10,0.2,2,0,4.4,1.5,6,0,1,0,4,2.2,3,0,1,260,31,0,-2,0,16,0,0,-1.6,0,16,0,0.5,-1.1,0,16,0,0,-0.2,0.5,10,0,0,0.8,0,16,0,0,1.7,0,16,0,262,127,0,-2.6,0.4,12,0,0,147,0,-1.7,0.3,15,0,0,147,0,-1.2,0,16,0,0,147,0,1.2,0.4,11,0.2,0,147,0,1.6,1.2,9,0.4,0,145,0,1.5,0.5,12,0.3,0,144,263,31,0,1.1,0.4,8,0,0,2.7,1.2,10,0,0,3.6,2,10,0.6,0,4,1.5,9,0,0,6.1,1.6,9,0.6,0,5.8,3.4,10,0.2,264,127,0,0.4,0.9,4,0,0,44,0,0.5,1.4,4,0,0,43,0,1.9,0.7,5,0.3,1,44,0,2.3,0.7,1,0.3,0,44,0,3.5,1.2,2,0,0,43,0,3.7,1.2,3,0,0,43,47520,95,0,-1.7,1.6,5,0,138,0,-0.6,1.9,6,0,138,0,0.4,2.4,6,0,138,0,2,0.4,0,0.5,138,0,2.3,0.6,2,0.4,137,0,3.8,0.2,16,0.2,136,266,1,0,0,0,0,0,0,268,97,0,0,27,0,0,27,0,0,27,0,0,26,0,0,25,0,0,25,272,127,0,-4.8,0.4,11,0,0,54,0,-3.1,0.8,14,0.5,1,55,0,-0.2,0.5,1,0.5,0,55,0,2.4,1.5,9,0.5,0,55,0,1.6,2.9,12,0.4,0,55,0,3,2,13,1,0,54,47588,95,0,-1.5,2.4,8,0.1,28,0,-1.1,0.9,1,0.9,28,0,2.6,3.1,9,1,28,0,4.1,4,10,1,28,0,4.2,5.1,9,0.8,28,0,4.7,4.2,10,0.6,27,275,127,0,-5.3,2.5,8,0.3,0,68,0,-3.5,1.8,8,0.9,0,68,0,-1.7,3.3,7,0.3,0,68,0,-0.4,2.9,7,0.1,0,68,0,0.3,1.9,6,0,1,69,0,1.1,1.9,7,0,0,68,277,127,0,-5.1,0,16,0,1,139,0,-4.5,0.2,16,0,0,138,0,-3.7,0.2,16,0,0,138,0.5,-3.1,0,16,0,1,139,0.5,-2.3,0,16,0,1,140,0.5,-1.7,0,16,0,0,140,278,31,0,-6.9,0.3,11,0,0,-5,0.4,10,0.2,0,-3.8,0.4,10,0,0,-1.2,0.5,9,0,0.5,0.1,0.1,16,0,0,2,0.1,16,0.2,279,127,0,-6.2,0.2,16,0.1,0,83,0,-2.8,0.9,8,0.4,0,83,0,-0.4,1.8,1,0.3,0,83,0,0.1,1.6,0,0.1,0,83,0,1.1,1.9,15,0.8,0,83,0,1.8,1.8,0,0.9,0,83,910,127,0,0.3,3.3,12,0,0,133,0,0.8,2.7,12,0,1,134,0,0.5,0.4,8,0.1,0,133,0,1.9,1.4,7,0.1,0,133,0,2.5,1.4,12,0.1,0,133,0,2,0.4,12,0,0,132,1038,1,0,0.5,0.5,0.5,0,0,1039,127,0,-2.1,0.2,16,0,0,151,0,-1.9,0.6,3,0.2,0,151,0,-0.8,0.9,15,0.2,0,150,0,1.7,1.6,12,1,1,151,0,2.8,2.7,10,0.4,0,151,0,3.9,2.7,9,0.4,0,150,1040,31,0,2.3,2.5,6,0,0,1.4,1.9,6,0,0,2.1,1.4,6,0,0,2.8,2.2,7,0.2,0,6,2.4,9,0.9,0,4.8,2.2,8,0.1,1125,127,0,-4.2,0.8,4,0,0,308,0,-3,0.3,14,0.1,0,308,0,-1.4,1,10,0.3,0,308,0,0.4,1.5,2,0.6,0,308,0,0.7,0.9,1,0,0,308,0,0.7,1,0,0,0,308,1132,31,0,-6.4,1,5,0.1,0,-3.9,0.5,5,1,0,-1.5,1,4,0.2,0,0.4,0.5,12,0.2,0,0.8,0.7,4,0,0,2.2,0.8,3,0,1291,31,0,5,8.3,11,0,0,3.8,9.2,11,0,0,4,9.7,11,0,0,4.4,6.3,11,0.1,0,4.7,5.8,11,0,0,4.2,6.5,11,0,1292,127,0,-4.2,1,6,0,0,240,0,-3,0.8,1,0.2,0,240,0,-1.5,0.7,11,0.2,0,240,0,0.6,1.3,1,0,0,239,0,1.7,1.5,9,0,1,240,0,2.3,3.7,8,0.3,0,239,1357,1,0,0,0,0,0,0,1372,1,0,0,0,0,0,0,1465,15,0,1.5,3.4,10,0,1.4,2.2,8,0,3.8,4.4,10,0,4.1,3.6,9,0,5.4,4.3,11,0,5,5,10,1488,15,0,-3.6,1,4,0,-0.6,0.5,5,0,0.4,1.1,11,0,1.9,1.3,10,0,3.2,1.4,11,0,3.2,1.5,15,1539,31,0,-4.5,0.2,16,0,0,-3.1,1.2,8,0.4,0,0.7,1.9,7,1,0,2.2,2.7,8,1,0,3.9,1.8,8,0.9,0,3.7,1.8,8,0.9,1562,1,0,0,0,0,0,0,295,31,0,-3.8,1.2,11,0.6,0,1.9,0.1,16,1,0,5.6,0.5,15,1,0,8.1,2.6,11,1,0,8.8,1.1,14,1,0,9.7,2.8,12,1,304,31,0,-6.4,0.2,16,0,0,-3,0,16,1,0,1.1,0.7,3,1,0,3.1,1.6,1,0.8,0,4.2,2,0,0.9,0,5.3,1.4,0,1,1034,31,0,0.1,0.9,1,0.3,0,3.1,0.7,2,1,0,6.3,0.3,4,1,0,7.3,1.1,7,1,0,9,2.4,13,0.7,0,10.2,4.2,13,0.9,1129,31,0,-7.6,0.2,16,0,0,-4.6,0.5,15,0.9,0,-0.5,0.2,16,1,0,3,2.4,14,0.9,0,4.3,2.7,13,0.7,0,5,2.6,14,0.5,285,31,0,0.8,1.8,8,0.3,0,3.5,2,10,1,0,5.6,2.8,11,1,0,6.2,1.4,8,0.6,0,8.7,3.7,11,0.8,0,9.9,1.8,12,1,299,31,0,-3.1,2.1,9,0.5,0,-2,1,4,1,0,1.4,1.5,7,1,0,2.4,1.5,3,1,0,4,0.8,10,1,0,4.7,1.8,3,0.9,281,31,0,-6.6,0,16,0.4,0,-4.6,1,6,1,0,-0.4,0.2,16,1,0,2.7,0.9,9,1,0,3.9,0.4,4,0.9,0,5.6,0.3,1,1,47595,95,0,-1.3,2.4,11,0.4,17,0,-0.9,2.5,9,1,17,0,2.2,1.5,10,1,17,0,4.6,1.7,9,1,17,0,5.5,1,7,0.7,17,0,6.9,0.6,3,0.9,16,286,31,0,-7.2,0.5,11,0,0,-5.2,0.6,13,0.1,0,-2.9,0.9,15,0,0,-2.1,0.5,13,0,0,-1.4,0.5,14,0,0.5,-0.5,0.7,14,0,288,1,0,0,0,0,0,0,290,127,0,-6.7,1.3,8,0.1,0,49,0,-4.7,0.8,9,0.4,0,49,0,-3.4,0.4,2,0.3,1,50,0,-2.3,1.5,12,0,0,50,0,-1.6,1.6,8,0,0,49,0,0.5,4.1,12,0.3,1,50,291,31,0,-5.4,0.9,15,0.4,0,-2.8,0.2,16,1,0,1.2,0.4,8,1,0,3.3,2.8,7,0.5,0,5.7,2.8,10,0.9,0,6.1,3.9,9,1,47570,127,0,-5.9,0.4,2,0.2,,34,0,-4.6,1.5,0,0.8,,34,0,-2.2,1.4,1,0.7,,34,0,-2.2,1.2,13,0,,34,0,-0.9,0.7,14,0.2,1,35,0,-0.2,2,14,0.8,,35,294,31,0,-7.3,1.9,5,0.4,0,-3.5,1.8,5,1,0,-0.7,1.3,5,0.6,0,2.7,1.9,12,1,0,3.6,2.4,12,1,0,4.4,2.4,12,0.9,297,127,0,-6.1,1,5,0,0,180,0,-5.3,0.6,4,0,0,180,0,-4.6,1,15,0,0,179,0,-3.6,0.9,3,0,2,181,0.5,-2.1,1.3,2,0,1,182,1,-1.7,1.5,3,0,0,182,300,1,0,0,0,0,0,0,301,127,0,-8.6,1,4,0,0,154,0,-6.6,0.5,7,0.1,0,154,0,-4.6,0.4,5,0.5,0,154,0,-2.5,0.1,16,0.3,0,154,0,-1,1.8,15,0.6,0,154,0,0,0.2,16,0.2,0,154,303,127,0,-9.4,1.7,11,0,0,81,0,-8.7,2.1,11,0.6,0,81,0,-6.3,1.1,8,0.7,1,82,0,-2.3,0.9,7,0.6,0,82,0,2.8,2.4,13,0.7,0,80,0,3.4,3.2,12,0.3,0,80,47597,95,0,-6,2.7,12,0.5,33,0,-3.4,0.7,0,1,33,0,0.2,0.6,5,1,33,0,2.2,1.6,6,1,33,0,4.6,1.2,6,0.7,33,0,5.7,1.4,5,0.3,32,307,31,0,-5.3,1.7,3,0.3,0,-3.1,1.4,4,1,0,0,0.4,11,1,0,3.7,1.6,11,1,0,5.4,1.5,11,1,0,7.3,0.8,8,1,310,1,0,0,0,0,0,0,312,31,0,-5.1,2.4,1,0,0,-3.1,2.9,1,1,0,0.2,2.9,0,1,0,4,2.1,1,1,0,5.8,1.5,0,0.9,0,8.5,1.2,6,1,47598,31,0,-0.8,0.7,14,0.3,0,2.1,0.9,2,1,0,5.9,1.6,15,1,0,7.1,2.4,7,1,0,6.8,4.3,7,1,0,7.5,4.1,7,1,1031,127,0,-7.3,0,16,0,0,70,0,-5.6,0,16,0,0,70,0,-3.9,0,16,0.4,0,70,0,-2.8,0.7,3,0.3,0,70,0,-1.9,0.1,16,0,0,70,0.5,-1,0.8,15,0,1,71,1044,127,0,-6.4,0,16,0,0,120,0,-5.4,0.5,8,0,0,120,0,-3.6,0.3,9,0.7,0,120,0.5,-2,0,16,0,0,120,0.5,-1.6,0,16,0,2,12