2,0.5,-0.8,0,16,0,2,124,1116,31,0,-8.1,2.2,9,0,0,-7.5,1.8,12,0,0,-6.5,1.7,1,0.3,0,-5.6,2.3,12,0,0,-5.4,3.7,12,0,0,-4.3,3.5,12,0,1130,31,0,-12.5,0,16,0.4,0,-10.1,0,16,1,0,-5.1,0,16,1,0,2,1.8,11,1,0,3.1,2.6,13,0.9,0,4.4,1.7,12,1,1150,1,0,0,0,0,0,0,1268,1,0,0,0,0,0,0,1269,1,0,0,0,0,0,0,1274,1,0,0,0,0,0,0,1282,31,0,-11.8,0,16,0,0,-8.5,0.3,4,0.3,0,-5.7,0.3,0,0,0,-2.6,0.4,7,0,0,-1.6,0.5,9,0,0,-0.8,0.4,4,0.1,1293,127,0,-6.3,0.5,1,0,0,41,0,-4.8,0.5,2,0.2,0,41,0,1.2,0.4,8,0.8,0,41,0,3.3,1.9,9,0.8,0,41,0,4,0.3,9,0.6,0,41,0,4.3,1.6,14,0.5,0,41,1294,127,0,-10.6,0,16,0,0,94,0,-7.2,0.2,16,0.4,0,94,0,-0.2,2,13,1,0,93,0,1.3,2.3,13,0.9,1,94,0,2.1,1.3,14,0.3,0,94,0,3.3,3.4,13,0.5,0,93,1295,127,0,-4.7,1.6,8,0,0,190,0,-3.5,2,8,0,0,189,0,-1.6,1.5,8,0,0,189,0,0.2,2.8,7,0.1,3,192,0,1,3.2,7,0.3,0,192,0,1.2,2.9,8,0,0,192,1386,1,0,0,0,0,0,0,1466,15,0,-3.2,1.4,6,0,-0.8,0.8,2,0,0.6,2.5,0,0,2,2.4,0,0,3.2,2.5,1,0,4.7,2.8,1,1607,31,0,-1,0.2,16,0.3,0,2,0.6,7,1,0,6.3,0.6,3,1,0,7.8,1.7,1,1,0,9.3,3.6,7,1,0,9.4,4.8,6,0.7,1633,15,0,2.1,1.4,12,0,4,0.8,11,0,5.6,2.8,12,0,6.7,2.8,12,0,7.9,3.4,13,0,8.5,2.8,13,1634,15,0,-7,0,16,0,-4.1,0,16,0,-0.8,0.3,6,0,3.3,2,8,0,5.3,1.4,9,0,5.9,1.9,14,314,1,0,0,0,0,0,0,315,31,0,-2.4,0.5,5,0.5,0,0.8,0.2,16,1,0,4.6,0.5,2,1,0,5.9,2.7,7,1,0,6.4,3,8,1,0,7.3,3.9,8,0.8,316,31,0,-5.1,0,16,0,0,-2.6,0.6,1,1,0,2.4,1.3,15,1,0,5.6,0.4,15,1,0,7.9,1.3,14,1,0,10.9,2.8,7,1,318,31,0,-3.5,0,16,0.3,0,-0.7,0.1,16,1,0,4.1,0.3,5,1,0,6.9,1.3,6,1,0,9.8,1.5,8,1,0,10.6,2.2,12,1,47629,31,0,-2.2,1.2,15,0.4,0,0.4,0.9,15,1,0,3.3,2.4,0,1,0,6.1,1,0,1,0,8.4,1.2,11,1,0,10.7,2.6,9,1,320,31,0,-1.6,0.5,2,0.2,0,0.6,0.1,16,1,0,2.6,1.6,0,1,0,5.1,1.2,0,1,0,7.4,1.5,11,1,0,10.1,2.3,9,1,322,31,0,-1.5,0.9,14,0.3,0,0.3,0.6,2,1,0,2.2,1.2,13,1,0,4.7,1.4,13,1,0,7.3,1.6,14,1,0,9.1,2.1,10,1,323,1,0,0,0,0,0,0,324,31,0,-0.9,0.1,16,0.3,0,1.9,0.6,11,1,0,5.2,0.6,12,1,0,,2.1,11,1,0,,1.7,11,1,0,,2.3,10,1,325,31,0,1.2,0.9,11,0.4,0,3,1.6,15,1,0,7.1,1.3,15,1,0,7.9,2.5,11,1,0,8.5,1.2,8,1,0,9.5,1.8,13,1,911,1,0,0,0,0,0,0,1011,31,0,-0.4,0.7,1,0.4,0,3.8,0.4,4,1,0,5.6,2.2,6,1,0,5.8,2.6,4,1,0,6.4,2.7,3,1,0,9.3,3.9,6,1,1012,1,0,0,0,0,0,0,1013,1,0,0,0,0,0,0,1014,31,,,,,,,,,,,0,4.2,2.3,12,0.3,0,6.5,2.3,12,1,0,7.8,1.8,12,1,0,9.5,1.9,13,1,1170,1,0,0,0,0,0,0,1173,1,0,0,0,0,0,0,1245,31,0,-1.9,0.8,15,0.4,0,1.1,1,14,1,0,5,0.9,15,1,0,7.4,1.4,13,1,0,9.5,1.3,8,1,0,9.5,1.9,11,1,1331,31,0,-4.5,0,16,0.2,0,-1.3,0.3,7,1,0,4,0.7,8,1,0,7.4,1.8,7,1,0,9.2,1.6,7,1,0,10.4,2.9,8,1,1388,1,0,0,0,0,0,0,1421,1,0,0,0,0,0,0,47646,31,0,-2.4,1,13,0.3,0,1.4,0.8,13,1,0,4.4,1,9,1,0,6.5,1.6,12,1,0,8.6,2.4,13,1,0,10.2,2.5,11,1,1530,31,0,-1.5,1.7,0,0.1,0,-0.2,1.2,1,0.9,0,2.3,1,1,1,0,5.4,0.8,10,1,0,7.6,0.9,10,1,0,9.4,2.6,8,1,1635,15,0,-1.7,1.1,13,0,1.8,0.6,13,0,5,0.9,4,0,6.3,1.5,5,0,6.9,2.4,6,0,8.1,1.9,6,326,127,0,-4.7,1.8,13,0.5,0,16,0,-1.4,0.6,2,1,0,16,0,-0.7,1.1,3,0.9,0,16,0,0.7,1.7,5,0.6,0,16,0,2.6,2,6,0.6,1,17,0,2.7,4,4,0.6,0,17,329,31,0,-4.2,1.4,0,0.5,0,0,1.5,0,1,0,1.7,1.9,6,1,0,3.8,1.6,9,1,0,4.3,1.4,8,1,0,6,2.1,8,0.9,331,31,0,-3.2,1.4,15,0.4,0,0,1.6,0,1,0,2.3,0.5,11,1,0,4.1,0.4,3,1,0,6.9,1.3,6,1,0,9,2.4,8,1,47690,95,0,-3.6,3.4,12,0.3,62,0,-1.8,3.8,11,1,62,0,-0.2,2.7,10,1,62,0,0,4.9,11,0.6,62,0,0.7,4.1,11,0.9,62,0,0,4.8,11,0.1,62,334,1,0,0,0,0,0,0,335,31,0,-2.1,1.3,14,0.4,0,-0.2,1.2,13,1,0,3.2,0.7,0,1,0,5,0.9,5,1,0,7.3,2,7,1,0,8.1,2.4,6,1,47615,31,0,-0.3,3.5,1,0.4,0,2,1.9,1,1,0,4.1,2,2,1,0,5.4,0.9,4,1,0,7.7,2,9,1,0,8.4,2.1,7,1,337,1,0,0,0,0,0,0,338,31,0,-2.7,0.9,4,0.3,0,0.1,1.2,2,1,0,3.3,0.8,0,1,0,5.7,0.5,12,1,0,7.6,0.9,5,1,0,9.2,2.1,9,1,339,1,0,0,0,0,0,0,340,1,0,0,0,0,0,0,341,31,0,-2,0.6,0,0,0,1.1,1,15,1,0,3.6,0.9,0,1,0,6.6,0.7,1,1,0,7.7,1.2,11,1,0,10,2.9,9,1,1015,31,0,-6,1.3,15,0,0,-5.6,1,0,0.2,0,-2.9,0.7,0,1,0,0.7,0.6,1,0.9,0,3.3,0.6,2,1,0,5,0.8,13,0.8,1016,1,0,0,0,0,0,0,1018,31,0,-2.2,0.6,1,0.2,0,0.2,0.2,16,1,0,3.6,1,8,1,0,5.4,1.4,8,1,0,7.3,1.8,8,1,0,9.8,2.9,9,1,1221,127,0,-10.3,0.3,14,0,0,93,0,-6.5,0,16,1,0,93,0,-2.1,1.5,5,1,1,94,0,1.4,1.9,6,0.6,0,94,0,2.1,1,13,0.1,0,94,0,4.3,1.5,15,0.6,0,94,1333,31,0,-3.1,0.6,13,0.4,0,0,0.6,0,1,0,2,1.2,4,1,0,4.1,1.8,4,1,0,5.2,2.1,5,1,0,6.2,2.2,5,1,1334,31,0,-4,0.2,16,0.3,0,-0.9,0.2,16,1,0,2.5,1,9,1,0,4.8,0.7,7,1,0,6.4,2.4,8,1,0,7.8,2.4,6,1,1605,31,0,-4.5,0.2,16,0.3,0,-1.3,0,16,1,0,2,0.5,8,1,0,5.2,0.6,10,1,0,8.2,1.2,6,1,0,9.8,2.5,8,1,343,127,0,-4.6,0.1,16,0,1,118,0,-2.2,1.3,9,1,0,117,0,-1.7,0.4,7,0.3,0,117,0,0.4,1,13,0.5,0,117,0,1.3,1.2,14,0.9,0,117,0,1.7,2.5,14,1,0,115,346,31,0,-5.6,1.1,1,0.3,0,-2.8,0.7,13,1,0,-0.2,1,0,1,0,2.9,0.7,4,1,0,4.9,1.3,8,1,0,6.6,1,7,1,348,31,0,-6.2,1,11,0.4,0,-1.7,1.7,11,1,0,-0.9,1.8,14,1,0,0.1,3.7,13,0.9,0,1,3.1,11,1,0,2,4.3,11,1,349,1,0,0,0,0,0,0,47624,95,0,-0.5,3,14,0.2,4,0,1.1,3.5,14,1,4,0,3.4,2.7,13,1,4,0,6.1,4.1,14,1,4,0,9.1,3.1,14,1,3,0,10,1.5,14,1,2,351,31,0,-1.5,0.4,15,0.2,0,0.5,0.7,13,1,0,3.5,0.4,2,1,0,6.3,0.7,11,1,0,9.1,2.3,9,1,0,9.9,1.8,8,1,353,31,0,-1.5,2,14,0.2,0,1.6,2.9,13,1,0,5.3,0.8,12,1,0,6.8,1.4,6,1,0,8.3,1.6,6,1,0,9.6,1.5,5,1,354,31,0,-4.3,0,16,0,0,-2.5,0,16,0.1,0,2.2,0.2,16,0.9,0,6.5,0.5,6,1,0,8.5,3.4,7,1,0,8.6,3.6,15,1,355,1,0,0,0,0,0,0,356,31,0,-1.1,0.9,13,0.2,0,0.7,1.1,13,1,0,2.6,0.8,15,1,0,5.1,0.9,9,1,0,7,1.1,9,1,0,9.6,1.8,9,1,1019,127,0,-3.1,2.4,4,0,0,117,0,-1.9,2,4,0,0,117,0,-0.1,2.5,4,0.1,0,116,0,2.6,2.7,4,0.8,1,117,0,4.1,2.3,3,0.9,1,118,0,4.2,2.4,7,0.6,0,117,1020,31,0,-5.6,1.8,15,0,0,-3.6,1.1,0,0.9,0,-0.5,0.4,13,1,0,4,1.4,8,1,0,7.1,1.6,8,1,0,9.1,1.1,8,0.9,1021,31,0,-1.6,0.8,15,0.2,0,1.3,0.5,14,1,0,4,1.6,14,1,0,5.7,2.2,13,1,0,8.2,1.9,10,1,0,9.9,1.4,11,1,1174,1,0,0,0,0,0,0,1222,127,0,-5.2,1.4,0,0,0,146,0,-4,0.9,1,0,3,149,0,-2.9,0.8,15,0,0,148,0,-1.6,0,16,0,2,150,0,1.1,1.1,14,0,0,150,0,1.3,2.7,0,0.1,0,146,1223,31,0,-5.2,0.3,11,0,0,-4.4,1.4,10,0,0,-0.7,1.3,8,1,0,3.6,0.7,7,1,0,7.4,2.3,3,1,0,10,2.3,9,1,1259,1,0,0,0,0,0,0,47626,95,0,-1.4,1,1,0.3,3,0,0.6,1.7,14,1,3,0,2.6,1.9,15,1,3,0,5,1.7,14,1,3,0,7.6,1.5,14,1,2,0,9,0.8,13,1,1,359,31,0,-1.2,1.1,14,0.3,0,0.8,1.5,12,1,0,2.6,1.2,12,1,0,4.6,0.9,12,1,0,6.6,1.3,13,1,0,9,1.5,14,1,47641,95,0,-4.9,0.3,4,0.1,29,0,-2.4,1.7,9,1,29,0,0.7,0.4,12,1,29,0,3.7,0.6,14,1,29,0,6.4,1.4,1,1,28,0,8.3,0.8,1,1,,362,1,0,0,0,0,0,0,363,31,0,-0.8,0.7,14,0.3,0,1.4,1.2,1,1,0,2.9,1.6,14,1,0,5.3,1.8,15,1,0,7.2,1.3,14,1,0,9.6,0.9,9,1,364,31,0,-0.5,0.8,13,0.3,0,2.3,1.4,15,1,0,4.2,1.3,15,1,0,6.7,1.6,15,1,0,8.5,1.6,14,1,0,9.9,1.2,12,1,1000,1,0,0,0,0,0,0,1009,31,0,-2.3,1.2,12,0.2,0,-0.5,0.8,12,1,0,2.6,1.1,15,1,0,5.2,1.2,0,1,0,7.5,1.2,2,1,0,9.3,1.8,2,1,1069,1,0,0,0,0,0,0,1070,31,0,-1.1,0.3,10,0.2,0,1.5,0.5,8,1,0,3.5,0.8,0,1,0,5.5,0.4,14,1,0,7.2,1.6,14,1,0,8.9,0.9,0,1,1159,1,0,0,0,0,0,0,1182,1,0,0,0,0,0,0,1232,31,0,-3.7,0,16,0.2,0,-0.6,0.4,13,1,0,3,0.4,8,1,0,5.5,0.7,8,1,0,7.9,1.2,6,1,0,9.8,0.6,1,1,1497,1,0,0,0,0,0,0,365,31,0,-2.3,0.6,14,0,0,-1.1,0.6,9,0,0,0.4,1,9,0,0,3.4,1.1,9,0.9,0,6.7,1,13,1,0,8.1,1.2,4,1,366,31,0,-0.9,0.6,12,0.3,0,1.1,0.1,16,1,0,4.5,1.1,3,1,0,6.5,1.1,2,1,0,8,1,4,1,0,9.9,1.8,5,1,368,1,0,0,0,0,0,0,47662,31,0,3.8,1.8,15,0.4,0,5.1,1.7,15,1,0,5.6,2.1,0,1,0,6.8,1.5,1,1,0,8.6,1.9,15,1,0,10.5,1.3,13,1,370,31,0,3.2,1.6,15,0.4,0,4.5,2.7,15,1,0,6.1,2.4,0,1,0,7.9,1.5,1,1,0,10.6,1.6,9,1,0,10.3,3.4,7,1,371,15,0,4.5,3.2,0,0,5.2,2,0,0,6.4,1.5,1,0,7.6,1.9,2,0,8.2,3,4,0,8.8,3.8,5,47675,31,0,6.4,3.7,3,0,0,7.4,2.2,2,0.4,0,9,2.3,2,1,0,10.3,3.3,15,0.9,0,10.5,2.1,15,0.6,0,10.8,2.6,12,1,47677,31,0,10,9.2,13,0.1,0,10.6,8.2,13,0.9,0,10.8,10,13,0.9,0,11.2,10.9,13,0.6,0,11.3,9.3,13,0.5,0,11.3,12,13,0.8,47678,31,0,10.2,4.2,14,0,0,10.9,4,13,0.9,0,11.9,4.3,13,1,0,12.4,5.2,13,1,0,12.6,4.6,13,0.8,0,12.5,5.9,13,0.9,1001,31,0,-1.3,0,16,0.3,0,2.7,0.7,11,1,0,5.4,0.4,4,1,0,6.8,0.8,5,1,0,8,1.7,4,1,0,9.1,1,5,1,1002,31,0,0.6,0.8,0,0,0,2.4,0.4,1,1,0,4.1,1.6,1,1,0,6.2,1.1,15,1,0,8.2,0.8,2,1,0,9.8,0.7,11,1,1133,31,0,-0.6,0.3,5,0.3,0,3,0.4,7,1,0,4.7,0.7,2,1,0,7.4,1,11,1,0,8.9,1.2,6,1,0,9.9,1.3,8,1,1180,1,0,0,0,0,0,0,47971,31,0,14.3,0.9,1,0.5,0,16.8,1.8,7,1,0,18.5,1.6,7,1,0,19.7,3.1,1,1,0,20.1,3.5,1,1,0,19.5,3.8,1,0.9,1467,15,0,5.7,2.5,4,0,7.7,3.4,2,0,8.2,4.3,2,0,8.8,3.5,2,0,9.4,3.1,2,0,9.5,2.8,1,1468,15,0,10.9,5.2,15,0,11.6,5.5,14,0,12.1,6.6,13,0,12.8,7.1,14,0,13.1,7.9,13,0,12.6,8.3,12,1506,15,0,9.8,5.1,13,0,10.9,5.3,13,0,11.3,7.3,14,0,12,7.5,13,0,12.2,5.8,14,0,12.4,6.9,12,1522,15,0,8.4,4.2,13,0,9.7,5.3,13,0,10.5,5.2,13,0,11,5,13,0,11.3,5.4,13,0,11.3,5.2,13,1523,15,0,8.8,9.4,13,0,9.4,10.3,13,0,9.9,10.4,13,0,10.5,9.5,13,0,10.6,9.3,13,0,10.7,10.4,13,47991,31,0,21,9,3,0.7,0,21.7,8.7,3,0.9,0,22.5,8.5,3,1,0,22.2,8.4,3,1,0,22.8,8.3,3,1,0,22.3,7.9,3,0.9,1595,1,0,0,0,0,0,0,1643,1,0,0,0,0,0,0,1644,1,0,0,0,0,0,0,375,31,0,0.6,1.9,15,0.4,0,2.7,1.9,0,1,0,5.4,1.4,0,1,0,7,1.9,14,1,0,8.2,1.7,1,1,0,9.7,1.7,0,1,376,31,0,-0.4,1.1,14,0.4,0,1.2,1.3,14,1,0,3.9,1.5,14,1,0,6.3,1.9,13,1,0,8.3,1.3,9,1,0,8.9,1.4,14,1,377,1,0,0,0,0,0,0,378,15,0,0.2,2.3,14,0,3.2,3.2,14,0,6,2.9,15,0,7.7,2.3,15,0,9.2,1.4,15,0,11.4,2.3,13,47648,31,0,3.5,2.1,12,0.2,0,5.7,4.9,14,1,0,7.5,5.1,15,1,0,8.9,4.2,15,1,0,9.7,3.9,0,1,0,9.2,3.3,1,1,47682,31,0,3.2,0.1,16,0.4,0,4.6,1.2,14,1,0,6.7,1,15,1,0,8.7,1.5,14,1,0,9,1.9,11,1,0,9.3,2.2,11,1,381,31,0,1.6,1.4,13,0.4,0,4,1.6,13,1,0,7.1,1,14,1,0,10.1,0.9,12,1,0,11.2,1.4,2,1,0,12.4,1.8,8,1,382,31,0,1.9,1.3,5,0.4,0,3.6,0.7,3,1,0,5.3,1.4,1,1,0,7.2,1.5,1,1,0,8.6,1.6,1,1,0,9.3,2,1,1,383,1,0,0,0,0,0,0,384,31,0,2.6,3.7,13,0.2,0,5.2,2.7,12,1,0,7.9,2.2,12,1,0,10.5,1.6,12,1,0,10.8,3.2,5,1,0,11.1,3.7,6,1,47674,31,0,3.2,2.9,0,0.3,0,5.3,3.8,0,1,0,8.1,2.8,15,1,0,9.6,1.6,11,1,0,10.4,3.1,4,1,0,10.5,2.7,4,1,47672,31,0,0,2.2,7,0.3,0,3.2,0.7,8,1,0,6.4,0.6,2,1,0,9.4,0.9,0,1,0,10.9,2.5,13,1,0,11.2,3.5,13,1,916,31,0,-0.5,0.7,3,0.4,0,2.5,0.7,1,1,0,5.2,1.5,1,1,0,7.4,2.2,1,1,0,8.5,2.8,1,1,0,10.2,3.5,1,1,1003,31,0,1.6,2.1,15,0.4,0,3.9,2.4,15,1,0,6.5,1.5,15,1,0,9,2.1,15,1,0,10.2,1.9,0,1,0,11.7,1.6,0,1,1004,1,0,0,0,0,0,0,1236,31,0,1,1.1,15,0.3,0,2.8,1.4,13,1,0,5.3,1.8,15,1,0,7.2,1.4,14,1,0,8.9,1.3,15,1,0,10,1.3,11,1,1238,31,0,-1.2,0,16,0.2,0,1,0.4,15,1,0,6.4,1.2,13,1,0,9,1.2,13,1,0,10.3,1.5,14,1,0,11.2,1.5,14,1,1241,31,0,-2.5,0,16,0.1,0,0.3,0.1,16,1,0,5,1.3,7,1,0,6.9,0.9,8,1,0,9.2,1.4,12,1,0,10.4,1.1,2,1,387,1,0,0,0,0,0,0,388,31,0,1.3,0.4,13,0.2,0,3.5,1.5,0,1,0,5.4,1.2,1,1,0,8.6,1.1,9,1,0,9.5,0.9,8,1,0,11,1.5,6,1,47670,31,0,3.1,3.4,0,0.3,0,4.1,2.7,0,1,0,6,1.8,0,1,0,8.2,2.2,0,1,0,9.8,1.2,2,1,0,9.6,2.8,5,1,390,1,0,0,0,0,0,0,392,31,0,2.6,1.7,0,0.3,0,5,1.1,1,1,0,7.3,2.2,3,1,0,8.9,2.3,4,1,0,9.3,2.1,5,1,0,10.3,1.9,10,1,1005,1,0,0,0,0,0,0,1006,1,0,0,0,0,0,0,1007,1,0,0,0,0,0,0,1008,31,0,1.2,0.9,14,0.1,0,3,1.1,15,1,0,5.5,0.6,3,1,0,7.4,2.4,5,1,0,9.7,2.6,8,1,0,9.3,2.9,7,1,1096,1,0,0,0,0,0,0,1443,31,0,3,1.9,1,0.2,0,4.4,2.5,1,1,0,6.2,2.5,1,1,0,7.9,1.2,3,1,0,10.2,2.2,8,1,0,10.1,3.4,9,1,393,127,0,-5.4,0.7,10,0,0,140,0,-4,0.8,9,0,0,140,0,-5,1,14,0.3,0,140,0,-2.6,0.3,2,0.3,0,139,0,-0.9,1.3,15,0.2,0,139,0,0.3,0.9,0,0.2,1,140,394,127,0,-6.9,0.6,6,0,0,93,0,-4.3,1.2,10,0,0,92,0,-3,3.2,8,0.1,0,92,0,-0.4,3.2,8,0.7,0,92,0,1,1.5,10,0,0,92,0,2.7,1.1,9,0.7,0,91,395,127,0,-7,0.3,12,0,1,91,0,-5.1,0.7,13,0,0,90,0,-3.5,1.6,3,0.5,0,90,0,-2.4,0.9,8,0.5,0,90,0,-1,0.5,4,0.2,1,91,0,1,0.7,6,0.8,0,91,396,127,0,-3.6,0.6,9,0,0,52,0,-2.9,0.4,4,0,0,52,0,-1.6,0.5,8,0,0,52,0,-0.3,0.7,6,0,0,52,0,0,0.3,10,0,1,53,0.5,1.1,0.9,2,0,1,54,47610,95,0,-5.2,0.5,12,0.2,28,0,-3.5,0.5,4,0.4,28,0,-2.2,0.6,8,1,28,0,-0.8,0.3,11,1,28,0,1.7,0.5,4,1,28,0,3.6,1.2,5,1,27,398,1,0,0,0,0,0,0,399,127,0,-5.6,0.5,13,0,0,35,0,-3.6,1,8,0.3,0,34,0,-2.5,0.7,0,1,0,34,0,-0.4,1,10,0.9,0,34,0,1.5,1.3,10,1,0,33,0,3.1,2.9,1,1,0,33,400,31,0,-4.8,0.2,16,0,0,-3,0.6,9,0.1,0,-1.7,0.7,15,0.8,0,0.7,2.6,1,1,0,2.9,0.8,1,1,0,5.2,0.8,14,1,402,31,0,-7.6,0.9,4,0.2,0,-6.7,1.5,5,0.5,0,-4.6,1.1,3,1,0,-1.9,1.5,5,1,0,1,1,9,1,0,2.8,0.8,10,1,404,23,0,-6,0.2,0,0,-4.6,0.8,0.9,0,-2.2,0.4,1,0,-0.5,0.9,1,0,1.7,1.1,1,0,4.1,1.3,1,47622,95,0,-9.4,1.2,0,0,59,0,-5.4,0.9,11,0.8,59,0,-1.7,1.4,9,0.7,58,0,1.8,2.6,11,1,58,0,2.7,2.6,10,1,58,0,3.6,2.7,11,1,57,47618,95,0,-6.1,2.6,0,0,28,0,-4.3,0.6,8,0.6,28,0,-2.3,1.1,7,1,28,0,-0.5,1.5,9,1,28,0,1.8,1.3,11,1,28,0,4.6,1.6,2,1,28,407,1,0,0,0,0,0,0,408,31,0,-10.3,0.5,15,0.2,0,-8.8,0.3,8,0.8,0,-6.3,0.6,6,1,0,-2.5,0.6,7,1,0,-0.1,0.5,10,1,0,1.7,0.7,13,1,47620,95,0,-6,1.6,6,0,19,0,-4,1.4,7,0.7,19,0,-2.9,0.6,11,1,19,0,0,0.6,9,0.9,19,0,1.7,0.5,0,1,19,0,4.9,1.6,15,1,18,413,31,0,-3.3,0.9,10,0,0,-0.7,2.2,12,0,0,0.7,1.7,9,0.2,0,2.9,0.9,9,1,0,3.8,3.8,9,1,0,5,4,9,1,414,31,0,-6.6,1.4,3,0,0,-5.4,1.5,15,0.5,0,-1.4,1.1,0,0.8,0,1.2,2.2,2,1,0,2.7,1.3,1,1,0,3.4,1.3,15,1,415,31,0,-11.6,0.6,10,0.2,0,-5.8,1.1,1,1,0,-0.8,1.9,9,1,0,0.1,1.5,8,1,0,0.2,1.8,4,1,0,0.9,1.7,4,1,416,1,0,0,0,0,0,0,417,29,0,0.7,8,0,0,0.4,14,0.1,0,0.4,2,0.5,0,1.3,9,1,0,0.9,10,1,0,1.5,5,0.8,420,1,0,0,0,0,0,0,422,1,0,0,0,0,0,0,424,31,0,-2.9,0.7,14,0,0,-1.9,1.1,2,1,0,0,1.3,6,1,0,3.1,1.8,7,1,0,3.9,3.7,7,1,0,4.8,2.2,7,1,47637,95,0,-2.9,0.8,13,0,18,0,-0.9,0.9,6,1,18,0,0.5,2.4,5,1,18,0,3.3,2.2,4,1,18,0,5.3,0.8,4,1,18,0,8.1,2.7,5,1,18,992,127,0,-18.2,0,16,0,0,102,0,-11.4,0.2,16,0.8,0,102,0,-3.4,0,16,1,0,102,0,-0.8,1.2,12,1,0,101,0,0.3,1.2,15,1,0,101,0,0.1,1.7,14,1,0,101,993,31,0,-8.5,1,1,0,0,-3.4,3,1,0.1,0,-4.7,0.8,15,0.9,0,-1.2,1.2,9,1,0,0.7,0.3,7,1,0,2.9,3.5,12,1,994,1,0,0,0,0,0,0,1022,31,0,-3,0.8,2,0,0,-2.3,0.5,12,0,0,-0.9,0.6,13,0.2,0,1.2,0.6,14,0.8,0,5.1,0.9,10,0.8,0,7,1.4,11,0.9,1162,1,0,0,0,0,0,0,1300,31,0,-12.7,0.4,9,0.1,0,-10.9,0.2,16,1,0,-4.7,1,1,1,0,-2.6,0