.8,3,1,0,-0.1,0.6,2,1,0,2.3,0.7,0,1,1312,31,0,-1.8,1.1,7,0,0,-0.5,1.1,12,0,0,1,0.7,2,0.3,0,1.4,1.4,1,0.1,0,2.9,3.6,3,0.7,0,3,2.6,1,1,1314,127,0,-8,0.1,16,0,1,85,0,-6.5,0.4,6,0,0,84,0,-1.6,2.4,2,0.2,0,84,0,0.5,1.5,15,0.5,1,85,0,0.9,2.7,0,0.9,0,85,0,0.8,3.4,0,1,0,85,1317,31,0,-2.5,0.3,14,0,0,-0.5,0.4,14,0.2,0,0.9,0.5,7,0.5,0,3,0.8,5,1,0,3.7,2.3,9,0.7,0,4.1,2.2,13,1,1319,31,0,-6.9,0.3,0,0,0,-4.4,0.2,16,0.8,0,-1.5,2.1,5,1,0,2.4,2.8,7,1,0,4.5,2.7,8,1,0,6.2,2.9,7,1,1323,31,0,-1.6,0.5,5,0,0,-0.8,0.4,4,0,0,1.4,0.7,10,0.3,0,4.6,1.4,9,0.8,0,8.2,1.2,12,0.9,0,8.9,1.4,11,1,1339,1,0,0,0,0,0,0,1360,1,0,0,0,0,0,0,1394,1,0,0,0,0,0,0,1397,1,0,0,0,0,0,0,1411,97,0,0,122,0,1,123,0,0,123,0,0,123,0,0,123,0,0,121,1445,31,0,-4.4,0.7,4,0,0,-2.9,1.5,8,0.5,0,0.6,1.3,7,1,0,1.5,1,9,0.8,0,5.2,4,8,0.7,0,7,3.9,8,1,1529,15,0,-7.6,0.9,8,0,-6.1,0.5,0,0,-4.1,1.1,15,0,-2.4,0.5,14,0,-0.3,2.3,0,0,1.5,2.8,14,1549,1,0,0,0,0,0,0,1550,1,0,0,0,0,0,0,1551,1,0,0,0,0,0,0,47638,95,0,-1.1,1.1,8,0.2,3,0,0.6,0.8,13,0.9,3,0,2.4,0.7,7,1,2,0,3.9,1.3,7,1,2,0,5.6,1.3,9,1,1,0,7.2,1,6,1,,433,31,0,-2,0.6,6,0,0,0.6,0.5,6,0.7,0,1.1,1.1,13,1,0,2.6,0.5,13,1,0,4.5,0.6,13,1,0,5.6,0.7,10,1,434,31,0,-3.7,1.6,8,0,0,-2.7,1.8,8,0.2,0,1,2,8,1,0,5.1,1.1,8,1,0,7.8,2.2,2,1,0,9,3,2,1,436,31,0,-2.1,1.6,6,0,0,-0.9,1.2,7,0.2,0,1.8,0.3,12,1,0,4.9,1.3,12,1,0,6.3,2.6,13,1,0,7.4,2.6,11,1,47640,95,0,-4.9,0.9,13,0,67,0,-3.7,1.1,0,0.5,67,0,-1.3,1.2,0,1,67,0,3.1,0.6,0,1,66,0,5,1.2,3,1,66,0,5.6,3.9,0,1,66,438,31,0,-7,0.5,8,0,0,-3.5,0.9,6,1,0,0.6,1.8,5,1,0,2.6,1.2,15,1,0,3.9,0.9,13,1,0,4.5,1.9,13,1,439,31,0,-0.1,1.1,14,0,0,1.8,1.4,13,0.3,0,3.7,2.6,0,1,0,6.9,2,15,1,0,9.2,1.7,15,1,0,11.9,0.9,12,1,1023,31,0,-3.5,1.7,2,0.2,0,-2.4,1,2,1,0,0.5,0.4,5,1,0,2.4,0.8,7,1,0,4.6,5.5,14,1,0,5.5,4.8,14,1,1024,31,0,-3,0.1,16,0.2,0,-0.6,0.7,0,1,0,1.6,0,16,1,0,2.3,1.5,6,1,0,4.4,2.3,5,1,0,4.9,1.9,5,1,1165,1,0,0,0,0,0,0,1234,31,0,-2.4,1.5,1,0,0,-2.1,2.4,1,0,0,0.1,1.7,2,0.8,0,3,1.8,2,1,0,5.7,2.9,2,1,0,7.6,1.8,2,1,47639,2,-19.7,-18.5,-17.4,-16,-17.1,-17.6,1599,1,0,0,0,0,0,0,1640,1,0,0,0,0,0,0,440,1,0,0,0,0,0,0,441,31,0,-1.9,0.8,1,0.1,0,0.7,1.5,1,1,0,2.5,1.3,1,1,0,5.6,0.9,4,1,0,7,1.5,8,1,0,8.3,2.4,9,1,442,31,0,2.1,2.5,15,0.1,0,4.3,2.1,14,1,0,7.6,1.8,14,1,0,8.8,1.3,4,1,0,10.9,1.2,9,1,0,11.9,2.8,8,1,47657,31,0,1,1.4,7,0.2,0,3,0.4,3,1,0,6.3,1.3,6,1,0,9.5,0.7,8,1,0,11.3,1.3,6,1,0,12.3,3,11,1,444,1,0,0,0,0,0,0,445,31,0,-0.2,0.4,9,0,0,1.5,0.1,16,0,0,4.4,0.5,8,1,0,9.1,1.2,15,1,0,11.5,1.5,2,1,0,12.5,1.4,0,1,47668,31,0,5.4,0.7,8,0,0,6.3,2.8,1,0,0,6.8,1.5,2,0,0,8.1,2,1,0.8,0,8,2.2,2,1,0,8.6,2.5,5,1,448,1,0,0,0,0,0,0,47656,31,0,2.7,0.7,0,0.2,0,5.5,1.1,14,1,0,7.7,0.7,3,1,0,10.2,1.4,1,1,0,11.1,1.7,7,1,0,11.8,3,7,1,451,31,0,2.1,5.2,15,0,0,3.7,2.5,0,0.8,0,8.6,2.2,15,1,0,10,5.1,15,1,0,11.3,4.4,0,1,0,12,5.8,15,1,453,1,0,0,0,0,0,0,454,1,0,0,0,0,0,0,47654,31,0,4.2,3,13,0,0,6.2,3.5,12,1,0,8.3,4.5,12,1,0,10.1,5.3,12,1,0,11.7,7,12,1,0,12.4,7.8,12,1,456,31,0,2.7,0.6,3,0,0,5.4,1.4,4,0.9,0,9.4,1,5,1,0,9.8,2.7,13,1,0,10.6,3,12,1,0,10.8,1.7,12,1,457,31,0,5.9,2,1,0,0,6.9,2.8,1,0.4,0,8.1,2.4,2,0.8,0,9.3,1.3,3,0.7,0,10.4,1.7,3,0.8,0,10.7,1.3,3,0.9,47655,31,0,4.8,3.2,13,0,0,7.1,4,12,1,0,9.4,6.7,12,1,0,10.8,8.6,12,1,0,11.1,9.7,12,1,0,11.6,9.3,11,1,47666,31,0,6.9,2.2,15,0.1,0,8,3.6,13,1,0,9.3,4.3,13,1,0,10.7,4.3,13,1,0,10.9,4.1,13,1,0,12.2,3.6,12,1,986,31,0,-1.1,0,16,0,0,-0.2,0,16,0,0,2.2,0.5,5,0.3,0,9,1.6,9,0.9,0,10.4,2.5,10,0.9,0,11.2,2.4,6,1,987,1,0,0,0,0,0,0,988,1,0,0,0,0,0,0,989,1,0,0,0,0,0,0,1105,1,0,0,0,0,0,0,1114,1,0,0,0,0,0,0,1243,31,0,3.9,3.5,0,0.1,0,5.4,3.2,0,1,0,8.3,1.8,0,1,0,9.6,2.1,5,1,0,10,2.2,6,1,0,10.4,1.8,7,1,1244,31,0,4.2,1.6,14,0,0,6.1,2.4,13,0.9,0,8.6,3.8,13,1,0,10.5,4,13,1,0,11.2,6.2,12,1,0,12.4,6.3,13,1,1335,31,0,0,0.4,12,0,0,3.3,0.3,10,1,0,6.6,1.1,12,1,0,9.4,1.5,1,1,0,10.6,2,13,1,0,11.9,1.7,15,1,1338,31,0,-2.4,0.3,12,0,0,-1,0.8,4,0.2,0,2.4,1.9,11,1,0,5,2.3,12,1,0,6.4,2,3,1,0,6.9,2.6,3,1,1393,1,0,0,0,0,0,0,1440,1,0,0,0,0,0,0,1601,15,0,3.7,6.8,12,0,6,6,12,0,8,8.4,12,0,10.5,8.3,12,0,10.9,8.9,12,0,12.2,8.1,12,460,1,0,0,0,0,0,0,462,1,0,0,0,0,0,0,47636,31,0,3.4,1.9,0,0,0,4.9,1.5,15,0,0,7,1.7,0,0.9,0,8.4,3.6,14,1,0,10.7,3.7,13,1,0,11.5,4.8,13,0.9,464,31,0,1.4,1.4,1,0,0,2.9,1.7,2,0.5,0,6.5,1,9,1,0,9.1,2,12,1,0,10.4,2.8,11,1,0,10.7,3.2,12,0.9,467,31,0,-1.3,0.5,6,0,0,1.1,0.2,16,0.7,0,4.7,0.4,10,0.8,0,8.6,2.3,13,1,0,9.6,4.5,13,1,0,10.9,3.9,13,1,468,1,0,0,0,0,0,0,469,1,0,0,0,0,0,0,470,31,0,2.8,2.5,10,0,0,4.2,2.6,12,0.6,0,5.7,3.5,13,1,0,8.2,5.8,13,1,0,8.7,4.8,12,1,0,10.8,6.8,13,1,47653,31,0,0.6,0,16,0,0,5.2,1.2,15,0.6,0,8,2.5,13,1,0,9.1,3.2,12,1,0,9.9,3.6,12,1,0,11.1,4.4,14,1,472,1,0,0,0,0,0,0,982,31,0,-1.8,0,16,0,0,-1.1,0.6,1,0,0,3.9,2.8,2,0.8,0,4.9,3.5,0,0.9,0,6,4.3,1,0.9,0,6.6,6.2,1,0.8,983,1,0,0,0,0,0,0,984,31,0,3.2,1.4,13,0,0,5.1,1,12,0.8,0,7.4,2.8,15,1,0,9.3,4,14,1,0,10.7,5.6,14,1,0,11,4.7,14,1,1166,1,0,0,0,0,0,0,1344,31,0,5.4,1.2,15,0,0,6.2,1.2,9,0.7,0,7.7,1.8,12,1,0,8.6,3.4,12,1,0,10.7,5.2,12,1,0,10.8,5.1,12,1,1346,31,0,2.6,0.2,16,0,0,3.6,1.2,2,0,0,5.9,1.8,15,0.6,0,7.8,3.3,14,0.2,0,10.5,4.3,13,0.8,0,10.5,7.4,13,0.9,1541,31,0,-1.5,0.9,4,0,0,1.1,0.3,2,1,0,5.6,2.3,10,1,0,10.6,3.4,12,1,0,10.5,4.8,14,0.8,0,11.8,3.7,13,1,1555,15,0,4.1,2.8,0,0,5.9,1.9,15,0,6.8,3.2,14,0,7.5,2.6,13,0,9.3,3.5,15,0,10,2.7,14,1576,1,0,0,0,0,0,0,1638,31,0,3,1.3,12,0,0,4.6,1.2,15,0.1,0,7.4,1.8,0,0.7,0,9,3.1,14,0.8,0,10.4,3.7,14,0.3,0,11,5.2,14,0.7,473,127,0,-2.7,0.9,8,0,3,70,0,-1.7,1.2,8,0,0,70,0,-0.5,0.5,7,0,0,70,0,0.7,0.7,9,0,0,70,0,2.1,0.4,0,0.5,0,70,0,7.2,1.7,8,0.5,0,67,47617,127,0,-4.4,0.4,7,0,,25,0,-3.8,1.3,5,0.2,1,26,0,-1.8,0.9,13,0.6,,26,0,-0.5,1,4,0.1,,26,0,2.1,0.6,3,1,,26,0,4.6,0.8,11,1,,25,480,1,0,0,0,0,0,0,483,31,0,-2.2,0.8,1,0,0,-0.6,2.7,14,0,0,1.4,2.5,14,0.9,0,4.7,2.5,15,1,0,7.1,2.5,14,1,0,7.7,4.4,0,0.8,485,31,0,-0.6,0.1,16,0,0,0.4,0.1,16,0,0,1.3,0,16,0,0,3.5,0.1,16,0.3,0,,0.6,13,0.2,,7,1.5,9,0.1,486,127,0,-0.1,0.3,4,0,0,0,0,0.9,0.5,4,0.1,0,0,0,3.8,1.3,6,0.6,0,0,0,8.2,2.8,14,0.5,0,0,0,6.8,4.5,15,0.4,0,0,0,9.1,4.3,15,0.8,0,0,487,31,0,-0.5,0.5,10,0,0,0.3,0.9,5,0.4,0,2.2,0.9,6,0.9,0,4.8,0.5,9,0.9,0,7.7,3.2,10,1,0,9.1,2.5,10,1,490,1,0,0,0,0,0,0,491,31,0,0.6,0.7,1,0,0,2.7,1.2,3,0.7,0,5.1,0.7,1,1,0,7.5,0.9,11,1,0,8.4,1.6,13,1,0,9.9,3.1,13,0.8,493,31,0,-0.4,0.6,1,0,0,0.3,0.7,0,0.4,0,2.7,0.8,1,1,0,5.7,0.7,11,1,0,8.3,5.4,13,1,0,10,4,12,0.9,494,31,0,0,1.1,2,0,0,0.3,1.5,2,0.1,0,2.3,1,4,0.4,0,6.2,1.1,15,0.9,0,6.9,0.9,5,1,0,9.9,2.2,13,0.7,495,127,0,2.1,2.4,12,0,0,0,0,2.2,3.2,12,0,0,0,0.5,2.9,2.5,12,0.1,0,0,0,4.6,1.1,11,0.1,0,0,0,6.1,1.9,13,0.3,0,0,0,6.7,3.2,12,0,0,0,496,31,0,4.2,1.3,15,0,0,4.3,1.8,14,0.3,0,5.8,1.4,15,0.3,0,8,3.3,12,0.4,0,9.7,2.9,14,0.3,0,9.5,4.5,12,0.3,47632,31,0,3.4,1.1,2,0,0,4.8,1.9,3,0.3,0,5.9,0.7,14,1,0,7.4,2.5,11,0.3,0,9.8,3.8,11,1,0,11,5.3,13,0.6,1057,31,0,1.9,2.6,0,0,0,2.7,1.6,2,0,0,5.4,2.1,1,0.8,0,7.3,2.2,9,1,0,9.2,1.8,10,1,0,9.9,2.7,9,0.3,1058,31,0,0.5,0,16,0,0,2.8,0.7,7,0.7,0,5.4,0.9,5,1,0,8.5,1,12,1,0,11.7,1.8,12,1,0,11.7,2,12,0.9,1059,1,0,0,0,0,0,0,1061,31,0,-4,0.3,12,0,0,-3.4,0.4,3,0,0,-1.9,0.2,16,0,0,-0.5,1.7,12,0.4,0,0.6,1.6,11,0.2,0,3.3,3.4,10,0.3,1066,31,0,-2.4,0,16,0,0,-1.7,0.1,16,0.2,0,0.5,0.3,10,0.9,0,3.7,0.8,5,1,0,6.9,2.2,13,1,0,8.2,2.4,13,1,1299,127,0,-0.2,0.4,5,0,0,6,0,0.2,0.8,7,0,0,6,0,1.6,1.6,1,0.3,3,9,0,1.7,0.4,4,0.1,0,9,0,3.6,0.7,1,0.1,0,8,0,5.4,1.2,8,0.1,0,7,1301,31,0,2,0.9,12,0,0,3.1,0.7,11,0.2,0,4.5,0.9,13,0.2,0,5.7,0.9,9,0.1,0,7.3,1,14,0,0,10.9,3.8,13,0.2,1305,31,0,-5.8,0.1,16,0,0,-5,0.1,16,0,0,-1.5,0.1,16,0.1,0,0.1,0.1,16,0.7,0,1.3,1.4,12,0.7,0,1.9,2.3,15,0.4,1306,127,0,-1.5,0,16,0,0,88,0.5,-1,0,16,0,0,88,0.5,-0.6,0,16,0,1,89,0,0.6,0.1,16,0.1,0,89,0,2.8,0.3,9,0.3,0,87,0,3.8,0.7,2,0,0,85,1308,127,0,-2.5,0.1,16,0,0,93,0,-1.9,0.4,2,0,0,93,0,-1.8,0.7,3,0,0,93,0,-0.9,0.6,2,0.1,0,93,0,1.5,0.2,16,0.5,0,93,0,3.7,0.7,11,0.3,0,92,1311,31,0,-8.5,0.7,9,0,0,-6.9,0,16,0,0,-3.3,0.2,16,0.6,0,-0.1,1.5,1,0.4,0,1.6,2.8,2,0.5,0,2,1.9,0,0.4,1313,31,0,-1.6,0,16,0,0,-0.5,0,16,0.3,0,2.5,0.6,9,0.8,0,4.5,0.9,12,1,0,5.2,0.7,10,0.9,0,7.3,0.9,10,1,1384,1,0,0,0,0,0,0,1387,1,0,0,0,0,0,0,1436,1,0,0,0,0,0,0,1437,1,0,0,0,0,0,0,1438,1,0,0,0,0,0,0,1577,1,0,0,0,0,0,0,499,1,0,0,0,0,0,0,500,31,0,1.5,0.4,10,0,0,2.7,0.3,12,0,0,4.9,0.6,1,0.5,0,6.6,1.1,3,0.4,0,10.4,4.8,13,0.4,0,11.7,4.6,14,0.9,47684,31,0,0.4,1.1,0,0,0,3.8,0.8,13,0.7,0,7.3,0.8,3,1,0,9.9,0.8,0,1,0,9.8,3.2,15,0.4,0,10.9,2.7,14,0.4,503,31,0,3,2.2,13,0,0,6.7,2.8,12,0.7,0,7.7,3.1,12,0.6,0,9.3,1.9,14,0.6,0,10.3,3.5,14,0.8,0,10.5,5,15,0.6,47649,31,0,-1.7,0.7,7,0,0,-0.4,0.4,6,0.5,0,2.1,1,7,1,0,8.4,3.3,12,1,0,10.5,5.6,13,1,0,11.3,6.2,13,1,505,1,0,0,0,0,0,0,47651,31,0,3.4,0.9,9,0,0,6.1,1.4,13,0.5,0,8.1,3.2,13,1,0,9.8,5.1,14,0.9,0,11,5.2,14,0.8,0,12.4,4.9,13,0.5,507,1,0,0,0,0,0,0,509,31,0,0.2,1.5,9,0,0,2.7,1.2,6,0.6,0,6.1,1,1,1,0,10.3,3.3,14,1,0,12,5.1,14,1,0,13,4.8,14,0.9,510,31,0,-2.7,0.5,10,0,0,-0.4,0.1,16,0.4,0,4.2,0.8,10,1,0,10,1.4,9,1,0,11.1,3.9,15,0.9,0,12.2,3.5,12,0.9,511,1,0,0,0,0,0,0,47663,31,0,3.9,2.5,12,0,0,6.7,0.6,8,1,0,9.8,1.1,5,1,0,12.2,2.3,5,1,0,13.9,4.5,3,1,0,14.4,5.5,3,1,1230,31,0,-0.2,0.6,8,0,0,2.7,0.3,4,0.5,0,7.7,1.9,13,1,0,8.9,2.1,14,1,0,10.1,4.3,14,1,0,10.6,5.1,15,1,1255,1,0,0,0,0,0,0,1258,31,0,1.6,0.2,16,0,0,4.6,0.3,3,0.7,0,9.9,0.9,7,1,0,10.9,2.2,2,1,0,11.9,1.5,11,1,0,12.4,2.3,15,0.9,1349,31,0,0.2,0.5,13,0,0,2.9,0.6,14,0.8,0,7,0.4,12,1,0,12.4,1.3,13,1,0,13.7,3.3,15,1,0,14.4,4.3,14,1,1356,1,0,0,0,0,0,0,1381,1,0,0,0,0,0,0,1423,1,0,0,0,0,0,0,1532,31,0,6.2,2,14,0.1,0,9,1.6,15,1,0,10.9,1.4,5,1,0,12,2.1,5,1,0,12.7,3.1,5,1,0,13.1,2.7,5,1,515,31,0,-1.3,2,3,0,0,-0.7,1.9,4,0,0,0.2,1.7,3,0,0,0.8,2.3,3,0,0,1.9,2.1,2,0.3,1.5,0.8,0.8,1,0,47602,31,0,3.6,3.1,6,0,0.5,3.6,2.1,6,0,0,6.4,5.6,10,0,0.5,5.9,11.7,12,0,0,7.4,12.3,13,0,0,7.8,10.9,14,0.3,518,31,0,1.4,1.9,9,0,0,2.9,3.5,11,0,0.5,3,2.3,9,0,1.5,3.2,3.5,8,0,1,5.5,4.1,11,0,0,8,10.5,13,0.4,47604,31,0,0.3,2,9,0,0,1.2,2.3,7,0,0,1.8,2.4,8,0,0,1.4,2.4,8,0,1,2.3,3.4,8,0,1.5,2.4,4.9,8,0,521,127,0,-0.5,0.2,16,0,0,0,0,-0.3,1.8,5,0,0,0,0,1.1,1.9,7,0,0,0,0,1,3.6,9,0,1,1,0.5,2.7,4.1,9,0,0,0,1.5,2,5.3,10,0,0,0,522,31,0,0,1.6,9,0,0,0.8,3,8,0,0,1.6,4.7,8,0,0,1.2,4.4,8,0,0.5,1.5,6,8,0,2,1.9,5.8,8,0,524,31,0,0.3,4.1,5,0,0,1.5,3.3,5,0,0,1.4,3.1,6,0,0,1.7,4.2,6,0,1.5,2.6,4.1,8,0.2,0,5.6,7.9,12,0,525,31,0,0.7,2.2,10,0,0,1.1,1.5,7,0,0,1.5,2.7,9,0,0,2.4,2.1,8,0,0.5,2,3.7,10,0,1,2.4,3.7,8,0,526,1,0,0,0,0,0,0.5,527,127,0,-4.5,0.3,1,0,0,66,0,-3.9,0.3,7,0,0,66,0,-2.8,0.2,16,0,0,66,0.5,-1.8,0.1,16,0,0,66,0,-0.8,0,16,0,0,66,0.5,-0.5,0,16,0,2,68,529,127,0,0.4,2.5,9,0,0,21,0,0.6,3,9,0,0,21,0,1.5,3.5,9,0,0,21,0,2.1,3.5,9,0,0,20,1.5,1.2,2.7,10,0,0,19,2.5,1.6,1.9,7,0,2,21,530,1,0,0,0,0,1,4,532,127,0,-0.3,1.2,7,0,0,0,0,0.9,2.6,7,0,0,0,0,2.7,1.3,5,0,0,0,0,5,2.3,9,0,0,0,0,6.1,4.4,11,0,0,0,0,8.3,6.1,12,0.4,0,0,534,127,0,-1.8,0.6,11,0,0,135,0,-1.2,0.3,14,0,0,135,0,-1,0.1,16,0,1,136,0,-0.3,1.1,0,0,0,136,0.5,0.8,1.3,15,0,0,135,0.5,1.3,1.1,6,0,0,135,47612,95,0,0.8,1.5,8,0,50,0,2.3,3.2,8,0,50,0,4.7,3.8,8,0,49,0,6.3,3.5,8,0.1,49,0,5.8,4.1,12,0.1,49,0.5,7.8,5.8,12,0.1,48,536,127,0,-3.3,0.9,9,0,0,129,0,-1.5,1,9,0,0,129,0,-0.2,1.3,8,0,0,129,0,2.3,1.7,14,0.1,0,129,0,3.2,0.9,1,0,0,128,0,4.1,1.8,14,0,0,128,537,127,0,-2,1,9,0,0,141,0,-1.7,2,9,0,1,142,0,-0.2,3.9,8,0,0,142,0,1.4,5.3,8,0.3,0,142,0,2.1,4.8,8,0.2,0,141,0,0.6,3.3,8,0,0,140,539,31,0,4.3,3.2,7,0,0,5.9,1.9,9,0,0,7.4,4.4,10,0,0,6.4,2.6,9,0,0.5,6.7,4.5,11,0,0,9.1,6.6,11,0.2,540,127,0,-0.1,1.9,6,0,0,42,0,1.6,1.5,6,0,1,43,0,7,3.3,11,0,0,42,0,5.7,4.2,13,0,0,42,0.5,4.9,3.4,13,0,0,42,0,6.4,5.7,13,0,0,41,543,127,0,-2,1.9,9,0,0,224,0,-2.1,4.7,11,0,1,225,0,-1.3,3.4,12,0.5,0,224,0,-0.1,1.9,10,0.3,0,224,0,1.4,1.2,8,0.3,0,223,0,0.5,0.4,0,0,1,224,544,127,0,-1.5,1.1,7,0,0,177,0,-0.7,0.8,7,0,0,177,0,0.9,2.1,6,0.1,0,177,0,2.7,0.6,4,0.4,0,177,0,3.8,1.6,7,0.2,0,177,0,3.8,0.5,12,0,0,176,995,31,0,2.8,3.3,9,0,0,3.3,3,9,0,0.5,2.9,5.3,8,0,0.5,3.2,4.9,8,0,0,3.3,6.9,8,0,0.5,3.6,7.9,8,0,996,31,0,0.5,2.9,1,0,0,1.2,2.4,1,0,0,2.4,1,1,0,0,5.6,5.1,10,0,0.5,6.4,1.8,14,0,0,7.5,3.2,15,0,997,127,0,-2.5,0.7,1,0,0,220,0,-2.2,0.3,4,0,0,220,0.5,-1.9,0.9,13,0,2,222,0.5,-1.3,0,16,0,0,222,0.5,-0.5,1,1,0,0,222,1.5,-0.2,0,16,0,2,224,998,127,0,-0.2,4,9,0,0,116,0,0.4,4.4,9,0,0,116,0,1.9,4.6,9,0,0,116,0,2.5,3.6,9,0,0,116,0,2.8,3,9,0,0,115,0,4.1,0.9,2,0.9,0,114,1060,127,0,-3.2,0.9,10,0,0,50,0,-2.4,0.7,11,0,0,50,0,-1.3,1.2,4,0,0,50,0,-0.1,1.6,5,0,0,50,0,0.5,1.9,5,0,1,51,0.5,0.5,1.1,1,0,0,51,1111,1,0,0,0,0.5,0,1.5,1154,1,0,0,0,0,0,0,1155,1,0,0,0,0,0,0,1256,1,0,0,0,0.5,0,0.5,1297,1,0,0,0,0,1,0,1302,31,0,-0.7,1.2,6,0,0,0.7,2.2,7,0,0,3,2,7,0.1,0,4.7,1.5,9,0.4,0,6.4,7.5,11,0,0,8.3,7.3,11,0,1315,31,0,2.8,2.3,7,0,0,3.1,2.4,7,0,0,4.5,3.3,7,0,0,5.5,3.2,9,0.1,0.5,6.7,5.1,13,0.2,0,6.2,3.6,13,0.1,1318,31,0,0.5,0.6,3,0,0,1.9,1.7,9,0,0,2.6,0.6,6,0,0,3.8,2.2,10,0,0,4.1,2.7,9,0,0.5,3.8,4.2,10,0,1369,1,0,0,0,0.5,0,1,1370,1,0,0,0.5,0,0,0,1395,1,0,0,0,0,0,0.5,1398,1,0,0,0,0.5,0.5,3,1424,1,0,0,0,0,0,0,1426,1,0,0,0,0,0,0,1427,1,0,0,0,0,0,0,1444,1,0,0,0,0,0,1,1469,15,0,0.3,1.9,7,0,1,3.6,7,0,2.3,2.2,6,0,2.5,4.7,8,0.5,1.7,3.7,7,0.5,2.9,6.7,9,1514,15,0,-0.1,1.1,9,0.5,1.3,0.5,10,0.5,2.2,1.2,7,1.5,2.3,1.4,8,1,5.8,6.5,13,0,7.9,6.5,13,546,127,0,5.5,6,8,0,0,0,0,6.1,3.5,9,0,0,0,0,6.4,4.8,10,0,0,0,0.5,6.9,5.6,9,0,0,0,0,7.8,8.2,10,0,0,0,0,8.5,6.7,10,0.1,0,0,547,127,0,5.5,3.1,8,0,0,0,0,6.4,3,9,0,0,0,0,6.3,3.5,9,0,0,0,0,6.8,3.4,9,0,0,0,0,6.5,3.9,11,0.1,0,0,0,8.3,4.8,9,0.2,