0,0,47606,31,0,2.1,3,10,0,0,3.2,2.9,10,0,0,4.9,2.8,10,0,0,7.7,2.7,10,0.3,0,10,4.4,11,0.3,0,11.4,5.4,12,0.9,47607,31,0,3.2,3.8,8,0,0,4.5,2.6,9,0,0,5.9,2.7,8,0.1,0,9,2,8,0.5,0,8.9,6.6,12,0.1,0,9.8,6.3,12,0.5,552,127,0,0.9,2.4,7,0,0,1,0,2.5,1,10,0,0,1,0,6.7,3.2,10,0.2,0,1,0,8.5,5,11,0.9,0,0,0,8.1,5,12,0.2,0,0,0,8.8,5.2,11,0.5,0,0,553,31,0,0.9,0.5,3,0,0,1.4,0,16,0,0,1.6,0.3,13,0,0,2.9,0.5,4,0,0,5.4,1.7,9,0,0,5,1.5,14,0.1,554,31,0,1.4,0.6,4,0,0,5,2,9,0,0,6.8,3.9,10,0,0,8,2.2,11,0.5,0,7.7,2.7,12,0,0,8.6,2.9,11,0.2,555,31,0,1.2,1.4,10,0,0,2.6,1.8,10,0.3,0,4.5,1.2,10,0,0,8.1,3.6,10,0.5,0,8.5,4,11,0.4,0,8.5,2.2,9,0.3,1309,127,0,-0.1,0.3,10,0,0,0,0,0.9,0.3,10,0,0,0,0,3.2,1,12,0,0,0,0,7.7,1.4,12,0.4,0,0,0,9.5,5.4,12,0.3,0,0,0,10.5,5.5,12,0.9,0,0,1412,1,0,0,0,0,0,0,1414,1,0,0,0,0,0,0,1455,97,0,0,33,0,0,33,0,0,33,0,0,33,0,0,31,0,,,1533,15,0,3.3,1.8,8,0,4.4,2.9,7,0,6.1,2.8,7,0,9.2,5.3,11,0,8.9,6.7,11,0,9.4,6.7,12,1553,1,0,0,0,0,0,0,1621,1,0,0,0,0,0,0,560,127,0,3,1.2,11,0,0,0,0,4.5,2.4,10,0,0,0,0,5.1,3.5,10,0,0,0,0.5,7.3,1.9,11,0.3,0,0,0,8.6,4.3,12,0.7,0,0,0,8.8,5.3,13,0.4,0,0,47600,31,0,2.6,3.7,9,0,0,3.6,3.7,10,0,0.5,6.3,3.4,12,0,0,8.9,4.8,11,0.6,0,8.7,5.2,13,0.7,0,9.3,4.8,12,0.9,562,1,0,0,0,0,0,0,564,31,0,6.3,2.6,10,0,0,7.9,2.8,11,0.1,0.5,7.8,5.7,13,0,0,9.1,5.4,13,0.7,0,10.1,5.5,13,1,0,10.6,5.6,13,0.9,565,127,0,3.6,1.5,11,0,0,0,2,3.6,3.5,9,0,0,0,2.5,4.9,1.1,13,0.1,0,0,0,6,1.7,9,0,0,0,0,8.3,2.3,11,0.6,0,0,0,8.9,2.7,10,0.3,0,0,566,31,0,5.3,3.8,9,0,0,6,5,10,0,0,8.2,6.7,11,0,0,8.7,6.9,13,0,0,9.3,6.7,12,0.5,0,9.6,5.5,12,0.4,567,31,0,2.6,2.4,9,0,0,5.9,4.7,10,0,0,7.3,5.3,10,0.1,0,8.4,5.2,13,0.5,0,9.2,5.3,13,0.3,0,10.2,5.3,12,0.9,47605,31,0,6.3,5.1,10,0,0,6.5,7.3,10,0.2,0,8,4.9,10,1,0,9.7,5.1,11,0.9,0,10,5.2,13,0.4,0,10.8,5.3,12,1,570,1,0,0,0,0,0,0,571,127,0,2.2,0.9,11,0,0,0,0,3,0.4,12,0,0,0,0,5.1,0.9,8,0.1,0,0,0,6.2,2.1,10,0.1,0,0,0,8.4,1.5,6,0.6,0,0,0,8.4,1.4,4,0.1,0,0,973,127,0,2.9,1.6,4,0,0,0,1,2.6,3.3,6,0,0,0,0,3.6,2.9,6,0,0,0,0,5.4,3.6,6,0.1,0,0,0,6.5,1.4,6,0,0,0,0,7.3,1,7,0.2,0,0,1171,1,0,0,0,0,0,0,1324,31,0.5,4.9,2.5,10,0,0.5,5,2,6,0,0,6.5,1.5,8,0.2,0,8.3,1.2,10,0.1,0,9.9,2.1,11,0.5,0,10.4,3.2,12,0.6,1544,15,0,1.1,1.9,10,0,1.9,1.7,10,0,2.2,1.6,12,0,4.9,4.1,11,0,6.1,4.5,13,0,6.4,5.3,12,1545,1,0,0,0,0,0,0,47616,31,0,1.8,1.9,9,0,0,2.8,1.7,9,0,0,3.8,1.4,7,0.2,0,4.7,1.7,4,0,0,7.6,2.3,6,0.4,0,8.8,1.7,3,0.2,573,127,0,-0.5,0,16,0,0,0,0,-0.3,0.2,16,0,0,0,0,1,0.6,5,0.2,0,0,0,1.8,0.7,6,0.1,0,0,0,3,2.4,5,0,0,0,0,5.3,0.6,15,0.5,0,0,577,127,0,0,1.8,9,0,0,0,0,0.5,1.5,9,0,0,0,0,2,1.8,9,0.1,0,0,0,3.8,0.8,2,0.1,0,0,0,6.5,3,8,0.1,0,0,0,8.5,1.4,1,0.5,0,0,47631,31,0.5,3.7,2.8,10,0,1,4.1,1.6,8,0,0,5.1,1.9,7,0,0,8.1,0.7,2,0.2,0,7.8,6.6,15,0,0,8.8,2,15,0,579,127,0,1.2,1.1,6,0,0,0,0,2,0.9,4,0,0,0,0,4.7,1.4,13,0.2,0,0,0,8.7,2.3,14,0.5,0,0,0,10.2,4.3,13,1,0,0,0,10.6,5.6,12,1,0,0,974,1,0,0,0,0,0,0,1010,31,0,4.2,2.2,10,0,0,5.9,1.5,10,0,0,7,1.5,10,0,0,9.3,2.5,11,0.8,0,8.7,2.8,14,0,0,9.5,2.8,14,0.1,1071,31,0,3.2,5.6,7,0,0,3.5,4.3,7,0,0,4,3,7,0,0,6,3,7,0.1,0,9.6,3.4,7,1,0,10.5,2.3,14,0.4,1226,31,0,0.6,1,6,0,0,0.8,1.2,5,0,0,1.3,0.4,6,0.1,0.5,2.2,1.5,15,0,0,3.5,1.6,5,0,0,5.8,1.2,11,0.7,1316,31,0,7.9,4.4,12,0,0,8.1,4.4,12,0,0,8.9,3.9,12,0,0,8.6,0.9,0,0.1,0,10.4,2.7,15,0.2,0,10.1,3.2,15,0.3,1382,97,0,0,74,0,0,74,0,0,74,0,0,73,0,0,72,0.5,0,71,1454,1,0,0,0,0,0,0,1537,15,0,2.5,3.8,7,0,3.2,4.2,7,0,4.2,3.1,7,0,5,0.6,6,0,7.8,3.8,5,0,8.9,1.4,14,1565,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,127,0,1.8,0.6,0,0,0,0,0,3.7,0.1,16,0.1,0,0,0,5,1.4,4,0.6,0,0,0,5.8,1.6,6,0.4,0,0,0,6.6,1.6,6,0.4,0,0,0,6.1,1.5,7,0.1,0,0,47761,31,0,1.2,1.1,5,0,0,2.6,1.4,7,0.3,0,5.5,2.2,9,1,0,5.9,0.8,13,0.5,0,7.9,1.7,10,0.8,0,7.4,3,1,0.1,584,1,0,0,0,0,0,0,586,31,0,1,1.4,8,0,0,2.9,0.6,7,0.3,0,4.3,1.1,12,0.3,0,7.8,0.8,12,0.6,0,9.8,3.8,12,1,0,10.1,3.7,12,0.8,587,31,0,-2.2,0.6,5,0,0,-0.9,0.9,6,0.2,0,1.6,0.5,14,0,0,6.2,3.2,13,0.5,0,8.3,3.9,12,0.9,0,9.5,4.2,12,0.4,963,31,0,-1.7,0.4,4,0,0,0.5,0.8,4,0,0,3.5,1.2,9,0.2,0,7.4,1.1,13,0.8,0,9.5,2.2,13,0.2,0,10.9,3.8,13,0.9,964,31,0,-4.4,0.3,4,0,0,-2.3,0.1,16,0.7,0,1.3,0.2,16,1,0,6.8,2.3,14,0.4,0,7.9,3.2,14,0.7,0,8.3,3,14,0.5,976,31,0,0.8,0.4,4,0,0,1.8,0.8,4,0,0,2.9,0.6,15,0,0,4.5,0.9,3,0.4,0,6.6,0.9,13,0.6,0,7.9,1.7,12,0.4,1083,31,0,2.2,0.7,11,0,0,2.9,0.8,14,0,0,3.6,1,10,0.1,0,4.6,1.6,3,0.1,0,6.5,1.6,6,0.2,0,9.5,1.7,3,0.5,1087,97,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,1524,127,0,0.4,0.4,5,0,0,0,0,1.1,0.7,7,0,0,0,0,2.5,1.1,13,0,0,0,0,4.5,2.1,10,0.2,0,0,0,5.2,2.4,13,0.7,0,0,0,6.4,2.5,13,0,0,0,1578,1,0,0,0,0,0,0,588,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,31,0,3.6,1.9,13,0,0,5.3,0.8,8,0,0,6.6,0.8,4,0.4,0,8.1,1.7,4,0.4,0,10.9,1.9,12,0.7,0,10.9,3.2,12,0.2,47750,31,0,1.2,1.4,10,0,0,2.1,0.7,3,0,0,3.7,1.4,11,0.7,0,6.1,0.4,11,0.8,0,9.2,1.1,3,0.7,0,10.2,1.6,10,0.1,593,31,0,0,0.1,16,0,0,0.9,0.2,16,0,0,3,1.3,7,0.9,0,5.6,1.1,7,1,0,8.7,1,5,1,0,11.4,1.4,2,0.7,596,31,0,-2.6,0.1,16,0,0,-1.6,0.1,16,0,0,0.8,0.1,16,0.5,0,3.4,0,16,0.2,0,10,2.3,13,0.9,0,10,2.7,14,0.4,47759,31,0,1.6,1,0,0,0,2.5,0.2,16,0.1,0,4.1,0.2,16,0.7,0,5.2,1.1,9,0,0,8,1.4,7,0.4,0,10.8,2,10,0.6,598,31,0,-0.9,0,16,0,0,0.7,0.9,4,0.5,0,4,1.4,5,1,0,6.3,1,1,1,0,10.2,1.1,2,1,0,10.6,1.2,3,0.9,928,1,0,0,0,0,0,0,965,31,0,7.2,4.4,13,0,0,8.2,3.6,13,0,0,8.4,2.7,12,0,0,9.4,2.2,12,0.1,0,10.2,1.5,12,0.2,0,10.9,1.7,12,0.8,966,1,0,0,0,0,0,0,1025,1,0,0,0,0,0,0,1160,1,0,0,0,0,0,0,1303,127,0,-1.6,0.4,3,0,0,0,0,-0.6,1.3,3,0,0,0,0,1.8,0.6,10,0.5,0,0,0,4.2,0.5,7,0.9,0,0,0,7.7,1.6,11,0.6,0,0,0,8.3,1.6,12,0.2,0,0,1378,1,0,0,0,0,0,0,1380,1,0,0,0,0,0,0,1383,1,0,0,0,0,0,0,1641,1,0,0,0,0,0,0,600,31,0,-2.4,0,16,0,0,-0.3,0,16,0.6,0,2.6,0.5,2,1,0,8.2,0.7,11,1,0,8.7,1,1,0.8,0,10.8,1.1,2,0.6,602,15,0,1.8,1.4,13,0,3.7,0.9,12,0,5.6,0.8,13,0,8.5,0.5,12,0,10.8,1.4,9,0,11.8,2.8,10,47772,31,0,3.8,1.4,3,0,0,5,1.2,2,0.6,0,7.1,0.8,6,1,0,8.1,2.1,10,1,0,10,1.3,12,1,0,11.4,2,11,1,604,31,0,1,3.2,12,0,0,1.2,2.3,12,0.6,0,2.6,2.3,12,1,0,3.6,2.7,12,1,0,5.9,2,13,1,0,6.7,2.4,12,1,605,1,0,0,0,0,0,0,606,31,0,1.8,2.7,8,0,0,4.4,2,8,0.6,0,8.3,1,8,1,0,8.7,1.1,14,1,0,10.2,1.5,13,1,0,10.4,2.6,15,1,1062,31,0,0.7,0,16,0,0,4.3,1,5,0.5,0,6.9,0.8,9,1,0,9.2,1.8,12,1,0,12,1.9,11,1,0,11.4,2.1,13,1,1065,31,0,0.9,0,16,0,0,2.8,0,16,0.5,0,5.2,1.4,10,1,0,7.9,1.8,9,1,0,9.6,0.9,12,1,0,11.1,0.7,1,0.8,1470,15,0,2.3,1,5,0,3.8,1.2,6,0,6.3,1,5,0,8.5,1.7,11,0,10.3,1.8,12,0,11.7,2.8,12,1471,15,0,5,1.4,6,0,5.9,1.3,7,0,7.5,1.8,8,0,8.8,0.7,2,0,9.4,1.5,14,0,10.3,1.8,14,1602,1,0,0,0,0,0,0,607,127,0,4.1,3.2,7,0,0,0,0,4.5,3.9,7,0,0,0,0,6.2,2.4,6,0.9,0,0,0,9.1,1.1,6,0.8,0,0,0,10.4,4.2,1,0.8,0,0,0,10.2,4.2,0,0.2,0,0,608,1,0,0,0,0,0,0,47747,31,0,0.8,0.5,8,0,0,1.3,1.1,8,0,0,2.9,1,6,0.9,0,5.5,0.8,7,1,0,8.7,1.2,7,1,0,11.6,1.6,15,0.6,611,1,0,0,0,0,0,0,612,127,0,-0.9,0.1,16,0,0,0,0,-0.2,0,16,0,0,0,0,1.8,0.2,16,0.9,0,0,0,5.8,0.1,16,1,0,0,0,9.7,0.6,3,1,0,0,0,11.2,2.5,0,1,0,0,613,31,0,-1.3,1.1,10,0,0,0.3,0.7,10,0,0,2.1,0.4,9,0.7,0,7.4,0.6,6,1,0,8.9,1.8,1,0.8,0,10,1.4,1,0.8,614,31,0,-2.1,0.3,6,0,0,-0.8,0.1,16,0,0,1.5,0.1,16,0.8,0,4.8,0.2,16,1,0,8.6,1,12,0.9,0,10.9,1.7,1,1,615,31,0,-1.6,0,16,0,0,-0.6,0.9,15,0,0,1.7,0,16,0.6,0,4.8,0.5,8,1,0,9.1,1.9,7,0.9,0,11,1.7,8,0.8,617,1,0,0,0,0,0,0,618,1,0,0,0,0,0,0,619,31,0,-1.5,1.6,14,0,0,0.5,0.9,15,0.4,0,2.6,2.5,14,0.6,0,6.7,0.4,3,0.9,0,11.8,0.8,12,1,0,12.7,1.5,2,0.9,47769,31,0,0.5,2,15,0,0,1.6,1,15,0.3,0,4,1.3,1,1,0,7.8,1.1,8,0.9,0,10.9,2.6,9,1,0,12.7,3.9,9,1,624,31,0,3.8,0.6,15,0,0,4.8,0.2,16,0.4,0,7,1.5,10,1,0,7.6,3.3,11,0.9,0,8.5,2.1,12,1,0,10.1,3.1,11,1,625,31,0,1.8,2.6,1,0,0,3.3,2.7,1,0.4,0,5.2,2.2,0,1,0,6.9,1.2,10,1,0,7.8,2.8,11,1,0,8.4,1.9,10,1,47770,31,0,4.9,1.2,8,0,0,6,0.9,7,0.5,0,7.2,2.4,5,1,0,7.4,4.1,5,1,0,8.3,2.5,7,1,0,10.8,3.7,9,1,47776,31,0,4.6,1.8,11,0,0,5.7,1.4,10,0.3,0,7.3,2.4,11,1,0,9.5,1.9,12,1,0,10,1.2,1,1,0,10.4,2.3,2,1,956,31,0,-2,0,16,0,0,-0.6,0.5,0,0.3,0,2.6,0.3,3,1,0,6.2,0.3,11,1,0,9.9,0.7,8,1,0,11.8,0.9,8,0.8,967,1,0,0,0,0,0,0,968,31,0,-0.1,0.3,1,0,0,1,0.8,1,0.2,0,3.4,0.6,4,1,0,6.5,0.5,6,1,0,10,1.6,8,1,0,11.8,1.7,8,0.9,969,31,0,-2.3,0.6,0,0,0,-0.9,0.2,16,0.5,0,2.1,0.2,16,1,0,6.7,0.8,4,1,0,9.9,0.9,9,1,0,10.3,2.7,12,0.8,970,31,0,-0.8,1.1,6,0,0,1.3,0.9,6,0.4,0,6.8,0.7,2,1,0,8.7,1.9,14,1,0,9.3,2.2,14,1,0,9.4,2.6,14,1,977,127,0,3.2,2,14,0,0,95,0,2.4,0.4,10,0,0,95,0,3.4,1.1,4,1,0,95,0,4.3,1.9,2,1,0,95,0,5.6,2.1,2,1,0,94,0,6.6,2.9,15,0.7,0,94,1227,31,0,0.1,1,3,0,0,1,1.1,1,0.4,0,5.2,0,16,1,0,7.6,1.1,11,1,0,9.1,1.9,11,1,0,10,2.8,11,1,1337,31,0,-0.6,1.2,2,0,0,3.3,0.7,3,0.4,0,8.4,1.7,0,1,0,10.6,1.9,14,1,0,10.5,4.5,13,1,0,11.5,4.8,13,1,1587,15,0,3,1.5,2,0,5.5,1.5,3,0,6.4,1.3,5,0,7.7,1.9,7,0,8.8,3.3,9,0,9.5,5.8,11,1588,1,0,0,0,0,0,0,47780,31,0,-0.1,0.7,6,0,0,1.7,0.4,8,0.5,0,4.6,1.6,8,1,0,8,2.7,8,1,0,9.7,1.9,7,1,0,10.1,1.4,15,0.8,630,31,0,-3.1,0.4,10,0,0,-1.4,0,16,0.5,0,4.4,2.7,10,1,0,5.6,2.7,10,1,0,6.7,3.2,10,1,0,7.8,2.8,12,1,631,1,0,0,0,0,0,0,632,1,0,0,0,0,0,0,633,31,0,-3.4,0.4,8,0,0,-1.7,0.6,8,0.4,0,2.5,0.1,16,1,0,7,1.8,12,1,0,8.6,2.8,12,1,0,8.8,2.6,15,1,635,31,0,-1.8,1.7,3,0,0,-0.3,1.2,3,0.6,0,3.9,0.5,8,1,0,8,1.1,9,1,0,10.6,2.2,10,1,0,11.8,1.9,10,1,641,1,0,0,0,0,0,0,957,31,0,-1.8,0.1,16,0,0,-0.8,0,16,0,0,1.4,0.6,7,0.5,0,6.2,1.7,4,1,0,10.2,1.9,3,1,0,11.7,3.1,8,1,1228,31,0,-1.9,0.4,1,0,0,-1.1,0.4,1,0,0,2.7,0.4,3,1,0,6.9,1.3,10,1,0,10.4,1.2,5,1,0,11.6,1.2,3,1,1376,1,0,0,0,0,0,0,1439,1,0,0,0,0,0,0,1619,1,0,0,0,0,0,0,642,1,0,0,0,0,0,0,47777,31,0,2.1,3.8,3,0,0,3,3.3,3,0.5,0,5,1.6,2,1,0,9.2,1,3,1,0,11.4,1.6,14,1,0,12.3,3.5,15,1,645,31,0,-5.4,0.3,6,0,0,-2.6,0,16,0.8,0,3.6,0.5,1,1,0,4.4,1.2,14,1,0,5.5,1.1,14,1,0,6.2,1.4,15,1,646,1,0,0,0,0,0,0,649,31,0,6.9,4.3,14,0,0,9.3,3,13,1,0,11.1,2.6,13,1,0,12.3,3.2,14,1,0,13.7,3.8,15,1,0,13.4,2.9,8,1,651,1,0,0,0,0,0,0,47778,31,0,6.1,1.5,1,0,0,8.9,1,8,1,0,10.8,2.7,13,1,0,12.1,3.2,12,1,0,13.4,2.6,13,1,0,13.7,7,12,1,971,29,0,0.8,1,0,0,0.5,4,0.5,0,0.8,5,1,0,1.7,9,1,0,2.8,13,1,0,2.1,13,1,978,1,0,0,0,0,0,0,1063,31,0,-3.6,0,16,0,0,-2.1,0,16,0.2,0,0.5,0,16,1,0,5.6,0.4,4,1,0,10.3,1.4,7,1,0,11.4,2.3,9,1,1074,1,0,0,0,0,0,0,1089,31,0,-2.3,0.7,14,0,0,-1.3,0,16,0.1,0,1.5,0.8,6,1,0,7.5,1.3,5,1,0,10,1.9,4,1,0,10.5,2.1,0,1,1172,1,0,0,0,0,0,0,1342,31,0,-0.6,1.6,2,0,0,1.6,1.2,2,0.7,0,3.8,1.1,4,1,0,7.3,1.1,7,1,0,10,1.5,7,1,0,13.3,1.8,15,1,1347,31,0,-2.1,0.1,16,0,0,-0.9,0.2,16,0.3,0,4.3,0.7,3,1,0,10.9,1,8,1,0,13.2,1.4,0,1,0,14.5,1.2,7,1,1457,31,0,5.4,0.8,12,0,0,6.6,0.8,12,0.5,0,7.2,2.7,1,1,0,9.1,1.9,2,1,0,9.5,2.3,3,1,0,10.3,2.8,3,1,1485,31,0,0.9,1,5,0,0,3.3,0.5,6,0.9,0,7.8,2.3,15,1,0,9.5,3.4,0,1,0,11.6,2.7,15,1,0,12.4,3.4,15,1,1589,15,0,5.8,1.4,14,0,6.7,2.2,15,0,8.4,2.3,15,0,11,3.6,15,0,12.5,5.7,15,0,12.6,5.8,13,655,127,0,-2.3,0.1,16,0,0,0,0,-1.3,0.4,2,0.2,0,0,0,1.7,0.6,8,0.8,0,0,0,6.1,0.8,8,0.8,0,0,0,8.3,3.1,9,0.9,0,0,0,9.2,3.5,9,0.4,0,0,656,31,0,-2.3,0,16,0,0,-1.1,0.4,8,0,0,0.3,0.3,3,0.3,0,3.2,0.6,4,0.6,0,7.6,0.3,6,0.4,0,10.4,1.3,8,0.8,47756,31,0,-1.7,0.4,6,0,0,-1.1,0.7,14,0.1,0,1.4,0.8,11,0.3,0,4.5,0.6,13,1,0,7.2,1,13,1,0,10.9,2.3,13,0.9,658,31,0,-2.4,0.5,13,0,0,-0.8,0,16,0,0,1.3,0.1,16,0,0,3.2,0.2,16,0,0,6.9,0.9,4,0.3,0,9.6,2,9,1,660,1,0,0,0,0,0,0,661,1,0,0,0,0,0,0,663,31,0,-2.4,0.8,15,0,0,-1.4,1.1,15,0.2,0,0.9,0.9,9,0.2,0,4.7,0.4,7,0.9,0,9,0.6,8,0.7,0,11.2,1.3,5,0.4,664,31,0,-2.5,0.8,1,0,0,-0.6,0,16,0.4,0,1.7,0.5,6,0.5,0,6.2,1.1,9,0.7,0,10.2,2.5,9,1,0,11.3,3.2,9,0.5,665,1,0,0,0,0,0,0,666,1,0,0,0,0,0,0,47768,31,0,2.5,1.3,2,0,0,2.6,0.9,15,0.3,0,5.2,0.2,16,0.9,0,6.7,0.4,9,0.3,0,10.3,1.5,11,1,0,12.8,2,10,1,668,31,0,-1,0.1,16,0,0,1.5,0.1,16,0.4,0,6.7,0.9,11,1,0,8.9,2.5,14,0.8,0,10.8,1.9,13,1,0,12.2,1.9,13,0.9,669,31,0,0.6,0,16,0,0,1.7,0.1,16,0.2,0,3.6,0.8,5,1,0,7.1,0.1,16,1,0,10.3,1.8,9,0.9,0,11.6,2.9,9,1,670,31,0,2.5,1,13,0,0,4.8,0.5,8,0.2,0,6.3,0.9,3,1,0,8.2,1.7,5,1,0,10.9,1.7,10,1,0,11.7,1.7,9,0.9,919,31,0,0.4,2.2,14,0,0,1.5,1.2,14,0.2,0,4.5,1.1,14,1,0,7.6,0.6,5,1,0,10.5,1.6,9,0.8,0,11.9,3.5,9,1,929,1,0,0,0,0,0,0,930,31,0,-1.6,0,16,0,0,-0.7,0,16,0,0,0.7,0.7,3,0.1,0,2.5,0.3,4,0,0,7.4,0.7,6,0.7,0,11.1,0.8,3,0.7,1140,31,0,-3.8,0.5,0,0,0,0.4,0.3,6,0.3,0,2.3,0.3,9,0.4,0,4.4,0.3,7,0.9,0,6.9,1.1,10,1,0,8.9,2.9,10,1,1328,127,0,-3.5,0.4,12,0,0,76,0,-2.8,1.2,13,0,0,76,0,-1.3,0.5,9,0,0,76,0,0.5,0.1,16,0.8,1,77,0,4,1.2,2,1,0,77,0,6,0.7,8,0.4,0,76,1330,127,0,-1.6,0.3,14,0,0,6,0,-0.8,0.4,1,0,0,6,0,1.3,0.1,16,0,1,7,0,3.2,0.3,8,0,0,6,0,6,1.7,6,0.5,1,7,0,8,2.6,14,0.8,0,6,1371,1,0,0,0,0,0,0,1531,15,0,0.5,1,1,0,3.2,0.3,12,0,5.4,1,11,0,8.2,2.9,11,0,9.9,2.5,11,0,10.1,1.9,10,1584,1,0,0,0,0,0,0,1585,1,0,0,0,0,0,0,1618,1,0,0,0,0,0,0,671,1,0,0,0,0,0,0,674,31,0,-0.5,0.8,14,0,0,-0.4,1.2,14,0,0,0.6,0,16,0,0,3.1,0.4,9,0.3,0,6.3,0.4,4,1,0,10.2,1.2,6,1,675,31,0,-2.6,0.8,13,0,0,-1,0.2,16,0,0,0.3,0.2,16,0,0,3.8,0.3,13,0.4,0,7.4,0.8,6,0.9,0,10.9,2.1,9,1,676,127,0,-3.6,0,16,0,0,0,0,-2.5,0.4,5,0,0,0,0,-0.2,0.6,4,0.3,0,0,0,4.3,0.9,3,1,0,0,0,9.3,2.2,4,1,0,0,0,11.2,1.4,11,1,0,0,677,31,0,-0.5,0.7,12,0,0,-0.3,1.1,11,0,0,1.3,0.9,10,0.3,0,5.3,1.1,7,0.9,0,9.3,1,6,1,0,14.3,1.8,7,1,679,1,0,0,0,0,0,0,680,1,0,0,0,0,0,0,681,31,0,-1.9,0.6,3,0,0,-1.4,0.3,11,0,0,0.7,0,16,1,0,5.9,0.1,16,0.9,0,9.3,1.2,11,1,0,11.1,2.3,12,0.8,683,31,0,-3,0.4,12,0,0,-1,0,16,0.4,0,2.9,0.2,16,1,0,6.6,1.2,3,1,0,10.6,0.8,5,1,0,12,1.6,5,1,47767,31,0,0.4,0.3,5,0,0,1.9,1.1,2,0,0,5.1,0.7,3,1,0,8.1,1.3,6,1,0,11.1,1.2,7,1,0,12.4,2.7,6,1,47765,31,0,2.9,1.6,1,0,0,3.2,4,1,0.4,0,4.7,4.2,1,1,0,7.2,2,0,1,0,10.1,0.9,12,1,0,11.6,1.9,9,1,686,31,0,3.5,2.6,1,0,0,4.8,2.3,1,0.3,0,