7,0.8,7,1,0,8.4,0.9,9,1,0,9.6,0.8,7,1,0,10.5,0.3,10,1,687,31,0,2.5,0.2,16,0,0,5.1,0.9,3,0.3,0,7.3,1.3,4,1,0,9.6,0.4,7,1,0,10.6,0.9,9,1,0,12.3,1.5,9,1,688,31,0,1.9,0.6,8,0,0,3.6,0.5,8,0.4,0,6.2,1.9,1,1,0,8.1,0.7,5,1,0,10.3,1.6,5,1,0,11.5,2.6,6,1,47766,31,0,2.9,1.6,2,0,0,4.1,1.2,2,0.3,0,6,0.6,9,1,0,8,1.8,11,1,0,9.8,2.2,11,1,0,11,2.6,11,1,690,1,0,0,0,0,0,0,947,127,0,-2.5,,,0,0,39,0,-1.8,,,0,0,39,0,0,,,0.1,0,39,0,3.2,1.3,5,0.2,1,40,0,7.3,1.2,10,0.8,0,39,0,8.1,1.3,13,0.7,0,38,948,1,0,0,0,0,0,0,949,1,0,0,0,0,0,0,950,31,0,-0.8,0,16,0,0,0.6,0.3,15,0,0,3.1,1.2,5,0.9,0,6.8,0.1,16,1,0,10.3,2.5,9,1,0,12.2,2.9,10,1,951,31,0,-0.2,0,16,0,0,0.5,0.1,16,0,0,3.3,0.1,16,0.7,0,6.1,0.1,16,0.8,0,9.4,0.8,3,0.6,0,12.1,1.7,5,0.8,1163,1,0,0,0,0,0,0,1257,1,0,0,0,0,0,0,1262,97,0,0,93,0,1,94,0,0,93,0,1,94,0,0,93,0,0,93,1325,31,0,-4.8,1.6,10,0,0,-2.4,0.1,16,0,0,0.2,0.8,3,0,0,3.2,1.3,3,0.1,0,7.1,3.9,9,0.9,0,7.6,2,6,0.7,1326,31,0,-3.5,0,16,0,0,-2.1,0.2,16,0.3,0,1.2,0.4,1,1,0,6.7,0.2,16,1,0,9.7,1.7,12,1,0,11.2,1.9,5,1,1472,15,0,3.7,0.6,15,0,3.2,1,14,0,6.7,0.8,14,0,7.7,1.8,9,0,9.9,1.9,5,0,11.3,1.5,9,1575,1,0,0,0,0,0,0,1579,1,0,0,0,0,0,0,1582,1,0,0,0,0,0,0,1583,1,0,0,0,0,0,0,1603,1,0,0,0,0,0,0,1606,31,0,5.5,0.5,3,0,0,6.6,0,16,0.5,0,8.6,0.6,8,1,0,9.6,0.9,8,1,0,10.1,1.7,10,1,0,11,1.6,10,1,47740,31,0,-0.1,1.8,14,0,0,1,1.8,14,0,0,4.1,0.7,15,0.8,0,7.9,0.8,10,0.8,0,9.9,2.9,7,0.3,0,10.7,1.7,4,0.1,693,31,0,1.1,0.5,2,0,0,2.3,0.2,16,0,0,5.1,1.9,11,0.2,0,7.4,0.3,12,0.1,0,10.8,2.4,9,0.4,0,11.3,2.7,13,0.2,694,15,0,2,4.6,6,0,3.3,3.4,6,0,4.3,3.4,6,0,6.9,1.4,7,0,7.8,2.2,2,0,12.6,1.9,2,47741,31,0,2.4,0.6,3,0,0,3.6,0.2,16,0,0,5.5,0.4,4,0.3,0,7.3,1.4,13,0.1,0,9.7,1.2,14,0.6,0,12.7,3,12,1,696,1,0,0,0,0,0,0,697,31,0,5.3,1.7,8,0,0,5.9,1.7,8,0,0,7.7,2.3,7,0.4,0,10.4,2.4,5,1,0,12.1,1.7,12,0.7,0,13.4,3,14,0.7,698,31,0,0.8,0,16,0,0,1.9,0,16,0,0,4.4,0.2,16,0.3,0,9.8,1.5,10,1,0,11.3,1.6,13,0.7,0,11,2.2,0,0.4,699,127,0,-1.4,0.1,16,0,0,0,0,-0.4,0,16,0,0,0,0,0.5,0,16,0,0,0,0,4.5,0.5,9,0.4,0,0,0,9,0.8,13,0.8,0,0,0,10.3,2.7,12,0.8,0,0,701,31,0,0,0.8,8,0,0,0.8,0.3,12,0,0,1.9,0.1,16,0,0,4.7,0.4,14,0.9,0,9.2,0.8,11,1,0,13.4,1.8,8,0.8,47755,31,0,4.5,2.4,3,0,0,5.5,2.9,3,0,0,7.7,1.9,3,0.3,0,10.8,1.4,10,0.4,0,11.4,3.1,11,0.9,0,11.9,4.2,11,1,703,1,0,0,0,0,0,0,704,31,0,2.8,1.2,8,0,0,3.9,0.1,16,0,0,6.2,0.8,1,0.1,0,11,0.8,10,1,0,13.1,1.1,9,1,0,12.6,2.7,13,0.9,707,31,0,-0.8,0,16,0,0,-0.3,0.2,16,0,0,1.3,0.2,16,0.4,0,5.2,0.2,16,1,0,10,1.6,9,0.7,0,12.8,1.3,1,0.8,954,1,0,0,0,0,0,0,1093,1,0,0,0,0,0,0,1094,127,0,-3.4,0.1,16,0,0,0,0,-2.5,1,3,0,0,0,0,-0.2,1,4,0,0,0,0,4.2,1.4,4,0.7,0,0,0,10.1,1.1,5,1,0,0,0,11.4,2.9,11,0.9,0,0,1095,1,0,0,0,0,0,0,1175,1,0,0,0,0,0,0,1176,1,0,0,0,0,0,0,1307,31,0,-0.4,0.2,16,0,0,1.4,0.2,16,0,0,5.5,0,16,0.4,0,9.2,0.2,16,0,0,10.3,0.4,11,0,0,10.7,1.2,4,0.2,1310,31,0,2.6,0,16,0,0,3.9,0,16,0,0,6.4,0.5,3,0,0,9.5,1.9,1,1,0,11.3,3.8,11,0.6,0,11.9,4.3,12,1,1320,127,0,-0.1,1.2,7,0,0,0,0,1,0,16,0,0,0,0,4.2,1.1,8,0.2,0,0,0,6.5,1.9,6,0.4,0,0,0,8.5,1.1,2,0.5,0,0,0,8.9,1.4,0,0.7,0,0,1321,127,0,-3.2,1.1,0,0,0,0,0,-1.6,0.6,15,0,0,0,0,0.8,0.6,1,0,0,0,0,8.1,1.9,9,0.6,0,0,0,9.5,1.5,10,0.4,0,0,0,10.4,2.9,12,0.9,0,0,1336,1,0,0,0,0,0,0,1473,15,0,3.5,1.8,0,0,5.4,1.5,0,0,7.7,0.1,16,0,9.4,2.1,8,0,10,2.5,7,0,10.4,3.8,9,1474,15,0,3.2,4.8,7,0,4,4.9,8,0,6.2,3.6,8,0,9.6,2.7,7,0,11.2,3,14,0,11.9,4.3,14,1592,31,0,-0.4,0.1,16,0,0,-0.3,0.7,0,0,0,0.3,0.4,4,0,0,3.7,0.4,5,0.7,0,9,0.9,9,1,0,11.9,2.4,1,1,47742,31,0,2.2,0.3,10,0,0,3.8,0.3,6,0,0,5,0.8,8,0.1,0,8.7,0.4,5,0.6,0,10.7,0.6,12,0.9,0,11.4,1.2,12,0.5,709,31,0,2.1,3.2,9,0,0,3.6,2.6,9,0,0,6.1,1.9,9,0.1,0,9.3,0.8,7,0.6,0,9.8,2.4,0,0.1,0,10.2,1.8,0,0.1,47746,31,0,1.3,2.2,5,0,0,2.6,2,5,0,0,4.8,1.5,5,0.8,0,8.5,1.9,5,0.9,0,10.6,0.6,7,0.7,0,11.3,1.8,15,0.2,711,31,0,0.6,1.1,4,0,0,2.6,0.4,5,0,0,6.6,0.5,6,0.9,0,9.7,0.5,6,0.7,0,10.1,2,14,0.8,0,10.8,2.3,15,0.3,47744,31,0,2.4,1.1,10,0,0,3.2,0.6,6,0,0,5.7,0.6,11,0.4,0,9.3,1.2,7,0.7,0,11.6,1.1,12,0.7,0,12.6,2.2,14,1,713,127,0,2.7,4.1,9,0,0,0,0,3.6,4.3,8,0,0,0,0,6,4.9,9,0.3,0,0,0,9.2,3.6,8,0.6,0,0,0,10.7,0.8,14,0.3,0,0,0,11.3,3.5,0,0.9,0,0,716,97,0,0,183,0,0,183,0,0,183,0,0,183,0,0,183,0,0,182,718,127,0,-2.9,0,16,0,0,0,0,-1.4,0.3,14,0,0,0,0,1,0.3,12,0.7,0,0,0,4.4,0.2,16,0.8,0,0,0,8,0.3,7,0.3,0,0,0,10.9,1.5,8,0.3,0,0,1177,1,0,0,0,0,0,0,1178,1,0,0,0,0,0,0,1231,31,0,4,3.1,7,0,0,5.2,2.6,7,0,0,8.6,1.6,8,0.1,0,7.8,2.2,14,0.1,0,9.1,1.6,14,0.4,0,10.2,1.7,2,0.6,1304,31,0,-2.1,0.3,10,0,0,-1.3,0.1,16,0,0,-0.4,0,16,0,0,1.6,0.4,3,0.1,0,6.8,2.2,12,0.8,0,7.8,2.1,15,0.5,1385,1,0,0,0,0,0,0,1389,1,0,0,0,0,0,0,1391,1,0,0,0,0,0,0,1519,15,0,1.8,4.4,6,0,2.9,4.2,6,0,5.4,3.7,7,0,8.6,3.4,6,0,10.6,1.3,2,0,10.3,2.4,0,720,31,0,-0.4,4.6,12,0,0,2.1,3.9,11,0.5,0,4.6,3.5,11,1,0,7.7,2.8,12,1,0,11.1,2.3,11,1,0,12.8,1.6,11,1,47895,31,0,3.5,1.9,0,0,0,4.7,2.9,14,0.5,0,6.9,2.8,14,1,0,9.6,2.5,14,1,0,11.8,2.6,1,1,0,11.9,3.4,3,1,724,31,0,6.3,4.2,15,0,0,8.1,5.1,15,0.9,0,10.3,2.9,0,1,0,13.4,1.3,15,1,0,14.9,2.7,4,1,0,14.8,3.5,4,1,972,31,0,1,2.2,10,0,0,2.5,1.5,10,0.6,0,4.9,1.9,9,1,0,8.7,1.1,3,1,0,11.2,1.8,4,1,0,13.6,2.2,15,1,1098,1,0,0,0,0,0,0,1242,31,0,5,2,13,0,0,6.6,1.9,15,0.8,0,7.9,2.1,1,1,,,,,,,,,,,0,10.8,6.2,2,0.3,1252,31,0,-2.6,0,16,0,0,-1.7,0,16,0,0,1.6,0.1,16,0.8,0,5,0.3,6,1,0,10.1,0.5,12,1,0,11.5,1.2,8,1,1327,1,0,0,0,0,0,0,1352,31,0,-2.4,0.5,8,0,0,-1.6,0,16,0,0,1.6,0.1,16,0.8,0,5.4,0.1,16,1,0,9.6,0.1,16,1,0,13.1,0.4,13,1,1604,31,0,2.4,0.2,16,0,0,5.6,0.6,5,0.5,0,10.7,0.4,7,1,0,12.8,0.5,13,1,0,13.9,2.9,6,1,0,14.2,3.2,7,1,726,31,0,3.9,1.8,14,0,0,7.5,1.6,11,0.4,0,9.2,1.9,13,1,0,10,3.2,11,1,0,11,3.1,11,1,0,11.8,3.2,10,1,47891,31,0,2.1,0.3,7,0,0,3.8,0.7,10,0.4,0,6.4,0.8,10,1,0,9,0.8,3,1,0,11.3,0.9,2,1,0,11.1,3.5,15,1,47890,31,0,2.2,1.4,6,0,0,3.9,1,6,0.4,0,6.6,0.8,6,1,0,8.2,1.9,1,1,0,9.5,1.5,14,1,0,10.9,2.1,12,1,729,31,0,-0.7,0.9,7,0,0,2,0.2,16,0.4,0,6.3,1.4,6,1,0,9.8,0.8,15,1,0,11.4,2.4,13,1,0,12.7,2.5,13,1,730,31,0,1.7,1,9,0,0,3.7,1.4,9,0.4,0,7.7,0.3,8,1,0,8.8,1.4,2,1,0,10,1.9,2,1,0,10.7,2.1,4,1,731,1,0,0,0,0,0,0,1239,31,0,-0.4,0,16,0,0,1.9,0,16,0.4,0,5.8,0.1,16,1,0,10.3,1.6,14,1,0,11.6,1.1,12,1,0,12.2,1.9,12,1,1475,15,0,4.6,3.4,7,0,4.3,3.9,6,0,7.7,0.8,6,0,9.4,1.9,15,0,11.4,2.1,13,0,11.8,3.9,15,732,31,0,0,1.6,2,0,0,2.3,1.1,3,0.3,0,6.2,0.9,10,1,0,9,1.4,11,1,0,10.3,2.2,11,1,0,12,2.3,11,1,733,1,0,0,0,0,0,0,734,31,0,4.1,2.3,6,0,0,4.2,1.8,7,0.5,0,7.8,1.5,0,1,0,9.2,2.1,2,1,0,11,2.4,0,1,0,11.2,1.8,1,1,735,31,0,4.2,1.3,3,0,0,5.8,3.1,4,0.4,0,9.2,1.8,4,1,0,10.5,1.3,12,1,0,10.9,1.9,12,1,0,10.3,2.1,14,1,47887,31,0,2.8,1.8,5,0,0,4.3,1.6,5,0.5,0,7.1,0.8,6,1,0,9.7,0.7,11,1,0,11.6,2,12,1,0,13.1,2.8,12,1,737,1,0,0,0,0,0,0,738,1,0,0,0,0,0,0,739,31,0,0.4,5.9,8,0,0,0.8,4.6,8,0.3,0,2.9,3.5,8,1,0,6.2,2.7,8,1,0,8.8,1.5,1,1,0,9.3,2.9,2,1,740,1,0,0,0,0,0,0,741,31,0,-4.6,0,16,0,0,-2.8,0,16,0.5,0,0.1,0.7,5,1,0,4.6,0.3,5,1,0,10.4,2,13,1,0,11.9,3.1,15,1,742,1,0,0,0,0,0,0,743,1,0,0,0,0,0,0,47892,31,0,1.3,0.8,6,0,0,2.6,1.2,7,0.5,0,5.5,0.9,7,1,0,9.2,0.6,8,1,0,12.5,3.4,12,1,0,14.6,5.3,13,1,745,31,0,0.2,0.5,4,0,0,3.4,1,4,0.9,0,8.2,0.9,5,1,0,12.2,3.3,12,1,0,13.9,2.8,12,1,0,14.2,4.4,12,1,958,31,0,2,2.8,9,0,0,4,2.6,9,0.6,0,7.9,2.2,9,1,0,9.3,2.4,0,1,0,10.7,2.4,2,1,0,11,2.9,1,1,959,31,0,-1.9,0,16,0,0,-0.4,0.1,16,0.5,0,1.9,0.1,16,1,0,5.5,0.1,16,1,0,9.6,0.9,5,1,0,14.4,1.7,5,1,961,31,0,-3.1,0.8,11,0,0,-1.3,0.5,11,0.6,0,1.2,0.2,16,1,0,6.6,0.4,15,1,0,12.5,2.4,14,1,0,13,3.1,0,1,1077,31,0,0.8,0,16,0,0,3.2,0.3,10,0.5,0,7.2,0.1,16,1,0,10.1,0.6,1,1,0,11.3,1.8,3,1,0,11.8,2.4,4,1,1260,1,0,0,0,0,0,0,1350,31,0,-2,0,16,0,0,-0.5,0,16,0.8,0,3,0.8,4,1,0,8.8,0.2,16,1,0,13,1.2,14,1,0,14.2,1.4,13,1,1456,31,0,6.4,1.2,15,0,0,7.2,1.7,1,0.6,0,8.3,1.6,1,1,0,8.8,2.9,0,1,0,9.8,2.8,0,1,0,10.2,2.4,1,1,1521,15,0,3.9,3.7,5,0,4.9,3.8,5,0,7.5,2.9,6,0,9.3,2.1,15,0,9.9,3,14,0,11.1,3.3,14,746,31,0,1.7,1,5,0,0,2,0.9,12,0,0,2.5,1.6,11,0,0,5.5,2.1,10,0.9,0,9.1,1.2,10,1,0,12.7,2,4,1,747,1,0,0,0,0,0,0,748,1,0,0,0,0,0,0,47893,31,0,3.7,1.6,13,0,0,5,1.6,12,0.8,0,7.9,1.8,12,1,0,11.6,1.9,11,1,0,14.1,1.7,10,1,0,14.8,1.2,10,1,753,1,0,0,0,0,0,0,754,1,0,0,0,0,0,0,755,31,0,6.7,2,0,0,0,7.4,1.2,0,0.5,0,10.9,0.4,3,1,0,12.5,1.1,11,1,0,14.1,1.1,8,1,0,14.3,2,9,1,756,31,0,2.9,3,14,0,0,3.7,3.6,14,0.7,0,7.4,2.6,14,1,0,12.8,0.6,8,1,0,14.2,2.2,7,1,0,14.9,2.7,7,1,757,1,0,0,0,0,0,0,758,31,0,0,0.7,0,0,0,0.1,0.6,12,0,0,1.7,0.3,9,0.3,0,7.3,0.5,7,1,0,13.2,0.5,8,1,0,14.9,1.4,11,1,47899,31,0,8.9,5.2,2,0,0,9.9,3.8,3,0.1,0,10.9,2.7,3,0.8,0,12.9,2.7,5,0.8,0,14.5,3,6,0.9,0,14.2,2.6,10,1,761,1,0,0,0,0,0,0,47897,31,0,2.6,2.8,2,0,0,4.5,1.5,3,0.8,0,7.5,2.1,3,1,0,11.2,1.5,4,1,0,14.1,1.5,5,1,0,13.5,4.1,11,1,763,31,0,-0.3,0,16,0,0,1.8,0.2,16,0.9,0,6.1,1.4,15,1,0,10.1,0.4,14,1,0,13.7,0.6,6,1,0,15.4,1.4,1,1,47898,31,0,8.5,3.1,0,0,0,11.8,1.8,15,0.9,0,12.7,1.9,13,1,0,14.7,1.5,8,1,0,15.6,1.8,10,1,0,14.4,2.6,11,1,921,31,0,-2.5,0.3,15,0,0,-1.4,0,16,0,0,1.6,0.4,3,0.8,0,6.3,0.2,16,1,0,12.6,0.4,6,1,0,14.4,2,8,1,955,1,0,0,0,0,0,0,1179,1,0,0,0,0,0,0,1229,31,0,0.9,0.6,11,0,0,1.8,0.5,5,0,0,5,1.4,9,0.9,0,7.9,0.5,15,0.9,0,12.4,0.7,12,1,0,14.1,1.2,10,1,1233,31,0,2.3,2.6,14,0,0,3.7,2.8,15,0.8,0,7.3,2.5,15,1,0,12.4,1.2,15,1,0,13.9,2.4,6,1,0,14.3,2.5,5,1,1235,31,0,-1.3,0.2,16,0,0,-0.5,0,16,0.3,0,2.7,0,16,1,0,6.8,0.2,16,1,0,13,0.2,16,1,0,14.8,1.7,13,1,1249,31,0,1.3,0.1,16,0,0,3.9,0.3,12,0.8,0,8.1,0.9,11,1,0,13.2,3.3,0,1,0,14.3,2.9,0,1,0,15.5,1.4,2,1,1281,1,0,0,0,0,0,0,1351,31,0,-2.4,0.4,10,0,0,-2.1,0,16,0,0,-0.6,0,16,0.8,0,3.1,0.1,16,1,0,7.6,0,16,1,0,10.9,0.8,0,1,1476,15,0,6.9,5.7,0,0,7.5,5.1,0,0,10.6,4.3,15,0,13.2,2.3,15,0,14.5,4.9,15,0,15.4,2,15,1556,1,0,0,0,0,0,0,765,31,0,-0.3,0,16,0,0,0.4,0.3,1,0,0,4.4,0.3,1,0.4,0,9.6,0.5,0,1,0,11.3,1.4,15,0.4,0,12,1.7,13,0.6,47754,31,0,2.5,4.5,8,0,0,3.5,4.7,8,0,0,5.9,3.6,8,0.6,0,8.6,2,7,0.6,0,11.6,0.6,2,0.6,0,12.3,2.5,15,1,767,31,0,-2.2,0.5,5,0,0,-1.5,0,16,0,0,-0.7,0.2,16,0,0,2.4,0.3,11,0.3,0,7.8,1.1,10,0.9,0,10.7,0.8,8,0.7,769,31,0,2.1,0.8,1,0,0,2.2,1.5,1,0.1,0,6,0.8,8,1,0,7.4,1,8,0.6,0,9.6,1.4,8,1,0,11.7,0.7,7,0.9,771,31,0,-0.5,0.2,16,0,0,-0.2,0.6,4,0,0,1.2,0.3,6,0.4,0,4.2,0.6,4,1,0,9.5,0.6,8,1,0,12.7,1.3,4,1,772,31,0,-2.4,0.2,16,0,0,-1.6,0,16,0,0,1.5,0.1,16,0.4,0,5.5,0.2,16,1,0,9.4,0.4,14,0.6,0,13.2,1.1,8,1,47784,31,0,0.5,1.5,2,0,0,1.6,1.3,2,0.1,0,3.8,0.4,4,1,0,7.1,0.6,3,1,0,11,0.5,0,1,0,12.7,1.8,8,1,775,31,0,1.9,2.3,2,0,0,2.6,1.6,2,0.2,0,5.1,1.5,2,1,0,9,0.5,12,1,0,11.5,0.5,7,1,0,13.1,4.1,10,1,776,31,0,2.1,1.8,3,0,0,3,1.7,3,0.2,0,6.7,0.2,16,1,0,8.9,0.9,10,1,0,10.7,1.9,10,1,0,12.2,2.4,10,1,47762,31,0,5.9,1.4,4,0,0,6.2,2,4,0.2,0,7.1,2.3,4,1,0,8.8,2.2,4,1,0,10.4,2.2,4,1,0,12.3,1.6,4,1,778,15,0,2.1,1.2,1,0,4.1,1.2,2,0,6.6,1.6,4,0,7.1,1.5,5,0,8,2.2,4,0,9.3,1.7,6,779,31,0,3.4,1.2,1,0,0,4.2,0.3,2,0.4,0,8.4,0.6,8,1,0,9.1,2.8,2,1,0,11.1,2.8,2,1,0,11.7,2.4,10,1,913,31,0,-1.7,0,16,0,0,-0.5,0.6,10,0.2,0,2.2,0.4,12,1,0,6.7,0.8,11,1,0,11,0.7,8,1,0,12.1,1.1,0,1,939,31,0,1.2,2.4,3,0,0,2.8,1.8,4,0,0,5.4,0.6,4,0.2,0,9.7,0.5,15,0.8,0,11.8,2.1,12,1,0,12.5,2.6,12,1,940,31,0,0.6,1.9,15,0,0,1.7,1.3,15,0.4,0,4,2.3,0,1,0,7.6,0.9,1,1,0,10.5,1.6,4,1,0,11.2,2.8,7,1,942,31,0,0.5,1,12,0,0,2.2,1.6,11,0.4,0,5.1,1.1,11,1,0,8.5,0.4,6,1,0,10,1.8,5,1,0,11,3.1,6,1,1100,1,0,0,0,0,0,0,1261,1,0,0,0,0,0,0,1367,1,0,0,0,0,0,0,1614,1,0,0,0,0,0,0,1620,1,0,0,0,0,0,0,780,31,0,2.7,2.6,9,0,0,3.8,2,9,0.3,0,6.5,1.5,8,1,0,9.8,1.6,9,1,0,11.8,1.3,7,1,0,13.7,1.2,12,1,782,31,0,0.5,0,16,0,0,2.1,0,16,0.3,0,5.8,0.2,16,1,0,9,1,2,1,0,11.7,0.8,2,1,0,13,2,3,1,47809,31,0,0.3,0.9,9,0,0,1,0.8,7,0.4,0,4,0.9,6,1,0,8.2,0.4,8,1,0,11.7,1.1,11,1,0,13.7,1.6,11,1,785,31,0,1.9,1,1,0,0,2.8,0.8,1,0.4,0,6.3,0.8,2,0.9,0,10.8,0.6,2,1,0,12.9,2.9,2,1,0,14.2,1.8,2,1,47807,31,0,5,1.2,6,0,0,5.9,1,6,0.4,0,8.1,0.7,8,1,0,11.3,0.8,6,1,0,14.1,,,1,0,13.9,3.5,0,1,788,31,0,-0.2,0.7,5,0,0,2,0.4,5,0.6,0,4.6,0.5,0,1,0,8.1,1,12,1,0,11.4,0.9,13,1,0,14.6,0.9,12,1,789,1,0,0,0,0,0,0,790,31,0,2.6,2.2,2,0,0,3.8,1.8,2,0.6,0,5.6,1.8,2,0.9,0,8.7,1.8,1,1,0,12.6,2.7,2,1,0,14,1.6,1,1,791,1,0,0,0,0,0,0,792,31,0,0.7,0.2,16,0,0,2.3,0,16,0.7,0,6.1,0,16,1,0,8.9,1,9,1,0,12.1,0.8,9,1,0,13.5,1.3,13,1,793,31,0,-0.6,0.8,5,0,0,1.7,0.3,2,0.4,0,4.5,1.1,8,1,0,7.8,0.7,15,1,0,10.4,0.7,11,1,0,12.2,1,12,1,943,31,0,0.3,0.1,16,0,0,1.2,0.3,2,0.2,0,4.9,0.8,14,1,0,10.5,0.4,5,1,0,13,1.5,6,1,0,14.1,1.5,7,1,945,1,0,0,0,0,0,0,1046,31,0,3.7,0.3,7,0,0,4.6,0.4,1,0,0,7.4,0.7,3,0.7,0,9.1,1.3,1,1,0,12.5,2.1,0,1,0,13.6,1.4,15,1,1141,31,0,1.8,1.1,5,0,0,4.1,1.4,6,0.5,0,6.2,2.2,5,1,0,9.8,2.2,4,1,0,13.1,1.5,6,1,0,13.9,1.6,14,1,1477,15,0,3.2,2.3,6,0,4.1,2.3,6,0,7.5,2.8,7,0,11.2,1.5,6,0,12.7,1,11,0,13.9,1.9,1,1590,15,0,4.4,0.9,13,0,4.7,0.6,13,0,7.1,2.5,1,0,7.4,1.4,5,0,8,0.9,4,0,8.8,2.7,3,1611,1,0,0,0,0,0,0,1637,1,0,0,0,0,0,0,794,31,0,1.3,1,8,0,0,2.5,1,9,0.5,0,6.9,1.6,9,1,0,9.5,0.5,2,1,0,10.9,1.5,3,1,0,10.8,2.8,2,1,795,31,0,1.3,1.5,6,0,0,3.5,1.5,6,0.4,0,7.7,0.8,6,1,0,9.6,1.4,0,1,0,10.6,2.4,14,1,0,12.2,3.6,0,1,796,15,0,1.4,2.1,11,0,4.2,1.6,11,0,8.2,1,11,0,9,1.6,5,0,9.4,1.9,7,0,10.2,1.9,5,47814,31,0,-1,0.6,13,0,0,-0.3,0.8,1,0.6,0,1.8,0.7,14,1,0,5.8,0.7,10,1,0,10.4,0.6,12,1,0,14.7,1.3,14,1,799,31,0,-3.6,0.2,16,0,0,-2.9,0,16,0,0,-0.2,0.6,3,1,0,4.8,0.5,8,1,0,9.3,1.2,4,1,0,11.5,0.9,7,1,47815,31,0,1.6,2.8,8,0,0,3.2,2.5,8,0.6,0,5.9,2.7,8,1,0,9.3,2,9,1,0,11.7,0.7,3,1,0,11.9,3.1,1,1,801,1,0,0,0,0,0,0,805,31,0,-1.5,0.1,16,0,0,-0.3,0.4,8,0.2,0,2.9,0.6,5,1,0,8,0.9,11,1,0,11.8,0.8,2,1,0,14.2,2.2,0,1,806,31,0,-2.7,1.1,12,0,0,-0.1,1.4,10,0.6,0,4.2,0.1,16,1,0,7.9,0.1,16,1,