0,10.4,1.4,5,1,0,12.2,1.1,5,1,808,31,0,1.2,2,8,0,0,2.8,2.6,11,0.6,0,5.2,2.3,11,1,0,8.7,1.1,8,1,0,11.9,1.4,7,1,0,12.7,4,4,1,810,31,0,6.3,0.9,4,0,0,7.5,2.4,1,0,0,10.5,2.6,1,1,0,11.9,3.5,0,1,0,13.7,3.4,0,1,0,14.7,3,0,1,931,31,0,-2.2,0.2,16,0,0,-1.3,0.2,16,0.2,0,1.5,0.1,16,1,0,5.8,0.6,0,1,0,11.5,0.8,1,1,0,13.5,1,15,1,932,31,0,-3.4,,,0,0,-2,,,0.5,0,1.3,0.4,4,1,0,6,0.6,9,1,0,10.6,1.2,9,1,0,13.4,1.2,9,1,933,1,0,0,0,0,0,0,979,1,0,0,0,0,0,0,1137,31,0,3.4,2.1,10,0,0,5.2,1.6,9,0.4,0,7.5,1.2,2,1,0,10.4,1,1,1,0,10.3,2.5,1,1,0,10.8,2.5,0,1,1142,31,0,-2.6,,,0,0,-1.3,,,0.7,0,1.7,0.2,16,1,0,7,0.6,7,1,0,11.3,1.2,6,1,0,13.3,2,3,1,1237,31,0,0.5,0.2,16,0,0,2.3,0.3,11,0.4,0,6.1,1,11,1,0,9.8,1.6,5,1,0,11.6,2.3,4,1,0,12.2,3.1,5,1,1554,1,0,0,0,0,0,0,47800,31,0,4.3,1.3,15,0,0,4.9,1.5,15,0.1,0,8,0.1,16,1,0,11.7,1.2,0,0.9,0,12.6,1.4,2,0.9,0,13.1,0.7,6,0.6,47805,31,0,5.7,2,8,0,0,7,1.2,7,0,0,9.7,0.8,7,0.3,0,10.6,1.6,2,0.6,0,12,2.7,2,1,0,12.3,3.4,1,1,814,31,0,3.8,1,8,0,0,5.4,1.6,8,0,0,7.9,0.2,16,0.3,0,10.4,1,14,0.7,0,11.8,2.3,1,1,0,12.6,3.3,1,1,47812,31,0,4,1.3,4,0,0,4.8,2.2,3,0.1,0,6.9,0.9,6,0.2,0,9.4,0.8,7,1,0,10.6,1.8,11,1,0,13.3,1.6,11,1,817,31,0,6.6,2,1,0,0,8,3.3,1,0,0,10.5,2.1,1,0.9,0,12.8,1.7,1,1,0,13.8,1,6,1,0,15.3,1.7,9,0.3,818,1,0,0,0,0,0,0,820,1,0,0,0,0,0,0,47817,31,0,4.4,1.3,4,0,0,5.5,1.1,4,0,0,7.9,1.4,0,0.8,0,10.5,2.4,0,1,0,13.1,1.2,8,1,0,13.8,2.7,6,0.9,47818,31,0,-0.1,1.2,15,0,0,1.6,0,16,0,0,4.8,0.4,14,0,0,9.9,0.5,12,1,0,10,1.4,11,1,0,9.7,1,9,0.6,47843,31,0,3.9,0.9,11,0,0,5.5,0.9,10,0.1,0,9.5,0.8,10,0,0,12.8,2,3,0.8,0,13,3.1,3,0.4,0,13.8,2.4,2,1,922,31,0,3.8,0.6,1,0,0,5,0.3,0,0.1,0,8.9,1.2,5,1,0,10.8,2.3,4,1,0,11.4,2.8,6,1,0,14.6,1.5,15,1,962,31,0,7.1,2.2,1,0,0,6.8,3.4,1,0.2,0,7.6,5.2,1,1,0,8.3,5.2,1,1,0,9.2,4,1,1,0,9.5,3.6,1,0.8,1084,15,0,3.5,2.3,6,0,5,2.9,6,0,6.5,2,6,0,8,0.8,4,0,9.6,0.6,2,0,11.4,1.3,0,1138,31,0,7.9,2.4,8,0,0,9.3,2,8,0,0,12,0.1,16,0.1,0,12.9,2.3,2,1,0,12.9,2.5,1,0.3,0,13.6,2.3,1,0.3,1144,31,0,6.6,1.5,7,0,0,7.9,1.7,7,0.1,0,9.8,2.2,7,1,0,10.9,1.1,6,1,0,11.8,1.4,5,1,0,11.7,2,3,0.9,1441,31,0,6.6,3.4,1,0,0,7.9,3.7,2,0.3,0,9.6,2.5,2,0.4,0,10.3,2.6,5,0.8,0,11.6,2.2,4,1,0,12.9,1.7,4,0.9,1453,31,0,9,1.5,3,0,0,9.5,1.6,4,0,0,11.1,1.5,4,0.7,0,11.7,2.2,4,1,0,12,2.4,4,1,0,12.2,2.9,4,1,1478,15,0,2.4,1.5,13,0,4.8,1.3,13,0,10.3,1.7,7,0,11.2,2.3,6,0,11.9,1.9,5,0,12.1,2.2,4,1479,15,0,6.4,3,1,0,8.8,2.6,1,0,11,0.5,13,0,12.5,3.2,1,0,13.1,3.9,2,0,13.7,3.4,2,1535,15,0,10.4,1.7,1,0,10.9,1.8,1,0,12,2,2,0,12.5,1.5,3,0,12.7,1.5,4,0,13.4,2.6,2,1536,15,0,9.7,2.2,1,0,10.4,1.4,3,0,11.2,2.3,3,0,11.6,3.2,2,0,12,2.3,3,0,12.3,2.5,3,1538,15,0,6.2,2.1,12,0,6.2,1.8,12,0,8.5,1.8,13,0,10.7,1.3,1,0,12,2.4,6,0,12.1,3.4,6,47813,31,0,3.3,2,1,0,0,4.4,1.5,1,0.5,0,6.2,1.8,0,1,0,8.2,1.1,1,0.7,0,11.1,1.6,0,1,0,13.7,1.7,3,1,829,31,0,0.4,1.4,13,0,0,1.7,0.1,16,0.2,0,4.5,0.6,0,0.9,0,7.5,0.9,11,1,0,10.7,0.6,8,1,0,12,1.5,5,1,830,31,0,-0.3,0.3,6,0,0,0.8,0.8,8,0.1,0,3.4,0.4,0,0.6,0,7.6,0.9,1,0.9,0,10.8,1,0,1,0,13.3,1.5,1,0.9,1075,31,0,0.4,0.5,5,0,0,2,0.9,5,0,0,4.7,0,16,0.5,0,8.6,0.4,4,1,0,12,0.8,3,1,0,13.8,0.9,4,1,1480,15,0,-0.4,2.2,15,0,2.4,2.4,15,0,5.2,3.2,1,0,8.2,2.6,0,0,11.1,1.5,3,0,10.8,2,9,1610,31,0,2.7,0,16,0,0,3.8,0,16,0,0,6.7,0.3,2,0.6,0,10.4,0.4,2,1,0,12.2,1.1,3,0.9,0,13,3.6,3,1,1612,1,0,0,0,0,0,0,1616,1,0,0,0,0,0,0,832,31,0,-1.7,0.2,16,0,0,-0.7,0.1,16,0.6,0,3.8,0,16,1,0,10.3,0,16,1,0,12.7,1.2,8,1,0,14.2,3,7,1,833,31,0,-4.1,,,0,0,-3,,,0.5,0,-0.5,,,1,0,4.4,0.8,14,1,0,9.2,0.9,14,1,0,12,0.7,13,1,834,31,0,-0.2,0,16,0,0,1.8,0.6,3,0.2,0,5.2,0.8,4,1,0,7.9,0.9,10,1,0,10.8,0.9,12,1,0,13.6,1.3,15,1,835,31,0,-1.3,0.1,16,0,0,0.7,0.3,7,0.7,0,4,0.8,15,1,0,7.2,0.6,9,1,0,10.5,1.4,15,1,0,13.3,1.5,0,1,47819,31,0,1.9,1.5,0,0,0,3,0.7,15,0.5,0,5.5,0.9,15,1,0,8.6,1,14,1,0,11.4,0.6,8,1,0,13.6,1.2,7,1,47821,31,0,0.9,1.7,2,0,0,2.6,0.9,1,0.6,0,5.2,0.1,16,1,0,6.2,1.2,12,1,0,6.8,2.3,10,1,0,8.2,1.9,11,1,840,31,0,-2.2,0.4,3,0,0,0.4,0.1,16,0.2,0,4.1,0,16,1,0,6.3,0.5,11,1,0,9.6,0.7,11,1,0,11.2,1.7,12,1,842,31,0,1.3,0.7,7,0,0,3.3,0.2,16,0,0,6.8,1.1,7,0.9,0,10.3,0.7,15,1,0,12.7,1.1,15,1,0,13.8,2.5,0,1,843,31,0,1.7,1.3,9,0,0,3.4,0.9,9,0,0,6.7,1.3,3,1,0,8.2,0.6,3,1,0,10.7,1.3,2,1,0,12.2,1.2,1,1,845,31,0,2.4,1.2,12,0,0,3.6,1.7,11,0.2,0,7.4,0.2,16,0.9,0,9.8,1.4,2,0.8,0,11.2,2.6,2,1,0,11.7,2.8,2,1,846,31,0,1.1,0.2,16,0,0,3.7,0.6,3,0.1,0,7.6,0.4,5,1,0,9.5,0.7,3,1,0,11.5,1,2,1,0,13.9,0.8,3,1,47824,31,0,-1.3,0.3,1,0,0,0.3,0.2,16,0.5,0,2.7,0.6,4,1,0,5.4,0.8,6,1,0,9,1.2,4,1,0,10.7,1.7,6,1,47838,31,0,7.1,1.8,2,0,0,8.9,3.9,3,0,0,9.9,2.5,4,0.5,0,11.1,3.4,4,0.6,0,13.1,4.2,4,0.9,0,14.2,4.1,4,0.9,923,15,0,1.6,0.3,3,0,3.7,1.7,1,0,8.4,1.6,3,0,9.8,1.6,15,0,12.3,1.9,13,0,13.3,1.6,14,924,31,0,2,1.4,3,0,0,3.5,0.3,6,0.5,0,6.5,0.5,9,0.8,0,9.2,1.3,14,1,0,11.2,3.1,15,1,0,12.8,2.5,15,0.9,925,1,0,0,0,0,0,0,926,31,0,-2.2,0.1,16,0,0,-0.5,0.3,12,0.5,0,2.2,0.7,11,1,0,5.1,1.1,9,1,0,8.9,0.6,6,1,0,12,1.1,4,1,946,1,0,0,0,0,0,0,1081,31,0,5.2,1.1,15,0,0,5,1.1,4,0.1,0,7.2,0.4,8,1,0,9,1.2,9,1,0,10.3,1.8,9,1,0,12.3,1.4,10,1,1086,1,0,0,0,0,0,0,1240,31,0,-4.1,0,16,0,0,-1.5,0.8,13,0.7,0,1.5,0.6,3,1,0,5.1,1.2,1,1,0,9,0.9,2,1,0,11.4,0.6,15,1,1368,1,0,0,0,0,0,0,1435,1,0,0,0,0,0,0,1580,1,0,0,0,0,0,0,1581,1,0,0,0,0,0,0,1613,1,0,0,0,0,0,0,852,31,0,-3.1,0.7,0,0,0,-1.4,0.3,0,0.8,0,1.6,0.7,1,1,0,6.5,0.8,5,1,0,10.6,0.8,7,1,0,12.9,1.5,8,1,47822,31,0,2.6,3.2,12,0,0,4,2.8,11,0.8,0,6.8,2,11,1,0,9.9,1.3,11,1,0,13,0.6,4,1,0,14.7,2.8,5,1,857,31,0,4.5,2.3,13,0,0,6.3,2.3,13,0.6,0,8.7,2.6,12,1,0,11.3,1.5,13,1,0,15,1.2,2,1,0,15.2,1.7,4,1,859,31,0,4.4,1,15,0,0,6.2,0.9,14,0.6,0,9.6,1.2,13,1,0,13.2,2.1,2,1,0,13.7,1.5,3,1,0,14.5,2.1,4,1,860,31,0,-0.7,0.7,11,0,0,-0.4,0.3,0,0,0,2.5,0.2,16,0.7,0,6.2,1,13,1,0,13,1,6,1,0,15.5,2,5,1,861,31,0,2.1,1.5,13,0,0,4.2,1.3,13,0.6,0,8.4,0.5,14,1,0,11.6,1.8,14,1,0,13.7,1.2,4,1,0,15.1,2.8,5,1,862,1,0,0,0,0,0,0,863,31,0,4.1,1.3,12,0,0,4.5,0.3,15,0.7,0,8,0.1,16,1,0,11.1,0.8,6,0.9,0,13.5,2.7,7,1,0,14.6,2.8,7,1,864,1,0,0,0,0,0,0,865,1,0,0,0,0,0,0,47830,31,0,3.8,3.2,13,0,0,4.9,3.3,13,0.6,0,7,3.4,13,1,0,10.9,2.5,13,1,0,14,2.7,2,1,0,14.5,3,4,0.9,868,31,0,7.1,2.5,12,0,0,8.6,2.4,13,0.7,0,11.4,2.1,13,1,0,13.3,1.9,13,1,0,14.1,1.7,0,0.8,0,14.9,1.7,1,1,47829,31,0,1.4,0.7,1,0,0,2.3,1,0,0.3,0,4.6,0.3,3,0.8,0,8.6,0.6,0,0.9,0,12,0.9,1,1,0,14.9,1.6,0,0.9,47835,31,0,5.9,4.7,13,0,0,7,4.8,13,0,0,9.3,4.7,12,0.7,0,13.2,2.1,12,1,0,15.6,3.5,3,0.8,0,15.5,4.5,4,0.9,872,31,0,4,1.9,2,0,0,5.6,2.6,2,0.7,0,9.8,2.1,3,0.9,0,14,2.6,2,0.9,0,15.6,3.2,2,0.5,0,16.1,3.1,3,0.5,1135,31,0,3.3,3.8,0,0,0,7.3,3.1,2,0.4,0,11.2,4.2,1,1,0,12,5.3,0,1,0,13.7,4.7,0,1,0,14.9,1.6,1,1,1164,1,0,0,0,0,0,0,1343,1,0,0,0,0,0,0,1345,31,0,0.6,0.4,7,0,0,1,0,16,0,0,2.3,0.2,16,0,0,6,0,16,1,0,10,0.1,16,1,0,15.6,1.2,10,1,1348,31,0,-1.6,1,11,0,0,0.1,1.1,11,0,0,3.5,0.3,8,0.9,0,8,1.1,4,1,0,11.2,1.4,3,1,0,12.7,1.9,3,1,1353,31,0,-0.9,0.1,16,0,0,-0.5,0,16,0,0,2.8,0.2,16,0.5,0,7,0.6,8,1,0,12.1,0.6,8,1,0,15,1.2,3,1,1432,1,0,0,0,0,0,0,1481,15,0,4.4,4.3,13,0,6.2,4.5,13,0,9.1,3.8,13,0,12.2,2.8,14,0,13.8,3.1,1,0,14.4,3.8,2,1608,1,0,0,0,0,0,0,1609,1,0,0,0,0,0,0,1636,1,0,0,0,0,0,0,47823,31,0,6,3.4,3,0,0,6.7,3.3,3,0.5,0,8.3,3.8,3,0.6,0,10.2,2.9,3,0.4,0,11.4,4.2,3,1,0,13,3.5,3,1,875,31,0,-1.7,0,16,0,0,-0.4,0,16,0.4,0,3.1,0.1,16,1,0,6.6,0.2,16,0.8,0,12.3,0.8,11,1,0,15.9,1.1,7,1,877,1,0,0,0,0,0,0,878,31,0,-1.6,0.2,16,0,0,0.4,0.3,0,0.5,0,4.3,0.1,16,0.7,0,7.4,0.7,15,0.4,0,12,1,0,1,0,15.1,1.1,1,1,879,31,0,10.2,1.6,3,0,0,10.9,1.6,3,0,0,12,1.8,4,0,0,12.8,2,3,0.2,0,14,2,3,1,0,14.2,2.3,3,0.8,880,31,0,0.7,1.3,1,0,0,1.3,1.9,1,0.3,0,4.1,1.7,1,0.4,0,7.2,1.7,2,0.2,0,11.3,0.9,6,1,0,16,0.5,15,1,881,15,0,2.4,1.9,0,0,3.7,2.7,0,0,7.2,2.2,0,0,10.7,1.4,0,0,13.3,1.5,4,0,15.2,2,6,882,1,0,0,0,0,0,0,883,31,0,2.3,0.8,6,0,0,4.5,0.9,4,0.5,0,9.6,1.1,5,0.3,0,13.5,1.1,4,0.8,0,15.6,2.6,5,1,0,17.2,1.5,10,1,47827,31,0,5.9,4,0,0,0,7.6,4,0,0.4,0,10,2.8,0,0.1,0,12,2.3,1,0.8,0,13.4,1.8,1,1,0,15.1,2.4,1,1,887,31,0,3.7,0.7,10,0,0,5.5,1.1,8,0,0,8,0.1,16,0.2,0,13,0.3,13,1,0,15.9,0.3,11,1,0,16,1.4,0,0.1,888,1,0,0,0,0,0,0,890,31,0,4.8,0.5,12,0,0,6.5,0,16,0,0,10.8,2,0,0.4,0,12.3,1.7,0,1,0,13.5,1.4,0,1,0,14.5,1.3,0,0.4,47831,31,0,6.4,4.6,0,0,0,7.5,3.6,0,0,0,10.9,3.6,0,0.4,0,14.6,1.9,0,0.6,0,15.9,0.8,6,0.3,0,15.8,2.2,8,0.2,893,31,0,6.2,0.2,16,0,0,8.9,0.8,15,0,0,11.6,1.6,15,0.5,0,12.8,1.6,0,1,0,14,1.9,14,1,0,14,1.5,0,0.5,895,31,0,4.3,0.7,11,0,0,7.2,0.9,12,0.1,0,10.7,0,16,0.1,0,14,2.1,4,0.7,0,15.6,2.2,4,1,0,14.9,2,3,0.3,47837,31,0,12.4,1,8,0,0,12.8,2.2,5,0,0,14.4,3.6,2,0,0,16.6,2.8,2,0.6,0,18.1,4.9,4,0.9,0,17.8,3.7,5,0,897,15,0,10.8,1.3,3,0,11.8,1,2,0,13.3,2.5,5,0,15.1,2.7,5,0,15.4,4.6,5,0,15.7,5.2,5,898,31,0,11,0.4,3,0,0,12.4,0.7,3,0.1,0,14.3,1.2,4,0.1,0,15.7,1.8,4,0.5,0,15.2,1.4,3,0.1,0.5,13,1.6,5,0,899,31,0,12.7,0.8,1,0,0,15.1,3.4,3,0.2,0,15.2,3.1,3,0.3,0,14.8,2.9,2,0,0,16.2,3.8,4,0.5,0,16.3,2.3,3,0,47909,31,0,11,2.5,8,0,0,12.3,1.1,8,0,0,15.4,0.8,9,0,0,18.2,1.8,4,0.7,0,19.5,1.4,5,1,0,19.7,2.7,7,0.7,47836,31,0,12.9,2.9,9,0,0,15.5,5.3,4,0.2,0,17.1,6.6,4,0.3,0,15,4.1,8,0.1,0,14.9,2,7,0,2,15,2.7,4,0,47942,31,0,17.6,4.8,3,0,0,18.1,5.3,4,0.3,0,18.8,4.8,4,0.1,0,19.3,4.7,4,0.1,0,19.7,5.1,4,0.4,0,19.5,5,4,0,934,1,0,0,0,0,0,0,935,31,0,4.2,1.2,6,0,0,7.6,1.8,5,0.8,0,9.2,2.3,5,0.3,0,11.2,2.9,5,1,0,12.7,3.5,5,1,0,13.5,2.1,4,1,936,31,0,4,0.7,0,0,0,4.9,0.6,0,0.6,0,7.9,0.8,15,0.6,0,11.8,0.9,15,1,0,14.9,0.4,12,0.9,0,16.4,1.4,6,0.9,937,31,0,2.6,0.8,2,0,0,5.2,0.8,0,0.4,0,10.1,2.8,2,0.2,0,13.7,1.7,2,0.9,0,15.2,2.5,3,0.9,0,15.4,1.9,3,0.4,980,31,0,13,0.2,16,0,0,14.2,0.3,2,0,0,16.5,0.2,16,0.1,0,18.3,1.5,4,0.6,0,18.3,2.5,3,0.9,0,19,3.5,5,0.2,1136,31,0,1.4,0.5,7,0,0,3.5,0,16,0,0,7.9,0.2,16,0.3,0,12.5,0.6,12,0.9,0,14.5,2,0,0.7,0,15.6,3.2,6,0.1,1139,31,0,14,1.8,1,0,0,16.6,1.9,3,0.5,0,16.9,2.6,4,0.2,0,18.5,3.3,4,0.5,0,18.8,3.6,4,0.5,0,19.5,3.5,4,0,1146,31,0,2.7,0.4,13,0,0,6.6,1.2,0,0.5,0,8.6,0.8,2,0.4,0,10.3,1.3,4,1,0,12.5,0.9,3,1,0,13,1.2,6,1,1149,1,0,0,0,0,0,0,1161,1,0,0,0,0,0,0,1181,31,0,2.2,0.6,9,0,0,4.4,0.1,16,0.3,0,7.6,0.2,16,0.3,0,10.6,0.4,2,0.7,0,13.6,0.9,2,0.9,0,14.7,0.7,2,0.5,1277,15,0,17.8,4.3,3,0,17.8,3.1,4,0,18.7,4.6,4,0,20,5.7,5,0,20.5,6,5,0,20.5,6.2,4,1296,15,0,9.4,1.7,6,0,13.3,1.9,6,0,17,1.3,3,0,18.1,2.5,5,0,19.2,3,5,0,19.1,2.5,6,1520,15,0,9.6,1.2,15,0,14.2,1,15,0,17.4,2.4,4,0,18.3,2.4,5,0,18.6,2.5,5,0,18.7,2.8,4,1540,31,0,10,2,3,0,0,11.5,1.3,4,0.4,0,15.7,1.9,3,1,0,15.3,1.5,2,0.3,0,16.8,2,2,0.3,0,16.8,2.7,5,0.1,1542,15,0,10.5,2,5,0,13,1.4,5,0,17.5,0.9,5,0,18.6,3.6,4,0,18.8,4.1,4,0,19.3,4.7,4,901,31,0,15.6,3.7,5,0,0,15.9,4.4,5,0,0,16.8,4,5,0,0,17.4,5,5,0.2,0,19.5,5.6,5,0.5,0,20,5.8,4,1,47940,31,0,15.7,2,3,0,0,18.2,2.2,5,0.3,0,19.3,4.4,5,0.6,0,20.4,4.1,5,0.6,0,21.2,4.7,5,1,0,21,5.2,6,0.9,906,1,0,0,0,0,0,0,907,1,0,0,0,0,0,0,47936,31,0,17.5,3,5,0,0,18.3,4.1,5,0.3,0,19.4,6,5,0.7,0,20.2,7.1,4,0.5,0,21.1,5.9,5,0.7,0,20.7,7.4,5,0.2,909,31,0,16.1,5.8,5,0,0,16.7,5.7,5,0.1,0,19.5,6.4,4,0.6,0,19.9,6.6,4,0.7,0,19.7,6.9,5,0.7,0,21.1,7.6,4,0.9,47918,31,0,19.5,5.5,5,,0,19.8,5.1,5,0.1,0,21.2,5.8,5,0.5,0,22.3,6.1,5,1,0,22.7,6.4,6,0.9,0,22.9,5.2,6,1,1145,31,0,19.7,4.1,6,,0,20.2,3.6,6,0.5,0,21.1,4.4,6,0.9,0,21.8,4.5,6,0.9,0,22.4,3.9,6,1,0,22.5,4.3,6,1,1147,31,0,18.3,5.9,4,0,0,18.4,4.2,5,0,0,18.7,4.8,5,0,0,18.8,5.4,5,0,0,20.9,6.1,5,0.5,0,21.1,5.7,5,0.9,47927,31,0,17.9,3.6,5,,0,18.5,2.6,5,0.6,0,20.5,4.1,5,1,0,21.7,4.5,5,1,0,22.7,4.4,6,1,0,23,5.5,5,0.9,47929,31,0,18.7,5.3,5,,0,18.7,4,5,0,0,19.6,3.7,4,0,0,19.7,4.9,5,0.2,0,20.6,5.1,5,0.1,0,21,5,5,0.1,1152,31,0,16.4,4.6,5,0,0,16.8,4.2,5,0.2,0,16.8,5.5,5,0,0,18.1,4.3,5,0.8,0,18.7,5.8,5,0.9,0,19.2,5.8,5,1,1248,1,0,0,0,0,0,0,1250,1,0,0,0,0,0,0,1251,31,0,19,4.5,5,,0,19.5,4.3,5,0.1,0,20.8,5,5,0.3,0,21.2,5.4,5,0.4,0,22.7,5.4,5,0.8,0,22.3,4.5,6,0.8,47917,31,0,17.1,1.4,6,,0,17.9,0.7,6,0.2,0,20.2,1.9,6,1,0,21.4,1.8,6,0.7,0,21.7,1.9,6,0.4,0,23.6,3.5,7,0.6,47912,31,0,19.5,5.1,6,,0,20.2,6.6,6,0.2,0,21.3,6.3,6,0.8,0,21.8,7.1,6,1,0,22.8,6.8,6,1,0,22.6,6.3,7,1,1354,31,0,19.2,3.9,5,,0,20.4,4.5,5,0.3,0,21.1,4.9,5,0.9,0,22.6,4.9,6,0.5,0,23.3,4.3,6,0.8,0,23.3,4.7,6,0.9,47945,31,0,17.3,3.5,3,0,0,18.2,4.3,4,0.4,0,19.3,6,4,0.9,0,19.9,6.1,4,0.9,0,19.8,7.5,4,1,0,20.2,7,3,0.9,1373,1,0,0,0,0,0,0,1374,1,0,0,0,0,0,0,1482,15,0,17.7,1.7,5,0,18.5,2.4,4,0,19.5,4.5,5,0,20.5,5.7,5,0,21.4,5.9,5,0,21.5,6,5,1483,15,0,17.3,3.1,5,0,18.1,2.6,5,0,20,4.9,5,0,21.7,5.3,6,0,22.7,5.2,6,0,22.8,5.7,6,1490,15,0,16.8,3.6,5,0,18.2,3.6,4,0,20.5,4.7,5,0,21.8,6.3,6,0,22.6,7.1,6,0,22.9,6.2,6,1491,15,0,19.1,3.2,6,0,19.7,3.5,6,0,20.7,4,6,0,22.1,4.8,6,0,22.7,4.7,6,,,5.1,6,1493,15,0,19,2.7,6,0,19.8,3.8,6,0,21.4,4.3,6,0,22.3,4.7,6,0,23,5.4,7,0,23.3,4.4,7,1494,15,0,20,5.8,5,0,20.5,6,6,0,21.1,5.4,6,0,22.4,5.3,6,0,22.6,4.8,6,0,22.6,4.4,6,1515,15,0,18.3,4.3,6,0,18.6,4.2,6,0,19.2,4.2,5,0,19.9,4.1,5,0,20.4,4,5,0,21.3,4.2,6,1516,15,0,18.4,4.5,4,0,18.7,6,4,0,18.7,5.9,4,0,20.1,7,4,0,20.5,6.7,4,0,21.2,3.1,4,1517,15,0,18,5.4,3,0,18.6,6,3,0,18.3,6.5,3,0,18.6,6.4,4,0,20.4,6.1,4,0,20.2,5.6,3,1518,15,0,17.8,4,3,0,18.7,4.3,4,0,19.5,4.6,4,0,19.6,5.3,4,0,20.5,5.2,4,0,20.5,5.7,4,1534,15,0,18,4.9,5,0,18.3,2.2,3,0,19.5,3.6,4,0,19.9,5.7,5,0,20.3,6.7,5,0,20.7,7.6,5,1586,1,0,0,0,0,0,0,1596,31,0,17.9,6.8,4,0,0,18.6,5.2,5,0.6,0,19.2,6.5,5,0.6,0,19.3,6.7,4,0.9,0,19.9,7.8,5,0.9,0,20.3,7.9,5,0.9,1639,15,0,19.6,4.8,5,0,19.6,4.3,5,0,20.7,4.3,6,0,22,5.2,5,0,22.7,4.9,5,0,22.6,5,6,89532,94,-6.3,10.5,3,1,76,-5.7,8.5,4,0.4,76,-4.7,9.3,3,,76,-3.5,9.8,3,,76,-2.7,10.3,3,,76,-2,7.5,2,,76,