.6,0.3,11,,0,10.9,0.7,14,,0,11.9,0.6,8,,0,13.2,1,10,,0,13.3,1,11,0,0,14.2,1.2,9,0.3,0,15.1,1.5,9,0.3,0,16.2,1.4,9,0.2,0,17.7,1.8,9,0.2,0,18.4,3.2,9,0.3,0,16,1.8,9,0,0,15,2,9,0,0,15.8,2.1,9,0,0,16,2.5,10,0,0,15.4,2.2,11,0,0,15.7,2.1,11,0,0,15.7,2,10,0,0,15.6,2,10,,1,15.5,2,11,,0.5,15.9,2.3,12,,0,15.6,1.9,12,,0,15.2,1.4,11,,0,15.1,1.2,10,,1,0,13.3,1.5,13,,0,12.2,0.8,15,,0,11,1.1,15,,0,10.2,1.2,15,,0,10.2,3.2,1,,0,9.7,3.3,1,0,0,9.7,4,1,0,0,10,3.8,2,0.2,0,10.5,3.7,2,0.2,0,12.3,4.3,2,0.2,0,12.2,5.3,2,1,0,13.5,3.2,2,1,0,13.2,3.3,2,1,0,13.4,2.3,2,1,0,12.2,2.2,2,0.9,0,11.1,2.3,3,0.7,0,10.4,3.1,3,0.2,0,10,3,3,0,0,10,2.6,3,,0,9.9,2.8,2,,0,10,2.8,2,,0,9.9,2.2,2,,0,10,2.6,2,,0,10,3.3,1,,1,0,9.7,3.6,1,,0,10,4.2,1,,0,10.4,4,1,,0,10.6,5.2,1,,0,10.4,6.1,1,,0.5,9.6,5.5,1,0,0.5,9.5,5.8,1,0,1,9.4,4.4,1,0,0.5,9.5,4.4,1,0,2.5,9.2,3.1,1,0,4.5,9.1,3.7,1,0,5,8.9,3.1,2,0,4.5,8.2,6.8,1,0,4.5,8.4,3.1,2,0,1.5,9.1,1.2,2,0,3,8.8,1.3,2,0,2,8.7,0.6,2,0,2.5,8.8,0.8,2,0,2.5,8.9,0.3,3,,0,9.4,0.4,11,,0,9.4,0.3,9,,0,10.5,0.3,10,,0,10.4,1.1,12,,0,9.5,0.5,6,,1,0,9.1,1.2,12,,0,9.1,1.4,11,,0,8.3,1.5,10,,0,7.7,1.4,12,,0,7.4,1.7,12,,0,7.5,1.9,13,0,0,8.9,2.7,14,0.5,0,11.4,1.4,12,1,0,12.7,1.6,13,1,0,13.4,1.6,11,1,0,14.7,1.5,11,1,0,14.5,1.9,12,1,0,14,1.6,12,1,0,13.2,2.5,12,1,0,12.9,2.4,12,1,0,12,1.9,14,1,0,11.4,1.1,13,0.6,0,8.6,1.7,13,0,0,6.8,1.2,14,,0,8.3,2.6,14,,0,8.5,2.8,15,,0,9.2,1.7,2,,0,8.7,1,13,,0,7.3,1.5,11,,1,0,6.3,1.6,13,,0,6.6,2.1,0,,0,5,1.6,14,,0,5,1.3,13,,0,4.9,1.5,13,,0,4.9,1.2,15,0,0,8.5,0.6,9,1,0,9.5,1.2,3,1,0,10.6,1.6,3,1,0,11.5,1.6,3,1,0,12.1,1.3,6,1,0,13.5,1.5,8,1,0,12.5,1.4,6,0.9,0,13.5,1.3,8,1,0,12.6,1.6,8,1,0,10.2,2.3,8,1,0,9.4,2.2,9,0.6,0,7.8,0.4,12,0,0,6.3,1.2,13,,0,6.1,0.3,3,,0,5.9,0.8,14,,0,5.9,1,14,,0,5.7,1.5,14,,0,7.6,3.6,1,,1,0,7.6,4.5,1,,0,7.5,5.1,1,,0,7,3.8,1,,0,5.9,1.9,0,,0,4.7,0.7,11,,0,5,1.3,13,0.1,0,8.9,0.5,10,1,0,11.6,1.8,8,1,0,13.2,1.4,8,1,0,14.1,2.3,9,1,0,13.3,3.7,8,1,0,13.2,4.2,8,1,0,13.4,4.9,8,1,0,13.5,5.5,9,1,0,13.3,4.8,9,1,0,12.3,4.2,9,1,0,12,1,9,0.6,0,9.3,1.2,13,0,0,8.3,1.4,13,,0,8.4,1.7,14,,0,9.3,1.8,15,,0,9,1.3,15,,0,8.3,1.3,15,,0,8,1.5,14,,1,0,8,1.6,13,,0,7.7,1.7,13,,0,7.4,1.1,14,,0,7.4,1.6,15,,0,7.7,1,1,,0,7.7,0.3,0,0,0,10.8,1.7,1,0.9,0,12.5,1.7,2,1,0,14.3,1.5,3,1,0,13.4,1.5,3,1,0,13.4,1.4,5,1,0,15.7,1.2,8,1,0,15.4,3.4,8,1,0,15.2,3.7,8,1,0,15.3,3.6,8,1,0,14.1,4.5,9,1,0,13.8,0.9,9,0.7,0,11.9,0.8,13,0,0,10.7,0.6,14,,0,11.6,1.4,13,,0,10.8,0.6,12,,0,9.8,0.3,9,,0,10.2,0.6,10,,0,10.9,0.5,9,,1,0,11.1,0.7,9,,0,12,0.9,8,,0,12.1,1.1,10,,0,10.9,0.9,13,,0,11.2,1.1,13,,0,11,0.5,14,0,0,12.1,0.5,11,0.2,0,15.7,1.5,8,0.9,0,18,1.4,9,1,0,19.1,1.6,9,1,0,20.3,1.6,8,1,0,20.6,2,8,1,0,19.9,2.7,9,1,0,20,2.1,9,1,0,19,3.2,9,1,0,18.5,2.2,9,1,0,17.1,1.3,9,0.7,0,16,1.2,10,0,0,15.8,1.7,12,,0,15.9,2.7,12,,0,15.8,1.4,12,,0,15.8,2.1,13,,0,15.9,2.4,12,,0,16.4,2.5,13,,1,0,16.9,2.7,12,,0,16.6,1.7,12,,0,16.2,0.7,0,,0,15.6,1.4,8,,0,14.9,1.6,8,,0,14.4,1.3,8,0,0,14.6,1.6,5,0,0,15,1.3,8,0,0,15.1,1,9,0,0,16.5,1.7,8,0.2,0,16.6,1.2,8,0,0,16.8,1.5,9,0,0,16.3,1.3,9,0,0,16.9,1.6,9,0,0,16.1,1.1,9,0,0,15.4,1.1,9,0,1,14.6,0.7,9,0,1,14.7,0.7,10,0,1.5,15.2,0.9,10,,4,15.7,1,9,,1.5,16,1.3,9,,2,16.2,1.1,8,,0.5,16.4,1.1,9,,0.5,16.4,1.2,9,,1,1,16.6,1.4,9,,1.5,16.7,1.7,10,,0,16.6,1.2,10,,0,16.5,1,9,,0,16.2,0.9,12,,0,15.5,0.3,13,0,0,13.9,1.5,2,0,0,13.6,2.6,2,0.1,0,13.6,4.5,1,0.1,0,13.9,5.4,2,0,0,13.1,5.1,1,0.1,0,12.1,5.4,1,0,0,11.9,6.9,1,0,0,11.5,7.6,1,0,0,11.4,6.7,1,0,0,11,6.4,1,0,0,10.6,5.9,1,0,0.5,10.3,5.9,1,0,0.5,10.2,5.7,1,,2,10.1,5.2,1,,1,10.3,5.2,1,,0,10.5,4.6,1,,0,10.9,5.1,1,,0,11.1,4.5,1,,1,0,10.9,5.3,1,,0,10.4,2.5,1,,0,8.1,1.7,14,,0,7.9,1.1,14,,0,9.4,0.1,16,,0,8.9,0.2,16,0,0,13,0.5,12,1,0,15.7,1.1,9,1,0,16.9,1.6,8,1,0,17.3,1.8,8,1,0,18.9,1.5,8,1,0,19.3,2,8,1,0,19.2,3.2,8,1,0,20.1,2.4,9,1,0,19.5,1.4,9,1,0,17.7,2.2,9,1,0,16.1,1,9,0.7,0,13.7,0.5,2,0,0,12.5,1.1,13,,0,12,0.9,13,,0,11.1,0.5,13,,0,11,1.1,13,,0,10.7,0.4,11,,0,10.2,0.3,12,,1,0,11.7,0.8,12,,0,11.8,0.9,13,,0,12.8,1,14,,0,13.7,1.3,9,,0,13.4,0.9,8,,0,14,1.4,9,0,0,15,1.2,9,0.1,0,15.8,1.4,9,0.7,0,16.1,1.5,9,0,0,17,1.6,8,0,0,18,2,9,0.1,0,17.8,1.9,9,0,0,19.8,2,9,0.4,0,18.5,2,9,0.8,0,18.4,1.6,10,0.4,0,17.9,1.4,9,0.8,0,17,1.3,8,0,0,16,1.2,9,0,0,15.7,1,8,,0,15.5,0.9,9,,0,15.6,0.9,9,,0,15.7,1.1,9,,0,15.1,0.9,9,,0,15.1,1.2,10,,1,0,14.6,1.1,10,,0,14.6,1,10,,1.5,14.5,1.5,9,,3,14.2,1,9,,2.5,13,0.9,13,,2.5,13.4,0.9,11,0,2,14,1,10,0,7.5,15.1,1.6,9,0,8.5,15.2,2,9,0,8,15.3,3.1,9,0,12.5,15.5,2.5,9,0,5.5,16,3.4,9,0,2.5,16,4.6,9,0,3,16.4,3.8,9,0,12.5,17.1,3.3,9,0,4,16.2,2,10,0,0,15.9,2.1,10,0,0,16.1,2.2,10,0,0,14.9,2.1,11,0,0,13.7,1.6,11,,0,13.3,2.4,11,,0,13.2,1.8,12,,0,13.5,2.1,13,,0,13.2,3.4,14,,1,0,12,1.4,9,,0,13.9,3,14,,0,12.4,2.2,14,,0,13.6,2.4,15,,0,15.3,3.2,14,,0,13.7,1,10,0.2,0,15.4,0.5,1,1,0,16.3,0.8,4,1,0,16.6,1.4,2,1,0,17,0.9,3,1,0,16.2,1.3,5,1,0,17,1.2,8,1,0,18.4,1.6,8,1,0,18.1,1.1,8,1,0,15.9,1.3,8,0.6,0,16.3,1.4,8,0.7,0,15,1.4,9,0.6,0,13.7,0.7,13,0,0,12.7,0.6,0,0,0,13.5,1.9,1,,0,12.5,1.6,0,,0,13,2.2,0,,0,13.2,3.1,1,,0,12.2,4,1,,1,0,11.8,3.8,1,,0,11.4,3.3,0,,0,11.3,3.8,1,,0,11.2,4.4,1,,0,10.9,6,1,,0,10.7,6,1,0,0,11.3,5.8,1,0.5,0,11.9,5.5,1,1,0,13.1,6.2,1,0.8,0,13.7,5.3,2,1,0,13.1,5,2,0.1,0,13.5,3.9,2,0.1,0,14.2,3.9,2,0.7,0,15.1,1.9,2,0.4,0,14.9,1.6,2,0.8,0,14.1,1.3,2,1,0,13.1,1.2,2,0.7,0,12,0.8,0,0,0,11.7,1.4,1,0,0,10.8,1.6,0,,0,10.7,1.4,15,,0,11.2,1.7,15,,0,11.8,1.8,0,,0,11.2,2.2,0,,1,0,11.7,2.6,1,,0,11.4,2.8,1,,0,11.9,3.4,1,,0,11.9,4.2,1,,0,11.9,4.2,1,,0,12.2,4.6,1,0,0,13.1,5.3,1,0,0,14.2,4.6,1,0.4,0,15.2,3.5,1,0.7,0,15,5.7,1,0.9,0,16.3,5.6,1,0.6,0,15.3,5.4,1,0.5,0,15.5,4.6,1,0.4,0,14.9,4.1,1,0,0,14,4,1,0,0,13.6,3.6,1,0,2,13.1,4,1,0,0.5,13.3,3,1,0,0,13.8,1.8,3,0,1,13.3,3.6,1,,0.5,13,3.8,1,,1.5,12.3,3.1,0,,0.5,13.1,3.3,1,,0.5,13.2,3.9,1,,1,1,13,4.6,1,,3,12.4,4.4,1,,1.5,12.3,4.6,1,,0.5,12.2,4.2,1,,1.5,12.1,4.7,1,,0.5,11.9,4.7,1,0,2.5,12,5,1,0,1,12.4,5.2,1,0,1.5,12.6,5.1,1,0,0.5,12.8,4.4,1,0,3,13,5.7,1,0,0.5,13.5,4.5,1,0,0.5,13.6,3.6,1,0,1.5,13.2,3.8,1,0,0.5,13.6,3,1,0,2,13.2,2.7,1,0,4,13.3,0.6,2,0,1.5,13.3,0.9,1,0,5,13.1,1,1,0,4,13.1,1.3,1,,0,13.5,0.6,14,,1,13.5,0.4,4,,3,13.7,0.7,11,,4.5,14.1,0.2,16,,1,5.5,13.9,0.3,2,,4.5,13.9,1.1,0,,1,13.9,1.5,1,,1,13.6,0.7,2,,0.5,13.3,1,2,,0.5,13.3,1.1,8,0,0,14.2,1.7,8,0,0,14.9,1,11,0.3,0,14.9,1.7,11,0.4,0,17,1.9,9,0.8,0,18.3,1.4,9,0.9,0,17.9,1.7,10,0.7,0,19.1,2.3,9,0.9,0,19.6,1.6,8,0.9,0,17.1,1.9,10,0.9,0,13.7,2.1,12,0.7,0,12.6,1.9,11,0.3,0,12.3,1,11,0,0,12,0.9,11,0,0,11.7,2.5,13,,0,10.7,1.5,12,,0,10.2,3.3,13,,0,10,3.6,13,,0,10.2,2.9,13,,1,0,9.1,3.3,14,,0,9.3,1.3,14,,0,8.5,1.8,13,,0,8.1,3.2,13,,0,7.5,2.9,14,,0,7.5,3.6,14,0,0,10.6,1.4,1,0.7,0,11.8,1.5,3,0.9,0,12.7,1.6,8,1,0,13.6,3.9,8,1,0,15.6,2.5,9,1,0,15.1,1.9,9,1,0,15.3,2,9,1,0,14.4,2.7,9,1,0,14.1,1.7,10,1,0,12.9,1.7,10,1,0,11.5,1.5,10,0.8,0,10.2,1,9,0,0,9,0.7,9,0,0,8.7,0.5,11,,0,8.8,0.9,13,,0,8.3,0.8,12,,1,7.1,0.5,13,,2,7,0.8,13,,1,2,7.2,0.9,2,,1.5,7,0.7,2,,0.5,6.4,2.3,1,,0,6.9,0.7,9,,0,6.7,0.5,3,,0,6.8,0.9,14,0,0,8.3,0.4,9,0.4,0,9.2,1.4,12,0.9,0,9.9,2.7,2,0.3,0,11.1,2.1,2,0.9,0,12.2,1.6,3,0.8,0,10.5,1.2,2,0.2,0,11.8,0.9,3,0.2,0,11,1.3,2,0.5,0,9.5,3.4,2,0.1,0,9.9,1.6,2,0.5,0,9.3,1.1,2,0.2,0,7.6,2.9,15,0,0,6.2,1.1,13,0,0,5.2,1.5,15,,0,5.5,1.8,14,,0,5,1.4,13,,0,5.4,2.1,13,,0,5.7,2.1,14,,1,0,6.5,1.4,13,,0,4.5,0.9,15,,0,4.7,1.2,15,,0,6.5,5.6,1,,0,6,4.9,1,,0,6.4,4,1,0.2,0,8.3,2.7,1,1,0,10.1,2,2,1,0,10.8,1.9,3,1,0,11.6,1.5,3,1,0,11.8,1.3,8,1,0,12.4,3.9,8,1,0,13.1,4.4,8,1,0,12.4,4.7,9,1,0,14.1,3.5,9,1,0,13.5,1.9,9,1,0,12.6,2.2,9,0.7,0,11.2,1.1,15,0,0,10.6,0.5,13,0,0,11.4,1,11,,0,11.2,0.9,11,,0,11.3,0.9,9,,0,11.7,1.6,9,,0,11.6,1.1,11,,1,0,12.2,1.2,11,,0,12.2,1.4,11,,0,12.5,1.5,13,,0,9.6,1,15,,0,9.2,1.7,0,,0,10,1.2,0,0.1,0,12.7,0.6,10,1,0,13.2,1,6,1,0,14.9,1.1,6,1,0,14.1,1.5,5,1,0,15.3,1.3,6,1,0,16.6,1.9,8,1,0,16.1,1.6,8,1,0,16.4,1.4,8,1,0,17.5,0.8,8,1,0,17.2,0.4,7,1,0,16.6,0.5,15,1,0,13.7,0.7,14,0,0,13,0.4,12,0,0,13.6,0.3,10,,0,13,1.4,2,,0,14.2,3.9,1,,0,13.7,4,1,,0,14.2,5.2,1,,1,0,13.7,5.2,1,,0,13.9,5.3,1,,0,13.7,5.8,1,,0,13.5,5.8,1,,0,13.5,5.3,1,,0,13.4,4.9,1,0.1,0,14.2,5.3,1,1,0,15.3,4,1,1,0,16.1,4.2,2,1,0,16.5,4.7,2,1,0,17,4.3,2,1,0,17.1,4.8,2,1,0,18.7,2.8,2,1,0,18.8,1.3,3,0.9,0,18.1,1.1,2,1,0,16.7,0.7,3,1,0,16,0.7,9,0.9,0,14.5,0.1,16,0,0,13.8,1.1,13,0,0,12.1,0.9,13,,0,12.7,1.1,13,,0,11.7,0.8,13,,0,11.2,0.2,16,,0,14.1,0.9,11,,1,0,13.8,0.9,10,,0,15.1,1.9,12,,0,14.6,1.8,13,,0,13.7,1.3,13,,0,13.1,0.8,12,,0,12.4,0.9,15,0.1,0,15.2,0.5,9,1,0,16.9,1.1,3,1,0,17.7,1.2,2,1,0,21.1,2.2,8,1,0,22.2,1.6,9,1,0,22.3,1.7,10,1,0,22.1,2,11,1,0,22.2,1.6,10,1,0,22,1.8,9,1,0,21,2,9,1,0,19.9,1.8,12,1,0,18.6,1.9,12,0.1,0,17.8,2.4,1,0,0,15.6,1.7,0,,0,14,1.6,0,,0,14,1.4,2,,0,13.2,3.8,1,,0,12.7,3.6,2,,1,0,11.6,4.4,1,,0,11.2,3.9,2,,0,10.8,3.7,1,,0,9.9,5.4,1,,0,9.3,5.8,1,,0,9.1,4.7,1,0.1,0,9.3,5,2,0.3,0,10.2,2.3,2,0.4,0,10.5,2.3,2,0.1,0,12.5,1.5,2,0.7,0,12.6,1.5,3,0.4,0,13.2,1.2,6,0.7,0,13.6,1.5,8,0.4,0,14.7,3.2,8,0.8,0,13.4,3.3,9,0.5,0,12.4,4.5,9,0.6,0,12.1,3.6,9,0,0,11.3,0.7,13,0.1,0,9.8,1.6,13,0,0,9.4,1.5,13,,0,8.8,1.4,14,,0,9.7,1.8,14,,0,10.3,2,0,,0,10.8,4.8,1,,1,0,10.5,5.5,1,,0,10.2,5.3,1,,0,9.9,4.1,1,,0,10,3.6,1,,0,9.8,4.2,1,,0,10,2.9,1,0.1,0,11.4,3.4,1,0.9,0,12.1,2.6,2,0.9,0,12.4,3.5,2,0.9,0,13.6,3.3,2,1,0,14.8,1.9,2,1,0,15.8,1.8,2,1,0,15.9,1.5,3,1,0,14.1,1,6,1,0,15,1.5,8,1,0,14.7,2.1,8,0.9,0,13.8,2.3,9,0,0,12.6,0.9,10,0,0,11.1,1.5,13,0,0,11.1,1.8,13,,0,10.5,1.7,13,,0,9.7,1,13,,0,10.2,1.1,15,,0,10.8,1.6,0,,1,0,11,2.2,0,,0,11.5,2.8,0,,0,11.4,2.6,0,,0,11.6,2.6,0,,0,10.3,2.6,1,,0,11.3,2.1,1,0.1,0,13.9,1.6,2,1,0,15.6,1.2,3,1,0,16.1,1.3,3,1,0,15.9,1.3,3,0.5,0,16.5,1.3,3,1,0,15.9,1.3,3,0.6,0,15.2,1,7,0.4,0,15,1.3,8,0,0,15.7,0.9,8,0,0,15,0.7,8,0,0,14.6,0.7,10,0,0,13.6,0.1,16,0,0,13,1,14,0,0,13.9,0.7,0,,0,13.5,1,0,,5.5,11.6,1,11,,4,11,1.5,14,,1,10.6,1.4,15,,1,0.5,10.5,2.4,1,,0,10.6,1.2,0,,0,11.9,3.8,1,,0.5,10.7,4.6,1,,1,10,4.7,1,,0,10.4,4.3,1,0,0,10,4.8,1,0,0,10.6,4.9,1,0,0.5,11.8,5.1,1,0,0,12.2,5,1,0,0,13.9,6,2,0.4,0,13.8,5.3,2,0.3,0,13.2,3.4,2,0.1,0,13.3,2.7,2,0,0,13,1.8,2,0.1,0,12.7,2.1,3,0,0,12.5,1.8,3,0,0,12,0.8,2,0,0,10.4,1.7,14,0,0,9.9,1.7,14,,0,9.9,1.4,14,,0,10.7,1.7,0,,0,10.2,1.7,14,,0,10.6,1.8,14,,1,0,10.1,1.9,13,,0,10.4,2.1,14,,0,10,1.9,13,,0,10.3,2.1,13,,0,10.3,1.8,13,,0,10.9,1.4,13,0.4,0,14.1,0.3,9,1,0,16.2,1,9,1,0,17.1,3.7,9,1,0,18.4,1.8,8,1,0,19,2.7,9,1,0,20.1,1.7,8,1,0,20.4,1.4,8,1,0,19.7,2.2,9,1,0,19.1,1.5,9,1,0,17.7,1.5,8,1,0,16.3,1.2,10,1,0,14.8,1.5,9,0.1,0,14.5,1.5,10,0,0,14.3,1.2,13,,0,13.1,0.8,15,,0,13.4,1.6,0,,0,13.6,1.6,0,,0,14.9,1,11,,1,0,14.4,1.9,1,,0,12.8,0.9,15,,0,13.3,1.8,0,,0,14.4,1.2,0,,0,14.7,1.6,0,,0,14.6,1.4,15,0,0,16.8,0.2,16,0,0,20.5,0.9,11,0.5,0,20.7,0.9,9,1,0,18,1.2,6,1,0,19,1.8,8,1,0,19.6,1.6,8,1,0,18.1,1.8,8,1,0,19.4,1.5,9,1,0,22.8,2,8,1,0,21.7,1.9,8,1,0,20.1,0.9,4,0.6,0,19.2,2.2,14,0,0,18.4,1.3,8,0,0,18.8,1.6,11,,0,19.2,1.9,12,,0,17.8,0.7,6,,0,19.6,1.8,12,,0,20.6,2.6,13,,1,0,19.7,1.3,10,,0,17.1,0.6,10,,0,17.6,3.5,1,,0,16.2,2.2,0,,0,15.3,4.6,1,,0,14.7,5.3,1,0,0,15.4,5.9,1,0.8,0,16.6,4.7,2,1,0,17.1,3.6,2,1,0,18,2.5,2,1,0,18.1,1.8,2,1,0,19,1.4,3,1,0,18.2,1.2,6,1,0,18.8,2,8,1,0,18.7,1.4,8,1,0,18.6,1.6,9,1,0,19.5,1.1,8,0.6,0,18.3,0.9,8,0,0,18,1.6,9,0,0,17.7,0.7,7,,0,17.8,1.1,8,,0,16.7,0.5,9,,0,16.3,0.6,12,,0,15.6,0.9,15,,1,0,15.6,0.3,15,,0,15.5,1.2,15,,0,15.5,1.2,0,,0,15,0.8,1,,0,15.2,0.2,16,,0,14.7,0.9,15,0,0,14.5,0.9,15,0,0.5,15,1.9,1,0,0,14.9,2.1,2,0,0.5,13.4,4.4,1,0,0,12.8,6,1,0,0.5,11.8,5.4,1,0,1,11.6,6,1,0,1,11,6.2,1,0,0.5,10.8,7.5,1,0,0,10.2,7,1,0,0.5,9.8,7.6,1,0,0.5,9.3,7.6,1,0,0,9.5,7.1,1,0,0,9.7,7.1,1,,0,9.4,7,1,,0,9.4,6.5,1,,0,9.3,6,1,,0,9.7,6.3,1,,1,0,9.7,6.6,1,,0,9.8,5.7,1,,0,10,5.8,1,,0,10.1,6.3,1,,0,10,7.9,1,,0,10.1,5.6,1,0,0,10.1,6.2,1,0,0,11,6.5,1,0,0,12.3,4.3,2,0,0,12,5.5,2,0,0,13.3,5.1,2,0.1,0,12.9,5.2,2,0.2,0,13.1,3.8,2,0,0,12.9,3,1,0,0,13,2.9,1,0,0,12.8,1.9,2,0,0,12.2,1.8,3,0,0,11.2,1.6,1,0,1.5,9.8,2.3,0,0,0,9.3,3.3,1,,0,9.2,3.5,1,,0.5,9.1,3.7,1,,0.5,8.5,4.1,1,,0.5,7.9,4.3,1,,1,0,7.7,6,1,,0,8,5.8,1,,0,8,5.6,1,,0,7.7,5.6,1,,0,7.6,5.7,1,,0,7.4,5.7,1,0,0.5,7.1,5.9,1,0,0,8.1,5.1,1,0,0,8.8,5.2,1,0,0,9.8,5.8,1,0,0,9.6,3.9,1,0.1,0,10,3.2,1,0,0,10.2,3.3,1,0,0,10.5,2.7,1,0,0,11.2,2,0,0,0,11.1,1.5,2,0,0,11,2.6,15,0,0,11.1,2,15,0,0,10.6,2.7,0,0,0.5,10.4,1.8,0,,0,10.5,2.7,0,,0,10.6,2.2,0,,0,10.9,1.5,0,,0.5,11,0.9,0,,1,1,11.1,2.3,0,,2,11.2,0.6,2,,0.5,11.4,1.8,1,,0.5,11.5,0.7,15,,1,11.5,0.6,13,,1.5,11.9,1.2,14,0,0,12.1,0.3,7,0,0.5,12,0.2,16,0,0,12.8,0.6,12,0,0,14.1,0.6,12,0,0,15.7,1.2,9,0,0,15.5,3.1,9,0,0,15.4,1.6,9,0,0,15.2,3.3,9,0,1,14.1,0.6,10,0,1.5,13.7,1.9,9,0,2,13.4,0.5,12,0,2,13.2,1.4,13,0,2,13.2,0.9,15,0,1.5,13.2,1.7,1,,2,13.8,2.9,0,,2,13.9,4.2,1,,0,14.3,4.3,1,,0,14.8,5,1,,1,0,15,1.4,1,,0,13.6,2.2,1,,0,12.9,0,16,,0,13.2,0.9,14,,0,13.2,1.7,1,,0,13.2,2.4,2,0,0,13.7,2.5,1,0,0,15,2.6,2,0.3,0,15.9,3.1,2,1,0,14.8,4.1,1,0.6,0,16.9,2.2,2,0.5,0,16.2,2.9,2,0.1,0,16.4,1.3,1,0,0,15.5,0.5,12,0,0,15.6,0.3,7,0,0,15.3,0.4,0,0,0,14.9,1.1,3,0,0,14.4,0.6,0,0,0,14.7,1.3,0,0,0,14.6,1.9,1,,0,14.3,1.3,1,,12,12.3,4.8,1,,0,11.9,5.4,1,,0.5,11.2,6.2,1,,1,0.5,11.2,5.7,1,,0,11.5,5.4,1,,0.5,11.3,5.8,1,,0,11.2,4.7,1,,0,11.4,3.8,1,,0,11.4,2.3,1,0,0,12.4,3.2,1,0,0,13.7,2.2,1,0,0,15.