,1.2,13,,0,17.2,0.8,13,,0,16.9,1.6,13,,0,16.5,1,13,,1,0,16.7,1.3,13,,0,15.3,1.4,0,,0,16.1,1.3,0,,0,15.9,0.8,14,,0,15.3,0.5,11,0,0,17.9,0.4,8,0.8,0,18.4,1.1,8,0.9,0,19.7,1.5,8,1,0,20.9,1.2,8,1,0,21.1,2.6,8,1,0,23.6,1.7,9,1,0,23.5,1.7,8,1,0,23.7,1.8,8,1,0,24.4,1.3,8,1,0,23.4,2,9,1,0,22.6,0.8,8,0.9,0,21.9,0.5,12,0.3,0,21.1,0.5,13,0.5,0,20.8,0.9,1,0,0,19.2,1,12,,0,18.8,0.6,13,,0,18.3,0.7,11,,0,18.4,0.3,9,,0,17.1,1,13,,1,0,17.1,1.2,15,,0,17.4,0.7,9,,0,16.9,1.3,15,,0,17.2,0.9,12,,0,17.3,0.5,14,0,0,18.3,0.3,12,0,0,19.7,0.9,8,0.4,0,20.3,1.4,9,0.9,0,21.5,1.2,3,1,0,22,1.2,7,1,0,22.4,1.3,6,1,0,25,1.7,8,1,0,24.7,1.9,9,1,0,24.9,2.4,8,1,0,26.4,3,9,1,0,25.2,0.7,9,1,0,23.7,0.9,9,0.9,0,22.6,0.5,12,0.8,0,21.3,0.6,11,0,0,20.1,0.7,11,,0,19.3,0.7,11,,0,19,1,12,,0,18.6,0.9,14,,0,18.6,0.7,14,,1,0,19.1,0.6,10,,0,19.3,1.4,13,,0,18.3,1.3,14,,0,18.4,1.3,0,,0,17.9,1.2,13,0,0,20.3,0.2,16,0.5,0,21.5,0.6,6,1,0,22.4,1.1,8,1,0,22.7,1.3,5,1,0,23.4,1.1,5,1,0,23.9,1.1,5,1,0,24.9,1.3,6,1,0,25.6,1.4,8,1,0,26.1,1.6,8,1,0,24.1,1.2,8,0.8,0,24.4,1.1,8,1,0,21.4,1.5,9,1,0,20.3,1.1,9,0.2,0,20.1,0.8,9,0,0,19.8,0.9,9,,0,19.2,0.2,16,,0,18.6,1.5,0,,0,18.6,0.5,1,,0,19.3,1,1,,1,0,19.2,0.3,7,,0,19.3,0.7,0,,0,18.3,0.9,13,,0,18.4,0.7,11,,0,18.3,0.8,2,0,0,20.5,1,8,0.6,0,21.2,0.7,4,1,0,22.5,0.9,3,1,0,24.3,0.8,3,1,0,23.2,1.2,6,1,0,24.2,1.9,8,1,0,23.9,2.6,8,1,0,24.6,2,8,1,0,23.4,1.8,8,1,0,23.2,1.9,9,1,0,22.7,1.7,9,1,0,22.1,1.5,9,1,0,20.9,1.1,9,0.7,0,20,1,9,0,0,19.4,0.4,9,,0,18.7,0.6,0,,0,18.3,1.1,13,,0,19.3,0.3,15,,0,19.2,0.3,10,,1,0,19.3,0.7,14,,0,19.6,0.6,10,,0,19,0.5,12,,0,18,0,16,,0,19.4,1,12,0.1,0,20.5,0.5,2,0.8,0,20.7,0.9,5,1,0,21.5,0.9,7,1,0,22.9,1.3,5,1,0,23.6,1.3,5,1,0,26.4,1.2,3,1,0,24.4,1.1,8,1,0,25.2,1.3,8,1,0,24.8,0.9,7,0.6,0,24.9,1.2,8,0.3,0,25,1.7,8,1,0,23.1,1.1,9,1,0,23.9,1.1,1,0.7,0,22.9,0.7,12,0,0,21,0.4,15,,0,20.2,0.8,8,,0,19.8,0.4,8,,0,19.8,2.2,1,,0,19.8,1.6,1,,1,0,19.4,1.1,0,,0,19.6,1,1,,0,19.3,0.8,2,,0,19.2,1.1,2,,0,19.2,1.4,1,0,0,19.4,0.5,2,0,0,19.6,1.5,1,0,0,20.6,1.4,2,0,0,20.9,2.5,2,0,0,22.9,2.5,2,0.8,0,23.8,3,2,1,0,23.9,2.7,2,1,0,24,2.6,2,1,0,23.9,1.5,3,1,0,22.6,1.3,8,0.9,0,21.8,1.1,9,0.4,0,21.4,0.8,9,0.2,0,20.4,0.3,11,0,0,19.5,0.1,16,0,0,19.2,0.2,16,,0,18.7,0.6,0,,0,18.7,0.8,14,,0,18.3,0.5,0,,0,17.9,0.3,12,,1,0,18.1,0.6,15,,0,17.9,1.2,14,,0,18.7,1.5,1,,0,18,1.3,1,,0,18.9,2.1,1,0,0,20,1.7,1,0,0,21.5,1.1,2,0.3,0,22.1,2,2,0.6,0,21.4,2.8,1,0.6,0,24.2,1.3,2,0.4,0,25.1,1.2,2,1,0,25.1,2,2,0.9,0,24.3,1.6,2,1,0,23,2.2,2,0.1,0,22.4,2.3,1,0,0,22.1,1,2,0.3,0,21.5,1.1,2,0,0,21.4,1.4,3,0,0,21,1.3,3,0,0,20.6,1.4,2,,0,20.4,2.5,1,,0,20.5,3.4,1,,0,20.2,3.6,1,,0,20,2.3,1,,1,0,19.9,3.9,1,,0,19.6,2.6,1,,0,19.7,3.4,1,,0,19.5,5,1,,0,19.3,4.7,1,0,0,19.3,6.1,1,0,0,19.2,5.1,1,0,2.5,18.1,6.6,1,0,2,18.1,7.5,1,0,2,18.2,7.5,1,0,0.5,18.6,7.1,1,0,0,19,5.7,1,0,0.5,18.8,6.4,1,0,0.5,18.5,6.6,1,0,7,16.9,2.8,2,0,1,16.4,6,1,0,2,16.6,3.8,2,0,0,16.4,4.4,1,0,2.5,16.6,5.1,1,0,1.5,16.6,5.8,1,,2,17.3,5.9,1,,3,17.4,6.2,1,,2.5,17.5,6.4,1,,5.5,17.8,5.9,1,,1,6.5,18,5.9,1,,5,18.1,6.3,1,,8,18.8,4.7,0,,1,19.3,4.1,0,,1.5,19.2,4.2,1,0,2,19.1,2.4,2,0,0.5,19.3,2.4,2,0,0,19.1,3.2,2,0,0,19.3,4.6,1,0,2,19.4,4,1,0,6,19.2,4.6,1,0,7.5,19.4,4.1,1,0,1.5,20.2,5.8,1,0,1,19.8,5.2,1,0,15.5,19.4,4.9,1,0,4.5,19.4,5.8,1,0,5.5,19.1,5.3,1,0,1.5,19.2,5.4,1,0,6.5,19.1,5.9,1,0,2,19.1,5.4,1,,5,19.3,7,1,,7.5,19.4,6.4,1,,8.5,19.2,6.9,1,,5,18.9,6.5,1,,1,7,18.8,5.6,1,,7,18.5,6.9,1,,17,18.4,6.6,1,,8.5,18.3,6.2,1,,22,18,6.6,1,0,25.5,17.5,7.4,1,0,20,17.7,7.2,1,0,5.5,17.8,7.7,1,0,6,17.8,7.4,1,0,2.5,18,7.4,1,0,0.5,18.3,7.6,1,0,0.5,18.9,7.8,1,0.2,0.5,18.9,7.4,1,0.1,0.5,19.1,6.5,1,0,0,18.9,7.1,1,0,0,18.7,6.1,1,0.2,0,18.6,9.2,1,0.1,0,18.7,8.2,1,0,0,19.1,8,1,0,0,19.6,7,1,,0,19.8,6.9,1,,0,20.1,3.7,1,,0,20.5,2.8,1,,0,20.3,1.5,1,,1,0,19,0.3,11,,0,18,1.2,14,,0,17.5,1.2,13,,0,17.1,0.8,12,,0,17.5,0.6,0,0,0,18,0.9,0,0,0,19.6,0.7,5,0.9,0,20.1,0.5,5,1,0,21.6,1.9,4,1,0,22.3,1.5,7,1,0,23.5,2.4,8,0.7,0,24.6,0.9,9,0.4,0,23.3,2.5,8,1,0,23.5,2.2,8,1,0,22.4,1.9,9,1,0,22.8,1.5,9,1,0,22.7,1,9,1,0,21.4,0.4,10,0.5,0,20.2,0.2,16,0,0,19.1,0.5,13,,0,19.4,0.8,13,,0,20.2,0.9,7,,0,18.9,0.1,16,,0,19,1.2,14,,1,0,18.9,0.4,11,,0,19.1,1.5,13,,0,19.2,0.9,13,,0,19.1,1,15,,0,19.5,0.3,2,0,0,20.9,0.5,3,0.3,0,21.9,1.2,1,0.6,0,22.7,1,2,0.8,0,24.4,1,3,1,0,24.8,0.8,3,1,0,25.7,1,3,1,0,24.4,1.2,2,0.5,0,24.1,0.7,3,0,0,24,0.9,4,0.9,0,24.1,1,7,1,0,23.1,0.7,8,1,0,22.3,0.8,7,1,0,22,0.7,8,0.2,0,21.2,0.3,13,0,0,21,0.4,15,,0,20.5,0.6,15,,0,20.2,1,14,,0,20,1.2,0,,0,20.5,0.5,4,,1,0,20.4,1.2,0,,0,20.3,1.1,0,,0,20.6,0,16,,0,20.4,0.5,11,,0,20.1,0.9,15,0,0,21.1,1.9,1,0.1,0,21.7,1.7,2,0.1,0,23,1.2,2,0.1,0,24.3,1.5,2,0.1,0,24.8,1.2,3,0.6,0,25.7,1.4,3,1,0,25.3,1.3,2,1,0,25.5,1,3,1,0,24.2,1.3,3,0.9,0,23.9,1.4,4,0.9,0,23,1.4,4,1,0,22.5,0.9,8,0,0,22.4,0.4,11,0,0,22,0.9,13,0,0,21.5,0.9,13,,0,21.2,1.1,14,,0,20.8,0.6,12,,0,20.5,1,15,,0,20.7,1,15,,1,0,20.6,0.9,15,,0,20.8,1.9,0,,0,20.6,1.4,0,,0,20.9,1.3,1,,0,21.2,1.9,0,0,0,21,1.8,1,0,0,21,3.6,1,0,0,21.2,4.4,1,0,0,21.3,3.5,1,0,2.5,20.8,3.6,1,0,0.5,21,5.5,1,0,0,21,5.2,1,0,2,20.8,5.2,1,0,2,20.4,6.2,1,0,1.5,19.8,4.6,1,0,5.5,20,4.9,1,0,5.5,19.8,4.5,1,0,1.5,20.1,5.3,1,0,0.5,20.3,5,1,0,7.5,20.8,6.4,1,,1,20.8,5.2,1,,6,20.5,5.3,1,,4,19.7,6,1,,3,19.8,9.5,1,,1,3,19.9,7.9,2,,1.5,19.8,9.4,1,,0.5,20.2,7.6,1,,0,20.6,8.5,1,,0,20.5,6.8,1,0,0,21,4.3,1,0,0,22.4,5.7,1,0,0,23,6.1,1,0,0,23.4,2.2,0,0,0,24.1,0.9,9,0,0,22.6,1.3,9,0.3,0,22.7,0.7,8,0,0,23,1,9,0,0.5,24.3,2.2,8,0.1,0,23.7,1.6,9,0,0,23.5,2.4,9,0.2,0,22.1,1.4,9,0,0,22.5,1,9,0.1,0,21.7,0.5,10,0,0,22.3,1,11,,0,22.5,1.1,8,,0,22.7,0.8,8,,0,21.4,0.4,7,,0,21.5,0.7,11,,1,0,21.3,0.9,11,,0,21.8,1.8,10,,0,22.4,1.7,11,,0,23,1.4,11,,0,22,1,10,0.2,0,22.6,1.3,9,0.9,0,23.3,1.2,9,0.9,0,24.9,1.6,9,1,0,25.4,1.7,9,1,0,25.8,1.6,9,1,0,26.8,1.7,10,1,0,26.9,1.8,10,1,0,28.1,1.5,9,1,0,28.1,1.3,9,1,0,26.9,1.8,10,1,0,26.3,1.7,12,1,0,25.3,1.5,11,1,0,24.2,1.8,11,1,0,23.4,1.9,12,0,0,22.6,2.1,11,,0,22.4,2.5,12,,0,21.8,2.4,13,,0,22.5,1.6,12,,0,22.3,1.6,12,,1,0,22.3,1.2,12,,0,20.8,1.6,12,,0,20,0.6,4,,0,18.2,1.5,14,,0,19.2,1.2,14,0.3,0,20.8,2.1,13,0.8,0,22.9,0.6,11,0.8,0,23.9,0.4,3,1,0,24.2,0.7,3,1,0,25.6,2.1,8,1,0,27.4,2.6,9,1,0,28,1.7,9,1,0,28.4,1.8,8,1,0,26.9,1.7,11,1,0,26.4,1.4,10,1,0,25.6,1.8,12,1,0,24.7,2.2,13,0.6,0,23.8,1.9,12,0.2,0,22.7,1.7,12,0,0,22.5,2.3,12,,0,22.3,2.4,12,,0,22.4,2.7,13,,0,22.3,3,13,,0,23.1,2.1,13,,1,0,20.9,0.9,0,,0,20.3,1.6,15,,0,20.2,2.4,1,,0,19.2,0.9,2,,0,19.9,2.4,1,0.1,0,20.6,2.8,1,0.8,0,21.6,2.2,2,0.9,0,23,1.4,2,1,0,24.5,1.4,2,1,0,25.5,1.4,2,1,0,26.7,1.2,3,1,0,26.2,1,3,1,0,25.3,1.8,8,1,0,25.4,1.9,8,1,0,25.7,1.2,9,1,0,23.9,1.8,9,1,0,23.4,0.9,9,0.8,0,23.3,1.5,12,0.7,0,21.8,0.6,13,0,0,20.2,0.2,16,,0,21.4,1.2,13,,0,19.7,0.2,16,,0,19.4,0.2,16,,0,18.7,0.3,12,,1,0,18.6,1.2,13,,0,18.2,1.3,0,,0,18.5,0.4,2,,0,18.1,0.7,2,,0,17.8,1.1,13,0,0,20.3,0.3,11,0.8,0,22.6,0.7,4,0.9,0,24.5,1.2,2,1,0,25.8,1,3,1,0,26.3,1.4,2,1,0,26.3,1,3,1,0,25.2,1.6,8,1,0,24,1.8,8,1,0,24.1,1.8,8,0.9,0,23.5,1.4,9,0.7,0,23,1.7,9,0.2,0,23.2,1,9,0.3,0,21.5,0.7,10,0.3,0,20.7,0.2,16,0,0,20.2,0.4,12,,0,19.1,0.8,13,,0,18.9,0.6,12,,0,19.1,0.4,11,,0,19.1,1.3,13,,1,0,18.6,1.1,14,,0,18.4,1.3,14,,0,19,1.2,15,,0,18.5,1,14,,0,19.2,0.8,0,0,0,20.9,0.6,3,0,0,21.5,0.4,3,0,0,22.9,1.1,2,0.2,0,22.3,1.1,4,0.3,0,23.7,1.1,4,0.8,0,22,0.8,7,0.6,0,23.7,1.2,8,0.7,0,23.7,1.7,8,0.2,0,23.5,1.7,8,0,0,23.6,1.5,8,0,0,22.8,1.1,8,0,0,21.9,0.8,9,0,0,21.5,0.7,10,0,0,21,0.3,9,0,0,20.5,0.2,16,,0,20.2,0.1,16,,0,20.5,1.1,13,,0,19.7,0.8,12,,0,19.4,0.6,3,,1,0,19.4,0.6,4,,0,19.5,0.4,12,,0,19.7,0.6,15,,0,20.1,1.5,0,,0,20.1,0.5,2,0,0,20.2,1.7,1,0,0,19.7,0.8,1,0,1,19.1,0.3,10,0,3,18.7,0.6,3,0,1,17.3,2.5,1,0,1.5,16.7,3.3,1,0,1.5,16.6,4.2,0,0,1.5,18.3,2.7,0,0,0.5,19.1,3.5,1,0,0,20.7,3.3,1,0.1,0,20.6,3.9,1,0,0,20.4,4.2,1,0,0,20.4,3.6,1,0,0,20.4,3.9,1,0,0,20.5,2.6,1,,0,20.6,3.3,1,,0,20.6,3,1,,0,20.7,3.4,1,,0,20.3,2.9,1,,1,0,19.9,1.3,2,,0,19.4,0.2,16,,0,18.9,1,0,,0,19.2,1.4,1,,0,19.5,2.2,1,0,0,20.2,0.5,2,0.1,0,21.3,1.2,2,0,0,23.7,1.2,2,0.3,0,24.1,1,2,1,0,24,1.7,3,1,0,24.9,1.3,3,1,0,23.8,1.3,8,1,0,25,1.6,8,1,0,24.5,1.6,8,1,0,24.2,2.1,8,1,0,23.6,2.1,8,1,0,22.7,1.5,9,1,0,21.7,0.2,16,1,0,20.2,1,13,0,0,19.7,1.4,13,,0,20.4,1.5,13,,0,19.4,0.7,13,,0,19.1,0.9,14,,0,19.2,0.3,12,,1,0,18.6,1,13,,0,17.6,0.4,13,,0,18.4,1.3,13,,0,19,1.4,13,,0,19.3,1.8,13,0,0,20.5,0.3,10,0.7,0,21.7,2.3,9,0.8,0,23,2.5,8,1,0,22.7,1.3,8,1,0,23.2,2.5,8,1,0,23.7,3.4,9,1,0,23.6,3.1,8,1,0,24.3,3.6,8,1,0,23.8,4.1,9,1,0,25.4,3.6,9,1,0,25.5,1.5,8,1,0,24.6,1.2,9,0.9,0,23.5,1.1,9,0.8,0,22.2,0.7,10,0,0,20.7,0.3,15,,0,20.6,0.5,8,,0,20.7,0.3,9,,0,20.7,0.3,5,,0,20.5,0.5,9,,1,0,20.2,0.5,10,,0,20.1,0.7,13,,0,19.9,0.2,16,,0,19.9,0.2,16,,0,20.2,0.3,12,0,0,20.7,0.3,14,0,0,22,0.4,8,0,0,22.9,1,9,0,0,23.5,0.4,5,0,0,24.5,1.3,7,0.3,0,24,2.3,8,0.3,0,25.2,1.9,8,0.6,0,23.8,2.3,9,0.6,0,23.7,2.3,9,0.1,0,23.4,1.6,9,0,0,23.5,2.5,9,0.3,0,22.6,0.6,10,0,0,22,0.5,9,0.2,0,21.4,0.2,16,0,0,21.1,0.3,10,,0,20.9,0.4,13,,0,20.2,0.6,12,,0,20.8,1,13,,0,20.7,0.8,14,,1,0.5,19.9,0.9,0,,0.5,19.6,1.2,0,,1,20,1.8,1,,1.5,19.8,3,1,,2,19.5,2.2,2,0,0.5,18.2,3,1,0,0,18.4,3.1,1,0,0.5,19.5,3.6,1,0,1.5,19.5,3.5,1,0,0.5,20.1,3.8,1,0,0,20.9,3.5,1,0,0,20.8,4.5,1,0,0,21.4,3.5,1,0,0,22.2,2,1,0,0,21.6,3.1,1,0,0,21.7,1.4,1,0,0,21.4,0.9,1,0,0,20.9,0.2,16,0,0,20.4,0.5,12,0,0,20.1,1.4,13,,0,20.4,1.2,13,,0,20,1.2,14,,0,19.6,1.4,13,,0,19.4,1.4,14,,1,0,19.6,1.2,14,,0,19.4,0.4,13,,0,19.5,1,13,,0,19.3,1,0,,0,19.1,0.4,10,0,0,20.7,0.1,16,0,0,21.4,0.4,4,0.1,0,21.9,0.7,3,0.3,0,22.5,1.1,4,0.5,0,23.9,1.2,4,0.8,0,25,0.7,3,1,0,23.3,1.6,8,1,0,23.4,1.5,8,0.7,0,25.5,2,8,0.7,0,24.3,2.6,8,1,0,22.8,2,9,0.9,0,22.2,0.9,9,0,0,21.9,0.6,9,0,0,21.1,0.3,11,0,0,20.5,0.1,16,,0,20.2,0.2,16,,0,19.9,0.5,13,,0,20.2,0.6,13,,0,19.9,1,14,,1,0,19.7,0.1,16,,0,19.6,0.7,13,,0,19.4,1,14,,0,19.5,1.1,13,,0,19.4,0.5,0,0,0,20.2,0.6,0,0,0,21.8,0.8,9,0.1,0,22.3,0.9,4,0.1,0,23,0.5,3,0.1,0,24.3,0.8,3,1,0,23.1,0.6,3,0.5,0,22.5,1.5,5,0.5,0,24.5,1.5,8,0.5,0,25.1,2.1,8,0.8,0,24.5,2,8,1,0,23.1,1.8,9,0.9,0,22,0.4,4,0,8,20.7,1.2,14,0,0,19.9,0.8,11,0,0,19.4,1.7,13,,0,19.1,1.4,15,,0,19.7,1.4,0,,0,19,0.5,12,,0,18.7,1.6,13,,1,0,18.5,0.7,13,,0,18.4,1.2,13,,0,18.5,1,13,,0,18.4,1.1,15,,0,18.7,0.9,0,0,0,20.3,0.9,0,0.4,0,21.9,1.1,2,0.7,0,22.5,1,2,0.5,0,23.1,0.8,3,0.6,0,23.9,0.8,3,0.8,0,24.8,1.5,3,0.9,0,24,1.2,6,0.9,0,24.1,1.2,7,1,0,24.3,2,8,0.8,0,23.8,1.7,8,0.5,0,23.3,1.3,8,0,0,23.8,1.6,8,0.3,0,22.4,0.5,8,0.2,0,21.7,0.2,16,0,0,21.3,0.6,9,,0,20.8,0.8,13,,0,20.6,0.8,14,,0,20.2,1.2,14,,0,19.8,0.5,1,,1,0,19.8,1.2,15,,0,20.3,1,15,,0,19.8,0.4,11,,0,20.3,2.7,1,,0,20.3,2.4,1,0,0,20.9,3.2,1,0.2,0,22.3,2.8,1,0.6,0,23.1,2.7,2,1,0,23.8,2.8,2,1,0,24,2.3,2,1,0,25.4,1.7,2,1,0,26.1,1.1,2,1,0,26.2,1.2,2,1,0,25.7,1,3,1,0,24.9,1.2,4,1,0,24.1,1.1,3,0.9,0,23.3,0.6,3,1,0,22.9,0.4,3,0.6,0,21.8,0.3,15,0,0,21.3,0.5,15,,0,21.6,2,0,,0,21.6,2.6,1,,0,21.5,1.7,1,,0,21.4,1.8,1,,1,0,21.3,1.1,0,,0,21.3,1.6,0,,0,21.1,2.4,1,,0,21.2,3.4,1,,0,21.2,3.4,1,0,0,21.4,3.3,1,0,0,21.5,4.1,1,0,0,22.3,3.8,1,0,0,22.9,3.9,2,0,0,22.6,4,1,0,0,23.3,4.5,2,0,0,22.6,3.8,1,0,0,21.1,1.9,2,0,0.5,20.1,4.2,1,0,0.5,20.4,3.7,1,0,0.5,21.1,3.7,1,0,0,21.6,2.7,1,0,0,21.7,2.9,1,0,0,21.6,3.3,1,0,0,21.5,3.4,1,,0,21.6,3,1,,0,21.8,3.7,1,,0,21.6,3,1,,0,21.3,3.7,1,,1,0,21.2,3.1,1,,0,21.1,3.1,1,,0,21.1,4,1,,0,21.2,3.1,1,,0,21.2,3.3,1,0,0,21.2,4.3,1,0,0,21.2,4.4,1,0,2,21,3.4,1,0,0.5,21,3.8,1,0,0.5,20.9,4.6,1,0,1.5,20.9,4.4,1,0,0,21,4.1,1,0,2.5,20.8,3.1,2,0,0.5,21.1,3.8,1,0,1,21,4.8,1,0,0,21.1,5.6,1,0,1,21.1,6.2,1,0,0.5,21,5.9,1,0,0,21.2,4.9,1,0,0,21.1,4.5,1,,0.5,21,4.6,1,,0,21.2,4.9,1,,0,21.3,4.6,1,,0,21.6,4.7,1,,1,0,21.5,4.4,1,,0,21.4,2.3,1,,0,21.2,0.6,10,,0,20.9,0,16,,0,20.9,0.2,16,0,0,21.2,0.1,16,0,0,22.3,0.8,7,0.5,0,22.8,0.7,6,0.2,0,25.6,1.4,9,0.7,0,26.2,1.3,3,1,0,26.8,1.2,3,1,0,27.6,1.2,3,1,0,26.7,0.9,3,0.6,0,27.1,0.8,3,0.8,0,26.1,1,5,1,0,27.3,1.2,8,1,0,27,1.3,11,1,0,25.4,0.9,3,1,0,23.2,0.8,3,0,0,23,1.5,0,,0,22.7,1.2,0,,0,22,1.8,1,,0,21.6,0.8,0,,0,22.2,2.4,1,,1,0,22.3,4.1,1,,0,21.7,5.2,1,,0,21,2.9,2,,0,20.8,3.2,2,,0,20.9,3.8,1,0,0,21.2,3.6,1,0,0,21.6,2.7,2,0,0,21.4,2.7,2,0,0,22.9,1.6,2,0.3,0,25,2.7,1,0.9,0,24.7,1.2,3,1,0,24.5,1.8,3,0.7,0,24.7,1.7,3,0.9,0,24.7,1.6,8,1,0,23.1,1.2,8,0.5,0,22.2,1.7,8,0,0,22,1.1,8,0,0,21.8,0.7,8,0,0,21.3,1.2,9,0,0,21.1,0.9,9,,0,20.9,0.2,16,,0,20.8,0.4,8,,0,20.7,0.1,16,,0,20.7,0.3,10,,1,0,20.5,0.8,12,,0,20.4,0.9,3,,0,19.8,0.8,10,,0,20,0.4,10,,0,19.9,0.8,0,0,0,21.4,0.8,2,0,0,23.1,2.9,1,0.3,0,23.8,2.3,2,0.8,0,24.1,2.1,2,0.3,0,24.7,2.9,2,0.9,0,24.6,2.6,2,0.9,0,26.5,2.1,2,1,0,25.8,1.1,2,0.8,0,26.3,1.1,3,0.6,0,25.6,0.9,3,1,0,24.7,1.1,8,1,0,23.8,0.4,10,0.5,0,23.6,0.1,16,0.9,0,22.2,0.9,9,0,0,21,0.8,14,,0,21,1.2,13,,0,20.8,1,13,,0,20.7,1,15,,0,20.8,0.8,14,,1,0,20.4,0.9,14,,0,20.5,1.1,14,,0,20.8,1.5,0,,0,21.3,1.1,1,,0,21.4,2.3,1,0,0,22.2,2.1,1,0.3,0,22.9,2,2,0.3,0,24.1,2.2,2,0.7,0,25,1.8,2,0.9,0,26.1,1.4,3,1,0,25.9,0.9,3,1,0,22.8,1.1,6,0.5,0,24.1,1.4,7,1,0,25,1.5,8,1,0,24.5,1.3,8,0.5,0,24.7,1.5,8,1,0,23.7,1.7,8,1,0,23.1,0.5,10,0.2,0,21.9,0.2,16,0,0,21.6,0.6,14,,0,21.5,1.1,13,,0,20.9,1.5,14,,0,20.9,0.3,0,,0,20.8,1.1,15,,1,0,20,1,14,,0,20.3,1.3,14,,0,19.8,0.9,14,,0,20.1,1.1,14,,0,20.2,0.9,13,0,0,21.2,0.7,15,0,0,22.3,0.3,10,0,0,23.5,0.8,8,0.1,0,23.8,1.4,8,0.8,0