,23.7,1.4,8,0,0,25,1.6,8,0.2,0,24.3,2.2,8,0,0,23.9,2.5,8,0,0,23.7,1.4,9,0,0,23.6,1.8,9,0,0,23.5,1.6,9,0,0,22.8,1.2,9,0,1,22.1,1.1,9,0,2,20.5,0.9,13,0,2,19.7,2,14,,2,20.2,1,13,,2.5,20.2,0.8,12,,2.5,19.2,0.8,12,,1,19.3,0.7,13,,1,9,19,1,15,,9,19.5,1.6,0,,5.5,19.4,2.9,1,,5,19.8,4,1,,0,20.5,4.6,1,0,0,20.9,4.3,1,0.1,0,22.1,5.2,1,0.5,0,23.8,4.1,1,1,0,23.5,4.2,1,0.3,0,23.8,2.8,1,0.1,0,23.7,2.8,2,0,0,23.6,3.7,1,0,0,23,5.4,1,0,0,23.5,4.4,1,0,0,23.4,4.5,1,0,0,23.2,4.4,1,0,0,22.6,4.5,1,0,0,22.4,4,1,0,0,21.9,4.6,1,0,0,21.5,4.5,1,,0,21.5,4.5,1,,0,21.4,3.7,1,,0,21.3,4.8,1,,0,21.2,5.3,1,,1,0,21,4.8,1,,0,20.8,5.5,1,,0,20.9,5.8,1,,0,20.7,5.7,1,,0,20.9,5.5,1,0,0,20.4,5.4,1,0,0,20.7,5.2,1,0,0,20.7,4.4,1,0,0,20.7,5.1,1,0,0,20.7,4.4,1,0,0.5,21,4.6,1,0,0,21.6,4.9,1,0,0,21.8,4.8,1,0,0,21.3,5.3,1,0,0,22.9,4.9,1,0,0,23.3,4.2,1,0.8,0,22.1,5.4,1,0.2,0,21.8,4.7,1,0,0,21.8,4.1,1,0,0,21.9,4.5,1,,0,22,4.2,1,,0,21.9,3.9,1,,0,22,4.2,1,,0,21.8,4,1,,1,0,21.7,3.7,1,,0,21.5,3.8,1,,0,21.2,3,1,,0,21.3,3.5,1,,0,20.8,4.6,1,0,0,21.6,3.6,1,0.2,0,22.6,2.5,2,0.9,0,22.8,2.4,2,1,0,24.1,2.1,1,0.9,0,24.3,0.7,3,0.6,0,24.1,0.9,3,0.1,0,25.2,0.6,3,0.3,0,24.6,0.6,3,0,0,24.2,0.7,5,0,0,23.4,0.7,7,0,0,23,0.6,7,0,0,23.5,0.7,9,0,0,22.7,0.1,16,0,0,22.3,0.1,16,0,0,21.7,0.1,16,,0,21.5,0.8,13,,0,21.6,0,16,,0,20.9,1,13,,0.5,21.2,0.6,13,,1,3,20.8,0.2,16,,4.5,20.6,0.3,13,,1,20.5,0.1,16,,0.5,20.5,0.2,16,,0,20.4,0.8,13,0,1,20.3,0.2,16,0,3,20.5,0.4,10,0,4.5,20.8,1,13,0,3,21.9,0.7,8,0,0.5,22.8,0.9,9,0,0,24.2,1.1,8,0,0,25.3,1.2,9,0.5,0,26.9,1.6,9,0.3,0,26.9,1.7,9,0.9,0,26.1,1.4,9,0.1,0,25.6,1.3,10,0.5,0,25.4,1.5,9,0.3,0,24.8,1,8,0,0,24.2,1.3,9,0,0,24.9,1.1,9,,0,24.3,0.7,7,,0,25,1,11,,0,25.2,0.9,10,,0,24.8,1,10,,1,0,24.6,1.5,7,,0,23.7,0.9,8,,0,24,1.2,8,,0,24,1.2,15,,0,23.5,2.3,1,0.1,0,24.2,1.1,2,0.9,0,25.1,0.9,2,0.9,0,25.7,1.8,2,1,0,26.2,1.2,2,1,0,26,1.6,2,0.4,0,26.9,1.9,2,0.9,0,25.7,2.5,1,0.2,0,25.3,1,3,0,0,25.7,1.3,4,0.3,0,23.8,1.3,9,0,0,24.1,0.7,9,0,0,23.7,0.5,8,0,0,23.8,0.8,9,0,0,23.5,0.6,11,0,0,22.7,0.6,0,,0,22,1.5,13,,0,22,0.6,9,,0,22.7,0.6,13,,0,23.1,0.5,13,,1,0,23.3,0.3,2,,0,22.8,0.3,14,,0,22.8,0.1,16,,0,22.9,1.1,2,,0,22.6,0.1,16,0,0,23.4,0.4,3,0,0,23.9,0.9,7,0,0,26.2,0.7,3,0.3,0,25.7,1.1,8,0.7,0,26.9,2,8,0.6,0,26.8,1.3,10,0.8,0,27.7,1.4,9,0.7,0,31.5,1,8,0.4,0,28.8,1,5,1,0,27.7,0.7,2,0.3,0,26.6,0.5,4,0.3,0,25.7,0.6,3,0,0,25.5,0.9,1,0,0,24.1,1,2,0,0.5,23.8,0.4,3,,0.5,23.6,1.9,1,,0,23.2,0.9,1,,0,23.2,1.4,8,,1,23.5,0.2,16,,1,1,23.3,0.3,12,,0,23.1,0.3,10,,0,23.5,0.6,12,,0,24.1,0.6,9,,1,24,0.4,8,0,0.5,24.3,0.6,9,0,0,25.2,0.6,8,0.1,0,25.3,1.5,9,0,0,25.3,2.5,9,0,0,26,1.5,8,0,0.5,26,1.5,9,0,0,25.4,2.4,9,0,0,24.7,3.5,9,0,0,24.7,3.5,9,0,0,24.6,2.3,9,0,0.5,24.4,2.3,9,0,0,24.6,2,9,0,0,24.4,2,9,0,0.5,24.6,1.7,9,0,0,24.6,1.6,9,,0,24.4,1.5,9,,4,22.9,6.1,9,,0.5,23.1,6.7,9,,0,22.8,1.4,9,,1,1,23,1.3,9,,1,23.1,0.9,9,,2,23.2,0.1,16,,0,23.1,0.5,9,,0,23.2,0.3,11,0,0,24,0.5,12,0.1,0,25.1,1.2,8,0.9,0,25.4,0.8,4,0.4,0,27.7,1.4,8,0.9,0,29.3,0.8,2,1,0,30.8,1.2,10,0.8,0,31.1,1.2,11,1,0,32.4,1.6,9,1,0,32.1,2.1,13,1,0,31.8,1.5,10,1,0,31.9,1,8,1,0,30.2,1.7,8,0.9,0,29.1,1.4,10,1,0,28.9,1.6,12,0,0,28.9,1,6,,0,25.7,1.1,14,,0,25.5,0.4,11,,0,26.1,1.4,0,,0,26,1.6,0,,1,0,26.2,2.1,1,,0,25.6,0.8,9,,0,25.1,0.6,4,,0,24.1,0.2,16,,0,26.3,3.3,1,0,0,26.6,4,1,0.2,0,27.4,2,2,0.8,0,28.8,2.3,2,1,0,28.3,3.4,1,1,0,30.6,1.1,2,1,0,29.6,1,3,1,0,27.2,1,8,0.8,0,29.7,1.2,8,0.8,0,28.9,1.5,8,0.9,0,29.1,1.3,8,0.9,0,28.2,0.6,10,0.5,0,27,0.5,9,0.3,0,26.3,0.2,16,0,0,25.3,1.4,13,0,0,25.2,1.3,13,,0,24.8,1.1,13,,0,24.4,1.1,1,,0,23.6,1.1,0,,0,23.3,0.7,13,,1,0,23.9,0.9,1,,0,23.6,0.6,1,,0,23.2,0.5,15,,0,23.1,0.2,16,,0,23.4,0.6,7,0,0,23,0.8,8,0,0,24.3,0.2,16,0,0,25.2,0.6,9,0,0,23.9,0.9,9,0,0,25.8,0.8,7,0.1,0,25.1,0.9,9,0,0,25,0.4,10,0,0,24,0.5,12,0,1,23.4,0.3,10,0,1.5,23,0.6,9,0,0,24.1,0.5,8,0,0,24.8,1.1,9,0,1.5,25,1,9,0,0.5,25.1,1.2,10,0,0.5,25.1,1.1,9,,0,25.2,1.4,9,,0,25.2,1.2,9,,0.5,25.3,1.3,10,,0,25.3,1.5,9,,1,0,25.4,1.3,9,,0,25.5,1.2,9,,0,25.5,1.2,9,,0,25.5,0.9,4,,0,25.4,0.9,13,0,0,26.3,1,9,0.1,0,27.5,1.4,9,0.9,0,28.8,1.4,9,1,0,28.8,1.5,9,1,0,30.4,1.6,8,1,0,30.1,1.4,10,0.3,0,30.9,1.3,8,1,0,31.8,1.7,9,1,0,31.9,1.2,9,1,0,31.6,1.7,9,1,0,31.2,1.3,8,1,0,30.3,1.2,9,1,0,28.9,0.9,4,1,0,27.4,1,8,0,0,25.1,0.6,11,,0,25.1,0.5,11,,0,25.9,0.6,10,,0,26.5,1.4,8,,0,25.5,0.8,0,,1,0,24.4,0.5,1,,0,23.8,0.4,3,,0,23.8,0.9,2,,0,23.8,0.3,3,,0,23.8,1.4,2,0,0,24.7,2.7,1,0.2,0,25.9,2.6,2,0.8,0,27.2,1.8,2,1,0,27.3,2.1,2,1,0,27.9,1.3,2,1,0,28.6,1,2,1,0,28.9,1.1,3,1,0,27,0.8,7,1,0,25.8,1.5,8,1,0,26.8,1.5,8,1,0,27.2,0.8,9,0.4,0,25.5,1.5,8,0.6,0,25.1,0.7,9,1,0,24.4,0.3,11,0,0,23.6,0.1,16,,0,23.3,0.3,10,,0,22.9,0.5,15,,0,22.9,0.3,10,,0,22.4,0.2,16,,1,0,22.1,0.7,13,,0,22.4,0.7,12,,0,22.1,0.7,13,,0,22.1,0.6,0,,0,23,0.6,10,0,0,23.9,0.3,3,0.7,0,25.1,0.7,6,1,0,26,1.4,8,1,0,26.6,1.1,7,1,0,28.5,1.6,8,1,0,29.1,1.5,9,1,0,29.5,3.1,8,1,0,33.5,1.3,8,1,0,31.6,3.7,9,1,0,30.9,2.1,8,1,0,30.1,1.9,8,1,0,28.6,1.6,9,1,0,27.4,1.1,9,1,0,26.7,1.9,10,0,0,26.5,1.8,11,,0,26.4,1.6,11,,0,26.1,1.5,10,,0,26.1,1.4,11,,0,26.4,1.4,10,,1,0,27.8,1.3,10,,0,24.2,1.8,9,,0,24.1,1.1,15,,0,24.9,0.6,2,,0,23.9,0.8,15,0,0,25.2,0.5,9,0.4,0,26.8,0.8,9,1,0,27.7,1.6,8,1,0,28.9,1.1,4,1,0,27.6,1.8,2,0.9,0,27.2,1.2,2,0,0,26.5,1,2,0,0,23.6,1,8,0,0,23.5,0.7,9,0,0,23.7,1.1,8,0,0,23.2,0.5,5,0,0,23.4,0.5,7,0,0,23,0.3,4,0,0,23,0.6,1,0,0,22.9,0.3,3,,0,23.2,0.7,2,,0,23.2,0.3,2,,0,23,0.2,16,,0,22.9,0.9,1,,1,0,23,0.4,8,,0,22.9,1.4,9,,0,22.8,0.2,16,,0,23.1,0.4,11,,0,23.3,0.5,14,0,0,23.8,0.7,3,0,0,23.5,2.1,1,0,0,24.5,2.5,1,0,0,25.4,2.3,2,0.1,0,25.6,3.5,1,0,0,24,3.8,1,0,0,25.2,3.2,1,0,0,26,3.3,1,0,0,25.5,2.2,1,0,0,25.3,2.1,2,0,0,25.4,1.4,1,0,0,25.3,0.9,2,0.1,0,24.6,0.9,2,0,0,24.2,0.8,1,0,0,23.8,0.1,16,,0,23.6,0.2,16,,0,23.4,0.1,16,,0,23.1,0.5,11,,0,22.9,0.1,16,,1,0,23.3,0.9,1,,0,23.2,3.5,1,,0,22.9,4.8,1,,0,22.8,3.9,1,,0,22.5,3.5,1,0,0,22.7,1.8,2,0,0,22.9,3.8,1,0,0,23.9,1.2,2,0,0,24.1,1.6,2,0,0,24.7,0.9,3,0,0,23.7,0.7,2,0,0.5,23.6,0.5,2,0,0,23.6,0.8,6,0,0,23.4,0.5,7,0,1,22.9,0.9,0,0,12.5,21.6,0.8,11,0,4,21.6,0.7,13,0,1.5,21.1,0.6,0,0,0,20.3,1,13,0,0.5,20,0.9,12,,0.5,20.2,1.5,13,,0,20.1,1.3,13,,0,20.1,1.1,15,,0,20.3,1.2,13,,1,0,20.4,1.1,14,,0,20.7,1,13,,0,20.3,1.1,13,,0,20.3,1,15,,0,20.8,1.1,1,0,0,21.5,2,1,0,0,21.6,2.9,1,0,0,22.8,3.7,1,0,0,22.9,3.1,1,0,0,24,1.5,2,0,0,24.5,1.8,2,0.1,0,26,1.7,2,0.5,0,27.2,0.8,3,0.5,0,25.2,0.8,3,0.2,0,26.2,0.5,2,0.4,0,24.4,0.3,6,0.3,0,24.1,0.3,11,0.1,0,23.8,0.4,10,0,0,22.8,0.7,12,0,0,22.7,0.4,14,,0,22.8,0.8,14,,0,22.4,1.1,14,,0,21.7,1.2,13,,0,21.5,0.2,16,,1,0,21.9,1.7,1,,0,21.9,1.8,0,,0,21.4,0.9,15,,0,21,0.8,13,,0,21,1.1,15,0,0,22.4,1.2,1,0.3,0,24.7,0.4,2,0.8,0,24.8,1.1,2,0.4,0,26.3,1.1,3,1,0,26.8,1.7,3,0.9,0,27.4,1.3,3,1,0,26,1.8,4,1,0,24.5,1.2,4,0.3,0,25.8,1.1,7,0.2,0,25.6,1.1,8,0.7,0,25.1,1.3,9,0,0,24.5,1.1,8,0,0,24.6,0.8,8,0,0,24.2,0.3,11,0,0,23.9,0.5,13,,0,23.7,0.7,13,,0,23.2,0.6,13,,0,23.1,1,13,,0,22.9,0.2,16,,1,0,22.7,1,14,,0,23,1.2,13,,0,22.6,0.4,13,,0,22.4,0.5,12,,0,22.3,0.7,1,0,0,24,0.1,16,0.2,0,24.8,0.8,7,0.8,0,27,1.3,8,1,0,28.6,1.4,8,1,0,30.1,1.3,9,1,0,27.5,1.2,4,0.8,0,27.3,1.4,4,0.2,0,28.3,3,9,1,0,29.6,3.6,8,1,0,30.3,2.7,8,1,0,30,0.9,8,1,0,28.1,0.8,11,0.6,0,27,0.3,11,0.2,0,26,0.5,11,0,0,25.8,0.6,10,,0,25.8,0.8,14,,0,25.9,0.6,9,,0,25.5,0.3,10,,0,25.2,0.9,14,,1,0,24.5,0.4,12,,0,24.3,0.4,12,,0,24.2,0.7,11,,0,23.9,0.4,7,,0,23.5,0.7,15,0,0,24.9,0.7,5,0.2,0,25.7,0.5,5,1,0,28.5,1,4,1,0,28,0.6,3,0.9,0,29.2,0.8,3,1,0,29.4,1,3,0.9,0,28.1,0.9,4,1,0,29.8,1,4,0.8,0,30.2,1.4,8,0.2,0,29.4,0.9,11,0.4,0,31,1,9,0.7,0,29.1,1,9,1,0,28.2,0.9,8,0.5,0,27.2,0.9,9,0,0,26.6,0.8,8,,0,27.7,1.1,11,,0,27.9,1.1,9,,0,27.9,1.3,11,,0,27.1,1.1,9,,1,0,25.7,0.6,13,,0,25,0.8,11,,0,24.2,0.7,11,,0,24.4,0.8,14,,0,24.3,1.1,13,0,0,25.7,1.4,0,0,0,27,0.6,0,0,0,27.5,1.1,9,0.1,0,28.2,0.4,10,0,0,28.7,0.9,7,0.7,0,28.8,0.9,4,0.1,0,30.2,0.7,10,0.3,0,30.9,0.4,10,0.2,0,30.7,0.6,3,0.1,0,30.7,0.4,3,0.3,0,29.4,0.6,2,0.3,0,29.7,0.7,2,0.2,0,28.9,1.3,0,0,0,27.7,0.7,1,0,0,27.7,1.1,1,,0,28.5,1,1,,0,27.3,3.8,1,,0,27.7,4.5,1,,0,27.7,4.1,1,,1,0,27.6,3.6,1,,0,28,3.8,1,,0,27.4,0.8,1,,0,26.3,0.6,1,,0,25.3,0.6,2,0,0,26,0.5,15,0.2,0,27.1,0.9,4,1,0,28.7,0.7,3,1,0,30.9,0.7,3,1,0,31,1.7,2,1,0,31.6,1.8,2,1,0,32.5,1.6,2,1,0,31.5,1,3,1,0,29.5,0.9,5,1,0,29.7,1.4,8,1,0,29.3,1.7,8,1,0,28.4,0.9,9,1,0,27.4,0.7,9,0.8,0,26.2,0.5,13,0,0,26,1.2,14,,0,25.9,0.3,12,,0,25.7,0.6,14,,0,25.7,1.2,0,,0,25.4,0.6,11,,1,0,25.7,0.2,16,,0,25,1.1,15,,0,24.8,0.4,9,,0,24.4,0.6,14,,0,24.6,1.1,13,0,0,26.4,0.1,16,0.3,0,27.2,0.6,7,1,0,28.2,1.3,8,1,0,28.4,1.2,8,1,0,29.8,1.3,8,1,0,31.1,2.5,8,1,0,31.3,3.3,8,1,0,30.9,2.3,8,1,0,30.8,2,8,1,0,30.5,2.3,8,1,0,29.6,2.7,8,1,0,29.4,2.7,9,1,0,29,1.1,9,0.8,0,28.4,1.5,10,0,0,28,1.2,9,,0,28,1.3,9,,0,28,1.3,9,,0,28.1,1.2,8,,0,27.4,1.1,12,,1,0,27.1,0.8,11,,0,27,0.7,14,,0,27.1,0.9,9,,0,26.8,1.1,8,,0,26.7,1.5,9,0,0,26.9,1.2,9,0.2,0,27.8,2.4,9,1,0,29,3.6,9,1,0,31.5,1.7,9,1,0,32.1,1.7,8,1,0,32.4,1.9,9,1,0,32.5,2,10,1,0,33,1.8,8,1,0,32.7,2.1,9,1,0,32.5,2.1,9,1,0,31.8,1.7,9,1,0,30.9,1.4,10,0.5,0,30.2,1.6,12,0.7,0,29.6,1,11,0,0,26.7,0.9,12,,0,26.4,0.4,11,,0,26.3,1.5,0,,0,26.2,1,2,,0,27.1,1.4,1,,1,0,27.1,1.5,0,,0,26.2,0.9,9,,0,25.5,3,2,,0,24.7,3.9,1,,0,24.2,3,1,0,0,24.1,3.7,1,0,0,24.5,2,2,0.2,0,26.2,3.4,1,0.7,0,27,3.3,1,0.8,0,26.9,2.7,2,1,0,27.5,3.7,1,1,0,28.9,2.4,2,1,0,28.1,2.9,2,1,0,28.2,2.5,2,1,0,26.3,2.6,1,0.8,0,25.7,1.6,2,0.1,0,25.5,1.4,1,0.1,0,25.2,0.8,2,0.2,0,24.5,0.6,0,0,0,23.9,1.3,0,,0,24.6,1,1,,0,24.5,1,2,,0,23.9,1.3,1,,0,23.7,1.2,0,,1,0,22.8,1.3,0,,0,22.9,1.6,1,,0,23,1.8,1,,0,22.8,1.1,0,,0,22.5,1.1,0,0,0,23.7,1.3,1,0.1,0,25.1,2.2,1,1,0,26.4,1.7,2,1,0,27.4,1.4,2,1,0,28.3,1.5,2,1,0,29.4,1.2,3,1,0,29.8,1.2,4,1,0,28,1,3,1,0,28.2,0.8,2,1,0,27.4,0.9,6,1,0,26.4,0.9,6,1,0,25.7,0.7,8,1,0,24.9,0.8,10,0.6,0,24,0.5,10,0,0,23,1.2,14,,0,22.8,1.2,14,,0,22.5,1.6,14,,0,22.3,1.2,13,,0,22.2,1,13,,1,0,22,0.8,13,,0,22.1,1.5,14,,0,22,1.5,14,,0,21.7,1.4,13,,0,22.3,1.3,14,0,0,24.3,0.6,0,0.5,0,25.9,0.5,3,1,0,27.1,0.7,3,1,0,28,0.8,3,1,0,27.7,1.2,4,1,0,27.3,1.3,5,0.9,0,28.2,1.3,3,1,0,27.2,1.2,5,0.8,0,27.4,1.2,5,1,0,28.1,1.3,8,1,0,28.2,1.5,8,1,0,26.5,0.7,8,1,0,26,1.7,9,0.3,0,25.2,0.4,11,0,0,24.7,1.6,13,,0,24.6,1.2,13,,0,24.7,1.4,13,,0,24.5,0.2,16,,0,24.3,1,13,,1,0,24.3,0.6,12,,0,23.7,0.5,15,,0,24,0.8,15,,0,23.5,0.7,13,,0,23.7,0.5,11,0,0,24.9,0.3,7,0.6,0,25.5,0.9,7,1,0,26.4,0.9,7,1,0,26.6,1.2,7,1,0,26.4,1.4,5,1,0,28.4,0.8,4,1,0,29.6,0.8,3,0.9,0,28.4,1.4,8,0.8,0,29.6,1.5,8,0.9,0,28,1.6,8,0.8,0,28.3,1.7,9,0.7,0,28,0.8,8,0.7,0,27.2,0.4,0,0.8,0,26.2,0.4,11,0,0,25.6,0.4,10,,0,25,0.9,14,,0,24.8,0.5,12,,0,25.2,0.6,9,,0,25.8,0.8,12,,1,0,25.2,0.5,12,,0,25.3,1.1,9,,0,24.7,0.7,15,,0,24.3,0.6,12,,0,23.9,0.4,13,0,0,25.6,0.4,10,0.4,0,27.9,0.4,10,1,0,28.5,1,3,1,0,29.5,1,3,1,0,31.4,3.2,8,1,0,30.6,2.8,8,1,0,29.7,3.7,9,1,0,30.8,3.5,8,1,0,31.2,3.3,8,1,0,31.9,2,8,1,0,30.2,2.4,9,1,0,29.2,1.8,9,1,0,28.4,0.7,9,0.7,0,27.3,0.5,9,0,0,26.5,0.8,13,,0,26.5,0.9,12,,0,27,0.5,12,,0,26.8,0.6,11,,0,28.5,2.3,14,,1,0,27,1.5,12,,0,25.8,0.7,2,,0,24.9,1,1,,0,24.3,0.5,14,,0,24.3,0.4,12,0,0,25.5,0.4,12,0,0,27.3,1.5,8,0.6,0,28.1,0.9,2,0.5,0,30.6,1.4,8,0.6,0,30.6,1.9,8,0.5,0,30.3,0.7,3,0.6,0,30,0.8,5,0.2,0,30,1.2,5,0.7,0,30,1.1,5,0.9,0,32.3,1.4,9,1,0,30.4,1.5,11,0.9,0,29.7,1.5,10,1,0,28.3,1.2,12,0.5,0,27.3,1.5,13,0,0,26.8,1.5,12,,0,27.5,1.8,13,,0,26.3,0.5,2,,0,26.1,1.2,12,,0,26.9,0.9,13,,1,0,28.4,1.1,2,,0,27.1,0.9,14,,0,28.3,1.4,13,,0,26.8,0.4,5,,0,26.4,0.4,9,0,0,27.4,1.5,9,0.6,0,27.7,1.1,9,0,0,28.4,0.9,8,0,0,29,1.4,8,0,0,28.9,0.9,8,0,0,29.9,1.1,8,0,0,30.7,1.3,8,0,0,29.7,1.6,9,0,0,29.1,1.5,10,0,0,28.6,1.1,10,0,0,28.7,1.4,10,0,0,28,1.2,11,0,0,27.5,1.2,9,0,0,27.1,1.1,9,0,0,26.9,0.7,10,,0,27.4,1.1,9,,0,26.7,0.7,7,,0,26.4,0.7,8,,0,26.2,0.9,8,,1,0,26.6,0.7,7,,0,25.6,0.5,9,,0,25.9,0.9,13,,0,25.9,0.4,11,,0,25.8,0.6,13,0,0,26.3,0.8,8,0.3,0,26.7,1.1,8,0.6,0,27.7,1.3,9,0,0,28.8,1.3,9,0,0,29.1,1.1,10,0.2,0,30.2,1.2,9,0.2,0,30.9,1.6,9,0.1,0,29.3,1.4,9,0.1,0,29.5,1.3,9,0.2,0,30,1.5,10,0.7,0,29.3,1,5,0.7,0,29,1.3,10,0.6,0,28.2,1.3,8,0.3,0,27.5,0.8,9,0,0,27.2,0.8,8,,0,27.1,1.2,9,,0,26.6,1.4,9,,0,26.8,1.1,9,,0,26.8,0.8,9,,1,0,26.7,1,8,,0,26.1,0.8,8,,0,25.5,0.8,11,,0.5,25.1,0.8,10,,0.5,25.2,0.6,11,0,0,26,0.8,8,0.6,0,26.9,1.1,9,0.8,0,28.6,1.6,8,0.9,0,29.5,1.5,9,1,0,29.7,1.6,9,0.9,0,31.1,1.8,9,1,0,31.5,1.8,9,1,0,32.1,1.8,8,1,0,31.8,1.9,8,1,0,31.6,2.1,9,1,0,30.4,1.7,9,1,0,28.9,1.4,9,0.8,0,28,1.5,8,0,0,27.4,1.1,8,0,0,27.2,1.5,8,,0,27.2,1.3,9,,0,27,1.4,8,,0,26.9,1.1,8,,0,26.6,1.2,9,,1,0,26.2,1,9,,0,26.6,1.1,9,,0,26.1,0.7,9,,0,25.8,0.4,8,,0,25.7,0.7,9,0,0,26.8,1,9,0.6,0,28.2,1.5,9,1,0,29.6,1.6,9,1,0,30.5,1.5,8,0.9,0,31,1.3,8,0.8,0,31.2,2,8,0.8,0,31.3,3.1,8,0.9,0,32,1.7,9,0.9,0,31.5,1.8,8,0.9,0,30.3,2,9,0.8,0,30,1.5,8,0.8,0,28.9,1,9,0.9,0,27.6,1.2,9,0.1,0,27.1,1,9,0,0,26.7,1.4,9,,0,26.5,1.4,9,,0,26.5,1.5,9,,0,26.4,1.2,8,,0,26.1,1,11,,1,0,26,1,9,,0,25.3,0.6,0,,0,25.4,0.8,8,,0,25.3,0.6,8,,0,25.4,0.8,10,0,0,25.6,0.7,9,0.6,0,27.3,2.4,9,1,0,29.1,2.2,9,1,0,30.5,2,9,1,0,29.1,3.5,8,1,0,28.7,3.3,8,1,0,29.3,3.5,9,1,0,29.1,3.5,9,1,0,29.3,3.3,9,1,0,29.4,3.1,8,1,0,27.4,1.5,9,1,0,27.2,2.1,9,0.7,0,27.4,0.8,8,0,0,26,0.7,8,0,0,25.9,0.9,12,,0,25.7,0.6,11,,0,25.7,0.8,11,,0,25.4,0.6,13,,0,24.8,0.2,16,,1,0,24.5,0.2,16