,,0,24.9,0.8,13,,0,24.5,0.3,12,,0,24.8,0.5,13,,0,24.6,0.7,13,0,0,25,1.3,13,0,0,25.6,0.7,12,0,0,25.9,0.1,16,0,0,27.1,0.5,3,0,0,28,0.4,3,0,0,28,0.5,3,0,0,27.5,1,5,0.3,0,27.5,1.2,6,0.3,0,27.6,1.2,5,0.9,0,27.7,1,7,0.9,0,27.5,1,7,0.4,0,26.8,0.8,7,0.7,0,26.7,0.2,16,0.6,0,25.7,1.1,13,0,0,25.9,1.1,13,,0,25.8,0.8,14,,0,24.9,0.8,0,,0,25.2,0.7,8,,0,24.9,1.4,1,,1,0,25.1,2.3,1,,0,25.3,2.8,1,,0,25.3,2.7,1,,0,25.1,3.8,1,,0,25.2,4.7,1,0,0,25.3,5.9,1,0,0,25.4,4.8,1,0,0,26,5.1,1,0,0,27.1,4,1,0.4,0,27.9,2.7,2,0.5,0,25.8,5.3,1,0.1,0,27.6,4.3,1,0.3,0,26.4,4.7,1,0.3,0,26.2,5,1,0.1,0,26.7,4.8,1,0.1,0,25.3,5.2,1,0.3,0,25.2,5.4,1,0,0,24.4,5.5,1,0,1.5,23.7,5.7,1,0,0,23.6,5.9,1,,0,23.7,5.3,1,,0,23.6,5.6,1,,0,23.4,5,1,,0,23,6,1,,1,0,23.1,5.9,1,,0,22.9,5.5,1,,1.5,22.5,5.2,1,,4.5,22.4,5.9,1,,8.5,22.5,2.6,1,,0.5,24.8,3.1,1,0,0.5,25.5,2.1,1,0,20.5,24.6,1.4,7,0,6,25.6,1.7,10,0.1,0.5,26.1,3.3,9,0,0,26.2,2.1,9,0,0,26.6,2.1,9,0,0,26.2,1.7,9,0,0,25.9,2.1,9,0,0,25.7,4,9,0,0,25.4,2.4,9,0,0,25.9,2.7,9,0,0,26.3,2.6,9,0,0,25.6,2.2,9,0,0,25.8,2.2,9,,0,25.6,2.7,9,,0,25.3,2.4,9,,1,25,2.9,9,,1,25.1,2.2,8,,1,0,25.4,2.9,9,,0,25.6,2.5,9,,0,25.8,2.4,9,,0,25.8,1.8,9,,0,25.9,1.8,9,,0,26.1,1.7,8,0,0,25.8,1.1,9,0,1,25.6,1,9,0,0.5,26,1.1,9,0,0,27.1,1.8,9,0.3,0,27.3,1.4,9,0.2,0,28.2,1.7,9,0.2,0,29.6,1.6,9,0.7,0,30.6,1.7,8,1,0,30,2.7,9,1,0,28.9,2.5,9,1,0,28.5,0.9,9,1,0,27.3,0.9,10,0.4,0,26,0.5,9,0,0,25.6,1,9,,0,25.2,0.4,8,,0,25.8,0.7,9,,0,26,0.5,9,,0,25.8,0.4,9,,1,1,24.8,0.3,10,,1,24.6,0.3,7,,0,24.6,0.3,12,,0,24.4,0.4,9,,0,24.6,0.5,11,,0,25,0.5,8,0,0,25.9,0.7,9,0,0,27,1.7,8,0.1,0,25.7,0.9,9,0.1,0,26.6,1.1,9,0.3,0,27.6,3.4,9,0.3,0,26.6,2.9,9,0,0,25.9,0.9,9,0,0,27.6,1,9,0,0,27.3,0.7,9,0,0,26,0.9,9,0,0.5,25,0.9,9,0,0,25.1,0.1,16,0,0,24.8,0.3,10,0,0,25,0.5,9,,0,25,0.2,16,,0,24.9,0.2,16,,0,24.7,0.4,15,,0,24.5,0.8,14,,1,0,23.5,1.5,1,,0,23.3,0.8,1,,0,23.2,0.1,16,,0,22.5,1.2,2,,0,22.7,2,1,,0,22.5,2.5,1,0,0,22.8,2.2,1,0,0,23.7,1.9,1,0,0,24.7,0.8,2,0,0,25.3,0.6,3,0,0,26.6,0.8,4,0.4,0,25.8,1.2,4,1,0,25.7,0.8,4,0.9,0,26.5,0.5,4,0.1,0,25.1,0.7,5,0,0,25.6,1,8,0.1,0,24.7,1.2,9,0,0,25.1,0.6,9,0,0,24.8,0.4,11,0,0,24.8,0.7,0,,0,24.9,0.4,13,,0,24.8,0.5,13,,0,24.6,0.1,16,,0,24.6,0.6,12,,1,0,24.4,0.5,11,,0,24.4,0.4,10,,0,24.2,0.2,16,,0,24.3,0.3,11,,0,24.3,0.5,9,,0,25.4,0.2,16,0.1,0,26.2,0.3,8,0.4,0,26.2,0.8,3,0.4,0,26.9,0.9,6,0.2,0,27.5,1.1,8,0.1,0,27,0.4,10,0,0.5,26.6,2.2,8,0,0,28.7,2.2,8,0.4,0,28.6,2.2,8,0.3,0,28.1,1.9,9,0.5,0,27.9,2,8,0.9,0,27.1,0.4,8,0.3,0,25.7,0.7,9,0.2,0,25.5,0.3,11,0,0,25.4,0.3,10,,0,25.1,0.2,16,,0,25.3,0.4,13,,0,25.6,0.2,16,,0,25.5,0.4,8,,1,0,25.8,0.5,8,,0,25.8,0.5,8,,0,26,0.6,11,,0,26.2,0.6,9,,0,25.9,0.6,10,,0,26.4,0.6,9,0.5,0,27.9,1.3,8,1,0,29.5,1.5,9,1,0,29.7,1.5,9,0.8,0,30.4,1.6,9,0.7,0,31.1,1.5,9,0.9,0,31.4,2.1,9,0.9,0,31.2,1.7,8,0.8,0,30.3,1.7,8,0.5,0,29.1,1.5,8,0.2,0,28.6,1.8,9,0.1,0,28.5,1.3,9,0.3,0,27.6,1.3,9,0.2,0,27.3,1.1,8,0,0,27,1.1,8,,0,26.9,1,9,,0,26.7,0.9,9,,0,26.8,0.9,9,,0,26.8,1.1,9,,1,0,26.6,1,9,,0,26.7,1.1,8,,0,26.8,1.1,8,,0,26.9,1,8,,0,26.5,0.8,9,,0,27.1,0.8,9,0.3,0,28.1,1.8,9,0.3,0,28.1,2.4,9,0.2,0,26.3,2.1,9,0.1,0,28.9,3.1,9,0.3,0,28.8,2,8,0.2,0,29.5,1.4,8,0.2,0,28.8,1.1,9,0.1,0,30.6,0.9,9,0.6,0,30.7,1.2,9,1,0,29.7,2.1,9,1,0,28.5,1,9,0.5,0,27.3,0.6,8,0.3,0,26.6,0.4,9,0,0,26.5,0.6,9,,0,26,0.9,9,,0,26.2,0.3,9,,0,25.9,0.4,7,,0,25.6,0.4,9,,1,0,25.2,0.3,9,,0,25.5,0.3,9,,0,24.7,0.3,9,,0,24.3,0.2,16,,0,24.1,0.3,12,,0,25.1,0.1,16,0.7,0,27.3,1.2,8,1,0,28.9,1.5,9,1,0,28.8,2,8,1,0,29.2,2,8,1,0,29.2,2.3,9,1,0,29.4,2.1,9,1,0,29.6,2.7,8,1,0,30,2.2,8,1,0,29.7,2.2,9,1,0,28.8,2.3,9,1,0,29.2,1.5,9,1,0,27.7,0.6,8,0.4,0,26.7,0.4,10,0,0,26.3,0.2,16,,0,25.5,0.1,16,,0,25.3,0.1,16,,0,25.5,0.2,16,,0,25.4,0.1,16,,1,0,25,0.2,16,,0,25.1,0.1,16,,0,24.8,0.1,16,,0,25.1,0.1,16,,0,24.9,0.2,16,,0,25.7,1.7,9,0.6,0,28,1.1,8,1,0,29.7,1.2,8,1,0,31.4,1.3,8,1,0,31.5,2.4,9,1,0,31.4,2.2,8,1,0,30.4,3.9,9,1,0,29.2,2.4,9,1,0,28.8,4,9,1,0,28.9,3.1,8,1,0,28.6,2.4,9,1,0,29.3,0.9,8,1,0,27.9,0.9,9,0.3,0,27,0.9,12,0,0,27.5,1.3,10,,0,26.5,0.7,9,,0,25.6,0.2,16,,0,24.8,0.1,16,,0,25,0.4,6,,1,0,25,0.4,2,,0,25.1,0.4,9,,0,25,0.5,0,,0,25.4,0.6,4,,0,25.1,0.6,7,,0,26.3,0.5,5,0.7,0,28.2,1.3,9,1,0,29.3,1.5,9,1,0,30.5,1.7,8,1,0,31.3,1.9,8,1,0,30.8,1.5,8,0.5,0,30.6,2.3,9,0.6,0,30.2,2.5,9,0.2,0,31.6,2.3,9,0.5,0,30.8,1.4,8,0.8,0,29.4,0.9,9,0.4,0,28.2,1.2,9,0.1,0,27.8,1,9,0,0,27.5,1,11,0,0,27.5,1.4,10,,0,27.7,1.2,9,,0,27.6,1.4,9,,0,27.4,1.1,10,,0,26.3,0.9,10,,1,0,26.1,0.7,9,,0,25.8,0.3,12,,0,25.5,0.6,12,,0,25.2,0.6,12,,0,24.7,0.3,11,,0,25.8,0.2,16,0.7,0,27.3,0.8,9,1,0,29.9,1.2,9,1,0,30.7,1.1,8,1,0,32.9,1.6,9,1,0,33.9,1.3,8,1,0,34.7,1.7,8,1,0,34.8,1.9,8,1,0,34.6,1.8,8,1,0,34.1,1.4,8,1,0,32.7,1.5,8,1,0,30.3,1.5,10,0.9,0,29.5,1.3,9,0.1,0,29.6,1.4,11,0,0,28.7,1.8,12,,0,29.1,1.7,13,,0,28.9,1.8,13,,0,26.8,1,0,,0,25.8,0.9,15,,1,0,25.1,1.2,15,,0,24.6,1.3,0,,0,24.4,0.9,13,,0,24.4,0.4,14,,0,25.2,0.6,8,,0,25.9,0.8,9,0.7,0,28.2,1.1,8,1,0,29.4,1.5,9,1,0,29.9,1.8,8,1,0,31.1,1.8,8,1,0,31.9,2.7,8,1,0,32.8,2.6,8,1,0,31.8,3.2,8,1,0,31.1,2.2,8,1,0,32.4,2.6,8,1,0,32.2,2,8,1,0,31.1,1.2,9,1,0,29.4,0.6,11,0.2,0,28,0.4,9,0,0,27.1,0.6,12,,0,27.1,1,12,,0,26.7,1.1,12,,0,25.5,0.2,16,,0,24.8,0.5,11,,1,0,24.9,0.3,11,,0,26,1.7,13,,0,25.9,0.9,12,,0,25.3,0.6,12,,0,26.2,1,10,,0,27,1.2,12,0.7,0,28.8,1,9,1,0,29.2,1.3,4,1,0,31.6,1.7,8,1,0,31.5,1.7,8,1,0,32.4,1.7,8,1,0,33.7,1.5,8,1,0,31.3,1.7,8,0.7,0,30.6,1.4,8,0.1,0,29.9,1.3,8,0.3,0,29.4,2.4,9,0.5,0,29.3,1.5,8,1,0,27.9,1,10,0.1,0,27.6,1.1,9,0,0,27.5,0.8,8,,0,27.4,0.7,8,,0,27.3,0.9,8,,0,27,1,9,,0,26.7,0.6,8,,1,0,26.9,1,9,,0,26.2,0.4,7,,4,23.3,1.2,11,,0,23.3,0.6,8,,0,23.1,1.1,9,,0,23.2,0.5,10,0,0,24,0.3,8,0,0,26.4,0.7,8,0.1,0,25.7,0.4,7,0.1,8,24,0.7,11,0,7,22.9,0.5,9,0,4,22.7,0.3,11,0,0,24.7,0.5,11,0.1,0,24.5,1.5,8,0.1,0,24.2,0.7,9,0,0,26.6,1.1,8,0.4,0,24.9,0.5,7,0.1,0,24,0.8,9,0,0,23.3,0.8,13,0,0,23.2,0.4,13,,0,23.2,0.7,15,,0,22.9,0.6,12,,0,25.3,1.6,11,,0,25.5,1,12,,1,0,25.7,1.1,9,,0,25.3,0.7,7,,0,26.1,1.2,11,,0,25.8,1.1,11,,0,24.4,0.2,16,,0,24.6,0.2,16,0,0,24.4,0.4,10,0,0,25.5,0.1,16,0,0,26,0.5,9,0,0,25.9,1.7,9,0,0,27.1,1.4,12,0,0,29.5,1.5,8,0.1,0,28.5,2.3,9,0.1,0,28.3,1.6,8,0,0,28.3,2.8,9,0.5,0,26.9,1.3,9,0.3,0,26.4,0.5,13,0,0,25.9,0.7,9,0,0,24.9,0.3,10,0,0,24.4,0.3,12,,0,24.2,0.4,11,,0,24.3,0.5,9,,0,24,0.4,13,,0,24.3,0.6,13,,1,0,25.2,0.6,12,,0,25.3,0.7,11,,0,24.8,0.2,16,,0,24.4,0.1,16,,0,24.4,0.6,12,,0,24.9,0.3,10,0,0,26.1,0.3,13,0.2,0,27.4,1.2,9,0.2,0,28.7,1.2,8,0.2,0,28.9,1.1,8,0.2,0,29.6,0.9,3,0.3,0,28.7,1.6,2,1,0,29.2,2.1,2,1,0,27.3,4.1,1,0.5,0,25.8,4.3,1,0,0,26,2.8,1,0,0,26.3,2.5,1,0,0,25.7,0.4,2,0,0,25.3,1.3,1,0,0,24.9,0,16,,0,24.4,0,16,,0,24.4,0.3,13,,0,24.2,0.3,15,,0,23.9,0.2,16,,1,0,23.7,0.7,15,,0,23.4,0.7,15,,0,23.6,0.8,0,,0,23.6,0.4,2,,0,23.3,0.8,14,,0,24,0.1,16,0,0,24.7,0.2,16,0,0,25.9,0.3,3,0.1,0,26.9,1.1,4,0.8,0,26,1.1,3,0.3,0,26.3,0.9,4,0.3,3.5,25.8,1,8,0,0,27.2,1.1,6,0.6,0,29.5,2.6,8,1,0,29.4,3.2,9,1,0,28,2.1,8,1,0,26.5,1.2,3,1,0,25.4,2.2,2,0,0,25.1,3.2,1,0,2,23.2,5.5,1,,6.5,22.7,4.6,1,,2.5,22.4,5.1,1,,3,22.1,5.6,1,,0.5,22,6,1,,1,0,22,6.1,1,,0.5,22.3,5.4,1,,0,22,5.8,1,,3.5,21.1,6.2,1,,0,21.1,6,1,,0,21.1,6.5,1,0,0,21.2,6.1,1,0,0,21.1,5.3,1,0,0,21.4,5.2,1,0,0,22.6,6.5,1,0.1,0,22.7,6.2,1,0.5,0,23.4,5.6,1,0.4,0,22.1,5.9,1,0,0,22.2,6.1,1,0,0,22.1,6.2,1,0,0,22,6.8,1,0,0,22,6,1,0,0,21.2,5.8,1,0,0,21.4,6.1,1,0,0,21.3,5.9,1,,0,21.1,5.4,1,,0,20.9,6.7,1,,0,20.7,6.2,1,,0,20.6,6.1,1,,1,0,20.7,5.4,1,,0,20.6,5.3,1,,0,20.6,4.6,1,,0,20.6,5.4,1,,0,20.6,4.7,1,,0,21,5.5,1,0,0,21.3,5.2,1,0,0,21.5,6.1,1,0,0,21.8,5.2,1,0,0,22.2,4.6,1,0,0,22.3,4.9,1,0,0,22,4,1,0,0,22.1,4.6,1,0,0,22.7,5.6,1,0,0,22.5,4.7,1,0,0,22.3,3.7,1,0,0,22.4,5.1,1,0,0,22,4.4,1,0,0,22,4.8,1,0,0,22,4.1,0,,0,21.8,4,1,,0,21.6,3.5,1,,0,21.8,5.7,1,,0,21.7,5.1,1,,1,0,21.7,5.2,1,,0,21.8,4.6,1,,0,21.7,5.2,1,,0,21.8,4.8,1,,0,21.5,4.6,1,,0,21.8,4.4,1,0,0,21.8,5.2,1,0,0,22,4.5,1,0,0,24,4.2,1,0.3,0,23.1,4.3,1,0.1,0,23.5,3.7,1,0,0,23.8,2.7,1,0,0,24.9,3.4,1,0.1,0,24.2,3,1,0.2,0,23.6,4.5,1,0,0,23.3,3.2,1,0,0,23.1,3.7,1,0,0,21.8,4,1,0,0.5,21.5,4.3,1,0,0,21.6,4,1,,0,21.4,4.9,1,,0,21.7,4.8,1,,0,21.9,3.7,1,,0,21.4,3.6,1,,1,0,21.5,4.5,1,,0.5,21.1,4.3,1,,1.5,20.5,4.2,1,,5,20.2,2.6,2,,3.5,19.9,5.8,1,,2,19.9,5.1,1,0,1,19.8,7.1,1,0,0,19.8,4.6,1,0,0,20.1,6.5,1,0,0,21.7,5.1,1,0,0,24.2,2.9,2,0.4,0,24,4.2,1,0.9,0,23.8,2.3,2,0.1,0,22.8,3.5,1,0,0,23.8,2.8,2,0.3,0,23.8,3.3,1,0.4,0,23,2.2,2,0,0,22.5,3.3,1,0,0,22,2.6,1,0,0,22.2,3.8,1,,0,22.1,3.6,1,,0,21.6,3.7,1,,0,21.2,3.5,1,,0,21.2,4,1,,1,0,21.4,3.6,1,,0,21.1,4.1,1,,0,21.2,5.5,1,,0,21.1,5.5,1,,0,21.2,5.2,1,,0,21.2,6.4,1,0,0,21.4,4.8,1,0,0,21.5,4.5,1,0,0,21.9,5,1,0,0,22.2,4.5,1,0,0,23.4,4.5,1,0,0,22.9,4.3,1,0,0,22.9,4.7,1,0,0,23.3,4,1,0,0,23.4,3.3,1,0.1,0,23.4,3.4,1,0,0,23.1,4.1,1,0,0,23.2,4.8,1,0,0,23.1,4.7,1,0,0,22.9,5,1,,0,23.1,4.5,1,,0,23.1,4.7,1,,0,22.9,4.9,1,,0,23,4.5,1,,1,0,22.4,4.7,1,,0,22,5.4,1,,0,21.6,6.5,1,,0,21.9,6.1,1,,0,22.1,6.9,1,,0,21.4,6,1,0,0,21.9,7.2,1,0,0,21.3,6.3,1,0,0,21.5,6.8,1,0,0,21.7,6.4,1,0,0.5,22,6.5,1,0,0,21.9,5.4,1,0,0,22.3,4.9,1,0,0,21.5,4.9,1,0,0,21.1,3.8,1,0,0.5,21.1,5.3,1,0,0,20.7,6.3,1,0,2.5,20,7.2,1,0,3.5,20.1,6.8,1,0,3,20.1,6.6,1,,1,20.5,4.8,1,,0,20.2,4.5,1,,0,20.8,5.2,1,,0,21,5,1,,1,0,20.8,4.9,1,,0,20.9,3.8,1,,0,21.4,2.5,1,,0,21.3,2.7,1,,0,20.1,2.1,1,,0,20.6,1.1,15,0.1,0,22.9,1.3,2,0.8,0,24.2,2,1,1,0,24.7,1.2,3,1,0,25.6,1.1,2,0.9,0,26.2,0.9,2,0.6,0,26.7,1.2,2,0.7,0,26.1,1.6,3,1,0,27.5,1,3,0.9,0,26.6,0.6,4,1,0,26,1,2,1,0,24.1,1.5,1,0.6,0,22.8,0.6,14,0,0,22.3,1,14,0,0,22.9,1.1,0,,0,23.8,2.2,1,,0,23.8,1.8,2,,0,23.1,2.4,1,,0,22.5,3.2,1,,1,0,21.9,3.3,1,,0,22,4,1,,0,21.8,3.9,1,,0,21.6,4.5,1,,0,21.6,4.3,1,,0,21.7,3.7,1,0,0,22.8,2.5,2,0.9,0,24.1,2.7,2,1,0,24.1,4.1,2,1,0,25.9,2.9,1,1,0,25.8,3.1,1,1,0,26.1,1.7,2,1,0,26.3,2.2,2,1,0,25.6,2.8,1,1,0,24.7,2,1,1,0,24.4,2.3,2,1,0,23.8,2.7,1,0.9,0,23.1,2.5,1,0,0,22.9,2.6,1,0,0,23.4,1.5,2,,0,23.2,1.7,1,,0,23.3,1.4,2,,0,22.9,1.9,1,,0,22.4,2.6,1,,1,0,22.8,2.5,0,,0,22.7,2.2,0,,0,22.8,2.1,1,,0,22.7,1.5,0,,0,22.5,1.9,0,,0,23,2.2,1,0.1,0,24.5,2.1,1,1,0,25,0.9,1,0.8,0,26.2,0.7,3,0.4,0,26.3,0.9,6,0.3,0,27.5,0.9,4,0.9,0,25.7,0.6,4,0.3,0,25.3,0.7,7,0,0,25.5,0.7,7,0,0,25.5,0.8,8,0,0,25.4,0.6,10,0,0,23.7,0.8,15,0,0.5,23,1.4,12,0,0,23.1,1,13,0,0,23.2,1.4,13,,0,23.5,1.3,14,,0,23.4,1.1,13,,0,23.7,0.4,13,,0,23.7,0.5,13,,1,0,24,1,13,,0,23.9,0.6,13,,0,24.1,0.4,13,,0,24.3,0.8,13,,0,24.2,0.7,13,,0,25,0.6,12,0.2,0,25.6,0.8,10,0.5,0.5,24.7,0.9,12,0,0.5,25.9,0.6,11,0.1,0,26.7,3,8,0.5,0,28.4,3.4,8,0.7,0,29.6,2.3,9,0.4,0,30.7,1.5,8,0.6,0,29.1,1.6,9,0.7,0,29,1.3,9,0.5,0,28.3,1.2,8,0.1,0,27.3,1.3,9,0.1,0,26.2,0.7,9,0,0,25.4,0.3,10,0,0,25.4,0,16,,0,25.2,0.2,16,,0,25.5,0.3,10,,0,25.4,0.2,16,,0,25.3,0,16,,1,0,24.9,0.6,12,,0,24.6,0.3,10,,0,24.1,0.5,9,,0,24.2,0.6,12,,0,23.7,0.3,10,,0,24.8,0.6,13,0.1,0,27.1,0.5,9,1,0,28.7,0.9,8,1,0,28.9,0.9,3,1,0,29.6,1.7,1,1,0,29.4,1.4,2,1,0,29.6,2.1,2,1,0,29.7,2.2,2,1,0,28,1.9,3,0.9,0,27.7,1,7,1,0,26.5,0.9,8,0.4,0,26.1,1.4,9,0,0,25.8,0.8,8,0,0,25.4,0.2,16,0,0,25,0.3,11,,0,24.5,0.3,12,,0,24.5,0.2,16,,0.5,24.2,1.5,13,,10.5,23.5,2,13,,1,2.5,23.5,1.1,2,,0,23.1,0.9,15,,0,23,0.1,16,,0,23.1,0,16,,0,23.3,0.3,14,,0,23,1,13,0,0.5,23.3,0.6,14,0,0,23.7,0.7,1,0,0,24.5,0.5,2,0,0,23,2.6,2,0,0.5,20.7,4.8,1,0,0,20,5.5,1,0,0,19.9,5.9,1,0,0,20,5.9,1,0,0,20.3,5.4,1,0,0,20.7,5.8,1,0,0,20.6,4.6,1,0,0,20.7,3.6,1,0,0,20.7,3,1,0,0,20.9,3.5,1,,0,21,2.8,1,,0,21.1,4.1,1,,0,21.2,3.7,1,,0,21.2,4.5,1,,1,0,21.2,3.5,1,,0,20.8,3.5,1,,0,20.6,2.5,1,,0,20.6,2.7,1,,0,20.8,3.2,1,,0,20.3,3.6,1,0,0,21.1,4.7,1,0,0.5,21.8,5.6,1,0,0,21.7,4.6,1,0,0,21.8,3.8,1,0,0,20.9,4.5,1,0,1,20.5,4,1,0,0.5,21.1,3.2,0,0,0.5,20.3,2.9,0,0,1.5,20.8,4.2,1,0,0,20.7,4.8,1,0,1,20.7,4.6,1,0,0.5,20.6,5.7,1,0,0.5,20.5,6.1,1,0,0.5,20.5,5.8,1,,0,20.8,6.1,1,,0.5,20.9,6,1,,0,21.1,5,1,,0,21.2,6,1,,1,0,21,5.8,1,,0,21,7.3,1,,0,20.5,6.7,1,,0,20.3,5.8,1,,0,21.2,5,1,,0,21.3,4.7,1,0,0,21.9,4.8,1,0.3,0,23.3,5,1,0.6,0,22.8,3.3,2,0.5,0,24.7,4.1,1,0.5,0,26,3.7,1,1,0,26.5,2.8,2,1,0,26.6,2,2,1,0,26,1.8,2,0.9,0,24.7,1.1,3,0,0,24.3,0.2,16,0,0,24,0.3,9,0,0,23,0.4,15,0,0,22.7,0.6,14,,0,22.5,1.4,0,,0,22.4,1.1,14,,0,21.5,1.3,15,,0,21.4,1.1,15,,0,22,0.4,12,,1,0,21.5,0.6,12,,0,22,0.8,14,,0,21.9,1.1,0,,0,21.5,1,15,,0,21.8,1.8,0,,0,21.8,1.6,0,0,0,22.6,0.8,0,0,0,23.3,0.2,16,0,0,24.1,0.8,8,0.5,0,25,1,8,0.5,0,25.3,1.3,8,0.6,0,25.4,1.4,9,0.2,0,26.2,2.8,8,0.3,0,26,3.6,8,0.2,0,25.1,3.4,8,0.7,0,25.3,2.3,9,0.1,0,24.7,0.5,9,0,0,23.6,0.5,14,0,0,23.4,0.8,13,,0,23.1,1.2,13,,0,22.8,0.6,13,,0,22.8,0.5,14,,0,22.7,0.2,16,,0,23.5,0.5,13,,1,0,23.7,0.6,12,,0.5,22.6,1.6,13,,0,22.4,1.7,13,,0,21.4,1.7,13,,2.5,20.5,2.1,13,,2.5,19.6,1.2,14,0,2.5,19.3,0.8,13,0,2,19.5,0.4,12,0,0,19.6,0.8,13,0,0,20,0.8,13,0,0,22.2,0.6,11,0,0,23.2,0.7,9,0.1,0,25,1.5,8,0.8,0,23.9,3.2,8,1,0,22.9,2.3,8,0.7,0,22.6,2.1,8,0.5,0,22.3,2.2,9,0,0,21.4,0.3,15,0,0,20.8,1.4,13,,0,20.8,0.8,12,,0,21,0.6,4,,0,20.7,1,0,,0,20.4,1.9,13,,0,20.9,1.7,15,,1,0,21.6,1.5,1,,0,21.1,3.4,1,,0,20.7,4.1,1,,0,20.5,4.2,1,,0,20.5,4.8,1,,0,20.7,4,1,0,0,21.7,3.6,1,0.7,0,23,2.4,2,1,0,23.3,2.8,2,1,0,24,2.3,2,1,0,25.3,2.3,1,1,0,,1.3,2,0.9,0,26.1,,,,0,24.3,1.3,3,0.3,0,24.1,1,5,1,0,23.1,0.6,7,1,0,22.3,1,13,0.4,0,21.2,1.1,13,0,0,20.7,1.2,13,,0,20.2,0.9,13,,0,20.7,