0.9,15,,0,20.5,0.9,14,,0,20.3,1.5,14,,0,20.6,1.1,13,,1,0,20.6,1,14,,0,21.1,1.6,0,,0,21.4,2.2,1,,0,21.1,1.9,1,,0,20.7,3.2,1,,0,20.4,4.4,1,0.2,0,21.4,4.5,1,1,0,23.2,2.9,1,1,0,23.9,3,2,1,0,24.4,2.9,2,1,0,25.2,3.2,1,1,0,25.2,2,2,1,0,26.5,1.1,2,0.9,0,23.8,1.4,2,0.8,0,24.9,1.1,2,0.6,0,23.2,1.1,2,0.5,0,21.9,0.6,14,0.1,0,21.2,0.5,12,0,0,20.5,1.4,13,,0,20.4,1.5,14,,0,20.3,1.4,14,,0,20.2,1.3,15,,0,21.4,2.7,0,,0,21.6,2.6,1,,1,0,20.9,4.4,1,,0,20.6,5,1,,0,20.8,5.4,1,,0,20.6,4.9,1,,0,20.4,5.4,1,,0,20.7,5.1,1,0.3,0,22,4.1,1,1,0,23.1,2.6,2,1,0,24.4,2.6,2,1,0,24.4,3.5,1,1,0,25.8,1.7,2,1,0,26.5,1.8,2,1,0,25.6,1.9,2,1,0,26.1,1.1,3,0.9,0,25.5,1,2,1,0,24.3,0.5,3,1,0,22.8,0.9,14,0.4,0,21.4,1.5,13,0,0,20.9,1.3,13,,0,22.1,1.4,13,,0,21.3,1.4,13,,0,20.9,1.5,13,,0,20.6,1.6,13,,0,20.6,1.6,14,,1,0,20.6,1.6,13,,0,21.2,1.5,13,,0,20.7,1,14,,0,20.1,1.3,14,,0,20.8,1.4,14,,0,20.5,1,1,0,0,21.6,1.6,1,0,0,24.8,0.6,3,0.6,0,23.9,1,2,0.5,0,24.5,1.6,2,0.1,0,26.4,1.2,3,0.8,0,26.8,1.3,3,1,0,24.3,0.5,4,0.5,0,24.3,1,7,0.4,0,25.6,1.1,8,0.9,0,24.5,1.2,8,0.6,0,23.9,0.4,10,0.2,0,22.8,0.8,13,0,0,22.5,1.4,13,,0,22.2,1.5,13,,0,22.2,1.7,13,,0,22.4,1.4,13,,0,22.5,1.2,13,,0,22.5,1,13,,1,0,22.5,1.2,13,,0,22.1,0.6,13,,0,22.7,1.2,13,,0,22,0.2,16,,0,22.6,1.2,13,,0,22.9,1,12,0,0,23.4,0.9,13,0,0,25.4,1,8,0.6,0,25.9,1.4,8,0.4,0,26,2.3,9,0.4,0,26.2,3.3,8,1,0,25.8,3.6,8,0.9,0,26.5,4.3,9,1,0,26.7,3.8,9,1,0,26.3,3.1,9,1,0,25.6,2.2,9,1,0,25,0.6,10,0.5,0,22.8,1.4,13,0,0,21.6,0.5,14,,0,21,1.2,13,,0,21.1,1.3,13,,0,21,0.7,13,,0,20.6,0.9,15,,0,21.5,1.9,0,,1,0,21.4,1.8,0,,0,21.9,4,1,,0,22.1,4.7,1,,0,21.8,5.1,1,,0,22,3.9,1,,0,21.7,4.8,1,0,0,21.7,5.7,1,0,0,22.8,4.5,1,0.6,0,24.5,4.1,1,1,0,25.4,3.1,1,1,0,25.9,2.5,2,1,0,26.7,2.2,2,1,0,26.3,1.3,2,0.9,0,26.1,1.1,1,0.3,0,25.4,0.9,1,0,0,24.8,0.9,2,0,0,24.1,1.2,1,0,0,23.3,1.4,1,0,0,23.1,1.6,0,,0,23.1,2.5,1,,0,22.8,3.4,1,,0,22.5,4.1,1,,0,22,4.5,1,,0,21.7,4.7,1,,1,0,21.4,4.8,1,,0,21,4.8,1,,0,20.6,4.5,1,,0,18.8,5.3,1,,0,18.9,5.5,1,,0,19.6,5,1,0,0,19.9,4.3,1,0,0,22.1,2.9,2,0.5,0,21.5,3.9,1,0.5,0,21.7,1.7,2,0,0,22,2.4,1,0,0,21.8,2.5,1,0.4,0,23.1,1.3,2,0.4,0,21.5,1.7,1,0.3,0,20.6,1.4,0,0,0,21.4,0.4,2,0.1,0,20.5,0.8,15,0.1,0,20.2,1.1,14,0,0,20.6,2.6,1,,0,20.5,2.3,0,,0,20.7,2,0,,0,20.1,3.5,1,,0,20.2,2.5,1,,0,19.9,2.4,0,,1,0,19.6,1.9,1,,0,19.7,2,1,,0,19.7,1.7,1,,0,19.6,1.9,1,,0,19.6,1.9,0,,0,19.9,2.4,1,0,0,20.2,2.6,1,0,0,20.7,2.5,1,0,0,21.4,2.5,1,0,0,22.4,1.3,2,0.1,0,23.2,1.7,2,0.1,0,22.4,1,2,0,0,22,1.4,2,0,0,21.5,1.6,2,0,0,21.7,0.6,2,0,0,20.6,0.8,0,0,0,20,0.8,14,0,0,19.5,0.8,14,0,0,19.5,1.2,14,,0,19.7,1.2,15,,0,19.9,1,14,,0,20.1,1.1,14,,0,20.2,1,0,,0,20.7,1.6,0,,1,0,21.2,1.9,0,,0,20.3,1.7,0,,0,20.5,3.4,1,,0,20.3,4.6,1,,0,20.3,4.4,1,,0,20.1,4.3,1,0,0,20.1,4.1,1,0,0,19.8,5.1,1,0,0,20.1,4.1,1,0,0,20.1,4.1,1,0,0,20,4,1,0,0,19.8,5,1,0,0,19.6,4.4,1,0,0,19.8,4.8,1,0,0,19.7,4.7,1,0,0,19.7,5,1,0,0,19.7,5.1,1,0,0,19.7,5.2,1,0,0,19.9,4.6,1,,0,19.9,5,1,,0,19.9,4.4,1,,0,19.8,4.6,1,,0,19.7,5.2,1,,0,19.6,4.8,1,,1,0,19.6,4.6,1,,0,18.9,4.7,1,,0,18.8,4.3,1,,0,18.6,5,1,,0,18.9,4.5,1,,0,19.3,5,1,0,0,19.9,3,1,0.4,0,21.3,1.9,2,0.7,0,21.4,2.9,2,0.6,0,23,2.4,2,0.9,0,23.9,2.6,2,1,0,24.2,2.8,1,1,0,24.1,2,2,1,0,23.4,2.8,1,0.9,0,23.7,1.6,2,0.9,0,22.5,1.9,1,0.9,0,20.9,1.5,0,0.3,0,19.2,1.3,14,0,0,19.3,1.6,14,,0,19.1,1.4,14,,0,18.9,1.5,13,,0,19,1.6,14,,0,18.5,1.7,13,,0,18.4,1.6,14,,1,0,18.5,1.4,13,,0,18.8,1.5,13,,0,19.3,1.9,13,,0,19,1.8,13,,0,19.1,1.3,14,,0,19,1.1,15,0,0,19.8,1.4,0,0,0,21.1,1.2,1,0,0,22.6,0.7,3,0.3,0,23.6,1.1,3,0.9,0,23.5,1.1,3,0.9,0,23.6,1,3,0.9,0,23.2,1.1,3,1,0,24.3,0.9,3,0.9,0,23.8,0.7,3,1,0,22.2,0.8,3,1,0,20.8,0.3,14,0.3,0,19.4,1.4,14,0,0,19.3,1.3,14,,0,18.9,1.5,14,,0,19,1.4,15,,0,20,1.5,0,,0,20.8,3.4,1,,0,20.9,4,1,,1,0,20.5,5,1,,0,20.2,5.2,1,,0,20,4.6,1,,0,19.9,4.7,1,,0,19.7,4.4,1,,0,19.5,4.3,1,0,0,20.6,3.9,1,0.8,0,21.8,2.1,2,1,0,22.8,2.1,2,1,0,23.8,2.2,2,1,0,23.7,2.6,2,1,0,24.2,1.3,2,1,0,24.2,1.8,2,1,0,24.5,1.1,2,1,0,23.8,0.9,2,1,0,22.5,0.3,3,1,0,21.5,0.9,14,0.2,0,20.5,1.4,14,0,0,21,0.4,8,,0,20.2,0.1,16,,0,20.3,1.5,14,,0,20.5,1.2,13,,0,20.9,1.4,14,,0,20.4,1.5,14,,1,0,20.1,1.4,14,,0,20.1,1.6,13,,0,20.2,1.3,13,,0,20.5,1.5,14,,0,20.5,1.2,14,,0,20.4,1.1,13,0,0,22.4,0.7,0,0.5,0,22.9,0.3,2,0.1,0,20.9,2,1,0,0,23.1,0.5,6,0.3,0,23.9,1.2,8,0.5,0,21.8,0.8,8,0,0,21.7,0.6,9,0,0,20.7,0.7,12,0,1,20.2,1.3,13,0,0.5,20.5,1.1,13,0,0,20.8,0.6,13,0,1,20.1,1.1,12,0,0,20.9,0.8,11,,0,21.3,0.7,10,,0,22,2.4,9,,0,22.9,4.5,9,,0,23.1,4.3,9,,0,23.1,4.5,9,,1,0,23.2,4.5,9,,0,23,4.6,9,,1,21.3,0.8,10,,4,21,0.7,9,,6.5,21.1,2.9,9,,9,21.2,5.1,9,0,10,21.3,5,9,0,13,21.6,3.7,9,0,25,22.3,2.5,9,0,4.5,22.8,2.5,9,0,0.5,23.2,2.8,9,0,0,23.7,1,9,0,0,24.7,1.4,9,0,0,25.8,1.3,9,0.1,0,26.5,1.4,9,0.3,0,25.9,1.6,9,0.6,0,24.6,0.4,13,0,0,24.3,0.5,9,0,0,23,0.3,11,,0,23.7,1.3,1,,0,25,4.1,1,,0,24.3,4,1,,0,23.7,3.2,1,,0,23.3,5,1,,1,0,22.6,5.5,1,,0,22.5,5.4,1,,0,22.4,6.1,1,,0,22.1,5.4,1,,0,21.6,5.8,1,,0,21.3,5.3,1,0,0,21.3,5,1,0,0,23.1,4.6,1,0.5,0,22.8,4.1,1,0.2,0,23.5,3.6,1,0.1,0,23.4,2.2,2,0.8,0,24.3,1.4,3,0.8,0,25.9,1.6,2,1,0,25.8,1.3,3,1,0,23,2.5,3,0.5,0,22.6,3.1,3,0.2,0,22.3,2.3,2,0,0,22.1,2.5,3,0,0,21.6,2.1,2,,0,20.8,4.6,1,,0,20.5,6.4,1,,0,20.3,5.9,2,,0,19.9,6.1,2,,0,19.4,6.6,1,,1,0,19,6.3,1,,0,18.7,6.3,1,,0,18.5,7.5,1,,0,18.1,7.1,1,,0,18,5.7,1,,0,18,6.5,1,0,0,19.1,6.3,1,0.5,0,19.6,6,1,1,0,20.7,6.3,1,1,0,21.4,5.9,1,1,0,22.4,3.9,2,1,0,22.7,4.9,2,1,0,22.6,4.8,2,1,0,22.6,4.7,2,1,0,22,4.9,1,1,0,21.3,5.1,1,1,0,20.8,5.3,1,0,0,20.4,5.9,1,0,0,20.4,6,1,,0,20.5,5.4,1,,0,20.4,4.5,1,,0,20,4.7,1,,0,19.7,3.9,1,,0,19.5,4,1,,1,0,19.7,5.7,1,,0,20.6,6.2,1,,0,20.3,6.1,1,,0,19.8,5.5,1,,0,19.6,6.5,1,,0,19.8,6.9,1,0,0,20.4,7.1,1,0.9,0,21.7,4.8,1,1,0,22.6,7.3,1,1,0,23.2,6.2,1,1,0,24.3,4.1,2,1,0,24.7,4.3,2,1,0,25.3,3.9,2,1,0,25.1,5.2,2,1,0,25,4.9,1,1,0,24.5,4.6,1,1,0,22.9,4.5,1,0.1,0,22.5,4.6,1,0,0,22,5.5,1,,0,22.3,5.5,1,,0,22.6,6.7,1,,0,22.9,3.3,2,,0,22.4,3.7,1,,0,22.1,5.1,1,,1,0,21.9,4,1,,0,21.4,4.2,1,,0,21.2,2.6,1,,0,21.4,3,1,,0,21.2,3.4,1,,0,21.2,4.2,1,0.1,0,22,3.6,1,1,0,23,2.8,1,1,0,24.4,1.5,2,1,0,24.2,1.9,2,1,0,24.8,1.2,3,1,0,24.4,1.5,4,1,0,24.2,1.2,6,1,0,24.7,1,7,1,0,23.8,0.8,3,1,0,23.3,0.7,7,1,0,22.6,0.9,9,0.1,0,20.4,0.6,13,0,0,19.5,0.6,13,,0,19.5,1,15,,0,19.3,1.2,15,,0,20.2,0.7,13,,0,19.4,0.8,13,,0,19.7,1.3,13,,1,0,20.6,0.5,13,,0,20.6,0.8,13,,0,20.4,0.7,13,,0,19.5,0.8,13,,0,19.5,1.3,13,,0,19.5,1.3,13,0,0,22.4,0.6,9,0.9,0,23,0.8,4,1,0,23.6,1.4,3,0.9,0,25,0.8,3,1,0,24.8,1,4,1,0,24.8,0.6,4,1,0,24.2,1.1,3,0.9,0,24.3,1.1,3,0.9,0,23.8,0.5,3,1,0,22.6,0.4,5,1,0,21.9,0.5,2,0,0,21.3,0.3,0,0,0,20.2,1.2,14,,0,19.9,1.2,14,,0,19.5,1.5,14,,0,20,1.2,14,,0,20.8,1.1,15,,0,20.8,1.4,15,,1,0,21.2,1.1,14,,0,21.7,1,15,,0,22.1,2.1,1,,0,22.3,1.9,1,,0.5,20.6,1.6,1,,1,20.3,1.1,1,0,1,20.2,3.5,1,0,0,20.6,3.4,0,0,0,21.9,3.5,1,0,0,23.9,2.2,2,0.6,0,23.5,2.7,2,1,0,23.2,4.5,1,1,0,20.8,3.7,1,0.2,0,20.3,2.7,2,0,0,20.2,4.1,1,0,0,20.3,4.2,1,0,0,19.7,5.6,1,0,0,19.3,5.8,1,0,0,19.3,5.6,1,,0,19.2,5.7,1,,0,19.2,5.6,1,,0,19,4.2,1,,0,19.1,3.6,1,,0,18.7,4,1,,1,0,18.8,4.1,1,,0,18.9,3.8,1,,0,19,3.9,1,,0,18.8,3.6,1,,0,19,3.5,1,,0,19,2.9,1,0,0,19.6,3.8,1,0,0,20,2.5,1,0,0,20.9,1.5,2,0,0,21.7,1.4,2,0,0,22,1.2,2,0,0,21.3,0.7,3,0,0.5,19.7,1.1,1,0,0,20.1,0.6,5,0,0,20.1,1.6,0,0,0,20.9,0.1,16,0,0,20.6,0.3,4,0,0,20.6,0.7,13,0,0,20.3,0.3,15,,0,20.3,0.6,13,,0,20.2,0.7,13,,0,20.2,0.4,12,,0,20.4,1.1,13,,0,20.9,0.8,13,,1,0,21.6,0.7,12,,0,21.9,1,12,,0,21.7,0.8,12,,0,22.1,0.6,10,,0,21.2,0.3,8,,0,20.7,0.2,16,0,0,23.7,0.5,9,0.8,0,24.8,0.7,8,0.9,0,26.2,2.1,9,0.4,0,26,3,9,1,0,25,4,9,1,0,26.9,3.2,9,1,0,26.8,3.5,8,1,0,26.9,2.1,8,1,0,25,1.9,8,1,0,24.3,1.4,9,1,0,23.2,3.1,9,0.1,0,22.8,0.7,8,0,0,22.1,0.7,10,,0,21.6,0.6,11,,0,21.4,0.7,15,,0,21.1,1.1,15,,0,21.3,0.9,15,,0,21,1.2,15,,1,0,20.8,1,14,,0,22.6,1.7,2,,0,22.6,4,1,,0,23,4.2,1,,0,23,5.3,1,,0,23.1,5,1,0,0,22.9,4.9,1,0,0,23,4.8,1,0,0,23.2,4.3,1,0,0,24.5,4.7,1,0.4,0,25.2,3.5,2,0.3,0,25.4,2.9,2,0.8,0,24.5,3.1,2,1,0,25,3.5,1,0.4,0,24,2.9,1,0.7,0,23.7,3.4,1,0.4,0,23.2,2.7,1,0,0,23.1,2.7,1,0,0,22.9,3.9,1,,0,22.7,4.3,1,,0,22.5,3.9,1,,0,22.2,4.8,1,,0,22.3,4.6,1,,0,22.2,3.5,1,,1,0,21.7,5.4,1,,0,20.7,6.4,1,,0.5,19.3,6.4,1,,1,18.7,6.8,1,,2.5,17.9,8.7,1,,0.5,18.3,7.2,1,0,5,18.1,6.7,1,0,5,17.6,7.6,1,0,7,17.5,7.1,1,0,8.5,17.3,8.1,1,0,7.5,17.1,7.1,1,0,7.5,17,6.6,1,0,3.5,16.8,8.1,1,0,2.5,16.7,7.6,1,0,0.5,17.1,8.8,1,0,0,17.2,8.1,1,0,3.5,16.9,8.1,1,0,9.5,17.5,8.1,1,0,7.5,17.7,8,1,,10,18.2,8,1,,2.5,18.4,8.9,1,,2,18.2,8.3,1,,1.5,18.2,10.1,1,,0,18.9,8.2,1,,1,3,19,8.5,1,,4,19,9.8,1,,3.5,19,8,1,,2,19,8.1,1,,4,18.6,6.6,1,,7,18.4,7.5,1,0,28.5,18.6,7.2,1,0,38,22.4,7.9,9,0,7.5,22,17.2,9,0,0.5,22.3,3.4,9,0,1,24.6,1.9,9,0.2,0,24.1,1.6,9,0.4,0,25.2,2.2,12,0.7,0,26.5,1.7,11,0.9,0,26.4,1.5,12,1,0,25.9,1.8,12,1,0,24.4,1.2,13,0.1,0,23.6,1.6,0,0,0,23.4,2.2,1,,0,23.8,1.6,2,,0,23.1,1.8,2,,0,22.3,2.1,2,,0,22.2,5.6,1,,0,21.3,3.4,1,,1,0,21.1,2.1,2,,0,20.9,1.7,3,,0,20.5,4.9,1,,0,19.4,3.2,2,,0,19,3.5,2,,0,18.7,5.2,1,0,0,18.8,5.2,1,0,0,18.7,5.1,1,0,0,19.6,5,1,0.2,0,20.8,5.6,1,0.8,0,20.3,3.8,2,0.6,0,20.3,4.3,1,0,0,20.9,3,2,0.2,0,20.8,3.1,2,0.3,0,20.2,3.5,1,0.2,0,19.7,3.1,1,0,0,19.2,2.3,1,0,0,19.1,2.2,1,0,0,19.4,1.7,1,,0,19.5,1.8,3,,0,19.3,1.4,2,,0,19.1,3.1,1,,0,18.9,3,1,,0,18.9,3.4,1,,1,0,18.2,3.5,1,,0,17.8,3.3,1,,0,18,3.6,1,,0,18.1,3.6,1,,0,17.9,4.1,1,,0,18,4.9,1,0,0,18.1,4.5,1,0.3,0,19.1,4.5,1,0.7,0,20.1,2.7,2,0.3,0,21.4,3,2,0.4,0,21.3,3.3,1,0.1,0,21.9,1.6,2,0.2,0,22.1,1.7,2,0.1,0,21.6,1.3,2,0.1,0,21.1,2.9,1,0,0,20.7,3,1,0,0,20.3,2.6,0,0,0,20.2,2.8,1,0,0,20.2,2.7,1,,0,20.1,2.3,1,,0.5,18.7,1.6,2,,0.5,18.1,2.4,1,,0,17.9,2,0,,0.5,18.1,0.9,15,,1,0,18.5,2.2,1,,0,18.6,2.2,0,,0,19.1,2.6,0,,0,19,2.6,0,,0,18.6,3.7,1,,0,18.6,3.7,1,0,0,19.3,4.1,1,0.2,0,19.8,2.5,1,0,0,19.5,3.2,1,0.1,0,21.5,3.7,1,0.2,0,20.7,2.1,1,0.3,0,20.3,2.5,1,0,0,19.6,2.2,0,0,0,19.9,1.1,0,0,0,20.5,1.8,0,0,0,21,1,1,0,0,19.8,1.1,15,0,0,19.2,1.3,15,0,0,19,1.4,15,,0,19.1,1.7,15,,0,19.7,1.7,0,,0,19.1,1.3,15,,0,19.3,1,14,,0,19.4,1.1,15,,1,0,19.6,1.2,14,,0,18.7,1.2,14,,0,18,1.5,14,,0,17.9,1.6,14,,0,17.6,1.3,14,,0,17.9,1.5,15,0,0,18.8,1.2,14,0,0,20.7,0.6,15,0.1,0,22.5,0.5,3,0.6,0,23.1,0.6,3,0.8,0,23.5,1.1,8,1,0,24.1,1.2,8,1,0,24.2,0.9,8,1,0,22.9,0.5,6,0.5,0,22.5,0.3,3,0,0,21.5,0.2,16,0,0,19.6,1,13,0,0,19.2,1.5,13,0,0,19.2,0.5,14,,0,19,1.5,14,,0,19,1.4,15,,0,18.7,0.8,14,,0,18.4,0.6,15,,0,19.1,0.8,1,,1,0,19.5,0.5,0,,0,21.2,3.7,1,,0,20.8,5,1,,0,20.6,4.8,1,,0,19.9,5.3,1,,0,19.6,5.4,1,0,0,19.3,4.5,1,0,0,19.4,3.9,1,0,0,19.4,3.7,1,0,0,20.4,3.3,1,0.1,0,20.8,3.6,2,0.5,0,20.2,2.9,2,0.4,0,20.7,1.9,2,0.5,0,20.3,1.7,2,0,0,20.6,1,2,0,0,20,1.4,2,0.2,0,19.6,1.1,2,0,0,19.1,2.1,2,0,0,19.2,1.8,1,,0,19,1.6,2,,0,18.8,1.7,2,,0,18.8,2,2,,0,18.6,4.6,1,,0,18.2,3.9,1,,1,0,17.9,4.6,1,,0,17.8,4.7,1,,0,17.8,4.4,2,,0,17.9,4.6,1,,0,17.7,5,1,,0,17.6,4.6,1,0,0,17.9,4,1,0.1,0,18.2,3.6,2,0.7,0,19.3,3.4,2,0.9,0,19.2,2.5,2,0.7,0,20.1,3.1,1,0.9,0,20.8,3,2,1,0,19,4.1,1,0.1,0,19,3.3,1,0,0,19,3.3,1,0.6,0,18.3,4.1,1,0.7,0,17.9,3.9,1,0,0,17.2,3.1,1,0,0,17.3,3.1,1,,0,17.6,3.9,1,,0,17.6,4,1,,0,17.9,3.5,0,,0,17.9,3.8,1,,0,17.9,4.3,1,,1,0,17.9,3.8,1,,0,18.5,4.9,0,,0,18.5,3.7,1,,0,18.5,4.2,0,,0,18.9,4.6,1,,0,18.7,4.7,1,0,0,18.8,4.4,1,0,0,18.3,4.9,1,0,1.5,16.6,4.8,1,0,0.5,16.6,5,1,0,0,17.3,4.5,0,0,0.5,17.8,4.6,0,0,0.5,17.8,3.6,1,0,0.5,17.3,5.6,1,0,1,17,6.4,1,0,7,17.4,4.6,1,0,9,18,5.8,1,0,12.5,17.7,5.6,0,0,14,19.3,3.3,1,,3,20.9,1.2,5,,0,22.4,2.9,9,,0.5,23,5.7,9,,0.5,22.9,5.9,9,,0.5,22.4,6.3,9,,1,0.5,22.3,7.9,9,,1.5,22,5.1,9,,2,21.5,2.2,9,,0,21,1,8,,0,19.3,0.7,8,,0,18.9,1.6,13,0,0,22,0.5,15,1,0,23.8,0.6,5,1,0,26.1,0.5,3,1,0,26.7,0.9,3,1,0,26.6,1.4,2,1,0,26.8,0.8,3,1,0,26.7,0.9,4,1,0,25.9,0.5,4,0.9,0,25.2,0.4,3,0.9,0,23.9,1,3,0.6,0,22.8,2.2,2,0,0,21.9,2.1,2,0,0,20.9,3.5,1,,0,20.2,4.6,1,,0,19.7,2.9,1,,0,19.7,2.9,2,,0,19.7,7.2,1,,0,19,6.9,1,,1,0,18.5,6.4,1,,0,18.1,6.5,1,,0,17.5,6.6,1,,0,17.3,6.9,1,,0,16.5,7.3,1,,0,16.3,5.8,1,0,0,15.2,5.2,1,0,2,13.7,5.3,1,0,0.5,13.6,5.7,1,0,1.5,13.2,6.3,1,0,0,13.3,5.4,1,0,3.5,12.7,5.9,1,0,3.5,12.6,5.4,1,0,2,12.8,5.4,1,0,3,12.5,5.9,1,0,2,12.7,6.1,1,0,0.5,12.4,6.7,1,0,0,13.4,6.3,1,0,0,13.6,6.3,1,,0,13.7,6.4,1,,1.5,12.6,5.7,1,,10,11.9,5.8,0,,2,13.3,5.5,0,,1,13.5,7,1,,1,0,13.5,4.4,1,,0,13.9,5.2,1,,0,14.1,5.9,1,,0,14.2,5.8,1,,0,14.2,4.7,1,,0,14.2,5.5,1,0,0,14.8,6,1,0.6,0,16.2,4.4,1,1,0.5,17.8,1.7,2,1,0,18.8,1.9,2,1,0,19.9,1.3,3,1,0,19,1.2,4,1,0,19.3,1.7,2,1,0,18.8,0.9,3,1,0,18.1,0.9,7,1,0,17.8,0.4,8,0.8,0,16.4,1.1,14,0,0,15.9,0.7,13,0,0,16.8,0.7,11,,0,16,0.3,11,,0,15.2,0.4,13,,0,15.8,0.7,12,,0,16.4,1.1,12,,0,16.6,0.8,12,,1,0,15,0.4,10,,0,13.8,0.2,16,,0,14.1,0.9,11,,0,14.7,2.4,13,,0,14.6,2,1,,0,13.7,1.4,13,0,0,16.6,0.1,16,0.8,0,18.6,0.5,9,1,0,18.5,1,8,1,0,19.6,0.9,4,1,0,20.5,1.1,4,1,0,20.8,1.2,3,1,0,20.2,0.8,3,1,0,19.7,0.9,5,1,0,19.5,0.5,2,1,0,18,0.7,2,0.9,0,16.4,1,15,0,0,16,1.6,14,0,0,15.8,1.7,14,,0,15.3,2,15,,0,16.6,3.9,1,,0,15.9,4.8,1,,0,15.4,5.3,1,,0,15.2,4.2,1,,1,0,15,3.2,1,,0,14.7,3.5,1,,0,14.6,3,1,,0,14.4,3.6,1,,0,14.2,3.5,1,,0,14.5,3.9,1,0,0,15,4.3,1,0.5,0,16.7,2.6,2,1,0,17.4,2.5,2,0.4,0,18.1,2.4,2,0.9,0,18.9,2.7,2,1,0,19.2,3.2,1,1,0,20,2.2,2,1,0,19.9,2.2,2,1,0,19,1.6,2,1,0,17.7,1.3,2,0.9,0,16.6,1.9,0,0,0,16.2,1.5,15,0,0,15.7,1.4,14,,0,16.4,1.6,15,,0,16.5,1.7,15,,0,16.9,2,15,,0,17,2.5,0,,0,16.7,2.7,