1,,1,0,17,3.5,1,,0,16.7,3.6,1,,0,16.6,4.1,1,,0,16.6,4.4,1,,0,16.5,4.5,1,,0,16.4,4.2,1,0,0,17.3,3.7,1,0.8,0,18.7,2.2,2,1,0,19.9,2.2,2,1,0,20.8,2.1,2,1,0,21,1.9,2,1,0,21.7,2.5,1,1,0,21.9,1.4,2,1,0,21.7,2.4,1,0.7,0,20.6,2.2,2,1,0,19.3,2.2,1,0.8,0,18.6,2.3,0,0,0,19,2.9,0,0,0,18.8,2.5,0,,0,18.3,1.8,0,,0,17.4,1.6,15,,0,17.7,1.7,15,,0,17.1,1.5,15,,0,17,1.5,15,,1,0,17.3,1.6,15,,0,18,1.3,14,,0,17.6,1.4,15,,0,17.7,1.2,15,,0,17.2,0.9,1,,0,17,0.8,15,0,0,19.3,0.4,4,0.7,0,19.9,1.1,2,0.9,0,20.8,0.5,3,0.4,0,22.1,0.7,3,0.7,0,21,1.2,4,0.7,0,22,1.2,6,0.4,0,21.9,1.2,8,0.1,0,22,1.1,8,0.3,0,21.9,1.4,9,0,0,21.2,0.4,12,0.1,0,19.9,1.2,13,0,0,19.7,1.4,13,0,0,19.5,1.2,13,,0,19.7,1.3,13,,0,19.7,0.7,13,,0,20,0.5,12,,0,19.7,0.2,16,,0,19.7,0.2,16,,1,0,19.8,0.4,12,,0,20.1,0.4,12,,0,19.9,0.9,8,,0,19.7,0.6,11,,0,19.1,0.6,8,,0,18.4,0.1,16,0,2,18.4,0.3,13,0,0.5,18.9,1.2,12,0,2,18.9,0.4,13,0,1.5,18.5,0.4,10,0,2,18.1,0.9,12,0,2,18.9,0.4,13,0,0.5,19.3,0.4,5,0,0,21.3,0.6,9,0.2,0,20.7,2,8,0.7,0,20,0.7,9,0.7,0,18.6,0.4,13,0,0,18,0.9,14,0,0,18.3,0.6,14,,0,19.4,0.6,11,,0,19.6,0.5,10,,0,20,0.7,11,,0,20.3,0.7,9,,0,20.2,0.6,8,,1,0,19.9,0.3,8,,0,20.6,0.5,8,,1,20,0.7,11,,0,20.1,0.7,12,,0,21.1,1.4,9,,0,21.7,1.7,9,0,1,21.4,2.2,9,0,13.5,20.6,1,13,0,5,17.9,3,1,0,4,18,2.1,1,0,4,17.3,4.1,1,0,6,16.8,6.5,1,0,0.5,16.2,6.7,1,0,0.5,15.3,6.7,1,0,0.5,14.7,7.8,1,0,1,14.9,7.1,1,0,0,14.7,7.4,1,0,0,14.5,8.1,1,,0,14.7,6.7,1,,0,14.4,6.5,1,,2,13.8,6.9,1,,0.5,13.9,6.9,1,,0.5,13.8,7.1,1,,2,13.5,7.6,1,,1,0,13.9,7.2,1,,0,14,7.2,1,,0,14,8.2,1,,0,14,6.6,1,,0,13.9,6.2,1,,0,13.7,7.5,1,0,0.5,13.4,8.5,1,0,0,13.3,6.4,1,0,0,13.7,7.8,1,0,0,14.4,6.8,1,0.1,0,13.5,6.9,1,0,3,12.8,6.2,1,0,0,13.9,7.1,1,0.1,0,14.7,6.3,1,0.4,0,14.5,6.8,1,0,0,14.3,6.7,1,0,0,14.3,6.4,1,0,0,14.3,6.1,1,,0,14.6,6.2,1,,0,14.8,6.3,1,,0,14.5,6.1,1,,0,14.9,6.4,1,,0,15.2,5.5,1,,0,15,5.4,1,,1,0,14.7,5.4,1,,0,14.2,5,1,,0,14.1,4.9,1,,0,14.4,5.1,1,,0,14.3,4.8,1,,0,14.6,5.1,1,0,0,15,4.1,1,0,0,15.6,3.7,1,0.5,0,17.2,3.4,2,1,0,17.9,2.9,2,1,0,18.5,2,2,1,0,19,1.7,2,1,0,19,1.9,1,0.9,0,18.6,0.9,2,0.9,0,17.4,2,2,0.8,0,16.5,1.6,1,0,0,15.3,0.6,2,0,0,15,1.5,1,,0,14.8,1.5,14,,0,14.8,1.5,14,,0,15.1,1.7,14,,0,15.1,1.4,14,,0,15,1.5,15,,0,14.7,1.5,15,,1,0,15.4,1.5,0,,0,15.9,2.1,1,,0,15.7,2.1,0,,0,15.9,2.2,1,,0,16.1,2.2,1,,0,16.4,2.7,1,0,0,16.6,1.8,1,0.1,0,18.4,2.3,1,0.9,0,18.9,1.4,2,0.9,0,20,1.9,2,0.7,0,20.3,1.2,2,0.6,0,20.3,0.9,3,0.3,0,20.4,0.9,3,0.1,0,20.1,0.6,3,0.1,0,20.1,0.5,3,0,0,20,0.4,14,0,0,19,2,0,0,0,18.8,0.4,1,,0,17.8,1.1,14,,0,17.8,1.3,14,,0,18.4,1.3,15,,0,18.9,1.8,1,,0,19.1,1.4,15,,0,18.7,1.2,14,,1,0,18.7,1.2,14,,0,18.4,0.5,13,,0,18.3,1.2,1,,0,18.1,0.6,0,,0,17.6,1.2,0,,0,17.7,1.8,0,0,0,18.8,1.4,0,0,0,19.3,0.9,2,0,0,20.3,1.2,2,0.1,0,22.3,1.6,2,0.9,0,20,1.3,2,0.4,0,21.3,0.5,4,0,0,22.4,0.5,7,0.3,0,22.1,0.3,5,0.6,0,21.1,0.2,16,0.4,0,20.3,0.6,13,0,0,19.7,0.9,13,0,0,19.6,1.3,13,,0,18.8,1.6,14,,2.5,18.6,1.2,14,,0.5,18.6,0.9,13,,0,18,1.3,13,,0,17.7,1.3,13,,0,17.1,1.2,14,,1,0,17.2,1.6,13,,0,17,1.6,13,,0,16.6,0.2,16,,0,17,1.1,0,,0,17.5,0.8,1,,0,18.6,1,11,0,0,19.9,1.1,8,0.5,0,21.1,1,8,1,0,22,1.6,9,1,0,21.4,1.4,9,0.4,0,21.4,1.2,10,0,0,21.4,1,11,0,0,20.7,1,9,0,0,20.4,1.1,9,0,0,20.3,0.9,13,0,0,20.7,0.7,10,0.3,0,19.9,1.6,12,0,0,20.2,1.9,13,,0,19.7,1.6,0,,0,18.6,0.8,0,,0,18.5,1.4,2,,0,17.5,2.9,1,,0,16.7,2.4,1,,0,15.7,2.9,1,,1,0,15.3,3.5,1,,0,14.5,2.7,1,,0,14,3,1,,0,14,3.2,1,,0,13.9,3.7,1,,0,13.5,2.7,0,,0,15,1.9,1,0.7,0,16.5,1.7,2,0.3,0,17.3,1.1,3,1,0,17.8,1.3,3,1,0,18.3,1,3,0.2,0,18.5,0.9,6,1,0,19.2,1.4,8,0.9,0,18.8,1.9,8,0.9,0,18.2,2,8,0.9,0,17.1,1.5,9,0.5,0,15.2,1.3,13,0,0,14.8,1.5,14,,0,15.3,1.4,14,,0,15.1,1.3,14,,0,15.9,1.9,1,,0,15.2,3.2,1,,0,14.8,4.7,1,,0,14.4,4.3,1,,1,0,14.5,4.2,1,,0,14.2,3.5,1,,0,13.9,4.2,1,,0,13.8,3.5,1,,0,13.6,1.8,0,,0,12.8,1.1,15,,0,14.9,0.5,1,0.2,0,16.6,1,2,0.7,0,17.8,1.7,4,0.9,0,18.7,1,3,0.9,0,19.4,1.1,3,1,0,19.2,1.2,3,1,0,18.5,1.5,4,1,0,18.8,0.9,3,1,0,17.5,0.8,6,1,0,17,1.3,8,0.5,0,14.7,1.5,13,0,0,14.5,1.2,13,,0,14.6,1.5,13,,0,15.5,2.1,13,,0,15.1,0.3,1,,0,14.4,0.9,2,,0,15,1.5,15,,0,14.7,1.2,13,,1,0,14.5,1.3,15,,0,16.3,3.7,1,,0,16.1,3.3,1,,0,15.5,3,2,,0,15.5,3,1,,0,15,3.1,1,,0,15.9,2.8,1,0.3,0,17.2,3.6,1,0.3,0,18,2.7,1,0.3,0,20.3,2.3,2,0.5,0,20.1,2.4,2,0.7,0,21.2,1.5,2,0.6,0,20.2,1.2,2,0.2,0,19.7,0.8,4,0.1,0,19.7,0.4,15,0.3,0,18.4,0.8,0,0.4,0,17.5,1.1,14,0,0,18.2,1.2,14,,0,18,1.4,15,,0,17.6,1.6,14,,0,18.3,1.3,14,,0,19.1,0.3,11,,0,17.9,1.5,14,,0,17.9,1.4,14,,1,0,18.3,1.3,14,,0,18.1,0.9,14,,0,17.7,1.5,14,,0,17.9,1.1,14,,0,17.6,0.8,14,,0,17.4,0.4,0,,0,17.6,0.4,1,0,0,18.3,0.2,16,0,0,18,1,1,0,0,19,0.7,2,0,0,19.1,0.6,3,0,0,19.3,0.7,3,0,0,19,0.4,3,0,0,18.6,0.4,3,0,0,19.4,0.2,16,0,0,18.1,0,16,0,0,17.6,0.1,16,0,0,17.5,0.6,1,,0,17.2,1.1,14,,0,17.5,0.9,14,,0,17.4,0.8,14,,0,17.9,1.3,14,,0,18.3,0.9,15,,0,18.4,1,1,,1,0,18.5,1.8,1,,0,18.8,2,0,,0,18.7,1.8,0,,0,18.5,2.5,0,,0,17.9,2.7,0,,0,18.1,2.7,0,,0,18.6,2.2,0,0,0,19.3,3.6,0,0,0,20,3.1,1,0,0,19.7,1.1,1,0,0.5,19,1.1,1,0,1,18.8,1.1,0,0,0,18.6,1.2,2,0,0.5,17.5,2.5,1,0,1,17.7,1.5,15,0,1.5,17.3,1.6,1,0,1.5,17.1,1.1,0,0,3.5,17,0.6,0,,0.5,16.8,2.3,1,,0.5,16.8,1.2,1,,0.5,16.9,0.5,5,,0,17,0.8,13,,0.5,17,0.8,0,,0,16.9,0.4,5,,1,0,16.8,0.6,1,,0,16.9,0.3,14,,0,17,0.1,16,,0,17.1,0.9,0,,0,17.3,0.5,12,,0,17.5,0.3,12,,0,17.9,0.1,16,0,0,18.8,0.5,8,0,0,21.8,1.4,9,0.9,0,23.4,2,8,1,0,23.8,1,8,1,0,24.4,2,8,1,0,22,1.4,9,0.5,0,21.7,1.4,8,0,0,21.1,1.6,9,0,0,20.2,1.7,9,0,0,20.1,1.2,9,0,0.5,20.3,1.1,8,,2,19.2,1.5,11,,1.5,18.3,0.8,10,,0,18.4,1.3,11,,0,19.4,1.7,10,,0,19.4,1.7,11,,0,19.4,2.1,11,,1,0,18.6,1.7,11,,0,18.6,1.6,12,,0,18.2,1.3,12,,0,17.1,0.8,10,,0,15.7,0.7,8,,0,15.6,0.8,11,,0,16.2,1,9,0.5,0,17.3,1.4,9,1,0,18.3,1.5,10,1,0,19.1,2.2,14,1,0,19.9,1.4,11,1,0,20.6,1.3,3,1,0,20.5,1.2,2,1,0,18.4,1.6,3,0.7,0,18.3,1,3,0.2,0,17.1,1,0,0.2,0,15.5,1.6,14,0,0,16.4,1.8,0,,0,16.4,2,0,,0,16.3,4.5,1,,0,15.7,3.3,1,,0,15.7,3.9,1,,0,15.6,4,1,,0,15.3,4.3,1,,1,0,14.6,2.5,1,,0,14.7,2.9,1,,0,14.2,2.4,1,,0,13.8,1.5,0,,0,13.8,1.9,0,,0,13.6,2.6,1,,0,14.4,0.8,1,0.1,0,16,2.5,1,0.8,0,17.2,1.8,2,0.9,0,16.9,2.5,2,0.9,0,17.4,2.2,2,0.9,0,18.3,2.7,2,0.8,0,18.2,2.9,2,1,0,17.8,2.5,2,0.5,0,16.9,3,1,0.2,0,16.3,2.5,1,0,0,15.7,3.1,1,0,0,16.2,4.5,0,,0,16.4,4.3,1,,0,16.6,4.1,1,,0,16.8,4.4,1,,0,16.3,4.4,1,,0,16.3,5.1,1,,0,15.9,5.7,1,,1,0,15.6,5.2,1,,0,15.8,6.6,1,,0,15.5,6.7,1,,0,15.6,7.3,1,,0,15.8,7.2,1,,0,15.9,7.1,1,,0,16.2,7.7,1,0,0,16,7.1,1,0,0,16,7.6,1,0,0,16.1,6.8,1,0,0,16.5,8.5,1,0,0,16.8,7.2,1,0,0,16.7,7.5,1,0,0,16.5,6.5,1,0,0,16.4,7.6,1,0,0,16.2,7.6,1,0,0,16.2,8.4,1,0,0,16.2,6.7,1,,0,16.3,7.9,1,,0,16,8,1,,0,15.9,8,1,,0,16,7.2,1,,0,17.1,6,1,,0,16,6.2,1,,1,0,17.3,5.3,1,,0,17.2,5.8,1,,0,17.3,7.4,1,,0,17.2,5.9,1,,0,17.2,6.9,1,,0,17.4,6.9,1,,0,17.9,6.1,1,0,0,19.1,5.2,1,0.7,0,19.9,5,1,0.8,0,18.8,5.1,1,0,0,19.4,5.9,1,0,0,19.8,5.7,1,0,0,19.7,6.1,1,0,0,19.4,5.2,1,0,0,17.9,5.8,1,0,1.5,17,5.1,1,0,1.5,16.2,5.6,1,0,0,16.5,5.2,1,,0,17,5.1,1,,0,17.7,5.4,1,,0,18.1,2,1,,0,17.6,2.5,1,,0,17.5,2.5,1,,0,17.4,1.7,0,,1,0,16.1,1.3,0,,0,15.5,1.3,15,,0,15.2,1.4,14,,0,15.5,1.8,13,,0,15.9,0.3,15,,0,16.4,0.2,16,,0,17.6,0.2,16,0.3,0,18.8,0.5,9,0.3,0,20.5,1.2,9,0.4,0,19.6,1.1,9,0.1,0,19.9,1,3,0.7,0,19.5,0.6,3,0,0,19.7,1.6,3,0.5,0,18.6,1.2,2,0.2,0,18.2,0.5,1,0.2,0,17.6,1.1,13,0,0,16.3,0.7,13,0,0,15.6,1.4,14,,0,15.4,1.1,14,,0,15.4,1.5,15,,0,16,2,0,,0,16.2,4,1,,0,15.9,3.6,1,,0,16,4.2,1,,1,0,15.8,4.4,1,,0,15.3,4.3,1,,0,15.3,5,1,,0,15,6.2,1,,0,15.4,6.5,1,,0,15.4,4.7,1,,0,15.4,4.7,1,0,0,15.6,5.6,1,0,0,15.9,5.5,1,0.3,0,16.3,5.4,1,0.3,0,18.4,4.7,1,0.9,0,18,2.6,2,1,0,18,4.3,1,0.3,0,17,3.7,2,0.7,0,16.2,4.4,1,0.2,0,15.8,3.8,1,0,0,15.4,3.9,1,0,0,15.4,4.5,1,,0,15.4,2.5,1,,0,15.5,2.3,1,,0,15.6,0.5,0,,0,15.2,2.6,1,,0,15.4,2.7,1,,0,15.2,2.4,1,,1,0,15.1,2.9,1,,0,15.1,1,1,,0,15,3.1,1,,0,15.3,0.5,2,,1,15,0.5,13,,0.5,14.9,0.9,0,,0,15.5,0.7,10,0,0,17.5,0.6,2,0.5,0,18,1,3,1,0,17.5,1.1,3,0.4,0,17.7,1.5,2,0.1,0,19,0.8,3,0.6,0,20.1,0.7,3,1,0,19.5,0.8,2,0.5,0,18.7,1.3,2,0,0,17.9,1.3,2,0,0,17.6,0.9,3,0,2.5,16.8,0.4,2,,1.5,16.2,2.9,1,,0,16.1,1.3,2,,0.5,16.2,0.9,0,,0,16.2,0.7,12,,0,16.8,1.1,13,,0,17.2,0.9,14,,1,0,17.1,1.3,1,,0,17,0.1,16,,0,16.4,0.8,15,,0,16.2,0.5,14,,0,16.8,1,1,,0,16.1,4.2,1,,0,15.9,4.3,1,0.1,0,17.5,3.9,1,1,0,19.2,2.1,2,1,0,19.5,2.9,2,1,0,20,3.2,2,1,0,20.2,3.4,2,1,0,20.1,3.9,2,1,0,19.8,3.8,1,1,0,19.2,4.8,1,1,0,18.5,3.4,1,0.4,0,17.8,3.6,1,0,0,18.4,4,1,,0,18,4.3,1,,0,17.9,4.2,1,,0,18.1,4.2,1,,0,17.7,5.3,1,,0,17.2,5.2,1,,0,17.1,5.8,1,,1,0,16.6,5.7,1,,0,16.8,5.4,1,,0,17,5.6,1,,0,17,6.1,1,,0,16.3,6,1,,0,15.8,6.4,1,,0,15.6,6.4,1,0,0,15.3,6.8,1,0,0,14.8,7.9,1,0,0,13.9,8.4,1,0,0,14.6,6.7,1,0,1,13.7,4.6,0,0,2,13.7,5.9,1,0,0.5,13.9,5.5,1,0,0,14.6,6,1,0,0,15.6,6.9,1,0,0,15.8,5.7,1,0,0,15.5,6.5,1,,0,15.7,7.7,1,,0,15.8,4.7,1,,0,16.1,5.8,1,,0,15.8,5.1,1,,0,15.8,5.2,1,,0,15.8,5.9,1,,1,0,16.1,5.1,1,,0,16.5,4.3,1,,0,16.7,2.6,1,,0,16.3,3,1,,0,15.7,2.4,1,,0,15.9,2.5,1,,0,15.7,1.6,1,0,0.5,15.8,1.4,0,0,0,16.1,0.3,0,0,0,16.7,0.5,3,0,0,17.2,0.8,3,0,0,17,1.4,5,0.3,0,18.6,1,7,0.7,0,20.9,1.3,8,1,0,19.6,1.6,9,1,0,18.6,1.5,9,0.5,0,17.7,1.4,9,0,0,17.3,1,10,,0,16.9,1.4,11,,0,16,0.9,10,,0,16.1,1.7,12,,0,15.8,1.2,9,,0,15.3,1.2,8,,0,15.8,1.5,9,,1,0,15.6,1.4,9,,0,15.5,1.8,10,,0,15.1,1.7,11,,0,14.7,1.5,11,,0,14.7,1.4,10,,0,13.8,1.6,9,,0,13.9,1.7,9,0.4,0,14.6,1.7,11,1,0,15.6,1.9,11,1,0,15.7,2.1,10,1,0,15.4,2.1,9,1,0,15.4,2.6,9,1,0,15.8,2.2,9,1,0,15.5,2,9,1,0,14.4,1.8,10,1,0,12.9,1.8,10,0.5,0,11.7,1.4,10,0,0,10.9,1.7,12,,0,10.5,3.1,13,,0,10.2,2.9,13,,0,9.9,1.8,12,,0,9.8,2.2,13,,0,9.4,1.8,14,,0,9.2,1.7,15,,1,0,9.4,2.1,12,,0,9.2,2.4,12,,0,8.6,1.9,13,,0,8.3,1.5,14,,0,8.5,1.7,14,,0,8.3,3.1,13,,0,9.4,2.3,14,0.6,0,11.2,0.9,12,1,0,12.8,1,9,1,0,13.9,1.4,8,1,0,14.2,1.4,9,1,0,14.7,1.7,12,1,0,14.8,1.8,11,1,0,15.2,1.1,12,1,0,14.1,1.4,10,1,0,12.6,1.1,13,0.5,0,11.7,1.4,11,0,0,11.5,1.3,12,,0,11.3,1.6,11,,0,11.2,1.5,12,,0,10.9,1.6,12,,0,10.9,1.1,11,,0,10.3,1,13,,0,10.4,1.6,11,,1,0,9.8,1.2,10,,0,9.9,1.8,13,,0,10,3.9,14,,0,9.9,3.1,14,,0,10.4,3,14,,0,11.5,2.9,15,,0,12.5,1.7,14,0.6,0,14,0.8,11,1,0,15.1,1.5,3,1,0,14.8,1.3,4,1,0,16.5,1.2,9,1,0,16.2,1.1,9,1,0,16.8,1.1,15,1,0,16.6,0.6,3,1,0,15.2,0.9,3,1,0,14.1,1.1,13,0.5,0,12.6,1.9,14,0,0,12.5,1.7,15,,0,13.3,2.5,0,,0,13.1,3.4,0,,0,12.9,4.2,1,,0,12.2,5.5,1,,0,11.6,5.3,1,,0,11.4,4.9,1,,1,0,11.1,4.2,1,,0,11,2.6,1,,0,11.2,3.3,1,,0,10.9,2.9,1,,0,10.8,3.4,1,,0,10.2,2.8,1,,0,10.9,3,1,0.1,0,12.1,2.6,1,0.3,0,12.3,1.8,2,0.1,0,13.5,1.6,2,0.1,0,13.8,2.1,1,0.2,0,13.9,1.5,2,0.7,0,13.7,1.9,2,0.2,0,13.6,1.1,2,0,0,13.5,0.7,2,0.2,0,11.7,1.2,15,0.2,0,10.8,1.5,14,0,0,10.6,1.6,14,,0,11,1.5,13,,0,11.5,1.5,14,,0,10.8,1.8,13,,0,10.9,1.9,13,,0,10.6,1.9,13,,0,10.2,1,13,,1,0,10.4,1.6,13,,0,10.7,1.4,15,,0,10.6,0.3,15,,0,10.9,1.3,15,,0,10.2,1.2,0,,0,10.1,1.8,15,,0,10.9,1.2,15,0.3,0,13.8,1.1,2,0.9,0,13.9,0.5,2,0.2,0,14.8,1.1,8,0.5,0,17,2.6,8,1,0,16.2,1.1,8,0.3,0,15.5,1.2,8,0,0,15,1.2,8,0,0,13.5,0.6,8,0,0,12.5,0.2,16,0,0,12.3,0.8,9,0,0,11,0.4,12,,0.5,10.6,0.4,12,,0.5,10.9,0.8,9,,0.5,10.6,0.5,9,,0,11.1,0.4,10,,0,11.5,0.4,8,,0,11.4,0.7,10,,1,0,11.3,0.8,11,,0,11,1.4,12,,0,11.4,1.3,12,,0,11,1.4,14,,0,10.6,1.9,0,,0,9.7,1.5,0,,0,10.5,1.3,14,0,0,14,0.7,2,0.7,0,15.2,0.8,8,0.6,0,14.5,0.9,3,0.4,0,15.8,0.9,4,0.7,0,15.7,1.2,4,1,0,15.2,1,5,1,0,15.2,1,6,0.8,0,14.4,1.6,9,0,1,11.3,0.4,1,0,0,11.1,1.2,13,0,0,10.8,2,14,,0,11.2,1.9,0,,0,12.1,3.7,1,,0,12.1,4.5,1,,0,11.2,4.5,1,,0,10.2,4.3,1,,0,10.3,4.2,1,,1,0,10.2,3.5,1,,0,10.2,4.5,1,,0,9.8,4,1,,0,10,3.5,1,,0,9.7,3.3,1,,0,9.9,2.8,1,,0,10.2,2.6,1,0,0,12.1,2.6,1,0.9,0,13.1,1.3,3,1,0,14.7,1.5,3,1,0,14.4,1.6,3,0.9,0,13.5,1.2,2,0.3,0,15.1,0.7,4,0.4,0,14.9,1,4,1,0,13.7,0.9,2,0.8,0,12.9,1.5,3,0,0,11.7,2.1,1,0,0,11.4,1.9,1,,0,11.5,2.3,0,,0,10.9,2.2,0,,0,11.3,2,15,,0,10.5,2.4,0,,0,11,3.5,0,,0,10.8,3.5,0,,1,0,10.8,3.3,0,,0,11.2,3.4,1,,0,10.5,2.6,0,,0,10.7,3.1,0,,0,10.7,3.5,1,,0,10.3,4.7,1,,0,10.4,4.7,1,0,0,10.9,4.5,1,0.1,0,10.9,4.1,1,0,0,11.8,4,1,0,0,11.5,3.9,1,0,0,10.7,3.7,1,0,0.5,10.7,3,1,0,0,10.6,3.3,1,0,1,10,4.3,1,0,1,9.8,5.3,1,0,0.5,9.8,6.6,1,0,0,10.2,5.2,1,,0,10.9,7.4,1,,0,10.7,6.4,1,,0,10.7,6.7,1,,0,11,6.4,1,,0,11,6.4,1,,0,11.5,6,1,,1,0,11.3,5.3,1,,0,11.3,6.2,1,,0,10.8,5.5,1,,0,11,5.3,0,,0,11.7,3.8,1,,0,11.6,3.6,1,,0,12.2,3.7,1,0.3,0,13.6,3,1,1,0,14.6,2.1,2,1,0,15.7,1.8,2,1,0,16.3,1.6,2,1,0,16.5,1.9,2,1,0,16,2.7,2,1,0,15.9,2,2,1,0,14.9,3.4,2,1,0,14.2,3.3,1,0.7,0,13.4,2.4,0,0,0,13.5,3,1,,0,13.5,3.1,0,,0,13.5,3.1,1,,0,13.7,2.9,0,,0,13.7,2.9,0,,0,13.6,2.6,0,,0,13.4,1.3,15,,1,0,12.8,0.6,14,,0,12.5,3,1,,0,12.7,0.6,10,,0,12.3,1.6,13,,0,11.4,1.3,15,,0,12.4,1.1,14,,0,12.9,2.6,2,0,0,13.1,3.1,1,0,0,13.8,2.5,1,0.1,0,16.2,1.4,3,0.9,0,17.1,1.4,2,1,0,16.7,1.6,3,1,0,17.2,1,2,1,0,16.8,0.9,3,1,0,15.6,0.7,3,1,0,14.3,1.1,0,0.7,0,12.6,1.5,14,0,0,12,1.1,13,,0,12,0.9,12,,0,12.4,1.3,14,,0,12.1,1.3,14,,0,12,1.5,14,,0,12.7,0.5,11,,0,12.4,0.9,14,,1,0,12.7,1.5,14,,0,12.7,1.2,15,,0,12.4,0.8,15,,0,12.7,0.8,14,,0,12.9,1.5,15,,0,13,2.2,1,,0,13.5,2,1,0.2,0,15,2.6,1,1,0,16.4,1.2,3,1,0,17.4,1.1,3,1,0,17,2.3,2,1,0,17.4,1.3,3,1,0,17.5,1.9,2,1,0,17.8,4,1,1,0,16.8,3.8,1,1,0,16.1,3.5,1,0.7,0,15.1,2.9,1,0,0,15.2,3,1,,0,14.9,2.9,1,,0,15.2,3,1,,0,15.9,2.1,0,,0,15.7,3.4,1,,0,15,4.2,1,,0,14.7,5.3,1,,1,0,13.9,4.4,1,,0,13.4,4.5,1,,0,13.4,4.6,1,,0,13.6,3.3,1,,0,13.4,2.2,1,,0,13.9,3,1,,0,1