0,10,25,0.7,13,0,0.5,24.6,0.7,2,,7.5,24.5,0.3,11,,17.5,25.1,1,12,,0,25.4,0.5,13,,0,25,0.4,0,,1,0.5,24.8,0.2,16,,1,24.4,0.2,16,,0.5,24.3,0.5,1,,0,24.3,0.2,16,,0,24.1,0.6,5,0,0,24.3,0.1,16,0,0,24.5,0.3,7,0,13,23.7,0.4,13,0,7,23.6,0.1,16,0,0,24.7,0.9,3,0,0,23.9,0.5,2,0,8,22.4,1,14,0,4.5,22.2,1,7,0,0.5,23,0.7,2,0,0,23.4,1,6,0,0,23.4,0.1,16,0,0,23.8,0,16,0,4.5,22.9,0.3,14,0,2,22.6,0,16,0,2,22.9,0.4,3,,0,22,0.2,16,,0.5,22,0.3,9,,8,22,0.7,13,,0.5,22,0.4,9,,1,8.5,21.7,0.4,14,,7,21.4,0.7,7,,0.5,21.5,0.5,4,,9.5,21,0.1,16,,5,20.8,0.3,8,0,7,20.8,0.3,9,0,3,21,0.9,6,0,1,21.2,1.3,6,0,0,22.2,0.6,6,0,0,22.4,0.4,6,0,0.5,23.2,0.8,2,0,0,23.5,0.9,3,0,0,23.7,1.1,4,0,0,24.1,1.2,5,0,0,23.4,1.2,3,0,0,22.4,1.6,4,0,0,21.7,1.3,4,0,0.5,20.9,0.9,4,0,0,20.3,0.8,7,0,0,19.9,0,16,,0,19.8,0.1,16,,0,19.4,0.1,16,,0,19.2,0.9,6,,0,18.9,0.4,6,,1,0,18.8,0.1,16,,0.5,18.6,0,16,,0,18.4,0.3,9,,0,18.1,0.6,7,,0,18.1,0.2,16,0,0,18.6,0,16,0,0,20.1,0.6,7,0,0,22.5,0.7,3,0.6,0,23.6,1.4,5,0.8,0,24.7,1.2,5,0,0,25.5,1.7,4,0,0,25.7,1,2,0,0,26,1.3,4,0,0,25.9,1.2,5,0,0,25.4,0.9,4,0,0,25.2,1.1,3,0,0,24.6,0.8,7,0,0,23.8,0.8,5,0,0,22.3,0,16,0,0,22,0.2,16,,0,21.7,0.3,9,,0,21.3,0.4,8,,0,21.1,0.2,16,,0,21.7,1.4,4,,1,0,21.5,0.8,6,,0,20.9,0.2,16,,0,21,0.5,7,,0.5,20.3,0.7,4,,1.5,20,0.4,5,0,1.5,19.8,0.1,16,0,2.5,20,0.8,4,0,1,20.6,0.8,1,0,5,20.3,1.7,4,0,1.5,20.9,2.7,4,0,0.5,22,1.8,3,0,1,22.3,2.3,3,0,0,23.1,3.3,4,0,0,23.2,3.3,3,0,0,23,3.2,4,0,0.5,22.3,3.5,3,0,0,22.9,3.2,4,0,0,22.3,4.6,3,0,0.5,21.8,2.4,4,0,0,21.4,0.5,13,,0,22.5,3.2,4,,0.5,21.2,0.7,8,,2,21.7,0.4,14,,3.5,22.1,0.3,10,,1,0,22.6,0.2,16,,1.5,24.5,0.9,11,,0.5,25.4,1.7,9,,0,25.2,1.1,11,,0,25.4,1.1,10,0,0,25,0.5,13,0,0.5,24.6,1.2,7,0,0.5,24.3,0.4,6,0,0.5,25.6,0.1,16,0,1.5,24.7,1.2,12,0,0.5,25.6,1.8,12,0,0,26.2,1.3,12,0.4,0,26.2,1.4,12,0.4,0.5,26.9,2.1,11,0.4,0,26.2,1.7,13,0.5,0,24.8,1.6,11,0.1,1,23.4,1.7,10,0,2.5,22.3,1.7,12,0,0.5,21.8,1.3,12,0,0,21.7,1.8,12,,0,21.8,0.7,4,,0,21.7,1.7,12,,0,21.7,1.8,13,,0,21.9,1.5,12,,1,0,22.1,1.5,13,,0,22.2,1,10,,0,21.4,0.5,12,,0,20.3,0.2,16,,0,20.3,0,16,0,0,20.4,0.2,16,0,0,21.4,0.4,0,0.3,0,23.4,0.4,1,0.2,0,24.1,0.8,8,0,0,25.1,0.8,13,0.3,0,25.3,0.9,12,0.4,0,24.9,0.8,12,0.2,0,24.6,0.7,11,0,0,24.5,0.7,13,0,0,24.6,0.1,16,0,0,24.3,0.1,16,0,0,24.7,0.2,16,0.2,0,24,0.1,16,0,0,22.5,0,16,0,0,21.7,0.4,9,,0,20.9,0.2,16,,0,19.9,0,16,,0,19.8,0,16,,0,20.2,0,16,,1,0,19.9,0.6,6,,0,19.2,0.1,16,,0,18.3,0,16,,0,18.3,0,16,,0,18.3,0.2,16,0,0,18.5,0.1,16,0.2,0,19.8,0.1,16,0.4,0,23.7,1.2,4,0.4,0,25.2,0.8,14,0.2,0,27.8,1.5,12,0.9,0,27.2,1.4,13,0.7,0,28.2,2.5,12,0.9,0,28.5,1.7,13,0.8,0,28.1,1.7,12,0.9,0,27.2,1.3,13,0.8,0,25.8,1.1,13,0,0,25,0.9,12,0,0,24.5,0.4,13,0,0,23.3,1,12,0,0,22.8,0.7,12,,0,22.3,0.1,16,,0,21,0,16,,0,20.8,0.1,16,,0,20.6,0.2,16,,1,0,19.8,0.1,16,,0,19.6,0,16,,0,19.7,0.4,15,,0,19.4,0.1,16,,0,19.1,0,16,0,0,19.6,0.8,15,0,0,20.6,0.3,7,0,0,21.6,0.4,3,0,0,23.6,0.6,13,0.1,0,24.9,0.4,13,0.1,0,25.7,0.7,13,0.2,0,25.9,1.1,13,0.5,0,26.7,1.4,11,0.5,0,26.4,1,12,0.4,0,27.1,1.5,12,0.6,0,26.9,1.2,13,0.9,0,25.5,0.5,13,0.7,0,22.9,0.2,16,0.1,0,21.3,0.1,16,0,0,20.6,0.1,16,,0,20.1,0.1,16,,0,19.5,0.1,16,,0,19,0.1,16,,0,18.5,0.4,8,,1,0,18.4,0,16,,0,17.9,0,16,,0,17.8,0.1,16,,0,18,0.4,8,,0,18.5,0,16,0,1,18.3,0,16,0,3.5,18.2,0.2,16,0,3,18.6,0.5,9,0,3,19,0.2,16,0,6,19,1.7,4,0,5,19.8,0.9,5,0,20.5,19.3,0.7,4,0,13,19.5,1.3,5,0,1.5,20.1,1.2,5,0,0,20.6,0.4,15,0,0,20.5,0.7,3,0,1,19.9,0.5,2,0,1,20.1,1.1,5,0,0,19.6,1.3,7,0,0,19.5,0,16,,0,19.8,1.1,3,,0,19.8,0.8,4,,0,19.5,1.1,5,,0,19,0.4,6,,1,0,19,0.1,16,,0,19,0,16,,0,19,0,16,,0,18.9,0.3,10,,0,18.9,0.5,8,0,0,19.2,0.3,7,0,0,20.2,0,16,0,0,21.5,1.2,5,0,0,22.4,1.1,3,0,0,22.8,1.2,3,0,0,23.2,1.8,4,0,0,23.6,1.4,3,0,0,23.7,1.5,3,0.1,0,24,2.2,3,0.1,0,24.1,1.6,3,0.1,0,23.6,1.5,3,0,0,23.2,1.2,3,0.1,0,22.5,1.4,3,0,0,21.9,0.7,4,0,0,21.7,0.2,16,,0,21.7,1,4,,0,21.1,0.1,16,,0,20.3,0,16,,0,20.1,0,16,,1,0,20.1,0,16,,0,20.3,0.6,8,,0,20.2,0.5,7,,0,20.4,0.6,9,,0,20,0,16,0,0,20.6,0.2,16,0.1,0,22.3,0,16,0.1,0,23.6,1.3,3,0.3,0,24.5,1,6,0,0,25.3,1,3,0,0,25,0.7,3,0,0,24.6,1.7,4,0,0,23.7,0.8,5,0,0,24.5,0.8,1,0,0,25.5,0.6,0,0,0,25.6,1,4,0,0,24.2,1.2,3,0,0,23.7,0.4,2,0,0,23.3,0.6,7,0,0,22.8,0,16,,0,22.8,0.6,9,,0,22.2,0,16,,0.5,22,0,16,,0.5,22,0.1,16,,1,0,22,0,16,,0.5,21.9,0.1,16,,0,22,0,16,,0,21.9,0,16,,1,21.8,0,16,0,0.5,21.6,0,16,0,0.5,21.9,0.1,16,0,0.5,22.6,0.3,5,0,0,23.9,0.4,5,0,0,25,0.3,13,0,0,26.9,0.9,15,0.4,0,28.1,1.1,13,0.4,0,30.1,0.7,12,0.9,0,29.1,1,12,0.8,0,29.6,0.6,13,0.6,0,28.6,0.7,13,0.3,0,27.6,0.6,12,0.2,0,26.1,0.1,16,0,0,25,0.4,10,0,0,24.2,0.4,10,,0,24,0.1,16,,0,23.8,0,16,,0,23.4,0.1,16,,0,23.2,0.1,16,,1,0,22.9,0,16,,0,22.7,0.3,8,,0,22.5,0.1,16,,0,22.4,0.1,16,,0,22.2,0.2,16,0,0,22.8,0,16,0,0,22.9,0.1,16,0,2,23.2,0.2,16,0,0,24.1,0.2,16,0,0,25,0.3,0,0,0,26,0.6,15,0,1,25.7,0.9,9,0,0,26.7,1.2,10,0,0,27.2,1.2,11,0,0.5,25.9,1,12,0,0,26.4,1,11,0,0,26.2,0.8,10,0,0.5,25.5,0.7,13,0,1.5,24.9,0.5,8,0,1,24.7,0.3,10,,0,25.2,0.7,14,,0,25.8,0.6,10,,0,26,0.8,13,,0,26,0.9,11,,1,0,25.1,0.3,11,,0,25.6,0.7,13,,0,25.7,0.9,13,,0.5,24.9,0.8,12,,0.5,24.9,1.6,13,0,2,24.1,0.8,13,0,0,24.5,0.8,12,0,0.5,24.2,1.1,12,0,0,26.4,2.3,12,0.5,0,25.4,2.2,12,0.1,0,25.8,1,12,0.1,0,26.7,1.6,13,0.3,0,26.8,1.5,12,0.1,0,26.4,0.8,11,0,0.5,24.6,1.1,12,0,0,25.1,0.6,12,0,0,24.5,0.7,12,0,1,23.3,0.7,11,0,0.5,23.1,0,16,0,1.5,22.8,0.2,16,,0.5,22.6,0.2,16,,2.5,22.5,0,16,,15.5,22,0.4,15,,19,21.9,0,16,,1,15.5,21.9,0.4,1,,0,22,0.1,16,,1.5,22,0.3,0,,1,22.1,0.1,16,,0.5,22.2,0,16,0,0,22.3,0.1,16,0,0.5,22.7,0.1,16,0,0,23.2,0.3,7,0,0,23.8,0,16,0,0,24.5,0.1,16,0,0,25.3,0.5,1,0,0,26.3,0.2,16,0,0,26.3,1.2,12,0,0,27,0.5,12,0,0,25.7,0.2,16,0,2,24.2,0.4,14,0,1.5,24.3,0,16,0,0,23.9,0,16,0,1,23.8,0.1,16,0,0,23.7,0,16,,0,23.6,0.1,16,,0,23.4,0.1,16,,2,23.2,0,16,,0.5,23.1,0.2,16,,1,0.5,23,0,16,,1,23,0,16,,0,22.9,0,16,,0,22.8,0.3,9,,0,22.8,0,16,0,2,23,0.1,16,0,0.5,23.8,0.5,4,0.1,0,24.5,0.4,0,0,0,24.8,0.3,7,0,0,25.7,0.4,6,0.1,0,27.2,0.7,14,0.2,0,27.6,0.9,14,0.3,0.5,28.7,1.1,14,0.3,0,29.4,1,14,0.4,0,26.8,2.7,15,0.3,0,26.4,1.7,15,0.2,0,26.1,0.1,16,0.5,0,24.5,0.1,16,0,0,24,0.4,11,0,0,23.7,0.3,12,,0,23.6,0.2,16,,0.5,23.5,0.5,6,,0,23.5,0.3,7,,0,23.3,0.1,16,,1,0,23,0.7,7,,1,22.8,0.6,0,,6,22.2,1,6,,1.5,21.6,0.1,16,,0,21.7,0,16,0,0,21.7,0.2,16,0,0,22.1,0.3,4,0,0,23.5,0.7,5,0.2,0,26.3,1.2,8,0.9,0,27.7,1.5,12,0.9,0,27.8,1.5,11,1,0,28,2,12,0.9,0,28.5,1.8,12,0.8,0,27.7,1.6,12,0.7,0,28.5,1.4,12,0.9,0,27.3,1.2,12,0.8,0,26.6,0.3,12,0.1,0,25.6,0.3,13,0.1,0,24.8,0.4,12,0,0,24.1,0.2,16,,0,23.1,0,16,,0,22.4,0.3,0,,0,21.8,0.1,16,,0,21.2,0.2,16,,1,0,21.1,0.1,16,,0,20.7,0.2,16,,0,20.5,0.2,16,,0,20.1,0,16,,0,19.6,0.3,6,0,0,20.2,0,16,0.1,0,21.6,0.4,1,1,0,24,0.9,0,0.9,0,26.8,1.4,8,0.7,0,26,0.4,12,0.3,0,27.8,1.5,13,0.7,0,28.6,1.6,12,0.8,0,27.6,1.1,13,0.5,0,27.9,0.9,13,0.3,0,27,1.4,13,0.4,0,26.4,1.1,12,0.1,0,26,0.7,12,0,0,25.1,1.5,12,0,0,24.5,0.5,12,0,0,24.1,0.3,13,,0,23.8,0.5,12,,0,23.6,0.3,13,,0,23.4,0.8,12,,0,22.9,0.5,13,,1,0,22.6,0.5,12,,0,22.2,0.9,12,,0,21.3,0.1,16,,0,21.4,0.4,12,,0,20.3,0.2,16,0,0,20.8,0.2,16,0,0,21.8,0.2,16,0,0,23.8,0.6,14,0.7,0,23.8,0.8,12,0.4,0,23.8,0.7,7,0,0,24,0.8,12,0,0,25.2,0.7,12,0,0,25.7,1.1,11,0.7,0,26.5,1.4,12,0.9,0,25.9,1.2,13,1,0,26,0.8,13,1,0,23.9,0.8,12,0.8,0,22.1,0.5,6,0,0,21.4,0.3,10,0,0,20.7,0.5,5,,0,20.5,0.3,8,,0,20.1,0,16,,0,19.6,0.1,16,,0,19.8,0,16,,1,0,19.7,0,16,,0,19,0,16,,0,18.3,0,16,,0,17.9,0,16,,0,18.2,0.3,5,0,0,18.5,0.2,16,0,0,20.2,0.1,16,0.1,0,22,2,4,0.5,0,23.3,2.6,4,0.9,0,23.5,2.4,3,0.9,0,23.2,3.2,3,0.6,0,23.8,2.7,3,0.3,0,23.8,2.6,3,1,0,23,3.3,3,0.2,0,22.5,1.9,4,0,0,21.8,2.5,4,0.1,0,20.8,2.3,4,0.7,0,19.4,2.4,4,0.2,0,18.5,2.2,4,0,0,18.4,1.9,4,,0,17.7,1.7,3,,0,17.4,1.3,4,,0,17.1,1.3,4,,0,16.7,0.5,4,,1,0,15.2,0.2,16,,0,16.3,1.8,4,,0,15.9,1.9,3,,0,14,0.4,6,,0,13.4,0.1,16,,0,14.6,0.4,8,0.6,0,18,1.6,4,1,0,20.1,1.6,4,0.8,0,21.6,2.4,4,1,0,23,2.4,4,1,0,23.5,2.8,5,0.9,0,23.7,2.4,3,1,0,24.2,1.9,4,0.7,0,24,2.7,4,0.1,0,23.1,2.6,4,0.1,0,22.1,2,4,0.2,0,21.3,1.3,3,0.3,0,20.1,1.4,3,0,0,19.1,1.5,3,0,0,18.7,0.8,3,,0,18.6,1.1,3,,0,18.4,0.9,4,,0,17,0.2,16,,0,16.9,0.1,16,,1,0,17.1,0.1,16,,0,17.2,0.5,7,,0,16.4,0.6,7,,0,16.3,0,16,,0,15.4,0.6,10,,0,17,0,16,0.6,0,18.9,1.2,5,0.9,0,20.3,1.3,4,1,0,21.9,1.5,5,1,0,22.9,1.9,5,1,0,24.6,0.9,1,1,0,25.1,1.2,5,0.6,0,26.2,2.1,5,1,0,26,1.8,3,1,0,25.1,1.7,4,0.6,0,25.4,2.5,3,0.9,0,23.5,2.4,4,0.9,0,21.6,1.9,3,0,0,20.9,1.5,4,0,0,20.2,1.1,4,,0,19.7,0.9,4,,0,19.2,0,16,,0,18.2,0.1,16,,0,18,0.2,16,,1,0,18.1,0,16,,0,18.5,0,16,,0,17.8,0.2,16,,0,17.9,0.1,16,,0,18,0.8,7,,0,18.4,0.2,16,0.3,0,20.3,0.2,16,1,0,22.3,1.1,6,1,0,23.1,0.6,3,0.9,0,24.7,0.8,0,0.8,0,26.6,1.1,1,1,3,21.7,1.1,13,0.4,0,26.3,0.4,11,0.9,0,26,1.3,6,0.2,0,26.9,0.4,15,0.3,3,21.8,1.2,9,0.2,8.5,18.8,2.4,6,0,0.5,18.8,0.7,6,0,0,18.5,0.4,7,0,0,18.7,0.2,16,,1,18.8,0.2,16,,0,18.7,0.1,16,,0,18.2,0,16,,0,17.7,0,16,,1,0,17.7,0,16,,0,18.1,0.1,16,,0,18,0,16,,0,18.2,0,16,,0,18.1,1,6,,0.5,17.6,1.2,7,0,0,17.8,0.6,7,0,0,19.1,0.1,16,0.2,0,22.2,0.6,3,0.6,0,24,0.6,4,1,0,25.8,0.7,11,1,0,26.9,1.1,6,1,0,27.7,1.1,7,1,0,27.3,1.8,7,0.6,0,25.8,0.3,12,0.2,0,25.2,0.6,1,0.2,0,23.6,1.2,0,0,0,22.5,2.5,5,0,0,20.5,0.3,8,0,2,19.8,0.3,10,,0,19.2,0.8,8,,0,19,0.2,16,,0,18.8,0.6,8,,0,18.5,0.3,8,,1,0,18.4,0,16,,0,18.6,0,16,,0,18.6,0.6,7,,0,18.5,0.3,9,,0,18.5,0,16,,0,18.7,0.2,16,0,0,19.3,0.5,7,0,0,20.4,0.8,8,0,0,21.1,0.7,10,0,0,23.6,1.9,4,0.3,0,24.2,1.5,3,0.6,0,25.4,1.5,5,0.9,0,26.7,1.5,6,1,0,26.7,2.2,6,0.7,0,25.9,2.3,7,0.9,0,25.8,0.4,7,0.4,0,24.5,1.2,3,0.5,0,22,0.2,16,0.3,0,20.2,0.6,9,0,0,19.7,0.1,16,,0,19.5,0.1,16,,0,18.5,0.2,16,,0,18.3,0.2,16,,0,17.6,0.1,16,,1,0,17,0.1,16,,0,16.9,0,16,,0,16.3,0.2,16,,0,16.1,0,16,,0,15.8,0.1,16,,0,16.6,0.2,16,0,0,18.1,1,9,0,0,19.8,0.8,6,0.8,0,21.5,1,7,0.7,0,23.3,1,3,1,0,25.2,1.4,6,1,0,26.8,1,6,1,0,28.1,1.2,7,1,0,29.2,0.8,8,1,0,29.1,1.3,3,1,0,28.1,1.9,3,1,0,26,1.7,4,0.3,0,24.3,1,4,0,0,22.5,0.6,6,0,0,21.1,0.7,9,,0,20.1,0.1,16,,0,19.6,0.2,16,,0,19.2,0.1,16,,0,18.9,0.8,9,,1,0,18.5,0.1,16,,0,18.1,0.2,16,,0,17.6,0.1,16,,0,17.3,0.2,16,,0,16.8,0,16,,0,17.3,0.5,8,0,0,18.7,0.2,16,0,0,20.5,0.8,9,0,0,23.1,0.8,5,0.5,0,24.7,1.8,4,0.9,0,26.1,1.7,4,0.2,0,26.1,2.5,3,0.5,0,27.2,2.4,4,1,0,27.8,2.1,3,1,0,27.8,1.6,3,0.9,0,27.1,2.6,3,1,0,25.6,2.9,3,1,0,23.5,1.5,4,0.3,0,21.2,0.1,16,0,0,20.3,0.1,16,,0,18.8,0.4,9,,0,18.4,0.4,9,,0,17.6,0.1,16,,0,17.3,0.2,16,,1,0,17.3,0.7,9,,0,16.3,0.4,9,,0,16,1,9,,0,15.4,0.5,8,,0,15.4,0.4,10,,0,16.1,0.4,9,0.6,0,19.1,0.9,7,1,0,21.5,0.4,9,1,0,23.5,1.2,5,1,0,24.9,1.8,4,1,0,26.9,1.9,4,1,0,27.7,1.6,4,1,0,26.9,1.5,3,0.5,0,26.5,2.1,3,0,0,25.9,1.9,3,0,0,24.8,1.5,3,0,0,23.9,1.7,4,0,0,22.9,1.4,3,0,0,22.2,1.6,4,0,0,21.8,0.9,3,,0,21.8,1.4,4,,0,21.4,0.8,3,,0,20.3,0.1,16,,0,19.5,0,16,,1,0,19,0,16,,0,19.4,0.1,16,,0,19.4,0.2,16,,0,18.7,0.4,11,,0,18.6,0.3,10,,0,18.6,0.3,11,0,0,19.3,0.2,16,0,0,21.1,0.4,14,0,0,22.2,0.4,15,0,0,23.2,0.5,2,0,0,24.7,0.6,8,0.2,0,24.4,0.6,12,0,0,25.9,0.5,11,0,0,25.7,0.1,16,0,0,24.8,0.3,8,0,0,23.9,0.3,11,0,0,23.5,0.2,16,0,0,23.2,0.5,11,0,0,22.5,0.1,16,0,0,22.6,0,16,,0,22.5,0.3,13,,0,21.5,0,16,,5,21.3,1.3,4,,3.5,21.2,0.7,5,,1,0,21,0,16,,0,21,0.2,16,,0.5,21.1,0.1,16,,0,20.8,0,16,,4,20.7,0.2,16,,17.5,20.7,0.3,2,0,6.5,20.9,0,16,0,1,21.3,0.1,16,0,0.5,21.8,0.5,1,0,0,25.2,0.5,11,0.4,0,26.2,1.3,11,0.8,0,26.5,1.4,13,0.7,0,26.6,1.1,12,0.4,0,26.8,0.9,12,0.4,0,26.7,1,11,0.3,0,25.4,1.1,11,0.5,0,24.9,0.5,11,0.2,0,23.9,0.4,12,0,0,23.6,0.5,12,0,0,22.8,0.5,14,,0,23,0.7,7,,0,22.7,0.4,13,,0,22.7,0.6,9,,0,22.6,1.1,12,,1,0,22.4,0.8,12,,0,22.5,0.7,3,,0,22.4,0.6,10,,0,22.7,1.1,9,,0,21.7,0.8,13,,0,22.2,1,12,0,0,22.5,0.9,12,0.1,0,23.2,1.1,11,0.4,0,24.6,2,12,0.9,0,25.4,1.8,12,0.9,0,25.1,0.9,12,0.7,0,24.9,2.1,12,0.5,0,25.4,1.2,13,0.8,0,25.1,1.5,13,0.9,0,25.5,1.5,13,0.9,0,24.3,0.9,12,0.8,0,23.4,0.5,13,0.7,0,21.8,0.5,13,0,0,20.1,0.5,8,0,0,19.4,0.1,16,,0,19,0.1,16,,0,18.7,0,16,,0,18.6,0.3,8,,0,18.5,0.1,16,,1,0,18.2,0.2,16,,0,18,0.1,16,,0,17.7,0,16,,0,17.8,0,16,,0,17.4,0.1,16,,0,17.5,0.2,16,0,0,18,0.3,7,0,0,18.7,0.2,16,0,0,20.8,0.3,10,0,0,22.8,0.7,4,0.6,0,25.4,0.9,12,1,0,26.2,1.3,10,1,0,26.6,1.4,13,1,0,26.5,1.2,4,0.9,0,24.2,1,3,0.8,0,24.9,0.8,11,1,0,23.6,0.8,12,1,0,20.6,0.1,16,0.4,0,19.1,0.5,10,,0,18.2,0.9,10,,0,17.3,0.8,8,,0,17.2,0.2,16,,0,16.3,0.1,16,,0,16,0.1,16,,1,0,15.5,0.2,16,,0,15.1,0.1,16,,0,14.8,0.1,16,,0,15.2,0.2,16,,0,15,0.2,16,,0,15.3,0.4,7,0,0,16.1,0.1,16,0,0,18.1,0.2,16,0.5,0,20.4,1,6,1,0,23.6,0.4,6,1,0,24.9,1.3,6,1,0,25.9,1.2,5,1,0,26.9,0.9,0,1,0,26.8,1,3,0.7,0,26.3,0.3,15,0.7,0,25.5,0.5,1,0.3,0,24.5,0.5,0,1,0,22,0.4,9,0.4,0,20.3,0.3,11,,0,19.2,0.2,16,,0,18.4,0.2,16,,0,17.3,0.3,8,,0,17.3,0,16,,0,16.4,0.1,16,,1,0,16,0,16,,0,15.7,0.1,16,,0,15.7,0.1,16,,0,14.9,0,16,,0,15.1,0.1,16,,0,15.5,0.3,5,0,0,16.9,0.1,16,0.5,0,20.1,0.3,7,1,0,22.6,1,6,1,0,24.2,0.6,4,1,0,25.2,0.9,3,1,0,27.1,0.4,0,1,0,28.4,0.5,10,1,0,27.3,0.4,7,0.4,0,26.1,1.3,14,0.7,0,25.6,0.2,16,0.4,0,24.3,0.3,10,1,0,22.2,0.7,10,0.4,0,20.7,0.1,16,,0,19.3,0.3,10,,0,18.4,0.2,16,,0,18.1,1,8,,0,17.8,0.8,9,,0,16.8,0.2,16,,1,0,16.4,0.2,16,,0,15.9,0.1,16,,0,15.7,0,16,,0,15.4,0,16,,0,14.8,0.2,16,,0,15.4,0.1,16,0.2,0,16.9,0.1,16,0.8,0,20,0.4,2,0.9,0,22.7,0.2,16,0.6,0,,,,,0,22.2,0.4,,0,1.5,21.7,1.3,6,0.1,0,21.5,0.7,3,0,0,21.2,1,6,0,0,20.5,0.8,7,0,0,20.5,0.2,16,0,0.5,20.4,0.5,9,0.3,0,19.3,0,16,0,0,18.2,0.9,6,,0,18.4,0.4,0,,0,17.8,0.3,10,,0,17.5,0.7,5,,0,17.6,0.4,13,,0,17,0.1,16,,1,0,17.2,0.3,6,,0,17.2,0.5,4,,0,17.1,1.3,6,,0,17,0.8,5,,0,16.7,1,4,,0,16.7,0.7,5,0,0,16.9,0.5,7,0,0