,17.5,0.6,11,0,0,18.8,0.4,2,0,0,21.9,0.6,6,0.6,0,24.2,0.6,13,0.7,0,23.7,1.4,13,0.7,0,24.7,1.6,12,0.9,0,24.9,1.3,13,0.7,0,25.2,0.8,11,1,0,24.6,1.1,13,1,0,22.3,0.6,12,0.2,0,19.4,0.2,16,0.1,0,18,0.1,16,,0,16.5,0.2,16,,0,16.5,0,16,,0,15.4,0.2,16,,0,14.6,0,16,,0,14.3,0,16,,1,0,13.7,0,16,,0,13.8,0.2,16,,0,13.4,0.1,16,,0,13.3,0,16,,0,13.2,0.3,12,,0,13.7,0.5,6,0,0,14.3,0.7,5,0,0,15.3,0.4,4,0.1,0,17.5,1,4,1,0,20,0.7,2,0.5,0,19.9,0.9,14,0,0.5,19,1.2,15,0.2,0,21.7,1.6,6,0.7,0,23.6,1.1,12,1,0,23.3,1.1,12,0.9,0,22.7,0.9,12,0.8,0,21.5,0.6,13,0.8,0,18.2,0.1,16,0.4,0,16.8,0.3,10,,0,16,0.3,8,,0.5,15.9,0.2,16,,0,15.6,0.2,16,,0,15.8,0.1,16,,0,15,0,16,,1,0,15.1,0.2,16,,0,15.2,0.3,0,,0,15.4,0.1,16,,0,15.4,0.1,16,,0,15.2,0.3,12,,0,15.4,0.2,16,0,0,15.7,0.6,6,0,0,15.9,0.9,6,0,0,16.8,1.1,7,0,0,19.5,0.7,7,0.7,0,21.8,0.8,6,1,0,23.3,0.9,3,1,0,24.2,1,9,1,0,24.2,0.8,13,0.8,0,18.4,0.6,13,0,1.5,18.9,0.3,10,0.2,0,19,0.2,16,1,0,17.5,0.4,10,0.3,0,16.5,0,16,,0,15.5,0,16,,0,15.5,0,16,,0,15.6,0.2,16,,0,15.6,0,16,,0,15.3,0,16,,1,0,15.4,0.4,14,,0,15.4,0,16,,0,15.2,1,6,,0,15.2,0.6,6,,0,15.2,0.2,16,,0,15,0.8,7,0,0,15.1,1,5,0,0,15.9,0.1,16,0,0,17.6,0.3,7,0.2,0,20.1,0.4,15,0.6,0,22.4,1.3,7,1,0,23.6,0.9,12,0.9,0,24.7,1.2,13,0.8,0,24.4,1.5,12,1,0,23.6,1.8,12,1,0,22.6,1.2,12,1,0,21.2,0.6,13,0.5,0,17.9,0.7,6,0,0,16.9,0.1,16,,0,15.5,0.4,10,,0,15,0.4,10,,0,14.2,0.7,9,,0,13.4,0.3,6,,0,12.2,0.1,16,,1,0,11.9,0.2,16,,0,11.1,0,16,,0,12.1,0,16,,0,12.2,0.5,10,,0,12.3,0.3,8,,0,12.1,0.8,8,0,0,12.3,1.1,6,0,0,12.5,0.9,6,0,0,13.4,0.1,16,0,0,17.7,0.7,7,0.9,0,20.2,1.4,6,1,0,22.5,0.8,5,0.8,0,22.1,1,15,0.9,0,23.3,0.8,12,1,0,23.2,0.7,12,1,0,22.8,0.2,16,0.8,0,20.8,0.8,12,0,0,18.8,0.1,16,0,0,17.3,0.3,11,,0,16.4,0,16,,0,15.5,0,16,,0,15.1,0,16,,0,14.9,0,16,,0,14.7,0.1,16,,1,0,14.5,0,16,,0,14.2,0.3,10,,0,13.6,0.2,16,,0,13.4,0.2,16,,0,13,0.8,8,,0,13.8,0.5,6,0,2.5,14.1,1,6,0,0,14.9,0.1,16,0,0,16.2,0.1,16,0,0,18.8,0.5,1,0.7,0,21.8,1.1,13,0.6,0,22.5,1.4,13,0.8,0,23.4,1.6,13,0.7,0,22.9,2.1,12,1,0,22.7,1.3,12,1,0,21.7,2.2,11,1,0,19.6,1.4,12,0.9,0,18.1,1.1,13,0.1,0,15.6,0,16,,0,14.1,0.2,16,,0,12.4,0.1,16,,0,13.4,1.4,15,,0,13.2,0.3,2,,0,11.8,0.1,16,,1,0,11.4,0.2,16,,0,10,0,16,,0,10.2,0,16,,0,10,0.1,16,,0,10.3,0.1,16,,0,10.8,0,16,0,0,12.2,0.2,16,0.6,0,14.8,0.2,16,1,0,17.5,0.4,3,1,0,19.7,1.1,12,0.7,0,20.2,1.1,12,0.4,0,20.5,1.2,13,0.4,0,21.5,1.5,13,0.3,0,21.3,1.4,13,0.4,0,19.1,0.9,12,0,0,18.6,0.9,8,0.1,0.5,16.6,1.4,13,0,2,15.3,0.2,16,0,0,14.9,0.1,16,,0,14.8,0.2,16,,0,14.2,0.5,10,,0,13.9,0,16,,0,13.6,0.1,16,,0,13,0.2,16,,1,0,13.1,0.1,16,,0,13,0.3,11,,0,12.6,0.2,16,,0,12.5,0.3,11,,0,11.9,0.3,9,,0,11.9,0.6,12,0,0,12.1,0.8,15,0.2,0,13.4,1.6,15,0.2,0,14.5,0.6,3,0.6,0,18.5,1.1,13,0.9,0,17.1,0.9,13,0.3,0,19.3,1.3,11,0.4,0,21.3,1.7,13,1,0,20.1,1.3,13,0.5,0,19.4,1.8,12,0.4,0,18.5,2.2,12,0.4,0,17.6,1.3,11,0,0,17.2,1.2,11,0,0,16.7,1.3,12,,0,15.1,0.7,11,,0,13,0.4,2,,0,12.4,0.2,16,,0,12.1,0.7,0,,0,11.3,0.4,14,,1,0,11.2,0.1,16,,0,11.2,0.3,4,,0,11.7,0,16,,0.5,11.6,0,16,,0,11.6,0.2,16,,0,11.9,0.2,16,0,0,13,0.1,16,0.3,0,15.6,0.4,3,0.9,0,18,0.7,13,1,0,20.1,1.6,15,0.9,0,22.6,1.8,13,0.9,0,22.7,1.7,12,0.7,0,21.7,1.7,13,0.6,0,22.3,1.9,12,1,0,21.5,1.6,13,1,0,20.4,1.8,12,0.8,0,19.2,1.7,12,0.8,0,16.8,0.6,13,0,0,14.8,0.2,16,,0,13.6,0.2,16,,0,12.9,0.2,16,,0,11.6,0.1,16,,0,11.1,0.1,16,,0,10.6,0,16,,1,1.5,11.7,1,6,,0,10.9,0.2,16,,0,10.4,0.1,16,,0,10.1,0.3,12,,0,10.4,0.2,16,,0,10.3,0.5,4,0,0,10.6,0.4,3,0,0,11.6,0.1,16,0,0,13.6,0.5,1,0.3,0,16.7,0.5,5,0.8,0,20.6,1,11,0.9,0,22.7,1.5,13,1,0,22.9,1.7,12,0.9,0,23.2,1.7,13,1,0,22.5,1.3,12,1,0,21.5,1.1,12,1,0,19.3,1,13,0.9,0,16,0.1,16,0,0,14.3,0.4,10,,0,13,0.1,16,,0,12.2,0.9,9,,0,11.2,0.1,16,,0,10.7,0,16,,0,10.4,0,16,,1,0,9.5,0,16,,0,9.3,0,16,,0,9.6,0,16,,0,10,0.6,9,,0,9.8,0,16,,0,9.7,0.7,9,0,0,10.2,0.5,6,0,0,11,0.4,10,0,0,13.6,0.3,4,0.6,0,16.9,1,15,1,0,21.1,0.8,11,1,0,22,1.3,13,1,0,22.6,1.3,11,1,0,22.5,1.8,11,1,0,22.3,1.1,13,1,0,20.7,1,13,1,0,19.1,0.8,13,0.9,0,14.8,0.6,9,0,0,13,0.4,6,,0,11.8,0,16,,0,10.9,0,16,,0,10.2,0.1,16,,0,9.6,0.2,16,,0,8.9,0,16,,1,0,8.4,0,16,,0,8.8,0,16,,0,8.9,0,16,,0,9.5,0.1,16,,0,9.2,0.4,7,,0,9.1,0.9,7,0,0,9.6,1,7,0,0,10.8,0.3,6,0,0,13.3,0.7,3,0.5,0,16.6,0.6,2,0.7,0,18.5,1.1,15,0.4,0,21.3,1.6,13,0.8,0,23.1,1.2,13,0.9,0,23.1,2.7,12,0.9,0,22.6,2.2,12,0.9,0,21.7,0.6,12,0.9,0,19.7,1.5,12,0.1,0,18.1,0.8,13,0,0,16.3,0.2,16,,0,14.4,0,16,,0,13.6,0.2,16,,0,12.2,0.3,10,,0,11.2,0.3,10,,0,10.5,0,16,,1,0,11,0,16,,0,11.7,0.5,7,,0,12,0.2,16,,0,11.5,0.4,10,,0,11.3,0.2,16,,0,11.3,0.5,7,0,0,11.5,0.6,5,0,0,11.8,0.6,5,0,0,12.8,0.6,7,0,0,14.8,0.4,5,0,0,18.6,0.8,4,0.4,0,22,0.8,12,0.9,0,22,1.4,12,0,0,22,0.8,12,0,0,22.4,1,13,0.2,0,22.2,0.6,13,1,0,19.6,0.6,8,0.2,0,17.3,0.8,7,0,0,17.6,0.1,16,,0,16.3,0,16,,0,15.9,0.4,14,,0,14.5,0,16,,0,13.9,0,16,,0,13.3,0.2,16,,1,0,12.7,0,16,,0,13.4,0,16,,0,13.3,0.3,8,,0,13.3,0.3,7,,0,13.3,0.1,16,,0,12.9,0.5,8,0,0,13.5,0.6,6,0,0,14.7,0.8,6,0,0,15.6,0.5,6,0,0,18.4,0.5,8,0.3,0,20.4,0.5,4,0.5,0,21.1,0.2,16,0.1,0,21.4,0.3,11,0,0,21.8,0.3,13,0,0,20.7,0.3,12,0,0,19.2,0.9,9,0,0,17.7,0.1,16,0,0,17,0,16,0,0,16.4,0.1,16,,0,16.4,0.3,8,,0.5,16.3,0.8,7,,0.5,15.9,0.2,16,,1,15.7,0.2,16,,0,15.3,0.1,16,,1,1.5,14.9,0,16,,2.5,14.6,0.1,16,,3,14.6,0.2,16,,4.5,14.9,0.5,8,,2.5,14.9,0.6,8,,1,15,0.7,7,0,0.5,15.4,0.5,13,0,0.5,16,0.9,4,0,0,17.1,0.2,16,0,0,17.3,0.8,7,0,0,17.7,0.9,3,0,0,18.6,1.6,5,0,0,20,1.5,4,0.3,0,20,1.6,3,0.4,0,20.4,0.7,1,0,0,19.8,1.8,5,0,0,18.5,0.6,7,0,0,17.6,0.2,16,0,0,16.7,0.5,10,,0,15.9,0.1,16,,0,16,0.4,14,,0,15.6,0,16,,0,15.4,0.1,16,,0,15.6,0,16,,1,0,15.3,0.7,0,,0,14.9,0.3,15,,0,14.2,0.1,16,,0,14.2,0.9,3,,0,13.9,0.5,6,,0,13.9,0.3,13,0,0,14.2,0.1,16,0,0,14.6,0.4,5,0.1,0,17.5,0.8,4,1,0,19.7,0.9,15,0.9,0,21.4,1,6,0.7,0,22.1,1.6,2,1,0,22.4,2,15,1,0,23.3,1.4,3,1,0,23.1,1.5,2,1,0,21.5,0.9,0,1,0,19.2,2.1,4,0.9,0,14.6,0.1,16,0,0,12.7,0.9,10,,0,11.5,0.9,9,,0,10.3,0,16,,0,10.2,0.5,8,,0,9.3,0.5,8,,0,9.9,1.1,8,,1,0,10,1.1,8,,0,9.5,0.6,9,,0,9.2,0,16,,0,8.8,0.3,9,,0,8.8,0.4,3,,0,9.1,0.3,7,0,0,10.1,0.1,16,0,0,12.4,0.3,11,0.1,0,16.2,0.5,5,0.9,0,18.9,1,7,1,0,21.7,1,6,1,0,23.2,0.8,5,1,0,24.6,0.7,13,1,0,24.9,0.7,2,1,0,25.1,1.6,6,1,0,22.2,0.3,8,0.3,0,20,1,6,0.5,0,17.7,0.4,10,0,0,17.6,0.2,16,,0,15.9,0.1,16,,0,14.6,0.3,11,,0,13.9,0.2,16,,0,13.2,0.5,10,,0,12.2,0.1,16,,1,0,11.6,0.3,9,,0,10.9,0,16,,0,11.3,0,16,,0,10.6,0,16,,0,9.8,0.2,16,,0,10.7,0.2,16,0,0,12.1,0.1,16,0,0,13.9,0.3,7,0,0,16,0.5,2,0.1,0,18.2,0.7,6,0.5,0,20.2,0.6,15,0.4,0,22.6,0.7,12,1,0,24.1,1,12,0.9,0,23.6,0.8,12,0.8,0,23.5,0.6,12,1,0,22.8,0.4,12,1,0,20.5,0.4,12,0.9,0,18,0.2,16,0,0,16.2,0.1,16,,0,15.9,0.3,6,,0,14.7,0,16,,0,13.8,0.6,9,,0,14.3,0.1,16,,0,14.3,0,16,,1,0,14.5,0.6,7,,0,14.1,0.6,3,,0,14.2,0.1,16,,0,14,0.6,6,,0,13.5,0.3,2,,0,13.4,0.3,3,0,0,13.8,0.8,6,0,0,14.3,0.6,2,0,0,14.4,0.6,5,0,0,17.1,0.6,6,0.5,0,21.7,0.8,0,1,0,23.3,1.4,12,1,0,23.8,1.2,12,0.9,0,23.9,1.3,12,1,0,22.8,1.8,12,0.4,0,21.7,1.6,12,0.2,0,20,0.4,4,0,0,18.6,0.1,16,0,0,17.3,0,16,,0,15.4,0.5,9,,0,14.5,0,16,,0,13.7,0,16,,0,13.2,0,16,,0,12.6,0.1,16,,1,0,12.7,0.2,16,,0,12.1,0.3,14,,0,11.8,0.1,16,,0,11.8,0.4,4,,0,11.7,0,16,,0,11.7,0.4,7,0,0,12.1,0.2,16,0,0,12.3,0.4,14,0,0,13.9,1.4,5,0.3,0,20.2,1.1,13,1,0,20.9,2.8,12,0.9,0,21.2,1.7,13,0.7,0,20,1.4,12,0,0,18.7,1.4,12,0.1,0,19,1,13,0.4,0,19.4,0.4,12,0.3,0,17.6,0.5,13,0.5,0,16.2,1,14,0,0,14,0.1,16,,0,12.6,0.7,10,,0,10.9,0.1,16,,0,10.6,0.1,16,,0,10.3,0.2,16,,0,9,0,16,,1,0,9.1,0.2,16,,0,8.4,0,16,,0,7.5,0,16,,0,6.4,0.2,16,,0,7.1,0,16,,0,8.1,0,16,0,0,8.7,0,16,0,0,9.3,0.5,3,0,0,12,0.6,3,0.6,0,15.1,0.3,6,0.7,0,17.3,1.2,12,0.8,0,19,1.1,14,0.8,0,19,1.1,12,0.6,0,19,1.1,12,1,0,18.6,1.3,13,1,0,17.1,0.6,13,1,0,14.6,0.3,13,0.7,0,11.7,0.9,10,0,0,9.8,0.4,6,,0,8.9,0.1,16,,0,8.3,0.2,16,,0,7.5,0,16,,0,6.7,0.1,16,,0,5.7,0.1,16,,1,0,6.3,0,16,,0,5.7,0,16,,0,5.6,0.2,16,,0,5.6,0.1,16,,0,5.2,0.4,8,,0,5.5,0.3,7,0,0,6.3,0.6,5,0,0,7.4,0.7,6,0.1,0,10.3,0.4,3,0.8,0,14.6,1.2,4,1,0,17.8,0.9,3,1,0,19.6,1.2,13,0.9,0,21.6,0.9,15,0.9,0,21,0.5,12,0.2,0,20.8,0.3,13,0.1,0,19.2,0.4,10,0,0,18.6,0.3,13,0,0,16.7,0.1,16,0,0,15.6,0.3,9,,0,15.8,0.2,16,,0,15.5,0.4,13,,0.5,15.3,0,16,,2,15.1,0,16,,1.5,15.2,0,16,,1,1,15.2,0.2,16,,2,15.3,1,6,,0.5,15.2,0.9,7,,0,14.5,0.2,16,,0,15,0,16,,0.5,15.1,0,16,0,1.5,15.4,0.4,8,0,1,15.7,0.3,7,0,0,16.4,0.4,6,0,2.5,17,0.5,6,0,0.5,17.3,1,0,0,0,21.6,0.7,11,0.3,0,22.2,0.9,11,0.1,5.5,20.6,1.5,12,0,0,21.2,1.6,12,0.1,0,20.7,1.3,13,0,0,20.5,1.2,12,0,0,20.1,1.2,12,0,0,19.6,1.5,13,,7,17.7,1.6,12,,0,16.6,0.1,16,,0,15.9,0.5,8,,0,15.8,0.2,16,,0,14.4,0.2,16,,1,0,14.9,0.1,16,,0,14.7,0.4,14,,0,14.4,0.2,16,,0,14,0.3,14,,0,13.4,0.3,3,,0,13.2,0.2,16,0,0,14.2,0.3,15,0.3,0,15.8,0.7,13,0.5,0,17.4,1.6,15,0.2,0,18.8,0.7,0,0.7,0,19.8,1.1,6,0.4,0,19.3,1.5,4,0.3,0,20.8,1.8,9,0.3,0,19.9,2.1,12,1,0,18.5,1.6,12,0.9,0,17.3,1.4,12,0.8,0,15.5,1.5,12,0.5,0,14,1.5,12,0,0,12,0.2,16,,0,10,0.6,11,,0,8.7,0.1,16,,0,8.6,0.2,16,,0,8.5,0,16,,0,8.7,0.3,6,,1,0,9,0,16,,0,8.7,0.1,16,,0,7.7,0.8,8,,0,6.9,0.2,16,,0,5.6,0.3,6,,0,6.9,0.2,16,0,0,7.4,0.5,8,0,0,7.8,0.5,7,0,0,8.1,1,7,0,0,9.6,0.3,1,0,0,13.2,0.7,1,0.1,0,16.9,1.1,2,0.9,0,17.2,0.7,0,0.7,0,17.4,1.3,3,0.4,0,18.1,1.8,4,0.5,0,16.7,0.4,2,0.2,0,15.5,1,4,0,0,14.2,0.8,4,0,0,13.5,0.9,4,,0,12.4,0.5,8,,0,12.1,0.5,9,,0,11.9,0.3,9,,0,12,0.2,16,,0,12,0.6,8,,1,0,11.7,0.5,8,,0,11.5,0,16,,0.5,11.5,0.2,16,,0.5,11.6,0.2,16,,1,11.7,0.1,16,,1,11.7,0.1,16,0,1,12.1,0.4,9,0,2,13,0.6,6,0,1.5,14,1.8,3,0,1.5,14,1.7,3,0,1.5,14.1,3.2,3,0,1.5,13.6,2.7,4,0,4,13.2,1,3,0,3,13.3,1.2,3,0,0.5,14,1.1,3,0,0,14.5,1.6,3,0,0.5,14.2,0.7,3,0,0.5,13.6,0.5,15,0,2,13.2,0.4,15,,0.5,12.8,0.1,16,,0,12.6,0.3,2,,0.5,12.3,0.5,4,,0,11.6,0.1,16,,0,11.4,0.8,11,,1,0,11.4,0.6,7,,0,10.8,0,16,,0,10.5,0.1,16,,0,10.3,0.5,12,,0,10.1,0.2,16,,0,9.8,0.1,16,0,0,9.9,0.1,16,0,0,9.8,1.3,5,0,0,10.4,0.8,6,0,0,11.2,0.4,2,0.1,0,13.8,0.8,6,0.8,0,15.8,0.8,1,0.4,0,17.1,1,7,0.7,0,16.9,0.6,11,0,0,17.7,1.4,12,0.6,0,15.5,1,12,0.2,0,14.8,1.2,12,0,0,12.4,0.2,16,0,0,10.3,0.1,16,,0,9.1,0,16,,0,8.1,0,16,,0,7.3,0,16,,0,7.1,0,16,,0,7.6,0,16,,1,0,8,0,16,,0,7.7,0.4,8,,0,7.8,0.3,7,,0,7.5,0.7,7,,0,7.3,0.2,16,,0,7.1,0.3,9,0,0,7.2,0.2,16,0,0,7.8,0.4,10,0,0,8.1,0.7,3,0,0,9.5,0.7,8,0,0,13.2,0.7,7,0.7,0,18.7,1.9,12,1,0,18.9,0.8,12,0.4,0,18.6,1.1,12,0.7,0,19.3,1.4,12,0.7,0,17.7,0.7,12,0.9,0,15.8,0.6,12,0.1,0,15,0.4,15,0,0,12,0.2,16,,0,10.9,0.3,12,,0,10,0.1,16,,0,8.8,0,16,,0,8.5,0,16,,0,7.8,0,16,,1,0,7.8,0,16,,0,8.2,0.1,16,,0,8.5,0.1,16,,0,8.2,0.6,7,,0,8.1,0.4,10,,0,8.2,0.1,16,0,0,8.3,0.8,6,0,0,8.7,0.4,6,0,0,10.5,1.1,6,0.3,0,12.7,0.4,2,0.4,0,17,0.8,3,1,0,18.9,0.7,15,0.6,0,20.6,1,13,0.8,0,21.2,1,9,0.9,0,20.5,0.3,13,0.7,0,19.2,0.3,12,0.9,0,15.7,0.7,11,0.2,0,13.7,0.6,8,0,0,12.3,0.2,16,,0,11,0.2,16,,0,10.1,0.1,16,,0,9.7,0.2,16,,0,9.3,0.3,14,,0,9.5,0,16,,1,0,9.3,0.1,16,,0,9.7,0,16,,0,9.3,0.2,16,,0.5,9.5,0,16,,0,9.4,0.8,5,,0,9.4,0.5,5,0,0,10.1,0.2,16,0.1,0,11,0.8,14,0.1,0,15.8,1.8,12,0.2,0,17.9,3,12,1,0,18,2.6,12,1,0,18.4,2.9,12,1,0,18.6,2.3,12,1,0,18.6,1.9,12,1,0,18.1,1.7,12,1,0,16.8,1.7,12,0.9,0,14.9,1.1,13,0.1,0,13,0.3,14,0,0,10.9,0.4,3,,0,9.3,0.1,16,,0,8.6,0.1,16,,0,7.3,0.1,16,,0,7,0.3,12,,0,6.7,0.1,16,,1,0,5.7,0.2,16,,0,5.8,0.1,16,,0,5.7,0.1,16,,0,6,0,16,,0,5.8,0.1,16,,0,5.9,0.2,16,0,0,6.1,0.3,8,0,0,6.4,0.2,16,0,0,7.4,0.2,16,0,0,11.6,1.6,6,0.7,0,16.5,1,6,1,0,17.3,1.2,4,1,0,18.3,1.1,2,0.9,0,18.2,1.2,0,1,0,17.2,1.2,1,1,0,15.8,0.9,15,1,0,13.5,0.3,0,0.1,0,9.8,0.8,10,0,0,8.9,0.9,9,,0,7.4,0.4,7,,0,6.5,0.5,8,,0,6.2,0.4,11,,0,5.5,0.2,16,,0,4.8,0,16,,1,0,4.5,0.2,16,,0,4.4,0,16,,0,2.9,0,16,,0,2.9,0,16,,0,1.8,0,16,,0,2.1,0.5,8,0,0,4.1,0.4,15,0.8,0,6.5,0.2,16,1,0,10.5,0.7,8,1,0,14.1,0.3,6,1,0,16.4,0.6,13,1,0,18.5,0.6,13,1,0,20,1,14,1,0,20.2,0.6,8,1,0,20,0.3,8,1,0,16.6,0.9,10,1,0,13.1,0.4,11,0.1,0,10.4,0.4,9,0,0,9.3,0.8,9,,0,7.9,0,16,,0,7,0.2,16,,0,7,0,16,,0,7.3,0,16,,0,6.6,0.3,9,,1,0,6.3,0.1,16,,0,5.9,0,16,,0,6.3,0.8,8,,0,6.7,0.2,16,,0,6.8,0.3,8,,0,7.8,0.1,16,0,0,7.8,1,8,0,0,9.3,0.8,1,0,0,11.5,0.9,1,0,0,14.1,2,6,0,0,16.3,0.1,16,0,0,17.9,0.8,5,0,0,18.4,1.4,3,0,0,18.2,1.2,4,0,0,18.1,1.6,3,0,0,17.1,1.1,3,0,0,16,1,5,0,0,16.1,1.3,4,0,0,15.6,1.4,4,,0,14.4,1.1,3,,1,12.9,0.3,5,,2,13.1,1.8,4,,2,12.8,1.2,3,,3.5,12.9,1.4,3,,1,5.5,13.2,2,3,,4.5,13.5,2.6,3,,5.5,13.6,1.9,3,,4.5,13.4,0.9,15,,5.5,13.3,0.4,0,,7,13,0.8,15,0,4.5,12.8,0.5,0,0,2.5,13,0.5,4,0,0.5,13.5,0,16,0,0.5,13.4,2.7,15,0,0,13.4,2.5,0,0,0.5,12.7,1.9,0,0,0,13.7,0.5,14,0,0,13.9,1.3,0,0.1,0,13.2,0.7,14,0,0,12.7,0.5,15,0,0,11.7,0.3,12,0,0,12.2,0,16,,0,12.2,0.6,12,,0,10.2,0.6,9,,0,9.8,0.1,16,,0,9.1,0.1,16,,0,9.7,0.5,15,,0,9.3,0.1,16,,1,0,10,1.3,14,,0,10.1,0.7,14,,0,8.6,0.3,15,,0,7.6,0.1,16,,0,7.8,0.3,14,,0,7,0,16,0,0,7.9,0.2,16,0.2,0,9.7,0.5,2,0.8,0,12.1,0.6,3,0.9,0,14.6,0.7,2,1,0,15.3,0.9,4,0.6,0,16,0.9,4,0.9,0,17.2,0.4,0,1,0,17.7,1.2,4,1,0,17.1,0.4,1,1,0,15.6,1.4,2,1,0,11.5,0.2,16,0.1,0,9.6,0.2,16,,0,7.9,0.2,16,,0,7.2,0.1,16,,0,6.9,1.2,9,,0,6.1,0.3,8,,0,5.4,0.6,7,,0,5.7,0,16,,1,0,5.1,0.2,16,,0,3.9,0,16,,0,3.7,0,16,,0,3.2,0,16,,0,2.5,0,16,,0,2.2,0,16,0,0,4.2,0,16,0,0,8.3,0.4,10,0.3,0,10.3,0,16,0,0,12.3,0.4,6,0,0,14,0.3,10,0,0,16.1,0.5,14,0.3,0,17.1,0.6,14,0.5,0,16.8,0.2,16,0.1,0,15.2,0.5,11,0,0,13.8,0.2,16,0,0.5,12.7,0.1,16,0,0,12.1,0,16,,0,11.4,0,16,,0,10.5,0,16,,0,9.5,0,16,,0.5,10.2,0.5,7,,0,10.5,0,16,,0,11,0.9,13,,1,1,10.9,0.6,13,,0,9.8,0.3,10,,0,10.1,0.5,14,,6,10.5,0.3,1,,2.5,10.3,0.2,16,,2.5,10.2,0.2,16,0,0,10.6,0,16,0.1,2,10.8,0.2,16,0.3,2,11.7,0.3,5,0,0,12.8,1.3,11,0.2,0.5,13.6,1,12,0.1,0,12.5