31,1,0.5,-3.5,-2.7,5,1,0,1,1,-2.4,-1.6,4.6,1,0,1,0,-2.3,0.5,4.3,1,0.2,1,0,-1.8,1,4.2,1,0.2,1,0,-1,2.1,3.1,3,0,1,0.5,-2.9,2,3.9,2,0,1,0,-6.5,2.9,2,1,1,1,0,-1.7,4.1,2.6,9,1,1,0.5,1.5,4.2,5,1,0.6,1,0,-0.5,3.2,3.5,2,0.1,1,0,-2,2,3.7,2,0.9,1,0,-1.3,2,4.1,2,0.4,1,0,-3.4,0.8,3.4,1,0.1,1,0,-2.8,2.9,3.4,2,0.7,1,0,-4.5,4.4,1,7,1,1,0,-4.1,5.3,3.4,1,1,1,0,-6.4,3.9,2.9,1,1,1,0,-1.5,4.8,4.1,1,1,1,0.5,-0.5,1.8,2.6,1,0,1,0,-2.9,4.1,3.5,1,0.7,1,0,-3.7,5.6,1.3,5,0.6,1,0,-1.6,6,2.1,3,0,1,0,-1.6,2.2,1.2,15,0,1,1,-0.1,1.5,3.3,1,0,1,0.5,-3.8,1,4.4,1,0,1,0,-7.1,-2.4,5,1,0.4,1,0,-6.9,-3,3.5,1,0,1,0,-2.8,-1.8,3.9,1,0,1,0,-6,-2.4,2.6,1,0,1,0,-1.8,-0.8,3.4,1,0,1,0,-5.1,0.8,3.9,1,1,1,0,-7.7,1,5.1,1,1,1,0,-10,2.7,3.5,1,1,1,0,-5,3.8,3.9,2,1,1,0,-8.1,4.9,3.7,1,1,1,0,-0.8,6.3,3.8,1,1,1,0,-4.3,7.9,1.3,3,1,1,0,-2.6,10,1.5,2,1,1,0,-4.8,10.8,2,1,1,1,0.5,1.8,11.5,1.3,7,1,1,5,2.5,5.1,0.9,0,0,1,1.5,0.7,8.2,4,1,0,1,0,-1.2,3.5,5.2,2,1,1,0,-1.1,4.1,4.3,2,1,1,0,-0.7,3.7,4.4,1,1,1,0,-0.4,4,4.2,1,0.8,1,0,-2.9,4.7,3,2,1,1,0,-3.5,6.5,2.8,1,1,1,0,-5.2,5.3,1.9,1,0.6,1,0,1.8,5.3,3.5,1,0,1,0,-3.2,3.9,3.7,1,1,1,0,-4.8,4.7,5.1,1,1,1,0,-7.4,7.5,2,3,1,1,0,-2.1,7.8,3,1,1,1,5,-0.6,8.8,1.6,9,0,1,1,0.6,9.3,3,1,0.4,1,0,-1.2,4.2,3.1,2,0.2,1,2,-1.7,3.1,3.9,1,0.1,1,0,-3.2,4.9,3.1,1,0.8,1,0,-1.5,6.1,4.5,1,0.9,1,0,-1,6.1,0.9,9,0.1,1,0.5,0.3,5.8,0.8,8,0,1,0,-2.1,2.6,1.4,15,0,1,4.5,0.3,3.1,1.5,2,0,1,0,-0.2,2.5,1.8,2,0,1,0,0.7,3.9,3.7,2,0.3,1,0,-1.2,1.3,4.1,0,0.8,1,0,-2.1,1.9,4,1,0.4,1,0,-2.5,0.3,4.5,1,0.7,1,0,-2,1,3.3,1,0.5,1,0,-3.1,-1.6,3.2,1,0,1,0,-2.2,0.2,4.6,1,0.1,1,0,-3.8,-1.7,5,1,0.4,1,0,-3.8,-0.8,5.9,1,0.3,1,0,-3.5,2.7,4.2,1,1,1,0,-4.9,3.8,4.9,1,1,1,0,-6.4,7,1.9,1,0.9,1,0,2.2,7.6,2.2,1,0,1,0,2.3,6.7,1.1,10,0,1,0,3.5,13.9,1.8,0,0.7,1,0,2.6,11.8,0.7,4,0.1,1,4.5,8.5,11.5,2,2,0,1,4,7.5,9.1,2.8,2,0,1,3.5,5.2,7.7,2.7,1,0,1,2.5,1.6,5.3,2.1,3,0,1,0,-1.4,2.5,1.5,1,0,1,0,-2.6,4.1,1.8,6,1,1,0,-2.8,5.2,3.6,1,1,1,0,-4.2,6.4,1.4,2,1,1,0,-0.6,7.4,2.2,2,1,1,2,-0.3,5.9,0.8,0,0,1,2,4.3,5.7,1.1,0,0,1,0,1.6,5.1,2.6,1,0.5,1,0,-1.1,5.7,3.2,1,0,1,0,-3.2,2,1.4,3,0.4,1,0,0.6,4.2,1.3,9,0,1,0,-0.5,5.7,4.1,1,1,1,0,-1.8,6.3,4,1,1,1,0,-4.4,1.8,3.9,2,0.3,1,0,-2.9,3.9,5.1,1,0.6,1,0,-4.3,5,4.1,2,1,1,0,-2.8,5.5,5,1,1,1,0,-5.1,7.6,2.5,10,1,1,0,-2.3,8.8,1.7,4,0.8,1,0,-3.3,10,1.9,7,1,1,0,1.8,11,2.2,4,0.7,1,0,-0.4,14.4,2.5,2,1,1,0,1.2,15.6,4,1,1,1,0,-1.4,16.5,2.2,6,1,1,0,2.3,16.9,1.8,5,1,1,0,0.8,16.7,0.9,10,1,1,0,6.1,16.9,2.5,9,0.4,1,5.5,6.4,11.8,0.4,8,0,1,6.5,10.9,12.7,3,10,0,1,9.5,10.8,15.4,1.9,4,0.9,1,0.5,10.8,17.5,1.9,9,0.6,1,4.5,7.7,10.5,2.6,2,0.4,1,0,3.7,13.3,4.2,1,1,1,0,1.1,13.5,2.5,9,1,1,2.5,9.8,12.7,1.9,10,0,1,1.5,10,17.9,1.9,9,1,1,0,8.5,15.3,2.6,8,0.5,1,0,5.1,11.6,4.2,1,1,1,0,3.4,11.5,3.3,3,1,1,0.5,5.1,8.7,3,10,0,1,4.5,8.1,10.3,3.2,10,0,1,4,8.8,15.5,3.4,1,0.7,1,0,8.8,17.4,3.1,2,1,1,4,8.8,12.7,0.7,7,0,1,1,8.7,15,2,2,0,1,3,7.3,9.1,1.5,1,0,1,3,4.8,7.8,1.4,3,0,1,0.5,3.8,4.8,1.5,2,0,1,0.5,3.4,6.9,1.8,8,0.1,1,3,3.7,5.8,1.4,2,0,1,6.5,5.6,7.6,2.2,10,0,1,1.5,3,5.6,2.8,2,0.3,1,0,0.6,5.9,3.8,1,0.5,1,0,-0.9,4.6,5.3,1,0.3,1,0,-1.7,6.4,4.4,2,1,1,0,-3,10.9,2.1,3,1,1,0,2.6,11,2.3,3,1,1,0.5,3.7,10.4,0.8,2,0,1,0,2,11.2,2.4,1,0,1,0,-1.5,13.8,2.2,2,1,1,0,1.8,14.7,1.6,7,1,1,0,0.2,13.2,2.6,10,0.3,1,5.5,10.7,14,2.2,10,0,1,9.5,10.6,15.2,4,1,0.1,1,0,2,12.7,5.3,1,0.9,1,0,0.8,3.7,5.3,1,1,1,0,-0.6,5.8,4.2,1,1,1,0,-2.2,9.6,2.9,2,1,1,1.5,3.4,9.8,1.5,3,0.6,1,1,2.8,7.6,2.4,1,0.6,1,0,0.2,9.9,1.8,9,1,1,0,-0.6,17.4,2.9,9,1,1,0,13.9,17.5,3.7,9,0.9,1,8,7.3,15.1,6.2,1,0,1,0,0.8,7.2,5.8,1,0.3,1,0,0,8.2,5.6,1,1,1,0,3.5,10.9,3.8,1,1,1,0.5,2.7,6.3,1.1,9,0,1,3,6.6,7.6,0.8,0,0,1,1.5,6.4,9.1,1.9,1,0,1,4.5,6.7,8.7,1,9,0,1,3.5,6.4,7.8,1.4,2,0,1,2,2.2,8.1,3.2,1,0,1,0,-0.2,5.2,2.9,2,0.8,1,0,-1.2,6.7,5.2,1,0.6,1,0,-3.7,6.9,3.8,1,1,1,0,2.3,8.3,5.2,1,1,1,0,0,9.3,1.9,0,0.5,1,0.5,2.3,9.4,2.9,1,0.6,1,0,0.4,5.6,4.4,1,0.7,1,0,-1.8,5.8,5.6,1,0.8,1,0,-4.7,6.1,3.3,0,1,1,0,-2.2,8.3,2,7,1,1,0,-3.4,9.6,2.4,1,0.9,1,0,3.1,10.2,2.1,1,0,1,0.5,4.6,10.8,0.7,9,0,1,2,11.1,12.8,1.2,11,0,1,4,9.3,15,3.9,1,0,1,0,2.2,11.3,5.9,1,0.2,1,0,-2.1,9.5,4.8,1,1,1,0,-1.1,9.3,4.7,0,1,1,0,-2.1,13.5,2.9,9,1,1,0,9.3,14.6,2.9,9,0.6,1,0,8.8,13.7,1.7,8,0,1,0,6.2,15.7,1.9,1,0,1,0,5,17.7,3.7,1,1,1,0,8.3,19.2,3.9,1,1,1,1,8.1,10.2,2.4,2,0,1,0,2.2,10.8,3.5,2,0.7,1,0,1.1,11.4,2.9,1,1,1,0,5.5,12.7,2.6,8,1,1,0,2.3,12.3,3.3,8,0.8,1,0,4.9,12.9,3.5,8,0.2,1,0,4,16.6,2.6,9,1,1,0,9.3,17.5,2,8,0.1,1,0,7.5,18.4,1.2,9,0.3,1,0.5,14.5,20.4,4.3,8,0.8,1,3.5,13.5,14.5,2.9,9,0,1,5,11.2,13.6,2,9,0,1,0.5,9.4,18.6,2.7,1,1,1,0,7.7,17.9,5.6,1,0.7,1,0,4.6,9.1,8.3,1,1,1,0,3.9,9.5,6.9,1,1,1,0,2.8,7.1,2.8,0,0.3,1,0,5.6,8.4,1.6,2,0.1,1,0,5.1,8.9,1.3,2,0,1,3.5,6,10.2,1.9,8,0,1,3,4.1,11.4,4.5,1,0.6,1,0,0.7,12.7,5.4,1,1,1,0,-1.3,13.5,3.7,1,1,1,0,4.2,16.1,4,1,1,1,0,3.9,17.6,2.1,3,1,1,0,8,18.5,2.3,3,1,1,1,8.6,11.6,2.8,9,0,1,1,11.2,12.4,1.8,9,0,1,0.5,10.4,19.8,3.9,1,0.9,1,0,10,21.5,2.5,2,1,1,3.5,10.7,13,3.4,9,0,1,3,11.3,14.2,5.4,8,0,1,0.5,9.6,11.6,2,1,0,1,0,4.4,9.9,3.7,1,0,1,0,1.6,11.8,2.6,1,1,1,0,0.9,13.1,4.5,0,1,1,0,-0.6,13.5,2.7,2,1,1,0,2.5,14.7,2.2,7,1,1,0,0.5,17.4,2.7,9,1,1,0,8.2,17.6,3.1,8,1,1,2,9.2,11.3,2.4,10,0,1,1.5,8.9,10.9,2.5,9,0,1,4.5,10.2,19.1,2.8,7,1,1,0,11.4,19.7,2.3,10,0.9,1,8.5,9.8,13.3,3.5,9,0.7,1,0,4.2,15.8,2.3,9,1,1,0,1.7,13.1,4.7,2,1,1,0,6,13.7,4,1,0.8,1,0,2.3,14.1,5.2,2,1,1,0,4.7,16.2,3.6,2,1,1,0,2.5,18.3,2.6,2,1,1,0,6.3,19.3,2.6,7,1,1,0,4,21.3,2.3,1,1,1,0,9.5,22.8,3.4,8,1,1,0,7.7,23.3,3.1,2,1,1,0,13,24.2,1.7,2,1,1,0,10.2,25.6,1.7,3,1,1,0,13.3,26.7,3.6,8,1,1,0,11.2,23.6,3.4,8,1,1,0,16.7,24.6,4,9,1,1,7.5,15.1,16.7,2.8,8,0,1,8,8.9,17.2,4.1,0,0,1,0,7,21.9,3.2,2,1,1,0,7.9,23.6,3.5,1,1,1,0,6.1,22.5,2.5,1,1,1,0,11,24.3,2.4,7,1,1,0,7.5,18.3,2.1,9,0.1,1,0.5,10.7,16.8,1.5,9,0,1,3,10.6,15.6,1.8,8,0,1,2.5,12.4,15.7,1.9,1,0,1,0.5,10.1,15,4.7,1,0.8,1,0,7,15.9,5.2,2,1,1,0,4.1,13.8,6.1,1,1,1,0,4.1,15.8,4.8,2,0.9,1,0,2.5,15.7,3.3,1,1,1,0,5,16.5,3.6,2,1,1,0,4.2,17.9,2.4,9,1,1,0,8.7,17.4,2.9,8,0.6,1,0,7.8,18.5,2.2,0,0.9,1,0,9.5,20.4,2.5,2,1,1,0,7,22.5,2.6,1,1,1,0,10.3,23.2,2.9,3,1,1,0,7.8,20.1,2.9,9,1,1,0,12.9,21.2,2.9,8,0.7,1,1,12.8,16.7,1.3,2,0,1,3,16.3,16.9,2.1,8,0,1,3.5,16.5,23.3,2.8,8,0.6,1,0,14.5,24.1,3,1,0.4,1,0,14.3,26.6,3.1,1,1,1,0,12.3,26.9,2.2,6,1,1,0,10.7,26,3.3,9,1,1,0,16.3,25.9,3.7,8,1,1,1.5,13.5,18,1.8,10,0,1,4,13.2,14.7,2.5,8,0,1,3,14.4,20,2.3,9,0,1,5,16.2,20.8,3.5,9,0,1,0,13,20.6,1.3,2,1,1,7.5,15.2,21.3,3.6,9,0.6,1,0,13.4,16.5,2.6,1,0.5,1,0,12.7,17.2,3,2,0.3,1,0,10.6,17.7,4.7,1,0.3,1,0,8.7,18.9,5.1,1,1,1,0,6.3,19.9,2.7,1,1,1,0,11.4,21.7,3.1,1,1,1,0,10.6,19,2.2,9,1,1,0,13.2,20.3,2.5,4,0.3,1,0,12.2,19.3,2.2,3,0.8,1,0,12.3,19.8,3.5,8,0.9,1,0,10.4,18.2,1.7,6,0.8,1,0,13.2,17.4,3.4,8,0.4,1,0,11.1,19.2,2.8,1,1,1,0,13,18.9,3.4,8,0.6,1,0,12.2,20.7,2,3,1,1,0,12.6,21,2.7,9,0.6,1,0,12.4,22.3,2.1,2,1,1,7,12.3,22.7,3,8,0.4,1,0,10.4,22.4,2.9,1,1,1,0,12,23.8,2,5,1,1,0,9.8,25,3.2,1,1,1,0,13,25.4,3.1,2,1,1,0,10.8,23.3,1.9,8,1,1,0,16.1,23.1,1.6,7,0.3,1,0,14.2,23.5,2.1,9,0.6,1,0,16.7,22.9,3.1,8,0.5,1,0,15.9,20.1,2.4,8,0,1,2,13.9,20,2.2,0,0,1,0,13.3,22.1,1.8,6,0.8,1,3,14.5,23.2,1.7,8,0.7,1,0,12.9,25.8,2.5,2,1,1,0,16.3,26.6,2.2,8,1,1,0,12.3,24.4,1.9,3,1,1,0,17.5,25.1,3,8,0.9,1,0,15.6,25.4,1.7,2,1,1,0,15.5,27.1,3.2,8,1,1,0,14,21.8,2.7,9,0.1,1,0.5,16,21.7,2.4,9,0,1,2.5,15.1,21.3,1.9,6,0.2,1,0,18,21.6,2.3,8,0,1,0,17.3,25.4,2.5,8,1,1,7,19.2,24,2.5,8,0.2,1,25,19.2,23.5,1.9,3,0.1,1,0,17.3,25.9,2,3,0.7,1,0,16,28.2,1.9,3,1,1,0,17.6,28.6,2.1,3,1,1,0.5,16.5,24.2,2.5,8,0,1,9.5,18.9,21.5,2.2,8,0,1,6.5,20.8,24.6,2.8,1,0.4,1,6,20.9,25.6,1.5,3,0.1,1,8.5,20.2,24,1.7,9,0.1,1,0.5,19,23.4,2.9,9,0,1,0,18.4,23.5,2.2,1,0.2,1,0,18.5,24.8,1.9,5,0.3,1,0,18.8,24.5,1.8,8,0,1,0,18.6,26.9,2.4,1,0.9,1,7,19.2,21.3,3.8,1,0,1,0,15.5,22.7,4.1,1,0.3,1,0,13.6,24.4,1.9,2,1,1,0,15.2,27.4,1.6,1,1,1,0,13.6,26.2,1.6,9,1,1,0,19.3,26,1.9,9,0,1,2.5,19,21.9,1.3,11,0,1,2,20.5,21.9,2.2,9,0,1,5,20.4,25.5,1.3,2,0,1,1.5,22.3,26.9,1.5,0,0.2,1,0.5,21.5,28.5,3.1,1,0.6,1,0,21.5,29.4,2.4,1,0.9,1,6,21.4,26.5,1.3,7,0.3,1,2,21.7,27.6,1.7,4,0.6,1,0,21,28.4,2,8,1,1,0,20.7,29.2,2.7,6,1,1,0,18.4,28.9,1.9,7,1,1,0,21.1,30.2,2.1,8,0.9,1,0,20.8,26.1,2.7,8,0.9,1,4,20.1,25.9,3.1,8,0.2,1,0.5,19.4,22.1,1.1,8,0,1,8.5,21.4,23.3,2.1,8,0,1,7,22,24.8,1.8,0,0,1,0,20.6,26.3,2.4,2,0.3,1,0,20.9,27.2,1.8,1,0.9,1,0,20.2,29,2.7,2,1,1,0,19.7,26,1.9,8,0.3,1,0,22.3,28.1,2.5,8,0.4,1,3,20.7,24.8,1.1,9,0.5,1,1,19.1,25.5,2.2,9,0,1,0,19,26.3,1.3,1,1,1,0,19.5,26.5,2.1,1,0.3,1,0.5,18.7,22.3,2,9,0,1,15,17.9,21.1,1.5,1,0,1,0,17.4,26,2.6,1,1,1,0,18.7,27.5,1.6,5,1,1,0,18.3,23.2,2.8,8,0,1,2.5,21.5,23.1,1.6,10,0,1,0.5,21.4,24.8,2.7,9,0,1,3,21.6,25.9,2,1,0.1,1,13,20.9,23.5,1.7,10,0,1,0.5,21.1,23.4,2,0,0,1,4.5,21,23.8,1.2,9,0,1,18.5,20.5,25.4,1.6,7,0,1,6.5,20.4,25.5,2.9,9,0.4,1,1.5,21.2,26.5,3.4,9,0.2,1,0.5,20.6,28.4,1.4,1,0.8,1,5,21.1,26.5,1.9,8,0.3,1,0,19.8,29.2,2.7,9,1,1,0,18.2,28.4,1.6,6,0.7,1,0,16.2,27.4,2.2,9,0.7,1,0,19.6,28.9,1.8,13,0.7,1,0,18.3,28.7,2.7,1,1,1,0,22.1,30.3,2.6,7,1,1,0,20.7,31.1,2.4,0,1,1,0,22.3,31.3,2.5,2,1,1,0,21.8,30.7,1.7,6,1,1,0,23.7,32.3,1.9,8,1,1,0,21.5,32.6,2.5,2,1,1,0,21,33.7,2.2,9,1,1,0,19.5,31.2,2.7,1,1,1,0,20.9,32.7,2.5,1,1,1,0,19.2,31.8,2.3,2,1,1,0,21.7,32.5,2.6,1,1,1,0,19.4,31.3,3,1,1,1,0,21.6,32.8,2.9,1,1,1,0,19.4,30.9,2.3,1,1,1,0,22.3,32.8,2.9,2,1,1,0,20.7,30.3,2.5,1,1,1,0,22.2,31.8,2.3,1,1,1,0,20.1,28.6,3,9,1,1,0,22,29.1,2.8,9,0.9,1,10.5,21.2,22.4,1.8,9,0,1,18,21.8,23.1,1.6,8,0,1,1,21.6,28.7,2.1,1,1,1,0.5,22.7,29.9,1.7,6,0.9,1,0.5,22.4,29.2,1.4,5,0.6,1,0,22.7,29.4,3.3,1,0.7,1,0,21.7,29.8,3.1,0,0.9,1,0,22.1,30.2,2.8,1,0.7,1,0,21.1,30.8,1.9,3,1,1,0,24.3,29.4,3.8,8,0.9,1,0,23,29.4,2.6,8,0.9,1,0,23.5,30.7,2.8,8,1,1,0,21.4,29,3.1,8,1,1,0,22.6,28,2.9,9,0.7,1,0,21.8,29.3,2.8,9,1,1,0,22,29.2,2.6,8,0.3,1,0,19.4,30.1,1.5,3,1,1,0.5,21.7,29.3,2.3,9,0.2,1,0,18.1,27.1,2.6,8,1,1,0,20.7,29.2,2.1,9,0.9,1,0,20.2,27.9,1.8,9,0.8,1,1,21.9,27.5,2,8,0.1,1,3.5,21.2,25.9,2.7,9,0.1,1,0,22.2,27,2.3,9,0.1,1,0,21.4,27.1,2.6,8,0.5,1,3.5,22.1,25.4,2.9,8,0.2,1,0.5,21.7,24.8,1.9,7,0.1,1,0.5,22.9,26.9,2.8,8,0.6,1,5.5,22,23.6,1.9,3,0,1,11.5,22.8,24,1.7,0,0,1,0,20.9,27.5,2.1,0,1,1,0,22.9,28.4,1.6,9,0.1,1,0.5,22.8,27.2,1.4,4,0,1,8.5,22.1,26.3,0.8,12,0,1,0.5,22,27.9,1.7,15,0.4,1,1.5,23,28.2,3.2,1,1,1,0,22,30.2,2.8,1,1,1,0,22.1,30.6,3.5,2,1,1,0,20.6,31.3,3,1,1,1,0,22.3,32.4,2.5,2,1,1,0,20.4,33.1,2.5,1,1,1,0,24,33.8,3.9,8,1,1,0,23.7,29.6,1.9,8,0.6,1,32.5,22.5,29.9,2,8,0.2,1,1.5,22.8,27.5,1.4,2,0.5,1,0,23.1,29,3.1,8,1,1,2.5,22,29.6,1.8,0,0.9,1,0,23.5,29.6,1.7,7,0.8,1,0,23.5,29.1,2.1,3,0.9,1,0,23.6,30.8,1.8,3,1,1,0,23.3,29.5,1.5,15,0.9,1,0,23.8,31.3,2.5,8,0.9,1,0.5,23.8,29.5,2.2,1,0.7,1,11,23.7,31.1,2.7,8,1,1,0,22.8,29.9,2.7,1,1,1,0,21.2,30.6,3.9,9,0.9,1,0,19.3,28.8,2.6,9,1,1,0,20.5,29.5,1.5,8,0.8,1,0,19.2,29.5,2.7,1,1,1,0,23,30.8,3.1,8,1,1,0,20.2,30.9,2.1,7,1,1,0,19.6,31,2,6,0.9,1,0,17.4,30.1,2,1,1,1,0,20.9,31.5,1.6,4,1,1,0,19.3,30.4,1.6,5,1,1,0,23.1,32,1.4,1,1,1,0,21.3,31.5,1.5,0,1,1,0,22.7,31.2,1.9,3,0.8,1,0,21.5,31.2,1.9,8,1,1,0,22.6,31.9,2.4,8,1,1,0,19.9,30,2.4,8,1,1,0,20.5,30.1,1.5,9,1,1,0,18.4,29.9,2,2,1,1,0,21.3,31.2,2.4,5,1,1,0,19.8,31.9,1.5,0,1,1,0,21.7,31.5,2,2,0.9,1,0,20.8,30.6,1.4,4,1,1,0,23.4,32.1,2.7,8,0.8,1,0,20.2,29.5,2.3,9,1,1,0,20.5,28.8,2.6,9,0.3,1,0,18.7,28.8,1.4,9,0.9,1,0,23.6,31.2,3.2,8,0.9,1,33.5,23,25.2,3.1,9,0,1,4,22.7,24.6,3.8,1,0,1,0,21.7,27.9,1.9,5,0.7,1,0,21.6,28.3,2.6,3,0.9,1,0,21,27.9,1.6,1,1,1,0,19.1,29.1,2,6,1,1,0,17.4,29.5,3.7,1,1,1,0,20.7,30.6,2,4,1,1,0,20,29.7,3.9,1,1,1,0,22.3,30.8,2.4,2,1,1,5,22,25.6,2.7,1,0.3,1,0.5,16.9,26.9,4,1,0.7,1,0,15,26.4,2.1,1,0.9,1,0,19.2,27.5,1.8,9,1,1,0,18.9,26.2,2.8,8,0.5,1,0.5,19.1,25.3,2.2,9,0.3,1,12.5,18.1,20.9,2.3,9,0.1,1,6.5,18.2,19.4,1.3,9,0,1,0,17.4,23.9,3.7,1,1,1,0,16.5,26,2.3,3,1,1,0,15.5,26.3,1.4,1,0.9,1,0,17.9,26.9,1.6,3,0.8,1,0,16.9,26.7,2.1,0,1,1,0,18.3,27.3,1.6,9,1,1,0,15.6,25.9,1.5,9,0.4,1,0,18.5,26.1,1.5,2,0.7,1,0,18.8,25.2,3.2,1,0.1,1,0,18.8,27,3.4,1,0.9,1,0,18.4,28.3,4.5,1,0.9,1,0,22.1,28.6,2.9,2,0.9,1,9.5,20.5,22.3,1.9,3,0,1,10.5,16.2,21.2,1.9,2,0,1,0,14.1,18.9,1.5,10,0,1,0.5,14.2,18.8,1,14,0,1,0,12.6,21.4,2.5,1,1,1,0,10.3,22.2,3.6,1,1,1,0,9.2,22,2.8,8,1,1,3,14.4,22.1,2.4,8,0.5,1,0.5,14.2,22.9,2.7,9,1,1,5,16.7,23.9,2.2,8,1,1,8,16.8,21.8,2.5,8,0.6,1,0,14,21.6,3.7,1,0.3,1,0,11.7,21.5,1.6,14,1,1,0,15.9,22.7,2.8,8,0.6,1,0.5,15.7,17.5,0.9,10,0,1,3,15.4,17.6,0.8,3,0,1,0,15,23.6,1.8,0,1,1,0,17.1,23.9,1.5,9,0.6,1,0,15.8,22.8,1.3,7,1,1,0,14.9,22.9,1.8,5,0.9,1,0,13.5,22.3,3,9,1,1,2.5,16.6,22.5,2.7,8,0.5,1,4,16.7,20.5,2.6,9,0,1,0,13.5,20.3,1.4,0,0,1,0,12.2,20,2.8,1,1,1,0,11.9,20.7,3,1,1,1,0,10,22.2,1.8,1,1,1,0,15.5,22.7,1.5,9,1,1,0,12.2,21,1.2,8,1,1,0,13.7,21.8,1.5,9,0.7,1,0,12.6,22.9,3,9,1,1,0,16,23.9,2.4,8,1,1,2,14.3,18.5,1.5,1,0,1,21,17,18,2.8,9,0,1,1.5,17.3,23.7,3.5,1,0.7,1,0,13.2,24.1,3,1,0.9,1,0,12.1,23.4,1.5,10,1,1,0,15.2,24.1,1.6,9,0.9,1,0,14.3,22,1.3,9,0.5,1,0,16,23.1,1.8,9,0.4,1,0,14.8,23.6,1.4,2,1,1,0,13.1,23.7,2.2,9,1,1,0,11.2,21.7,1.5,9,0.4,1,0,15.4,22.9,1.1,9,1,1,0.5,15.4,19,2.1,0,0.9,1,0,12.3,19.7,3.9,0,0.4,1,0,11.4,20.6,3.2,1,1,1,0,10.8,20.9,1.5,0,1,1,0,9.8,17.2,1.3,9,0,1,0,7.8,17.9,2.2,0,0.2,1,0,6,20.7,1.7,8,1,1,0,10.7,20.9,1.3,9,0.9,1,0,9.7,17.6,1.5,9,0.2,1,0,13.1,19.2,1.3,10,0.7,1,0.5,12.8,18.3,1,14,0,1,0,14.8,18.4,1.4,1,0,1,0.5,14.4,17.4,1.6,2,0,1,0.5,14.3,18.2,1,8,0,1,0,12.8,18.8,1.4,5,0.4,1,0,14.4,18.7,1.9,6,0.2,1,0,13.4,18.5,1.6,7,0.8,1,0,11.3,19.2,2,15,0.9,1,0,10.8,17.3,1.2,9,0,1,3.5,15,16.9,1,3,0,1,0.5,16.9,20.4,2.3,1,0,1,0.5,15.7,19.9,2.6,1,0,1,0,13.9,17,3.9,2,0.3,1,0,4.8,17.6,4.5,2,0.9,1,0,3.2,11.5,1.9,2,0.4,1,0,9,11.9,0.9,2,0,1,1.5,9,10.3,1.6,1,0,1,3.5,10.7,12.5,2.1,0,0,1,0,10.6,15.3,1.6,2,0.1,1,0,11,14.3,1.2,9,0,1,7.5,9.7,12.2,1.1,3,0,1,0,11.3,13,1.4,2,0,1,0.5,10.7,16.1,1.5,9,0,1,12,13.5,16.8,1.9,9,0.3,1,11,12.3,15.1,2.4,0,0.1,1,0,9,14.3,4.1,1,0.2,1,0,4.6,12.8,4,1,1,1,0,8.2,13.4,3.8,1,0.5,1,0,6.5,12,5.4,1,1,1,0,1.4,12.6,4.4,1,1,1,0,-1.1,13.8,2.2,2,1,1,0,1.6,14.6,2.6,1,1,1,0,0.3,14.4,3.9,1,1,1,0,3.3,14.6,4.4,1,0.7,1,0,1,15.4,1,3,1,1,0,2.7,15.8,1.5,8,1,1,0,1.5,15.6,1.3,8,0.8,1,0,6.9,16.8,2.3,1,1,1,0,5.7,16.2,0.8,13,0.8,1,0,7.7,15.8,1.4,2,0,1,0,7,12,4.8,2,1,1,0,3.8,12.1,4.8,1,0.7,1,0,2.1,10.4,4.8,1,0.7,1,0,3.5,9.7,3.8,0,0.1,1,0,0.5,12.3,3.3,1,1,1,0,1.7,12.8,1.