8,0,1,1,0,1.1,8.9,1.4,9,0,1,0,3.7,12.4,2.2,9,0.8,1,0,2.6,15.6,1.6,9,0.6,1,0,7.4,15,1.2,9,0.6,1,0,7.4,14.8,1.1,9,0,1,0,5.4,15.4,1.6,9,0,1,0,4.2,12.5,3.3,2,0.6,1,0,1.5,11.4,3.3,1,0.2,1,0,-0.4,10.1,2,10,0.6,1,0,5.3,11.3,1.6,8,0.5,1,0,3.4,10.2,0.8,2,0,1,0,0.3,12,1.6,3,0.9,1,0,-1.3,10.3,4,1,1,1,0,-1.3,10.8,3.9,0,1,1,0,-2.6,12.2,1.8,10,1,1,0,0.9,12.8,1.8,10,1,1,0,0.5,15.8,2.1,0,1,1,0,2,16,2.4,1,1,1,0,-0.6,15.8,2.3,9,1,1,0,2.9,16.4,2.5,9,1,1,3.5,2,10.7,0.5,7,0,1,3.5,10.4,11.6,0.9,1,0,1,1.5,8.7,12.9,2.6,1,0.5,1,0,4.7,12.6,1.2,10,0.4,1,0,3,12.3,0.9,3,0.4,1,0,5.5,13,1.2,9,0.1,1,0,4.8,13.1,1.6,0,0.6,1,0,7.7,14.1,1.2,11,0.5,1,0,5.3,13.5,2.5,2,1,1,0,1.9,14.2,1.5,3,1,1,0,0,10.7,3.3,1,1,1,0,0.1,10.7,1.9,8,1,1,0,-0.2,11.9,5,1,1,1,0,1.2,10.6,4.6,1,0.2,1,0,-1.6,8.5,3.5,1,1,1,0,1,8.4,4.1,1,0.8,1,0,-1.7,11.6,2.2,8,1,1,0,1.7,12.1,2.5,9,1,1,0,0.2,11.8,1,8,1,1,0,1.5,13.6,2.5,9,0.8,1,0,-0.5,15.8,2.2,10,1,1,0,9.2,15.8,2.7,9,0.8,1,9.5,11.8,15.6,4.2,9,0.4,1,1.5,3.5,13.4,6.1,1,0.4,1,0,2.9,7.8,5.3,0,1,1,0,0.3,9.1,5.1,0,1,1,0,-1.7,11.5,1.2,2,1,1,0,0.8,13.8,1.8,1,1,1,0,-0.9,13.8,1.3,7,1,1,0,3.7,13.2,2,9,1,1,0,2.1,10.9,1.7,3,0.9,1,0,4.8,10.7,1.8,2,0.1,1,0,0.5,8.9,1.3,3,1,1,0,0,9.8,1.9,2,1,1,0,-0.9,6,2.5,7,1,1,0,2.2,5.9,5.4,1,0.1,1,0,-2.1,8.7,1,3,1,1,0,-0.3,10.2,2.2,9,1,1,0,-0.1,13.5,1,15,0.8,1,0,4.4,12.7,2,1,0.1,1,0,-0.6,9.1,2.6,1,1,1,0,3.2,9.8,1.5,2,1,1,0,3.3,9.6,1,0,0,1,2,8.1,12.3,2.7,9,0,1,1.5,10.5,13.3,5.1,1,0,1,0,5.7,13.1,4.9,1,1,1,0,2.5,7,5,1,0.8,1,0,0.3,3.8,5.8,1,0.1,1,0,-0.8,1.8,2.7,1,0,1,0,0.2,2.4,3.9,1,0,1,0,-2.3,5.2,2.9,0,1,1,0,-2.1,5.7,2.2,3,1,1,0,-1.3,4.8,4.3,1,0.1,1,0,-2.4,6.2,4.2,1,0.3,1,0,-3.1,8.7,3.3,8,0.9,1,0,-1,9.7,1.8,10,1,1,1,-0.5,7.9,0.6,2,0.2,1,0,1.4,9.9,3.5,1,0.2,1,0,-1.2,12.5,1.5,10,1,1,3.5,8.4,12.5,2.2,2,0.1,1,6,8.3,10.1,3.1,1,0,1,0.5,3.5,9.8,4.2,1,0.3,1,0,1,8.5,4.4,1,1,1,0,3.7,8.6,4.2,1,0.3,1,0.5,2.4,3.9,4.4,1,0,1,0.5,-0.9,2.6,4.4,0,0,1,0,-2.5,-1,3.2,2,0,1,0,-2.4,-0.5,3.2,2,0,1,0,-2.9,1.7,2.8,1,1,1,0,-4.4,2.3,2.3,0,0.4,1,0,-6.4,1,4.4,1,0.8,1,0,-2,2.3,4.6,1,0.4,1,0,-4.1,5.3,0.9,8,1,1,3,2.1,7.4,3.4,8,1,1,0.5,0.5,2.4,3.6,2,0,1,0.5,0.3,1.4,4.5,2,0,1,0,-1.7,1,1.6,1,0,1,1,-2.3,2.3,1.5,2,0.1,1,0.5,-4.6,-2.6,,,0,1,0,-2.3,-1.6,,,0.2,1,0,-2,0.8,4.2,1,0.4,1,0,-4.1,0.1,5.2,1,0.1,1,0,-6,4,1.1,9,1,1,0,-3.3,4.6,1.2,7,1,1,0,-4.8,5.5,1.2,7,1,1,0,-3.1,6.1,1.9,9,0.8,1,0,-4.5,3.9,4.1,1,1,1,0,-2.3,5.3,4.8,1,0.9,1,0,-5,3.4,3.5,1,0.5,1,0,-0.6,3.3,2.6,1,0.2,1,0.5,-1.3,2.4,2.9,2,0.6,1,0,-2.6,3.1,3.6,1,0.8,1,0,-5.7,0.9,4.4,1,1,1,0,-6.3,1.3,5.9,1,1,1,0,-8.9,3.7,2.8,2,1,1,0,-4.1,4.9,4.1,2,1,1,0,-5.3,2.5,4.4,0,0.1,1,0,0.2,3.5,5.1,1,0.2,1,0,-3.5,0.4,4.1,0,1,1,0,-7.7,0.7,5.2,1,1,1,0,-8.7,2.8,1.8,2,1,1,0,-3.3,3.4,2.9,1,1,1,0,-5.9,1.8,3.4,2,0.5,1,0,-2,1.4,4,1,0.2,1,0,-7.3,2.8,2.9,1,1,1,0,-5.5,3.2,3.8,1,1,1,0,-7,2.1,2.3,2,0.7,1,0,-0.8,1.4,3,1,0.2,1,0,-1.9,-0.4,2.4,2,0,1,0.5,-4,0.4,3.6,2,0,1,0.5,-5.9,-3.5,3.4,1,0.4,1,0.5,-4.8,-3.6,4.2,2,0.2,1,0.5,-4.8,-2,3,1,0,1,0,-2.2,-0.8,3.8,1,0,1,0,-2.9,1.3,4.6,1,1,1,0,-1,1.8,4.4,1,0.7,1,0,-2.7,0.2,4.1,1,0,1,0,-1.8,1.5,5,1,0.7,1,0,-2.1,-0.9,3.7,1,0.1,1,0,-4.4,-0.1,4.8,1,0,1,0,-7.3,2.1,3.8,2,1,1,0,-4.7,3.1,3.6,1,1,1,0,-5.9,3.2,3.7,1,0.7,1,0,-0.6,3.6,3.8,1,0.5,1,0,-2.8,3.4,3.5,0,1,1,0,-2.6,4.3,4.5,1,1,1,0,-5.3,2.3,3,0,0.6,1,0,-2.4,3.1,3.2,1,0.6,1,0,-2.8,3,3.6,2,1,1,0,-4.5,3.6,4.2,1,1,1,0,-5.4,-1.1,2.1,2,0,1,1,-3.1,-1,3.3,2,0,1,0,-9,0.6,3.6,1,1,1,0,-4.5,2,2.7,1,0.9,1,0,-7,1.3,5.1,1,1,1,0,-4.5,2,4.7,2,1,1,0,-8.8,0.7,3.1,1,1,1,0,-2.8,1.9,4.6,1,0.2,1,0.5,-4.9,-3.9,3.3,2,0,1,0.5,-5.3,-3.4,3.5,2,0,1,0.5,-5.8,-3.3,3.3,0,0.1,1,0,-4.3,-1.5,4.1,1,0.5,1,0,-3.6,2.5,4.3,1,1,1,0,-3.6,3.5,6.2,1,1,1,0,-6.7,6.5,3.1,9,1,1,0,-4.9,7.3,2.6,9,1,1,0,-7.3,7.1,1.6,1,1,1,0,-3.3,8.8,1.8,8,1,1,0,-3.3,6.6,4.1,1,1,1,0,-3.4,7.8,4.8,0,1,1,0,-5.2,7.4,3.5,0,1,1,0,-2.8,8.8,3.3,1,0.9,1,0,-4.6,10.3,3,10,1,1,0.5,1.2,9.8,2.2,9,0.5,1,0,-1.2,7.4,5.4,0,1,1,0,-1.7,8.4,5.5,1,1,1,0,-3.9,8.1,1.7,6,1,1,0,1.8,9,2.7,1,0.7,1,1,1.3,4,3.3,1,0,1,0,-1.3,4.9,4.6,1,0.2,1,0,-2.3,4,3.6,1,1,1,0,-0.7,4.7,3.5,2,1,1,1,-1.5,0.5,0.7,5,0,1,1.5,0.2,0.8,0.7,1,0,1,0.5,-0.3,2.8,1.2,7,0.9,1,0,-2.3,1.9,3.6,1,0.4,1,0,-6.4,0.9,5,1,0.7,1,0,-5.3,2.2,4.8,0,1,1,0,-5.5,5.2,2.4,8,0.8,1,3,0.1,4.2,1.8,8,0,1,0.5,-0.9,3,3.7,1,0.9,1,0,-4.1,3.9,3.1,1,0.8,1,0,-5.2,8.7,2,9,1,1,0,-2.3,9.2,2.1,9,1,1,0,-2.9,10.5,1.9,10,0.4,1,4.5,4.3,9.1,2.2,10,0.1,1,8.5,5.9,9.2,5.9,1,1,1,0,-1.7,7.9,6.8,1,1,1,0,-3.9,7.9,1,0,0.7,1,0,-0.8,10.3,1.9,9,0.5,1,0,-2.5,12.2,2.2,0,1,1,0,0.4,12.9,1.6,7,0,1,0,-0.7,10.9,1.9,6,1,1,0,-1.2,12,1.9,1,1,1,0,-3.2,11,1.5,0,1,1,0,-1.1,10.9,1.7,6,1,1,0,-2.7,11.6,1.9,10,1,1,0,4.7,12,2.1,9,1,1,1,3.9,9.1,0.7,10,0,1,1.5,5.8,8.7,1.1,9,0,1,0.5,6,11.2,0.9,0,0.1,1,0.5,2.9,12.5,5.1,1,0.5,1,0,-2.5,9.2,4,1,1,1,0,-1,9.6,1.7,9,1,1,0,-1.4,11.6,2.2,1,0.4,1,1,6.2,13.6,2.2,7,0.5,1,9.5,6.3,10.8,1.7,8,0,1,5,7.1,11,1.9,2,0,1,0.5,5.1,7.1,1.9,0,0,1,2.5,4.6,7.1,3.7,1,0,1,0,0.5,5.7,4,1,0.9,1,0,-0.8,5.2,5.1,1,0.8,1,0,-2.4,1.9,5.4,1,1,1,0,-3.2,2.8,5.6,1,1,1,0,-5.6,2.1,6,1,1,1,0,-2.7,3.4,4.8,1,1,1,0,-6.2,5.6,3,2,1,1,0,-2.7,8.3,1.7,7,1,1,0,-4.4,9,4,1,1,1,0,2.5,9.1,4.6,1,0.9,1,3,0.2,2.2,0.7,0,0,1,0,-1,5.9,3.1,1,0.3,1,0,-1.5,5.6,3.8,2,0.6,1,0,0.6,6.8,3.1,1,0.9,1,0,-2.6,4.1,4.1,1,1,1,0,-1,3.9,4,1,0.6,1,0,-3.4,3.5,4.4,1,1,1,0,-0.3,4.6,5.1,0,0.9,1,0,-2.8,0.7,2.8,1,0.8,1,0.5,-1.4,1.6,3.9,1,0.3,1,0,-4,5.9,3.2,1,1,1,0,-1.6,9,2.2,7,1,1,0,-3.5,12.6,2.2,7,1,1,0,-0.6,13.9,2.1,8,1,1,0,-1.8,14.2,1.5,6,0.3,1,0,4.7,15.6,2.3,1,0.5,1,0,0.7,14.6,2.7,2,1,1,1.5,5.9,14.6,2.9,2,1,1,1.5,1.3,4.5,5.4,1,0.5,1,0,-2.7,4.7,5,1,0.6,1,0,-4.1,2.9,4,1,1,1,0,-3.5,2.4,5.5,0,0.6,1,0,-5.4,6.6,3.2,2,1,1,0,-0.7,9.2,1.6,0,1,1,0,-0.8,11.4,7,1,1,1,0,1,12.5,3.9,1,1,1,0,-0.7,15.7,2.6,1,1,1,4,7.8,15.5,2.8,9,0,1,7,8.3,12.6,2.1,0,0,1,1.5,7.5,12,2,2,0,1,2,4.9,9.7,1.8,1,0.5,1,0,3.1,11.2,3.6,1,0.6,1,0,-0.3,7,4.1,2,1,1,0,-2.7,7.5,4.8,1,1,1,0,-4.3,3.9,3.4,1,0.5,1,0,-0.1,5.5,4.6,1,1,1,0,-3.1,9.2,2.5,6,1,1,2,0.8,8.6,4.1,2,0.7,1,0,0,3.6,5.4,0,0.9,1,0,-2.8,4.9,5.8,1,0.9,1,0,-5.2,6.7,3,2,1,1,0,-2.9,7.2,3.5,1,1,1,0,-5.3,9.6,2.3,2,1,1,0,-2.4,10.7,3.3,1,1,1,0,-4,11.3,3.6,1,1,1,0,-1.3,11.4,4.5,2,1,1,0,-3,12,1.9,5,1,1,0,-0.5,12.3,4.9,1,1,1,0,-2.7,10.3,5.6,1,1,1,0,-1.6,9.6,6.5,1,0.9,1,0,-3.7,14,2.2,9,1,1,0,0.5,15,3.5,2,1,1,0,-0.5,15,3.5,2,1,1,0,4.7,15.1,4.9,1,0.9,1,0,0.6,8.5,1.6,1,0.2,1,0,-1.6,9.7,2,7,1,1,0,-3.7,11.2,3.1,1,1,1,0,-0.1,13.5,2.9,0,1,1,0,-2.6,13.7,1.9,2,1,1,0,0.3,14.9,2.9,8,1,1,0,-1.7,16.2,2.1,6,1,1,0,2.2,16.8,2.2,1,1,1,0,2,16.9,2.8,1,1,1,0,8.4,17.5,2.9,8,1,1,0,9.1,15.5,3.1,9,0.3,1,1,10.4,15.1,1.5,9,0,1,3.5,10.4,14.1,1.3,3,0,1,0.5,6.8,15.1,2.2,1,0.8,1,0,5,14.5,1.9,3,1,1,0,4.5,16.8,2.2,7,1,1,0,1.2,16.2,3.1,1,1,1,0,4,15.8,3.1,2,1,1,0,-0.6,10.3,3.7,1,1,1,0,-0.4,13.1,4,1,1,1,0,-1.9,15.9,2.9,1,1,1,0,2.5,17.2,2.8,1,1,1,0,0,18.5,1.8,5,1,1,0,5.1,20.4,2.3,1,1,1,0,3.3,18.7,3.3,9,1,1,1,9.3,20.4,2.4,10,0.8,1,0,8.6,17.4,4.1,1,0.6,1,0,2.6,16.6,5.4,1,1,1,0,-0.8,15.8,3,8,1,1,0,8.9,16.6,2.8,8,1,1,0,4.5,16.5,3.6,9,1,1,5.5,9.4,17.1,3.3,9,0.3,1,4,6.4,11.1,2.2,6,0.9,1,1,3.3,8.9,3.3,1,0.4,1,0,4.3,10.2,4.3,1,0.2,1,0,1.9,14.5,4.4,0,1,1,0,0.7,14.9,2.5,9,1,1,0,4.9,16.7,3.1,1,0.9,1,0.5,4.4,14.2,2.1,9,0.4,1,0,9.3,12.9,1.2,1,0,1,10,10.5,13.1,1.8,11,0,1,7,7.1,13.4,2.2,10,0,1,0,4.1,12.8,4.7,0,1,1,0,2.4,12.3,3.8,1,0.8,1,1,2.7,11.1,3.1,5,0.9,1,1.5,2.7,9.9,2.1,6,0.7,1,0,1.7,14.5,1.5,3,0.5,1,0,11.7,14.3,2.5,9,0.1,1,0,11.4,20.1,3.7,9,1,1,11,13.1,18.4,3,9,0.1,1,5,10.6,13.8,5.6,2,0.6,1,0,5.1,13.8,3.8,1,0.4,1,0,1.9,12.3,3.9,2,0.9,1,0,3,13.5,4.9,1,0.7,1,0,1.9,17.2,3,9,0.8,1,0,12.3,15,2.5,9,0,1,3.5,11.8,12.5,1.1,0,0,1,5.5,11.1,12.8,2.9,2,0,1,0,6.2,18.6,5.1,1,1,1,0,6.6,19.9,5.2,0,1,1,0,4.7,16.8,2.3,8,0.4,1,0,7.9,15.7,3,1,0,1,0,4.2,19.5,3.2,1,1,1,0,8.4,20,3.3,2,1,1,0,5.4,18.2,1.8,7,0.7,1,0,7.3,19.9,2.2,1,1,1,0,6,18,1.7,8,1,1,0,11.5,18.2,3.2,8,0.1,1,0,10.8,18.8,2.8,1,0,1,0,11.8,20.9,2.4,3,0.7,1,0,12.4,22.3,4.4,1,0.9,1,0,9.1,23.6,6,1,1,1,0,5.2,24.1,2.5,1,1,1,0,14.6,24.6,3.6,2,1,1,1.5,13,21.2,2.9,2,0.1,1,8.5,17.3,19.5,2.8,1,0,1,9.5,16.3,17.4,4.9,8,0,1,14.5,14.9,16,4.6,8,0,1,1.5,14.6,18.1,2.2,8,0,1,0.5,16.7,18.4,1.6,9,0,1,1,15.7,18.6,5.9,1,1,1,0,7.2,19.9,5.7,1,1,1,0,5.3,18.1,4,2,1,1,0,7.1,18.7,5.3,1,1,1,0,4.4,20.8,3.3,1,1,1,0,8.3,22.1,2.2,6,1,1,0,7.5,20.4,2.8,9,1,1,0,12,19.5,2.6,9,0.2,1,0,10.9,20,1.9,2,0.9,1,1.5,7.8,20.4,2.8,2,0.6,1,0,5.5,19.2,2.9,0,1,1,0,7.7,21.7,2.6,2,1,1,0,5.2,22.6,2.5,2,1,1,0,10.6,23.5,3,2,1,1,0,8.5,23.5,1.7,5,1,1,0,12.7,24.9,1.7,7,1,1,0,10.5,25.6,2.7,1,1,1,0,17.3,27,2.3,5,1,1,5,16,21.7,5.1,0,0.1,1,6.5,15.1,18.2,2,2,0.4,1,0,14.4,17.3,1.9,1,0,1,3.5,11.5,17.1,1.2,13,0,1,5,10,15.6,2.9,1,0.6,1,0,12.7,18.6,1.9,1,1,1,0,12.5,20.3,1.5,2,1,1,0,13.1,21.5,2.4,2,1,1,0,11.5,21.2,2.4,8,0.5,1,0.5,12.8,20.3,2.2,8,0,1,0.5,12.6,16.1,1.3,10,0,1,0.5,14.4,17.4,2.3,9,0,1,2.5,14.8,18.9,2.1,7,0,1,2,17,19.5,2.5,8,0,1,8,16.8,20.2,3.5,9,0,1,18.5,18.2,21,3,10,0,1,2,16.2,21.8,5.3,1,0.6,1,0,10.7,21.5,5.9,1,1,1,0,9,17.4,3.3,9,0.7,1,0,13.6,18.2,3.3,8,0.1,1,2.5,12.6,13.6,3,9,0,1,2,12.4,13.1,2.6,8,0,1,2,12.6,14.9,1.9,10,0,1,3.5,13.9,15.7,1.5,8,0,1,0,12.2,21.4,2.2,1,0.8,1,0,12.8,22.5,1.4,2,0.9,1,0,11.9,23.1,3.7,1,1,1,0,14,24.5,3.4,1,1,1,0,13.3,23.3,1.7,0,0.9,1,0,13.2,21.7,2,1,0,1,0,11.8,23.7,3.4,1,1,1,0,13.9,25.5,2,4,1,1,0,12.5,19.5,1.5,8,0,1,0,14.2,20.3,2.3,8,0,1,0,13.6,22.5,2.1,1,0.6,1,0,16.4,22.4,1.7,6,0.5,1,0,16,22.3,2.3,0,0.7,1,0,15.9,24.8,2.2,2,0.8,1,0,15.1,22.4,1.7,2,0.3,1,1,18.1,23,1.9,1,0,1,18,17.8,21.3,2.3,9,0,1,0,17.7,22.9,2.5,2,0.2,1,0,16.6,23.2,1.4,2,0.1,1,2,15.1,23,1.6,2,0,1,9.5,15.9,21.8,3.2,1,0.9,1,0,15.8,22.7,2.4,1,0.4,1,0,15.6,24.1,3.3,3,0.7,1,0,13.9,24.5,4.8,1,1,1,0,12.5,21.7,2.5,9,1,1,0,14.9,22.1,2.1,4,0.3,1,0,13.6,20,2.1,9,0,1,2.5,16,19.2,2.5,8,0,1,4,15.8,21.2,1.1,8,0,1,6.5,17.3,19.4,1.7,8,0,1,1,17.2,19.7,2.3,8,0,1,1.5,17.5,19.5,2.3,8,0,1,0,17.3,20.8,0.8,9,0,1,0,18.2,21.2,1.2,0,0,1,0.5,17.4,21.1,1.7,8,0.1,1,1.5,18,21.5,1.8,9,0,1,17,18.3,23,1.2,8,0,1,0,19.3,25.5,2,6,0.8,1,0,18.8,26.6,3,2,1,1,0,20.9,27.2,1.9,6,0.4,1,0,20.6,27.9,2.8,1,0.5,1,2,20.7,28.6,2.7,5,0.8,1,0,20.3,28.1,2.8,6,0.7,1,0,20.9,29.2,2.9,1,0.5,1,23,20.6,27.9,2.8,1,0.3,1,3.5,21.7,29.7,2.1,2,1,1,0,22.6,26.7,2.9,8,0.7,1,0,21,28,2.5,8,1,1,2,20.4,27.9,2.9,8,0.9,1,0,22.1,28,3.2,9,0.7,1,1,21.2,29.6,3.3,1,1,1,0,21.6,30.3,4.2,1,0.8,1,0,20.8,30.9,3.7,1,1,1,0,21,31.8,4.1,2,1,1,0,19.3,30.5,3.2,2,1,1,0,20.8,31.4,3.3,1,0.9,1,0,19.5,28.4,2,1,0.3,1,0,20,27,3.1,1,0.1,1,0,20.2,27.3,1.4,1,1,1,0.5,21.8,28.7,1.8,3,0.9,1,0,21.5,28.9,1.7,6,0.8,1,0,22.1,28.8,2.7,8,0.5,1,0,22,29,2.5,2,0.6,1,27,19.8,29.6,2.2,8,0.4,1,9.5,20.3,26.7,3.6,1,1,1,0,17.7,28.5,4.1,1,1,1,0,15.8,27.4,2.6,10,1,1,1,19.7,28.1,3.5,9,0.7,1,5,19.9,22.6,1.8,8,0,1,6,20.7,21.7,1.1,8,0,1,1,20.1,29.3,3.1,1,1,1,0,22.7,30.6,1.8,7,1,1,0,21.8,30.4,2.4,1,1,1,0,21.4,31.5,3.2,8,0.5,1,0,19.3,30,2.1,1,1,1,0,21.3,31.9,3.1,8,1,1,0,19.3,30.7,2.5,8,1,1,0,20.5,31,2.8,9,1,1,1,19,27.9,1.4,5,1,1,0,20.9,29.3,2.2,9,0.9,1,0,19.7,29.2,1.3,0,1,1,0,21.3,29.4,2.6,9,0.9,1,0,21.6,29.7,2.1,2,1,1,0,19.8,30.3,1.9,6,1,1,0,17.6,30.8,2.3,5,1,1,0,21.5,31.3,1.9,9,1,1,0,21.3,30.4,2,1,1,1,0,21.7,30.8,2.5,2,0.9,1,0,17.3,31.5,2,8,1,1,0,22.8,32.1,2,9,1,1,0,21.8,28.2,2.7,8,0.7,1,5,22.7,28.3,2,9,0,1,10.5,22.3,24,2.2,1,0,1,29.5,22.9,24.3,2.9,8,0,1,21.5,21.9,24.8,2.8,8,0,1,1.5,22.6,25.4,1.7,9,0.5,1,0,22,26.6,1.4,4,1,1,4.5,20.6,25,1.6,2,0,1,0.5,18.7,20.3,1.9,1,0,1,0,19.4,20.3,2,2,0,1,0,19.3,24,1.8,1,0.2,1,0,19.8,26,1.7,9,0.9,1,0,19,25.8,2,8,0.6,1,4,20.2,25,3.2,9,0.1,1,10,18.9,26.3,1.8,9,1,1,0,20,24.5,2,10,0.2,1,0,18.7,25.3,2.4,8,0,1,0.5,21.6,26.3,2.3,9,0.5,1,12.5,21.1,25.3,2.4,8,0.1,1,2,21,24,1,9,0,1,2,20.9,24.3,2.8,1,0,1,0,19.6,25.6,3.5,1,0,1,0,19.3,25.5,3.5,1,0.3,1,0,20.9,27.5,3.4,1,0.5,1,0,19.4,28.3,2.4,1,1,1,42,19.7,27.7,3.3,8,0.9,1,2,19.8,23.1,1.4,9,0,1,3.5,19.6,23.4,3.1,8,0.4,1,0,19.1,25.9,2.3,11,1,1,0,18.9,25.4,2.1,10,0.1,1,0,19.1,23.2,1.5,9,0,1,0,20,26.1,1.7,8,0.4,1,0,18.7,28.5,1.9,9,1,1,0.5,21,29,2.5,9,1,1,0,18.8,28,1.5,2,1,1,0,22.2,29.4,1.8,4,0.6,1,0,20.8,28.1,2.7,8,0.9,1,0,22,28.4,2.5,8,0.7,1,0,21.5,28.6,2.7,1,0.6,1,15,22.1,30.3,2.4,15,0.9,1,1,20,30.5,2.1,8,1,1,18.5,22.2,28.5,2.2,9,0.7,1,0,21.1,30.8,1.9,1,1,1,0,22.3,31.4,2,4,0.8,1,0,20.9,30.2,2.4,1,1,1,0,22.3,29.6,1.6,1,0.8,1,0,21.5,31.4,2.2,0,1,1,0,23,32.6,1.8,3,1,1,0,22.4,29.8,2.7,0,0.9,1,0,21,30.6,3.3,2,1,1,0,19.3,30,2.2,4,1,1,0,21,31.2,3.5,2,1,1,0,19.9,30.9,1.7,3,1,1,0,22.7,31.9,2.5,2,0.9,1,0,21.3,30,1.4,0,1,1,0,20.9,29.4,2,9,0.5,1,0,19.7,29,2.1,1,1,1,0,21.6,29.2,2.4,2,0.6,1,0,20.7,28.7,2.5,1,0.5,1,0,20.9,29.8,1.7,7,1,1,0,20,28.8,1.9,2,0.6,1,0.5,22.3,29.2,1.6,2,0.9,1,0,22.1,29.3,2.1,1,0.5,1,10.5,23.4,29.9,2.6,1,0.6,1,7.5,22.4,26,1,9,0.1,1,0,22.3,26.7,1.6,3,0.1,1,1.5,19.7,21.7,1.8,9,0,1,3.5,20.2,21.7,1.7,8,0,1,12.5,20.1,22.8,2.7,9,0,1,6.5,20.7,22.8,2,8,0,1,4,20.4,24.1,1.4,0,0.5,1,0,20.7,25.2,2.3,9,0.1,1,0,21.3,26.1,3.4,9,0.7,1,0,21.4,27.2,2.6,9,0.6,1,0,19.1,27.6,2.2,9,0.8,1,5,22.7,27.7,2.5,9,1,1,20,21.6,23.8,2.5,9,0.1,1,0,21.1,25.1,1.9,10,0.1,1,6.5,20.8,26.6,1.4,0,0.5,1,10,21.4,29,2.1,2,0.9,1,0,20.9,27.8,1.3,14,0.8,1,10,21.2,24.2,1.3,4,0.1,1,0,20.8,26.8,1.2,3,1,1,0,21.5,25.6,1.4,8,0.1,1,0,21.1,26.7,1.1,3,0.7,1,1.5,21.3,27.6,1.4,6,0.1,1,0,20.8,29.2,1.7,2,1,1,0,22.5,29,1.4,15,0.9,1,0,20.8,28.4,1.7,9,0.9,1,0,21.6,27.1,1.4,9,0,1,0.5,21.3,28.1,1.8,10,1,1,0,21.5,28,1.3,11,0.3,1,1,21.8,28.8,2.9,2,0.8,1,22.5,23.5,24.3,2.8,8,0,1,12.5,23.2,24,3.6,9,0,1,9,22.4,23.6,2.4,8,0,1,10.5,21.8,22.6,4,9,0,1,12,20.9,21.9,3.2,9,0,1,5.5,20.5,22.3,2.1,9,0.1,1,1.5,19.5,24.2,3,1,0,1,0,16.1,24.2,2.5,2,0.8,1,0,12.9,25,3.4,2,1,1,0,11.1,24.5,3.4,0,1,1,0,14,25.6,3.6,2,1,1,0,12.2,26.4,2,9,1,1,0,18.1,25.8,1.7,8,0.9,1,0.5,18.9,26.9,2.5,0,0.7,1,0,20.8,28.5,1.8,2,1,1,0,18.5,29.4,1.5,3,1,1,0,20.2,29.4,1.5,3,0.6,1,0,19.7,27.2,2.4,10,1,1,0,20.9,28.7,2.3,9,1,1,0,18.7,28.1,2.2,9,1,1,0,20.5,28.4,2.3,1,0.9,1,0,19.2,28.6,2.2,7,1,1,0,20.8,28.6,1.9,8,0.7,1,0,19.9,28.9,2.1,1,1,1,0,21,29.6,1.9,8,0.9,1,0,17.1,28.5,2.1,9,1,1,0,20,30.1,2.6,9,1,1,0,18.1,27,2.7,9,0.9,1,0.5,20.8,27.4,2.5,9,0.7,1,4.5,21.7,24.9,2.2,10,0.2,1,2,21.8,23.9,2.1,9,0.3,1,0.5,19.3,27.5,2,9,1,1,0,20.8,28.4,1.5,9,1,1,0,20.4,27.9,1.5,6,1,1,15,21.2,29,2.2,9,0.9,1,15,20.9,22.7,1.1,14,0,1,8,21.9,23.1,2,9,0,1,27,21.4,23.1,2.9,1,0,1,22,19,21.3,4.9,2,0,1,0,16.4,21.2,4.5,1,0.3,1,0,12.5,21.5,3.8,1,0.2,1,0,11.3,19