.1,3.4,2,1,1,0,9,21.9,3.4,1,1,1,0,6.9,21.3,1.9,10,1,1,0,12.5,21.4,1.7,3,0.6,1,0,11.1,21.9,2.5,8,0.5,1,0,14.5,21.6,1.9,8,0.5,1,0.5,14.1,16.8,1.2,9,0,1,0.5,14.2,17.2,1.4,2,0,1,0,12.7,23,1,9,1,1,0,14,23.6,1.9,7,0.9,1,0,12,23.1,2.1,1,1,1,0,14.2,23.7,2.9,1,1,1,0,13.5,23.2,3,1,1,1,0,15,23.9,1.9,9,1,1,0,15.5,20.8,1.6,2,0,1,0.5,17.6,20.5,4.2,1,0,1,0,15.1,21,3.5,1,1,1,0,11.2,21.7,3.7,1,0.8,1,0,10.3,19.4,3.3,1,1,1,0,11.6,19.1,4,1,1,1,0,9.2,18.2,2.1,1,1,1,0,6.8,19.2,3.3,1,1,1,0,5.7,16.9,1.2,9,1,1,0,10.8,19.6,1.9,9,0.6,1,0,10.4,18,2.1,8,0,1,6,15.2,16.7,1.6,3,0,1,1.5,16,20.2,4.1,1,0.4,1,0,11.7,21.8,4.8,1,1,1,0,10.2,19.9,4.1,1,1,1,0,7,20.2,5.4,1,1,1,0,6.8,18.2,1.2,12,1,1,0,9.1,19.1,2.5,2,0.6,1,0,6.8,20.7,1.5,2,1,1,0,10.9,20,1.7,9,0.5,1,0,9.3,21.2,2.8,1,1,1,0,10.4,21.5,3.9,2,0.9,1,0,8.5,20.1,1.6,1,0.9,1,0,8.9,19.1,1.5,2,0.2,1,0,8.2,20.8,1.9,1,1,1,0,9.3,21.3,1.7,9,1,1,0,7.9,18.6,0.7,0,0.2,1,0,10.8,18.3,1.2,1,0,1,0,9.5,19,3.1,9,0,1,7,16.6,19.7,1.8,4,0,1,12.5,16.1,20.1,2,8,0,1,3,17.6,19.7,0.9,4,0,1,4.5,17.9,20.8,3.5,2,0.9,1,0,9.7,21.6,2.5,2,1,1,0,8.6,18.6,2.6,2,0.9,1,0,11.5,18.5,3,1,1,1,0,8.7,19.1,1.4,1,1,1,0,10.2,20,2.3,9,1,1,0,7.9,22.3,0.9,9,1,1,0,11.7,22.5,1.8,8,1,1,0,10.1,20.4,1.2,9,1,1,0,12.1,20.6,1.7,9,0.3,1,0,10.8,22.1,1.2,8,0.9,1,0.5,16.4,21,1.3,8,0,1,6,16.7,20.3,1.9,9,0,1,0.5,17.3,20.1,2.5,9,0,1,0.5,16,21,1.7,7,0,1,0,14.5,21.7,1.4,9,0.4,1,0,13,21.8,1.2,9,1,1,0,13.9,21.8,1.4,4,0.5,1,0,13.3,19.7,3.2,1,0.2,1,0,10.7,17.3,5,2,0,1,0,5.3,15.3,3.8,1,1,1,0,4.7,16.3,2.6,2,1,1,0,3.4,17.7,1.3,11,1,1,0,7.2,17.1,1.5,5,1,1,0,4.4,17.9,1.6,9,1,1,0,6.1,17.5,1.9,9,1,1,0,3.6,20.3,1.7,9,1,1,0,9.5,20.2,1.4,9,1,1,0,9.3,16.3,0.7,9,0,1,1,12.4,14.4,1.3,3,0,1,1.5,12.5,20,4.5,1,1,1,0,9,20.6,4,1,1,1,0,6.9,19.8,1.6,9,1,1,0,9.9,19.6,1.6,5,0.9,1,0,6.8,19.2,1.5,9,1,1,0,10.5,19,1.3,9,0.5,1,0,10.1,18.3,1.2,3,0.6,1,0,9.8,19.4,1.6,1,0,1,0,8.1,20.7,1.2,5,1,1,0,11.4,21.6,1.7,9,1,1,0,11,18.5,0.7,8,0.3,1,6,14.6,18.6,0.8,8,0,1,2,14.6,17.6,0.5,0,0,1,1,15.4,18.4,2.4,1,0,1,0,13.3,18.6,4.2,2,1,1,0,10.5,19,2.2,4,1,1,0,7.9,14.2,1.8,1,0.5,1,0,4.8,15.8,2,1,0.9,1,0,3.7,14.3,0.8,9,0.7,1,0,7.8,14.3,1.7,1,0.3,1,0,7.9,13,0.8,1,0,1,1,10.1,12.9,1.5,1,0,1,2.5,10.4,13.6,1.3,9,0,1,3.5,11.1,13.2,0.7,9,0,1,0,10.2,17.1,1.5,3,1,1,0,8.3,17.4,1.4,9,1,1,0,6.7,17.4,2.7,2,1,1,0,7.7,17.6,2.5,1,0.6,1,0,6.1,15.7,2.3,2,1,1,0,4.9,16,3,1,1,1,0,4.8,13.3,2.9,0,1,1,0,2.5,12.4,5.3,1,0.7,1,0,0.2,10.9,2.4,1,1,1,0,0.8,11.9,2.3,9,1,1,0,0.9,13.5,1,3,1,1,0,3.3,13.7,2.3,9,1,1,0,3.8,13.5,1.5,8,0,1,0,10.8,14.9,1.9,8,0,1,6.5,10.9,15.7,2.4,10,0,1,10,15.9,18.1,2.6,1,0,1,0.5,15.4,16.6,4.5,1,0.6,1,0,6.3,16.1,6.1,1,0.9,1,0.5,2.4,7.3,5,1,0.8,1,0,1.5,7.6,4.1,1,0.2,1,0,-1,9.3,3.2,1,1,1,0,0.8,10.6,3.6,1,1,1,0,0.2,8.1,1.6,9,0.1,1,2,6.7,8.5,1.2,9,0,1,1,4.4,8,5.2,1,1,1,0,1.1,7.3,5.6,1,0.3,1,0,0.3,7.5,4.8,1,0.7,1,0,-0.6,7.7,5.1,1,0.5,1,0,-2.5,11,2.1,9,1,1,0,-0.4,11.3,1.9,9,1,1,0,-1.1,13.1,1,2,1,1,0,1.6,13.8,1.1,3,1,1,0,1.8,11.3,0.2,16,0,1,0,6.5,12,1.1,9,0,1,0,4.4,15.1,1,1,0.5,1,0,6,17.7,1.3,3,0.8,1,0,3.6,16.8,0.7,5,1,1,0,8.3,17.8,1.5,9,1,1,0,9.5,13.1,1.9,2,0.4,1,0,7.4,10.9,1.5,7,0,1,1.5,6.2,9.1,0.8,1,0,1,0,8.2,10.7,2,13,0,1,1.5,8.4,15.7,4.3,8,0,1,0.5,9.9,16.4,5.2,0,0,1,0.5,6.7,10.3,5.1,1,1,1,0,2.1,10.4,4.8,1,1,1,0,2.2,11.1,4.6,0,1,1,0,-0.2,11.4,3.1,1,0.9,1,0,-0.2,12.2,2.2,8,0.3,1,0.5,3.7,11.5,2.3,8,0.3,1,0,2.6,10.2,2.4,1,1,1,0,5.6,11.2,3.5,1,0.4,1,0.5,5.6,7.8,2.3,1,0,1,0.5,4.9,7.5,2,1,0,1,0.5,1.9,5.4,3,1,0.6,1,0,-2.8,5.7,3.7,1,0.9,1,0,-4.4,6.5,1.8,1,1,1,0.5,0.8,6.9,1.7,8,1,1,0,-0.2,7.1,5.2,1,1,1,0,-1.4,7.9,4.8,2,1,1,0,-2.3,8.9,3.2,1,1,1,0,1.2,9,4.4,1,0.5,1,0,-1.3,9.9,1,9,1,1,0,-0.9,10.4,2,9,1,1,0,-1.7,9.6,1.8,5,0.3,1,0,-1.1,10.5,1.5,9,0.7,1,0,-1.7,8.5,4.8,1,0.9,1,0,2.3,9.7,6.2,1,0.9,1,0.5,-0.2,4.5,3.7,2,0.3,1,0,-0.8,4.1,5.1,1,0.6,1,0,-1.3,4.2,3.6,1,1,1,0,-2.6,4.7,3.9,1,1,1,0,-2.3,2.1,2.7,1,0,1,0,1.1,3.2,3,1,0,1,0.5,1,3.1,2.6,1,0.2,1,0,0.6,3.1,2.7,1,0.1,1,0,-0.9,4.6,3.5,1,1,1,0,-2.4,5.8,3.9,1,1,1,0,-3.3,5.6,3,1,1,1,0,0.1,5.8,3,0,0.5,1,0,-1.3,5.2,1.1,0,0,1,0,0.7,6.2,5.3,1,0.5,1,0,-2.1,3.5,5.5,0,1,1,0,-2.6,3.8,6.1,1,1,1,0,-6.4,2.7,2.8,2,1,1,0,-0.7,3.2,3.9,2,1,1,0.5,-1.5,-0.6,2.9,1,0.2,1,1,-1.7,-0.8,3.5,1,0,1,0.5,-2.6,-0.5,4.4,1,0.4,1,0,-2.6,0.6,5.3,1,0.9,1,0,-7,1.5,4.4,1,1,1,0,-5.7,2.1,4.7,1,1,1,0,-7.5,1.2,2.1,1,1,1,0,-4.9,2.9,2.3,1,1,1,0,-6.9,4.9,2.6,1,1,1,0,0.7,4.9,2.7,1,0.3,1,0,-2.8,3,5.6,0,1,1,0,-6.3,3.3,5.2,0,1,1,0,-9,3.2,1.9,2,1,1,0,-3.9,4.7,3.1,1,1,1,0,-5.2,5.8,0.5,10,0.6,1,0,-2.6,7.4,1.4,9,0.4,1,0.5,-1.8,3.8,4.2,1,0.3,1,0,-1.3,5.5,5.6,1,1,1,0,-4.4,2.8,4,1,1,1,0,-2.2,4.5,2.4,2,1,1,0,-3.2,0.8,2.3,4,0.1,1,0,-2.1,2.3,4,1,0.4,1,0,-3.6,0.7,3.6,1,0.6,1,0,-4.5,1.7,4.6,1,0.6,1,0,-6.7,3.2,3.5,1,1,1,0,0.9,3.7,3.4,1,0.3,1,0,-3,3,5,2,1,1,0,-4.1,3.3,5.1,1,1,1,0,-7.5,2.9,2.1,3,1,1,0,-3.6,4.6,3.7,1,1,1,0,-4,5.5,3.9,1,0.9,1,0,-2.9,6.1,4.6,1,0.8,1,0,-4.7,6.5,2.1,1,1,1,0,-1.7,7.3,3.3,1,1,1,0,-1.5,4.2,3.6,1,0.3,1,0,-2.1,3.8,4.3,1,0.1,1,0,-5.1,1.3,4,1,1,1,0,-4.9,2.6,4,1,1,1,0,-5.7,2.7,2.6,1,0.8,1,0,0.5,3.8,4.4,1,0.3,1,0,-0.8,4,5,0,1,1,0,0.3,4.3,5.2,1,0.9,1,0,-2.2,3.3,4.4,0,0.7,1,0,-1.4,3.7,4.5,1,0.1,1,0,-2.4,4,0.4,15,0,1,0.5,-0.3,4.8,3,8,0,1,1.5,-1.7,1.7,1.3,9,1,1,0,-3.9,4.4,1.4,8,0.9,1,0,-6.2,3.5,1,8,1,1,0,-2.6,5.8,1.6,9,1,1,0,-3.1,5.4,1.2,9,0.2,1,3,0.9,7.6,1.9,9,0,1,3.5,1,5.6,1.2,9,0,1,0.5,2.8,6.6,1,15,0,1,1.5,1.9,6.2,1.1,9,0,1,1.5,3.2,6.3,1.1,9,0,1,0,0.4,8.3,1.4,9,1,1,0,1.6,10.2,1.4,9,1,1,0,-0.2,6.9,2.1,1,0.9,1,3.5,-0.4,7.2,3.4,2,0.7,1,0,-4.2,0.5,0.9,3,1,1,0,-2.6,1.8,2.6,2,1,1,0,-4.1,-0.5,3.1,1,0.4,1,0,-3.3,-0.3,2.7,1,0.1,1,0,-3.7,0.4,3.1,1,1,1,0,-3.1,1.7,3.2,1,0.8,1,0.5,-3,-1.6,2.1,2,0,1,0,-2,0.3,2.2,1,0.2,1,0,-2.3,1.2,2.7,1,1,1,0,-2.8,2.2,4,1,1,1,0,-5.9,1.7,3.5,1,1,1,0,-4.4,2.7,5.1,0,1,1,0,-7,1.7,3.4,0,1,1,0,-1.9,2.2,3.8,0,1,1,0,-5.6,1.2,3.5,1,0.8,1,0,-6.2,0.8,3.7,1,0.3,1,0,-7.9,2.1,2,5,0,1,0,-3.1,1,3.8,0,0,1,0.5,-4.7,-2.4,3.1,2,0.7,1,0,-10,-3.6,4.4,1,0.3,1,0,-13.2,-1.4,3.3,1,1,1,0,-7.8,-0.5,4.2,1,1,1,0,-9.8,-0.7,3.2,1,0.1,1,0,-1.5,1.3,5.5,1,0.2,1,0,-6.6,3.7,2,1,1,1,0,-0.2,3.7,1.7,2,0,1,1.5,-0.5,3.1,0.4,3,0,1,2.5,3.7,7.3,2.3,8,0,1,7.5,6.7,10,3.2,1,0,1,0,2.6,7.1,5.7,1,0,1,0,-0.9,2,5.8,1,0.7,1,0.5,-3.8,0.6,5.2,1,0.2,1,0,-5.1,-2.5,4.9,1,0,1,0.5,-4.1,-0.4,5,1,0.1,1,0,-6.7,0.8,2.3,0,0.5,1,0,-1.7,2.6,4.2,1,1,1,0,-5.4,2.8,3.7,1,1,1,0,-2.8,4.1,4.7,1,1,1,0,-3.2,3.4,5.8,1,1,1,0,-3.9,4.7,3.8,1,1,1,0,-4.4,5.8,1.1,2,0,1,1,0.4,5.5,2.1,2,0,1,1.5,0.3,3.5,0.9,10,0,1,2,0,4.3,2.5,0,0,1,0,-0.8,5.2,3.5,1,0.2,1,0,-1.7,5.9,3.5,1,0,1,0,-2.5,1.2,1.9,1,0,1,0,-1.6,6.2,2.2,6,1,1,0,-1.7,1.6,3.8,1,0.9,1,0,-2.4,2,3.5,6,0.4,1,0.5,-6.8,-0.5,4.9,0,1,1,0,-7.4,0.8,5,1,0.8,1,0,-9.9,1.9,2.2,2,1,1,0,-5.1,2.9,3.6,2,1,1,0,-7.9,4.6,1.8,3,1,1,0,-3.9,5.9,4.3,1,1,1,0,-6.4,7.4,3.5,1,1,1,0,-0.8,7.2,2.8,2,1,1,0,-2.8,10.2,2.5,8,1,1,1.5,3.1,10.6,2.8,9,0.7,1,7,3.9,10.6,2.5,8,0,1,1,4.2,11.8,6,1,0,1,0,-1.1,10.1,4.3,1,1,1,0,3.9,11.5,1.6,8,0.8,1,3.5,5.6,8.4,2,1,0,1,1,1.7,6.9,3.5,1,0,1,0,-0.9,4.4,1.6,1,0.7,1,0,-2.2,5.1,3.8,2,0.6,1,0,-5.4,3.4,5.1,0,1,1,0,-4.1,3.8,5.3,1,1,1,0,-6.1,5.7,3,9,0.8,1,0,1.1,7.2,2.7,1,0.7,1,3,1.2,8.1,0.8,14,0,1,0,4.1,11.2,2.3,9,0.9,1,0,2.8,13.1,2.8,1,1,1,0,2.7,13.9,1.8,5,0.9,1,2,2.3,7.3,1.6,10,0,1,0.5,6.8,7.6,2.5,1,0,1,0,4.1,9.6,2.4,0,0.8,1,0,0.1,12.2,1.8,7,0.9,1,0,-0.6,9.7,3.1,8,0.3,1,2,5.9,7.8,1.7,9,0,1,4,6.3,10.8,2.2,9,0,1,0.5,9.6,12.2,2.4,9,0,1,3.5,9.7,14.1,3.4,1,0.2,1,0,7.9,13.6,4,1,0.1,1,0,6.5,9.3,4,1,0,1,0,3.7,10.3,2.8,1,0,1,0,2.3,13.3,1.5,2,0.9,1,0,6.7,13.4,2,4,0.2,1,1,6.4,8.2,1.4,2,0,1,3,5.5,8.1,1.4,0,0,1,1.5,4.7,5.7,2.4,0,0,1,0,-0.5,6.9,1.4,2,0,1,0,-0.8,7.8,1.5,2,1,1,0,-1.4,8.4,5,0,1,1,0,-3,1.5,4.8,1,0.1,1,0,-1.9,4.1,5.5,1,0.5,1,0,-2.8,3.3,4.5,1,1,1,0,-3.3,4.4,4.3,1,1,1,0,-6.1,5.6,3,2,1,1,0,-2.6,7.2,3.6,1,1,1,0,-3.8,6.9,5.9,1,1,1,0,-3.1,7.4,5.9,1,1,1,0,-4.5,8.1,3.3,8,0.9,1,0,3.1,9.5,2.3,9,0.4,1,3.5,4.2,9.2,1,9,0,1,1.5,8.7,10.8,1.7,2,0,1,0.5,7,11.2,1.4,1,0,1,0,6.2,11.7,3.4,1,0,1,0,3.6,6.9,5.6,1,1,1,0,-2,8.3,4.7,1,1,1,0,-4.3,8.6,4.6,1,1,1,0,1.2,9.8,3.9,1,1,1,0,-1,5.3,6.1,1,1,1,0,-2.6,7.8,4.4,1,1,1,0,-4.1,13.5,4.6,1,1,1,0,4,13.1,5.6,1,1,1,0.5,3.3,6.4,2.7,8,0,1,4.5,6.6,11.2,3.5,8,0,1,2,6.9,9.9,3.3,1,0,1,0,3.3,9,4.4,0,0.5,1,0,0.8,3.2,4.1,1,0.3,1,0.5,-0.3,3.3,3.4,0,0.4,1,0.5,-1.9,5,5.1,1,0.9,1,0,-1.3,6.4,4.2,1,0.7,1,0,-2.8,8.8,3.4,0,1,1,0,-1.1,10.1,4,1,1,1,0,-2.4,9.5,3.3,0,1,1,0.5,-0.1,9.1,4.6,2,0.3,1,0,-2.7,14.3,2.5,8,1,1,0,0.5,14.2,2.6,2,1,1,0,-1.4,14.2,3.5,9,1,1,0,9.5,15.3,3.4,8,0.8,1,7.5,9.9,13,2.7,8,0,1,6.5,1.2,8,7.1,2,0.2,1,0,-1.5,5.3,3.1,1,0.6,1,0,-0.2,6.6,5.5,1,0.5,1,0,-2.4,13.3,2.6,2,1,1,0,2.8,14.4,2.4,7,1,1,2,2.1,9.7,3.1,9,0,1,17.5,3,14.6,6.6,9,0,1,1,0.6,2.8,5,1,0.1,1,0,-1,5,4.7,1,0.4,1,0,-1.4,10,2.7,5,1,1,1,2.5,8,2.8,1,0.1,1,1.5,1.4,7.1,5.9,1,0.6,1,0,-1.6,8.8,6.8,1,1,1,0,-1,5.7,5.1,2,0.7,1,0,-2.3,6,7,2,0.9,1,0,-3.9,9,3.8,1,1,1,0,0,13.5,2.6,1,1,1,0,-1,15.4,4.8,1,1,1,0,5.5,15.4,3.2,2,0.5,1,0,2.2,18.9,1.9,2,1,1,0,9.1,18.8,3.5,8,1,1,2,8.5,9.9,1.5,8,0,1,9,10,11.5,2.4,9,0,1,0,9.8,17,4.3,2,1,1,0,6.3,19.2,1.9,2,1,1,0,4.6,18.8,3.8,1,1,1,0.5,9.2,17.9,2.4,1,0,1,2.5,9.1,11.3,0.9,1,0,1,0.5,6.2,11,1.6,2,0,1,0,3.9,14.7,2.8,8,1,1,0,7.4,14.6,1.7,8,0.4,1,0,5.8,14.7,2,0,0.5,1,0,6.5,15,1.8,6,0.3,1,0,5.1,18.2,2.5,0,1,1,0,6.8,18.8,2.7,7,1,1,0,5,18.4,2.3,7,1,1,0,8.1,19,3,8,1,1,0,5.5,16.9,2.2,1,1,1,0,11,17.2,3,2,0.5,1,1.5,9.8,12.4,1.2,2,0,1,1.5,10.1,12.3,1.3,9,0,1,0,9,17.1,3.1,9,1,1,0.5,11.4,18.1,4.4,9,0.9,1,0.5,8.5,11.2,4.5,9,0,1,3,9.3,11.7,2.7,9,0,1,1,11,16,3.8,9,0.7,1,0,9.7,18.5,2.9,8,0.9,1,0,7,21.3,3.5,1,1,1,0,9.2,22.8,3.4,3,1,1,0,7,21.9,3.1,9,1,1,0,15.5,22.5,3.6,8,0.9,1,3.5,12.8,15.4,1.8,9,0,1,2,12.7,13.9,3.5,9,0,1,1,13.1,19.2,1.5,3,0.5,1,0,9.2,22.5,2.5,1,1,1,0,7.3,24.8,1.8,3,1,1,0,11.6,27,3.5,8,1,1,0,9.2,24.5,2.6,0,1,1,0,13.8,26,2,6,1,1,0,13.1,18.7,2.1,9,0,1,0,14.1,19.9,3.4,9,0.2,1,0,12.6,22.1,3.2,9,0.7,1,0,16.9,22.1,2.9,9,0.4,1,0,15.2,19.6,1.7,2,0,1,1,14.9,20.8,2.7,2,0,1,0,14.2,21.5,1.6,5,0,1,0,13.8,22.4,4.4,1,0.8,1,0,12.7,15.1,4.7,1,0,1,0,11.3,15.5,5.3,1,0.2,1,0,9.3,21.1,4.5,1,1,1,0,11.6,23.4,3.2,2,1,1,0,10.4,19.3,2.6,2,0.5,1,6.5,6.8,13.1,2.7,1,1,1,0,3.9,19.7,2,1,0.8,1,0,9.5,19.3,2.6,8,0.6,1,0,6.9,20.8,2,1,1,1,0,12.1,22,2,0,0.5,1,2,10.8,14.1,1.2,9,0,1,1.5,12,16.6,1.1,9,1,1,0,10.9,19.6,3.1,3,1,1,0,6.5,19.4,5.3,1,1,1,0,3.9,17,3.3,2,1,1,0,5.8,18.3,4.6,1,1,1,0,3.2,15.8,5.1,1,1,1,0,4,16.7,4.6,1,1,1,0,1.9,19.8,2.1,1,1,1,0,7.6,20.5,2,7,1,1,0,5.5,22.8,2.2,8,1,1,0,13.5,22.5,3.7,8,1,1,1.5,12.2,14.6,1.4,9,0,1,1.5,15,16.1,4.1,8,0,1,0,14,21.1,4.2,1,1,1,0,9.7,22.4,4.8,1,1,1,0,8.7,21.8,2.9,1,1,1,6.5,13,22.9,3,8,0.9,1,1.5,10.5,16.3,6,1,0.6,1,0,6,17.9,5.6,1,0.7,1,0,3.9,20.3,2.4,9,1,1,0,11.2,22,2.7,9,0.9,1,0,10.5,20.5,3,9,0.9,1,0,11.9,20.5,2.6,9,0,1,0,10.6,22.5,2.1,10,1,1,0.5,14.9,20.9,2,4,0.4,1,0,13.1,19.3,1.3,2,0.3,1,2.5,12,19.6,2,6,0,1,0,9.4,21.2,2.6,1,1,1,0,11.2,22.3,2.4,3,1,1,0,8.9,23.1,2.7,3,1,1,0,14.7,23.2,2.3,1,0.7,1,0,12,18.5,1.3,5,0,1,0,11.5,17.9,2.9,1,0,1,0,10.5,22.4,2.1,8,1,1,0,12,22.6,2.5,5,0.9,1,0,8.5,23.6,1.6,5,1,1,0,12,23.4,2.9,8,0.8,1,0,10,21.9,2.2,4,1,1,14,11.6,23.3,3.1,3,1,1,0,11.5,22.3,2.8,1,1,1,7.5,13.6,22,1.5,2,0.5,1,1,12.4,19,1.6,15,1,1,0,14.6,20.5,1.4,3,0.7,1,0,12.8,21.2,2,8,1,1,0,14.3,22,2.8,9,0.9,1,0,13.8,23.1,2.1,7,1,1,0,15.1,24.1,2.2,4,1,1,0,14.1,21.7,1.6,1,0.4,1,0.5,15.4,22.1,2.9,8,0,1,0,13.3,20.7,1.8,9,0.6,1,5,13.8,19.2,1.9,0,0,1,0,12.2,23,2.4,9,1,1,0,13.3,22.2,2.5,8,0.3,1,0,12.4,17.8,2.4,8,0,1,0,14.9,18.3,1.9,8,0,1,0,13.3,24.1,2.5,2,0.9,1,0,13.2,25.3,4,8,0.9,1,0,11.9,22.9,1.8,5,1,1,0,14.1,23.2,2.6,8,0.7,1,0,12.3,24.6,3,9,1,1,2.5,15,23.5,3.2,9,0.3,1,3.5,14.1,21.5,1.8,9,0.8,1,0.5,16.8,20.4,1.6,1,0,1,0,16.5,21.4,3.9,1,0.4,1,0,15.6,23.9,3.1,1,0.8,1,0,15.4,20.2,2.4,9,0.9,1,0,16.8,18.5,1.9,8,0,1,0,16.2,18.3,1.8,8,0,1,1,15.3,17.3,1.6,1,0,1,0,14.7,21,1.6,6,1,1,0.5,16,19.7,1.4,1,0,1,0.5,15.9,22.2,1.9,1,0.6,1,0,16.6,22.3,2,5,0.1,1,0,16.4,22.3,2.1,8,0.8,1,0,17.3,23.3,1.9,7,0.3,1,3,15.8,18.8,3.3,9,0,1,5,18.7,19.9,3.7,8,0,1,9.5,18.9,21.9,4.2,1,0.6,1,0,16.6,24.4,3.3,1,1,1,0,15.7,24.1,1.3,1,0.1,1,0,16.7,26.2,2.3,2,0.7,1,2.5,16.1,20.8,1.9,11,0,1,23.5,19.9,22.3,3.9,1,0,1,1.5,18.8,23,1.7,5,0,1,0,15.6,23.4,4.4,1,0.1,1,5,14.8,18.3,0.8,10,0,1,4,17.1,18.5,1.3,2,0,1,16.5,17.6,23.9,3.3,9,0.1,1,0,15.1,25.6,1.7,4,1,1,0,13.6,22.4,2.2,2,0.8,1,0,14.1,25.7,1.9,3,1,1,0,13.2,23.7,2.6,8,0.8,1,0,18.4,25.2,2,8,1,1,0.5,17.1,19.5,2.5,8,0,1,0,17.1,20.2,1.8,8,0,1,1.5,16.5,18.6,1.6,1,0,1,0,15.5,20.1,1.9,8,0,1,0.5,15.4,19.2,1.4,6,0,1,0,15.1,20.8,1.8,1,0.3,1,0,13.8,19.9,1.8,10,0,1,0,15.8,22.4,2.7,9,0.2,1,0,15.1,25.8,2.1,2,1,1,5,17.3,26.5,3.2,9,0.9,1,0,16.6,24.2,2.1,1,0.9,1,0,19.3,26.6,1.9,0,0.9,1,6,18.4,20.5,3.4,8,0,1,3,18.8,20.1,3.2,9,0,1,0.5,18.2,25.6,1.4,3,0.6,1,0,17.7,27.9,2.1,5,1,1,3.5,17.2,22.1,1.9,8,0.1,1,22.5,20.3,21.9,1.7,9,0,1,3.5,19.6,25.8,2.5,2,0.7,1,0,19.8,27.3,3.1,1,0.8,1,0.5,19.6,24,1.8,2,0,1,3.5,19.6,24.2,3.9,1,0,1,5,18.6,24.4,1.6,1,0.1,1,6,21.2,23.6,2,10,0.1,1,4.5,20,21.9,2.6,2,0,1,0.5,16.7,22.9,3.1,2,0.3,1,0,15.3,25,2.8,0,1,1,6,18.9,24.4,2.2,8,0.1,1,1.5,18.7,24.7,1.3,6,0.8,1,0,17.8,26.6,2.5,8,0.7,1,0,17.1,27,2.7,9,1,1,0,17.9,28.2,2.9,9,1,1,0,17.1,24.9,2.5,9,1,1,5,21.4,24.5,2.7,9,0.1,1,17.5,21.4,22.6,1.8,9,0,1,4.5,21.3,23.4,1.6,9,0,1,0,20.4,27.6,2,9,0.7,1,1,22.1,25.8,2.3,8,0.1,1,0.5,21,28.1,1.5,1,0.7,1,0.5,23.5,28.4,3.5,8,0.3,1,0,21,27.8,3.6,9,0.5,1,0,22.1,28.3,3.8,9,0.9,1,0,21.3,27.5,3.3,9,1,1,0,22.3,28.1,3.1,8,0.8,1,0,20.8,30.4,2.4,1,1,1,0,23.1,31.7,1.7,6,1,1,0,21.8,31.1,1.8,7,1,1,0,21.9,32.3,2.3,2,1,1,0,21,30.5,3,1,1,1,0,22.8,31.5,2.8,1,1,1,19.5,22.2,25.4,1.3,4,0.1,1,0.5,20.9,25.2,2.4,8,0.2,1,3,19.9,21.4,1.8,8,0,1,1,19,21.4,1.3,6,0,1,0,18.8,21.8,1.8,7,0,1,0.5,19.6,22.9,1.3,1,0,1,0.5,19.2,26.4,1.7,1,0.7,1,0,20.8,28,1.9,4,1,1,0,19.7,27.9,2.6,0,0.8,1,0,22.3,29.3,1.9,2,0.7,1,0,21.6,30,2.2,2,1,1,0,21.1,29.8,3,1,0.5,1,0,19.6,30.1,3.5,1,1,1,0,21.5,32.3,3.4,1,1,1,0,19.8,31.7,2.3,2,1,1,0,23.3,32.2,2.3,8,1,1,0,21.5,32.8,2.3,1,1,1,0,23.2,33,2.7,8,1,1,0,21.7,29.6,2.4,9,1,1,0,22.5,30.3,2.8,8,0.5,1,0,22.1,29.4,1.5,0,1,1,0,22.3,30,2.1,3,0.8,1,0,20.4,33,3.2,8,1,1,0,19.7,32.8,2,8,1,1,0,17.8,29.3,3.3,9,1,1,0,23.1,30.7,2.8,9,1,1,0,22.1,29.8,2.3,9,0.9,1,3,22.7,29.1,2,4,0.3,1,0,22.2,29.9,1.6,7,1,1,0,23.1,29.4,2,7,0.4,1,0,20.9,32,2.6,10,1,1,0,21.9,33.1,2.3,8,1,1,0,19.6,30.6,2.8,8,1,1,0,23,30.8,2.9,8,0.7,1,5.5,21.9,26.8,1.6,8