,0.1,1,0.5,20.1,26.6,1.7,1,0.2,1,0,19.7,30.3,2.8,2,1,1,0,19.8,31.4,2.8,1,1,1,0,17.1,28.3,1.4,9,1,1,0,21.7,28.5,2.2,8,0.7,1,0,20.5,27,2.2,2,0.9,1,0,22,28.9,2,8,1,1,0,18.3,27,1.6,9,1,1,0,20.6,27.4,1.8,9,0.5,1,0,20.1,30.1,1.8,7,1,1,8,20.5,30.5,3.4,8,1,1,0.5,20.5,27.9,2.4,9,1,1,0,21.8,28.9,1.5,7,0.5,1,0,20.8,27.1,2.8,9,0.3,1,2.5,21.8,27.4,4.5,1,0.2,1,7,21.5,25.2,1.1,1,0.3,1,0,22.1,27.7,2.1,1,0.7,1,6.5,21.6,25.4,3,8,0.4,1,3,20.5,24.9,2.2,9,0.3,1,0,20.1,27.7,1.8,0,0.7,1,0,22.8,30.8,1.5,9,1,1,0,22,31.2,2.5,8,1,1,15.5,21.3,30,2,14,0.4,1,6,20.6,27.7,1.7,9,0.7,1,1.5,20.2,24,0.7,10,0,1,0.5,20.2,28.5,2.5,9,1,1,0,20.4,28.8,2.3,9,1,1,0,18.9,28.6,1.5,2,1,1,0,19.9,29.6,1.9,7,0.9,1,0,19,28.7,1.7,9,1,1,0,20.9,29.5,2.1,6,0.9,1,0,20.4,28.2,2.6,9,0.7,1,0,20.7,29.4,1.6,8,0.9,1,0,19.6,28.8,2,1,1,1,0,20.1,30.3,2.2,9,0.9,1,0,17.9,29.7,2.3,9,1,1,6,21.3,30.1,1.5,7,1,1,0,19.4,30.1,2.1,7,1,1,0,20.6,29.7,1.7,6,0.9,1,0,18.2,29.4,2.4,9,1,1,0,20.6,30.3,2.5,9,0.9,1,0,18.7,29.8,2.4,8,1,1,0,21.5,30.5,3,9,1,1,0,18.9,27.2,2.3,9,1,1,0,20.4,28.6,3.2,8,1,1,0,19.3,27.4,1,6,0.8,1,0,22.5,28.6,1.9,1,0.5,1,0,21.2,29.4,2.2,7,1,1,9.5,21.8,26.6,4.1,8,0.3,1,0,21.3,29.1,2.4,9,1,1,0,20.6,28.8,3.4,8,1,1,0,19,28.7,2.9,7,1,1,2.5,20.2,28,3.3,9,1,1,0,20.3,28.2,2.6,7,0.8,1,2,20.7,27.3,1.6,2,0.5,1,0,19.5,25.5,2.3,9,0.5,1,0,20.2,26.8,1.9,10,0.9,1,0.5,19.7,25.2,1.1,2,0,1,0,19.1,28.4,2.1,1,1,1,0,18.1,30.2,1.4,3,1,1,0,20.8,30.6,2.1,1,1,1,0,19.2,27.7,1.7,3,1,1,0,19.5,27.8,1.6,2,0.3,1,0,17.8,29.7,2.4,1,1,1,0.5,19.9,29.8,3.3,8,0.8,1,0,18.7,25.2,1.6,9,0.5,1,0,19.9,27.5,2.2,8,0.7,1,0,18.3,27.3,2.1,9,1,1,0,18.9,29.1,2.2,8,1,1,0,17.2,27.8,1.5,9,1,1,0,18.3,27.9,1.5,5,0.6,1,3.5,17.4,22.6,0.9,9,0.1,1,0.5,18.6,23.3,1.3,9,0,1,0,16.8,28,1.7,3,1,1,0,18.8,28.7,1.9,9,1,1,0,16.4,28.4,4.1,1,1,1,0,17.4,30.1,2.4,1,1,1,0,17.3,26.5,3.2,8,1,1,3.5,18.8,25.7,3.2,8,0.3,1,0,18,27,2.2,8,1,1,0,20.1,29.3,1.8,9,1,1,0,18.5,29.3,2.6,9,1,1,0,22.5,28.3,2.5,9,0.9,1,3.5,22.5,26.7,2.9,10,0.8,1,5,21.7,25.7,3.2,8,0.5,1,4.5,21.1,26.4,3.2,10,1,1,11,21.7,24.5,2,11,0,1,6.5,21.4,23.5,1.5,11,0,1,1,20.2,24.1,1.1,10,0.2,1,0,18.6,25.3,2.4,2,1,1,0,17.4,26.1,1.7,9,0.8,1,1.5,16.5,23.1,1.3,6,0.8,1,0,16.2,24.7,2,9,0.9,1,0,15.9,23.9,1.3,1,0.9,1,0,18.3,22.9,1.2,9,0.1,1,2.5,15.8,18.3,0.9,1,0,1,0.5,16.4,19.3,2.8,0,0.1,1,0,14.3,24,2.6,1,1,1,0,16.3,24.1,1.9,1,0.9,1,0,15,23.5,2.5,0,0.6,1,0,15.5,24.8,3.3,1,1,1,0,11.7,24.5,1.8,9,1,1,0,13.7,25.5,2.1,0,1,1,0,11.1,24.3,2.1,1,1,1,0,13.7,26,1.8,9,1,1,0,10.8,27.5,2.6,1,1,1,0,14.5,27.9,1.6,9,1,1,0,13.6,23.8,1.7,1,0.6,1,0,16.1,24.3,2.1,3,0.3,1,0,14,25.9,2.7,10,0.7,1,42.5,18.5,24.5,3.5,0,0.5,1,0,17.9,24,1.6,3,0.8,1,0,16.4,24.5,4.2,1,1,1,0,16.2,24.6,2,2,1,1,0,17.3,24.3,1.5,6,0.5,1,0,16.8,23.3,1.9,2,0.7,1,0,15.7,24.2,1.5,9,0.6,1,0,14.8,25.4,1.6,2,1,1,0,14.4,25.9,1.6,4,1,1,0,12.5,23.2,1.7,3,1,1,0,14.8,24.3,1.5,9,1,1,0,12.4,22.7,1.4,9,0.8,1,1,14.1,23.8,1.6,1,0.5,1,1,13.4,21.9,0.9,4,1,1,1,12.3,21.4,2.2,0,0.1,1,0,10.2,21.9,1.3,9,1,1,0,13.3,22.3,1.5,8,1,1,0,12.3,21.9,2.2,8,1,1,0,13.7,22.1,1.6,7,1,1,0,11.3,19.7,1.3,14,1,1,0,10.5,20.5,1.4,7,0.5,1,0,10.4,21.9,2,0,1,1,0,12.7,22.8,3.2,1,0.9,1,0,10.2,19.3,2,3,1,1,0,7.3,20,3.3,1,1,1,0,4.8,20.4,2,3,1,1,0,9.3,20.5,1.4,9,1,1,0,8.6,20.6,1.7,7,1,1,0,10,19.8,1.4,5,0.1,1,0,5.4,22.9,2.1,1,1,1,0,9.6,23,2.2,9,1,1,0,7.7,20.5,1.2,7,1,1,0,10.8,20.9,1.7,7,0.4,1,0,9.1,18.8,2.3,9,0.2,1,10.5,16,18.4,1.4,5,0,1,1.5,15.3,16.9,2.3,1,0,1,3,12.9,16.8,2.6,2,0,1,0,8.8,17,1.9,2,1,1,0,6.5,18.1,2.2,9,1,1,0,5.4,17.4,2.2,10,0.9,1,0,7.8,18.2,2.2,9,0.9,1,0,6.4,20.2,4,1,1,1,0,8.3,21.3,3.8,2,1,1,0,6.1,20.3,2.6,9,1,1,0.5,11.5,20.4,2.5,9,1,1,7.5,12.4,16.2,2.3,0,0,1,2,9.9,12.6,4.5,1,0,1,0,4.6,14.2,4.1,1,1,1,0,4.6,15.4,3.1,1,1,1,0,4.7,16.7,2.1,9,1,1,0,5.9,17.4,1.5,8,0.9,1,0,4.1,17.1,1.1,3,1,1,0,9.7,18.4,1.5,9,0.7,1,0,7.1,19.6,1.6,9,1,1,0,8.7,20,1.6,8,1,1,0.5,9.8,14.4,1.9,9,0,1,3.5,12,14.1,2.5,1,0,1,0.5,9.5,16.7,3.4,1,1,1,0,5.5,17.4,3.2,2,1,1,0,4.6,14.1,2.6,1,1,1,0,5.3,15.7,1.9,1,1,1,0,4.2,14,2.6,2,1,1,0,4.2,15.1,1.8,9,1,1,0,4.9,14.2,1.6,3,0.7,1,0,5.1,14.5,5.3,1,0.7,1,0,4,11.2,6.1,1,1,1,0,2.4,11.9,7.3,1,1,1,0,0.2,12,4.1,1,1,1,0,1.2,12.9,5.1,1,0.9,1,0,-0.8,14.6,1.3,7,1,1,0,4.2,14.8,1.5,9,1,1,0,4.3,17.4,2.5,10,0.9,1,0,10.8,17,1.7,9,0.6,1,0.5,12.2,17.5,2.2,9,0.4,1,0,8.3,17.9,1.5,10,0.1,1,0,6.3,12.8,4,1,0.6,1,0,5.6,13.5,4,1,0.7,1,0,6.4,13.2,4.5,1,1,1,0,7.3,14,5.2,1,1,1,0,4,14.5,3.3,1,0.9,1,0,2.7,15.5,4.6,1,0.9,1,0,0.4,13.7,2.8,1,1,1,0,3.9,15,2,1,1,1,0,3.9,11,1.5,9,0,1,2.5,9.5,11.2,1.4,2,0,1,0.5,8.3,12.2,1.1,8,0,1,0,2.8,13.4,3.7,2,0.4,1,0,0.9,11.6,1.5,7,1,1,2,6.3,11.6,1.7,7,0.7,1,0,3.8,7.9,3.2,1,0.5,1,0,3.3,8.8,3,0,0.5,1,0,0.7,4.9,3.7,1,0,1,0,-0.3,6.2,3.4,1,0.4,1,0,-1.7,12.8,2.8,9,1,1,0,1.1,13.4,2.3,10,1,1,1.5,1.9,10.8,1.1,11,0,1,8,8.7,12.9,3.7,1,0,1,0,5.4,10.3,5.7,1,0.9,1,0,0.3,10.6,5.2,1,1,1,0,0.1,11.3,2.5,9,0.6,1,0,2.4,12.4,2.3,1,1,1,0,3.1,10,4.8,1,0.8,1,0,2.1,10.3,4.8,0,0.8,1,0,-0.9,9.9,1.8,1,1,1,0,3,11.3,1.9,9,1,1,0,4.1,11,1.4,0,0.2,1,0,2.1,11.4,2.5,2,0.7,1,1.5,2.9,10.8,0.8,1,0,1,0,5.5,10.2,2.5,1,0,1,0,4.3,10.6,2.1,2,1,1,0,-1.4,11.2,2.8,2,1,1,0,-2.3,10.5,0.9,9,1,1,0,1.5,11.7,2.1,9,1,1,3.5,2.3,11,1.3,11,0,1,5.5,6.9,14.1,6.3,1,0,1,0,3.3,7,6.8,1,0.7,1,0,-2.1,8.4,5,1,0.8,1,0,-2.3,9.4,1.8,10,0.5,1,0,-0.5,9.4,1.7,9,0.7,1,0,-1.7,10.8,3.2,2,0.7,1,0,1.9,11.3,3.6,1,0.5,1,0,-0.6,11.3,2,0,1,1,0,2.7,11.6,1.9,2,0.8,1,0,0.6,7.9,3.4,1,0.8,1,0,-2.3,8.2,4.5,2,1,1,0,-4,5.6,0.6,9,0.1,1,0,0.2,3.7,1.8,3,0,1,0,-2.5,11.3,2.7,8,1,1,0,2.4,11.7,2.7,10,1,1,5,2.3,7.8,4.2,1,0.1,1,0.5,0.9,6,5.8,1,0,1,0,0.4,5.3,4.4,0,0.9,1,0,2,5.6,3.2,1,0.3,1,0.5,2.9,6.7,4.5,1,0.5,1,0,-0.4,4,5.8,2,0.8,1,0,-2.7,4.3,5.2,0,1,1,0,-1.4,5,4.2,0,0.7,1,0,0,5.9,5.3,2,0.9,1,0.5,-2.7,2.5,5.8,1,0,1,0,-4.9,1.4,2.5,4,0.9,1,1,-2.2,2,6.3,1,0.2,1,0.5,-2.7,-0.7,4.4,1,0.3,1,0,-5.3,-0.2,4.5,2,0.4,1,0,-6.8,0.3,1.7,1,0.3,1,0,-1.3,1.7,2.7,1,0.7,1,0,-3.5,3.7,3.5,1,1,1,0,-4,4.5,3.9,2,1,1,0,-6.1,4.8,1.9,0,1,1,0,-4.3,5.9,2.2,1,1,1,0,-6.4,8.2,1.3,7,1,1,1.5,-0.7,8.6,1.4,9,1,1,3,0.7,7.3,0.6,9,0,1,1.5,5.8,9.5,0.7,8,0.1,1,0,4.6,10.8,4.1,2,1,1,0,0.3,11.7,3.7,2,1,1,0,0.5,11.1,1.9,9,0.3,1,1,6.9,11.8,2.1,9,0,1,0.5,5.2,8,3.9,1,0.7,1,0,-0.3,7.6,3.4,1,0,1,0,-1.1,3.6,4.4,0,1,1,0,-3,3.6,4,1,1,1,0,-5.2,3.6,3.9,1,1,1,0,-0.8,3.8,4,1,1,1,0,-3.7,5.9,3,8,0.5,1,1.5,1.7,6.1,2.1,8,0.2,1,4.5,1.9,7.2,2.4,2,0,1,0,2.2,8.6,4.7,1,0,1,0,-1.9,5.8,4.8,1,1,1,0,-0.2,6.8,4.1,1,1,1,0,-1.7,0.8,3.5,1,0.2,1,0,-4.6,1.6,2.3,2,0.5,1,0,-5.6,1.4,3.7,1,1,1,0,0.1,2,4.8,1,0.2,1,0.5,-1.6,0.9,5.3,0,1,1,0,-6.4,1.5,5.3,1,1,1,0,-9.1,1.1,1.7,3,1,1,0,-5.4,2.5,3.1,1,1,1,0,-6.8,2.5,0.8,14,0,1,1.5,0.3,4.5,1.3,9,0,1,1,1.9,9.7,1.8,9,1,1,0,2.5,9.6,2.4,9,1,1,3,3.9,7.9,1.2,8,0,1,7,5.2,8.7,3.5,1,0,1,0,0.8,4.9,4.6,1,0,1,0,-3.2,1.9,3.9,2,0.3,1,0,-4.1,1.4,4,1,1,1,0,-2.4,3.2,3.6,1,1,1,0,-3,3.6,0.8,15,1,1,0,0.8,5,4.3,1,0.1,1,0,-2,0.5,4.7,1,0.7,1,0,-3.6,-0.4,4.5,1,0.5,1,0,-5.6,0.3,3.8,1,1,1,0,-6.8,0.8,5.2,1,1,1,0,-9.3,3.3,2.4,10,0.7,1,0,-5.8,4,2.4,8,1,1,0,-7.7,3.8,2.7,1,0.9,1,0,-3.7,4.3,3.3,1,0.7,1,0,-6.5,5.3,2.4,2,1,1,0,-3.9,6.4,1.9,3,1,1,0,-4.6,6.2,3.3,2,1,1,0,-3.2,7.1,2.9,1,1,1,0,-4.8,5.6,4.4,1,1,1,0,-0.2,5.3,4.5,1,0.7,1,0,-0.8,3.8,3.7,2,1,1,0,-2.9,4.3,4.7,1,1,1,0,-5.4,3.3,4.3,1,1,1,0,-5.2,4.4,2.8,2,1,1,0,-6.2,5.4,3.6,0,0.8,1,0,-3.4,6,2.3,2,1,1,0,-5.2,9.8,1.5,2,1,1,0,1.1,9.6,2.1,2,1,1,3.5,0.3,1.3,0.9,0,0,1,3.5,-0.3,2.6,5.2,1,0,1,0,-0.5,2.3,5.4,1,1,1,0,-3.4,2.7,5.8,1,1,1,0,-6.1,3,1.6,3,1,1,0,-2.2,4.1,1.6,2,1,1,0,-1.1,2.6,2.6,1,0.2,1,0,-4.7,4.2,3.5,1,0.8,1,0,-5,-0.2,4.7,1,1,1,0,-3.4,0.8,5.1,1,0.9,1,0,-6.3,1,3.8,1,0.1,1,0,-0.5,1.8,3.5,1,0,1,0,-2.6,4,5.2,1,1,1,0,-3.1,4.6,5.4,1,1,1,0,-6,6.8,2.8,8,1,1,1.5,0.7,7.6,2.5,9,0.7,1,2,0.9,6.6,3.8,9,0,1,0,-1.4,8.1,3.6,2,0.2,1,0,-1.5,4.1,0.7,8,0,1,1,0.4,4.5,1.6,8,0,1,0,-0.8,4.9,1.6,1,1,1,0.5,0.1,5.4,1.7,9,0.7,1,1,-0.4,0.9,4.5,1,0.3,1,0,-3.7,-0.6,6.6,1,0.2,1,0,-4,-3,3.3,1,0,1,0.5,-5.2,-2.7,5.4,1,0,1,0,-7.9,0.2,3.3,1,1,1,0,-4.7,1,3.4,1,0.9,1,0,-4.8,0.9,3.2,1,0.5,1,0,-1.8,2.4,4.4,1,0.6,1,0,-6.2,3.9,3.3,1,1,1,0,-2.6,5.6,3,2,1,1,0,-4.5,6.5,4.5,1,1,1,0,-3.4,8,4.8,1,1,1,0,-5,7.4,1.8,8,1,1,0,-3.6,8.2,1.6,8,1,1,0,-5.6,8.4,1,9,1,1,2.5,2.6,9.2,2.5,8,0.2,1,2,2.8,9.8,1.2,10,0,1,0,2.3,12.2,3.4,0,0.1,1,0,-0.6,6.3,4.2,1,1,1,0,0.2,7.9,4,1,1,1,2.5,1.1,4.1,1.1,9,0,1,2.5,4.7,7.1,4.7,2,0,1,0,-0.6,6.6,5.6,2,1,1,0,3.9,8.6,1.4,2,1,1,1.5,3.7,5.8,2.5,7,0,1,1,-0.1,5.8,3,1,0,1,0.5,-0.8,5.8,3.2,3,0.5,1,0,0.4,6.3,4.9,1,0.3,1,0,-3.2,-0.2,6.5,1,1,1,0,-4.3,-0.1,5.7,1,1,1,0,-7,1.9,3.9,0,1,1,0,-4.6,3.2,3,0,1,1,0,-7.1,3.1,4.8,0,1,1,0,-0.9,4.2,4.6,0,0.9,1,0,-0.6,1.3,3.9,0,0.5,1,0,-3,3.3,4.9,1,1,1,0,-7.2,5.2,3.5,8,0.9,1,3.5,1.1,6.7,2.9,9,0.6,1,2.5,0.3,2.4,6.7,1,1,1,0,-2.7,3.7,5.3,1,0.9,1,0,-3.4,8,2.1,9,0.9,1,0,-1.4,9.3,1.9,3,1,1,1,-0.6,1.8,0.7,15,0,1,1,-0.4,2.8,4,1,0.3,1,0,-3,0,5.9,0,1,1,0,-4.7,0.4,5.4,1,1,1,0,-8.5,0.4,2.5,1,0.6,1,0,-1,3.6,2,8,1,1,5,-1.8,0.7,1.1,10,0,1,3.5,1,3.7,3.3,1,0,1,0,0.5,2.8,5.2,1,0,1,0,-2.9,2.1,4.2,1,0,1,0,-5.9,2.4,4.7,1,1,1,0,-2.5,3,4.8,1,1,1,0,-3.7,1.2,3.8,1,1,1,0,-4.2,1.8,5.6,1,0.6,1,0,-6.5,2.6,4.9,0,1,1,1,-0.8,3.2,4.9,1,1,1,0,-2.4,0.9,4,1,1,1,0,-4.5,1.7,5.5,1,0.5,1,0,-3,-0.1,6.3,1,0.7,1,0,-4.6,0.9,6.3,0,0.6,1,0,-5.9,1,5.6,1,1,1,0,-4.7,1.9,5.1,1,1,1,0,-8.4,5.1,2.5,2,1,1,0.5,-0.1,8.1,1.4,2,1,1,2,0.3,7.9,1.1,2,0,1,0,-1.4,10.3,2.5,2,0.5,1,0,-2.1,10,2.1,1,1,1,0,-1.3,12.3,2.5,3,1,1,0,-1.2,10.1,1.6,9,0,1,7.5,5.7,9,5.8,1,0,1,0,0.7,4.6,7.4,1,0.9,1,0,-1.3,4.6,7.1,1,0.9,1,0,-4,5.1,3.4,1,1,1,0,-3.4,6.6,3.1,1,1,1,0,-5.1,6.5,1.5,4,1,1,0,-2.6,7.8,2.2,3,1,1,0,-2.7,6.9,4.7,0,1,1,0,-2.8,9,4,1,1,1,0,-4.6,11.6,3.5,1,1,1,0,-0.6,12.4,4.2,1,1,1,0,-2.2,14.8,3.4,3,1,1,0,2.7,16.1,2.8,12,1,1,0,2.5,14.7,3,5,0.8,1,0,4.2,15.2,3.6,1,0.2,1,0,2.9,16.5,4.7,1,1,1,0,3,18.6,4,1,1,1,0,2.6,13.5,1.6,2,0.1,1,1,0.1,10.8,5.1,1,0,1,0,-1.4,7.2,5,2,1,1,0,-2.5,9.1,4.5,1,1,1,0,-4.4,13.3,2.3,7,1,1,0,-0.8,14.7,2.2,8,1,1,0,-1.2,13.5,2.7,9,0.1,1,7,9.5,14.5,3.8,1,0,1,1,2.5,8,3.3,1,0,1,0,0.2,7.9,1.4,0,0,1,0,0,10.6,2.4,3,0.7,1,0,-1,11.9,2,6,1,1,0,-2.9,12.4,5.3,1,1,1,0,1.9,13.2,4.9,2,1,1,0,-1.7,14.3,3.5,9,1,1,0.5,5.8,15.9,3.3,9,1,1,0.5,8.3,14,3.5,10,0,1,10.5,12.4,15.9,3,9,0,1,0,10.1,16.2,5.4,1,1,1,0,5,17.1,4.2,0,1,1,0,4.8,16.6,2.7,9,0.9,1,3.5,8.5,15.2,4.7,1,0,1,0,1.1,8.2,7.5,1,1,1,0,-1,10.2,5.5,1,1,1,0,-1.4,13.4,1.7,7,1,1,0,6.5,14,1.8,7,1,1,0,2.5,12.1,5.1,1,1,1,0,0.2,12.7,5.6,1,1,1,0,-0.5,14,2.1,9,1,1,0,6.8,15,3,1,0.6,1,0,6.4,10.5,4.1,1,0.2,1,0,2.2,11.6,4.8,2,0.9,1,0,-2.2,8.3,3.4,2,1,1,0,-0.8,9.6,3.5,2,0.9,1,0,-0.6,11.7,2.2,9,0.4,1,0,6.7,13.5,1.7,10,0.3,1,0.5,6.8,15.9,1.7,9,0.2,1,0,8.5,17.1,1.5,9,0.1,1,0,6,16.1,3.2,0,0.8,1,0,7.1,16.4,4.3,1,0,1,0,3.8,15,2.1,1,1,1,0,6.8,16,2.7,3,1,1,2.5,7.2,11.3,1.5,9,0,1,1.5,2.7,11.9,3.7,1,0,1,0,-0.5,13.1,2,9,1,1,0.5,6.7,14.6,1.6,9,0.7,1,0,7.1,15.2,1.7,9,0.1,1,3.5,9.4,14.6,1.4,8,0,1,6,8,10,4,1,0,1,0,5.9,11.9,5.9,1,0.3,1,0,3.9,19.9,2.4,2,1,1,0.5,7.9,20.4,1.8,5,1,1,0,5.3,20.6,2.3,9,1,1,0,10.8,20.8,2.6,8,0.6,1,0,10.5,14.8,2.8,10,0,1,10.5,12.5,14.1,4,7,0,1,5.5,8.6,14.2,3.2,2,0.7,1,3,2.6,7.3,6.9,1,0,1,0,1.9,10.3,6.7,1,1,1,0,2.1,13.2,5.6,1,1,1,0,0.2,14.9,1.8,0,1,1,0,5.6,16.3,2.6,7,1,1,0,3,9.7,3.5,2,0.5,1,0,1.9,10.3,3.8,2,1,1,0,2.2,8.6,4.6,1,0.6,1,0,-0.2,8.9,3.5,1,0.6,1,0,-2,8.7,3.5,1,1,1,0.5,-0.6,8.2,4.1,1,0.3,1,0,-2.3,11.5,3.2,1,1,1,0,0.9,13.8,2.9,1,1,1,0,-0.3,14.4,2.7,10,1,1,0,8.5,15.1,2.7,9,0.2,1,0,8,16.5,4.8,1,1,1,0,7.6,17.7,5,1,1,1,0,5,20.5,2.3,6,1,1,0,9.5,21.9,3.3,8,1,1,0,9,18.1,3.1,8,0,1,0,8,18,2.9,9,0,1,0,5.2,21.5,2.9,2,1,1,0,13.1,22.5,1.9,5,1,1,0,10.7,14.2,6,1,1,1,0,4.2,13.4,5.7,0,1,1,0,3.8,12.5,3.1,9,0.7,1,1.5,8.2,11.4,1.8,9,0,1,4,7.7,10.4,2.5,1,0.2,1,0,-0.3,11.9,5.6,1,1,1,0,-1.6,11.5,4,1,1,1,0,0,12.3,4.5,1,1,1,0,-0.7,15.3,2.8,9,1,1,0,7.6,15.3,1.9,10,0.2,1,5,7.4,12,3.2,10,0,1,3,11.3,13.8,2.8,2,0,1,0,9.6,18.7,3,1,1,1,0,10.5,20.5,3,8,1,1,0,7.6,15.6,2.7,6,0.9,1,1.5,4.6,13.5,4.5,2,0.6,1,0,3.3,12,7.3,1,1,1,0,3.4,12.9,6.6,1,1,1,0,0.9,15.5,4.2,1,1,1,0,4.1,18.7,3.5,1,1,1,0,1.3,19.4,2.3,1,1,1,0,14.4,21.6,2.8,9,1,1,2.5,12.6,14.1,3,9,0,1,0,8.5,14.2,2.4,1,0,1,0,5.1,13.8,3.9,1,1,1,0,3.1,14.4,4.8,2,1,1,0,0.8,13.9,5.5,1,1,1,0,2.2,14.6,5.1,1,1,1,0,-0.1,14.3,5.1,1,1,1,0,3.2,16.4,3.8,1,1,1,0,0.9,16.6,4.1,1,1,1,0,5.7,17.7,4.1,1,1,1,0,2.7,18.8,2.2,3,1,1,0,6.6,19.3,2.6,4,1,1,0,4,19.9,2.6,6,1,1,0,12.1,21.1,5.9,1,1,1,0,8.6,17.5,4.7,1,1,1,0,3,17.2,5.8,1,1,1,0,-0.4,17.6,3.6,1,1,1,0,6.4,21.2,3.4,1,1,1,0,4.4,24.6,2.8,3,1,1,0,9.2,26.7,1.9,4,1,1,0,6.4,23.1,3,1,1,1,3,12.1,20.4,2.1,9,0,1,3,12.8,18.2,2.5,9,0,1,4.5,14.6,17.9,1.7,2,0,1,0.5,13.4,22,1.9,1,1,1,0,11.8,24.2,3.6,8,1,1,0,8.8,24.4,2,2,1,1,0,12.8,25.2,2.4,8,1,1,0,10.8,27.3,2.4,3,1,1,0,12.6,28.1,3.2,8,1,1,0,11.7,21.9,3.2,9,1,1,0,12.2,24.1,4.2,9,1,1,0,10.8,20.7,3.7,1,1,1,0,10.1,22.3,3.9,1,1,1,0,7.5,21.2,1.8,1,1,1,0,11.3,23.6,3.5,8,1,1,0,10.3,20.7,2.8,0,1,1,0,11.1,22,3.3,2,0.7,1,0,9.5,19.7,3.1,9,0.8,1,2.5,12.7,18.6,2.4,8,0.2,1,0.5,13.7,22.1,1.6,2,0,1,0,14.4,24.6,2.8,0,0.7,1,0,12.6,25,3.2,1,1,1,0,10.3,26.6,2.5,2,1,1,0,8.3,25.6,2.6,3,1,1,0,14.3,26.9,2.1,6,1,1,0,11.5,26.3,3,0,1,1,0,11.5,27.5,4.8,1,1,1,0,8.7,23.1,2.9,0,1,1,0,13.2,23.9,3.3,8,1,1,0,10.9,22.5,2.7,9,1,1,0,12.2,21.9,3.2,9,0.3,1,0,10.1,24,2.1,1,1,1,0,14.8,24.7,2.2,2,1,1,0,14.9,22.2,2.9,7,1,1,0,16.3,22,2.5,8,0.8,1,0,14.8,19.6,3.6,10,0.3,1,0,15.8,19.8,2,9,0,1,1,14.8,16.9,3,9,0,1,0.5,16.5,17.4,3.4,9,0,1,1,17.1,23.4,1.9,9,0.1,1,7,17.5,23.3,1.2,1,0,1,0,16.3,25.3,3.5,8,1,1,0,16.7,25.4,2.9,5,0.9,1,0,12.9,21.1,1.8,9,0.9,1,0,16.5,21.9,2.1,2,0.2,1,0,15.1,22.1,1.4,5,0.4,1,0,14.8,22.2,2.5,9,0.5,1,0,15.2,21.6,3,1,0.8,1,0,15.1,23.4,2.8,8,0.8,1,0,12.1,25.1,2.8,1,1,1,0,12.9,25.1,2.8,9,0.6,1,0,10.1,25.3,1.8,8,1,1,0,14.4,24.7,2.3,8,1,1,0,12.7,22.1,2.1,8,0.4,1,0,16.7,21.9,2.5,8,0,1,0,15.4,23.5,1.9,5,1,1,6,14.4,21.3,2,8,0.1,1,0,14.6,23.2,1.6,0,1,1,0,14.3,24.9,2.1,7,1,1,0,11.7,23.7,1.8,2,1,1,0,15.4,23.4,2,4,0,1,0,15.2,22.4,2.2,8,0.2,1,0,16.9,22.7,2,8,0,1,0,16.3,22.2,1.8,9,0,1,0,18.5,22.9,2,9,0,1,0,17.9,27.5,2.4,8,0.6,1,0,19.5,27.7,1.9,1,0.6,1,0,19,28.3,1.9,1,0.3,1,0,20.8,30.3,2.2,9,0.8,1,0,19.6,26.3,2,5,0.9,1,0.5,21.3,26.3,1.8,8,0,1,3,20.8,24.3,1.8,2,0,1,15,20.6,25.5,1.4,4,0.1,1,1,19.1,27.6,2.1,8,1,1,0.5,19.9,25.4,1.3,7,0.3,1,0.5,19,27.5,1.5,0,1,1,0,21.2,29.4,2.7,8,1,1,0,18.4,26.2,1.9,5,0.6,1,0,22.1,27.3,3.7,1,0.4,1,2.5,20.5,22.3,3.2,8,0,1,9,17.9,22.4,2.2,4,0,1,4,17.5,19.6,1.7,1,0,1,4.5,16.9,20.5,2,2