,0,1,1.5,16.9,20.1,1.4,0,0,1,3,15.8,19.2,0.9,0,0,1,0,13.7,20.6,1.5,2,0.6,1,0,16.4,23.7,3,2,0.9,1,0,15.6,24.6,1.8,5,1,1,0,18,24.6,2,6,0.7,1,0.5,17.4,22.9,1.2,7,0.8,1,0.5,17.4,22.3,1.6,8,0,1,0,16.4,24.3,2.3,9,0.6,1,0,17.9,24.1,2.9,8,0.6,1,4.5,17.2,18.6,1.7,2,0,1,1.5,17.5,19.6,1.7,2,0,1,0,16.5,24.3,1.8,8,0.7,1,1.5,17.3,22.6,3.1,9,0,1,0.5,16.9,19.5,2.1,8,0,1,0,17.8,22.3,1.8,9,0.5,1,0,17.6,23.5,2.1,9,0.9,1,0,17.8,24.1,2.4,8,0.6,1,0,17.9,22.2,2.1,8,0.9,1,0,18.3,23.1,2.8,8,0.8,1,0,15.8,25.6,2.1,8,1,1,0,18.8,26.3,2.5,9,1,1,0,17.4,22.6,1.9,3,0.9,1,0,17.3,24.3,2.2,3,0.5,1,0.5,16.5,19.1,2.6,8,0,1,5,19.3,21.1,2.7,9,0,1,3.5,19.2,23.7,2.9,8,0,1,1.5,20.5,24.6,2,8,0,1,1,20.6,27.7,1.2,9,0.4,1,0,23.5,29.2,3.2,8,0.8,1,0,22.3,26.9,2.8,9,0.5,1,0,22.4,27.4,3.7,8,0.1,1,0,20.2,30.2,1.8,6,1,1,2.5,20.8,29.6,3.4,1,0.7,1,0,20.1,30,3.2,1,1,1,0,20.7,31.6,3.9,2,1,1,0,18.8,31.4,3.9,1,1,1,0,21.5,33.2,2.4,2,1,1,0,19.6,30.9,2.9,1,1,1,0,21.8,32.1,2.9,2,1,1,0,20,30.9,2.9,1,1,1,0,21.5,32.4,3.1,1,1,1,0,19.7,31.4,2.5,2,1,1,0,21,32.1,5,1,1,1,0,20.3,29.2,2.5,2,0.2,1,9,21.4,28.6,3.3,1,0.4,1,1.5,20.1,27.3,2.1,0,0.9,1,0,20.7,29.1,3.1,1,0.4,1,2,20.9,26.5,3.8,1,0.7,1,0,19,26.1,3,1,0.1,1,0,18,26.5,2.2,3,0.6,1,0,21.1,27.6,2.4,8,0.8,1,0,20.4,27.1,1.5,8,0.9,1,0,22.9,28.6,2.4,9,0.8,1,32,20.7,26.9,3.1,1,0.8,1,0,18.5,28.2,4.7,1,1,1,0,16.7,25.3,2,9,0.8,1,0,18.7,27.1,1.8,5,1,1,0,18.1,26.6,2,5,0.8,1,0,21.5,27.5,2.7,7,0.9,1,0,20.7,27.3,2,0,0.5,1,0,22.1,28.3,1.8,6,0.8,1,0,21.6,28.5,3.7,1,1,1,0,21.1,29.6,3.7,2,0.6,1,0,20,29.9,2.9,1,1,1,0,22.3,30.6,4.3,1,0.9,1,7,21.6,22.5,1,10,0,1,5.5,20.6,23.4,1.2,9,0,1,0.5,19.8,27.1,1.4,2,0.3,1,11,21.3,28.9,2.3,8,0.7,1,0,21.2,28.2,2.4,0,0.9,1,19.5,19.1,29.8,2.6,1,0.9,1,1.5,19,28.3,1.7,0,1,1,0,19.8,29,2,3,0.9,1,0,18.2,27.9,1.6,4,1,1,0,21.8,29.5,1.8,3,1,1,7.5,21.1,22.6,1.8,1,0,1,10.5,21.5,23,2.4,2,0,1,1.5,22.4,28.1,2.2,1,0.6,1,0,20.7,30.1,2.8,1,0.8,1,0,19.8,29.9,4,1,1,1,0,22.3,30.1,3.6,1,1,1,4.5,22.1,25.9,2.5,1,0.2,1,0,20.3,28.7,3.1,2,0.6,1,0,19.6,28.4,1.7,1,1,1,0,19.2,29.3,2.3,4,0.8,1,0,17.4,28.3,1.8,4,1,1,0,19.7,29.3,3.1,1,0.9,1,0,18.1,29.5,1.7,1,1,1,0,22.6,30.3,3.2,8,0.9,1,0,21.9,27.1,2.8,9,0.6,1,1.5,22.8,27.4,3.1,8,0.8,1,2.5,22.1,23.9,0.8,9,0,1,0.5,22.9,27.8,1.1,8,0.8,1,0,21.6,30.8,1.8,1,1,1,0,21.8,32,3.2,8,1,1,0,20.4,30.2,1.8,1,1,1,0,22.6,30.3,1.7,4,0.9,1,0,21.2,31.8,2.7,0,1,1,0,21.9,32.7,2.7,2,1,1,0,21,32.4,3.3,1,1,1,0,23.2,33.7,3.5,1,1,1,0,21.3,32.9,2.6,2,1,1,0,22.6,34,4,1,1,1,0,20.9,32.5,2.3,1,1,1,0,20.8,33.6,4.2,1,1,1,0,18.6,30.6,2.1,1,1,1,0,22.9,31.8,2.3,0,1,1,0,20.9,31.4,2.1,1,1,1,0,23.3,31,2.2,8,0.6,1,0,21.6,30.3,2.1,1,1,1,0,23.8,30.8,2.4,2,1,1,0,21.9,30.3,2,2,1,1,0,22.1,31.3,1.5,7,0.9,1,0,19.6,29.6,1.2,6,1,1,0,20.7,28.8,2.1,10,0.3,1,0,18.6,30.2,1.8,0,0.9,1,0,22.6,31.1,2.4,8,1,1,0,19.9,31.9,1.5,7,1,1,0,21.6,31.8,2.9,8,1,1,0,19.9,29.7,2,1,1,1,0,23.5,32,2.2,9,1,1,0,22.1,31.7,2.7,1,0.9,1,0,23,32.5,1.9,6,1,1,0,21.5,33.1,2.4,1,1,1,0,23.2,34,2,4,1,1,0,22.1,30.5,1.7,11,0.9,1,1.5,23.5,30.6,1.9,9,0.3,1,0.5,22.8,25.5,3.4,1,0.5,1,0,21,25.9,3.5,1,0,1,14.5,20.4,22.7,0.7,9,0,1,5,20.2,22.9,1.9,2,0,1,0,18.1,24.6,2.4,9,0.4,1,4.5,18.1,24.7,1.5,10,0,1,0.5,17.6,25.6,1.9,2,1,1,0,16.9,28,2.4,3,1,1,0,14.8,26.5,2.4,1,1,1,0,16.6,27.9,3.6,1,1,1,0,15,28.5,1.5,2,1,1,0,20,29.4,3,2,1,1,0,19.6,28.2,2,2,0.1,1,17.5,21.7,29.5,2.7,2,0.5,1,0,20,30,1.6,9,1,1,10,22.1,29.6,3.1,9,0.7,1,1,21.2,28.3,1.9,4,0.6,1,2,20.3,28.8,4.3,1,0.6,1,2.5,19.9,25.7,1.7,9,0,1,2.5,20.2,24.6,1,9,0,1,0.5,19.3,25.4,2.1,9,0.6,1,0.5,20.6,26.7,2.4,9,0.9,1,0.5,18.3,25.1,2.4,10,0.2,1,15.5,22.2,24,2.4,9,0.1,1,12.5,21.5,27.4,1.8,3,1,1,0,20.8,25.8,1.9,5,0.4,1,0,20.7,26.6,1.9,3,0.9,1,0,18.3,26.7,1.3,7,0.4,1,0,17.5,25.4,1.1,12,0.2,1,0.5,21.5,23.1,1.7,9,0,1,2.5,20.9,22.9,1.5,6,0,1,0.5,20,22.7,2.2,1,0.1,1,0,18,25.6,1.5,2,1,1,0,17.5,25.7,2,6,0.7,1,0,16.7,23.4,1.5,2,0,1,0,19.8,24.2,0.9,11,0.2,1,0,19.5,25.7,1.9,2,0.8,1,0,19.9,28.4,1.9,6,1,1,0,19.9,28.6,2.1,0,1,1,0,20.6,29.3,1.5,5,1,1,0,18.8,30,1.3,3,1,1,0,22.4,29.2,2.3,8,0.9,1,0,20.3,29,2.4,8,1,1,0,21.6,28.1,2.3,9,0.8,1,2.5,20.4,25.8,2.5,10,0.7,1,3,22.6,24.5,3,1,0.2,1,33,19.7,24.1,6.2,1,0,1,1.5,11.8,22.3,5.6,1,0.5,1,0,10.9,26.1,1.8,3,1,1,0,16.2,26.6,2.4,8,1,1,0,14.2,26.3,1.8,3,1,1,0,16.9,26.4,2.1,7,0.9,1,0,14.9,25.4,1.4,9,1,1,0,13.7,25.8,1.9,7,1,1,0,11.7,25.2,1.6,1,1,1,0,14.9,26.3,2.2,9,0.7,1,0,13,26.2,1.3,13,1,1,0,15.5,27.5,1.6,6,1,1,0,15.1,27.2,1.3,8,1,1,0,19.3,27.1,1.8,7,0.8,1,1.5,17.3,25.3,1,2,1,1,0.5,17.8,21.7,1.6,9,0.1,1,0,15.9,27,1.5,8,0.9,1,0,17.7,27.7,2.8,9,1,1,0,16.6,27.3,1.6,7,1,1,0,19.3,26.5,2.6,1,0.7,1,0,17.1,24.8,2.7,1,1,1,0,11.9,24.3,4.9,1,1,1,0,10,20.3,2.9,8,0.9,1,0,13.4,21.2,1.8,5,0.9,1,0,9.7,22.6,2.1,8,1,1,0,11.6,23.2,2.3,8,1,1,0,10,23.7,1.7,9,1,1,0,16.9,23,3.1,1,0.7,1,0,13.9,23.2,2,0,1,1,0,15.7,24,1.8,1,0.6,1,0,15.3,25.9,1.2,8,0.2,1,0,18.2,25.9,1.4,9,0.1,1,0,16.5,27.9,3.3,1,1,1,0,16.2,28.7,2.8,1,1,1,0,14.6,24.7,1.8,5,1,1,0,13.4,25.3,2.9,1,0.9,1,0,12.7,22.5,2.8,1,1,1,0,15.2,22.9,2,1,0.3,1,0,15.5,26,1.6,2,0.8,1,0,17.9,25.3,1.4,13,0.4,1,0,17.4,24.3,1.8,8,0.5,1,0,16.9,26.7,1.5,1,0.9,1,0,15.4,24.9,2.5,9,0.5,1,0,18.2,25.1,2.5,8,0.8,1,0,16.4,24.5,2.4,8,1,1,0,19.5,25,2.1,8,0.6,1,1.5,19,22.3,4,9,0.1,1,5,19.4,21.7,1.5,1,0.2,1,0,17.7,26.1,1.1,0,1,1,0,19.9,27.7,1.6,4,0.7,1,3,19.3,24.2,2.4,9,0.9,1,0,18.9,24.6,3.3,9,0.9,1,0,18.3,23.3,4.2,1,1,1,0,10,22.8,6,1,1,1,0,6.8,20.4,2.7,1,1,1,0,10.2,21.9,1.7,8,1,1,0,9.7,21.2,2.5,8,1,1,0,12,19.9,1.3,9,0.2,1,0.5,10.8,16.4,0.8,9,0,1,8.5,14.8,16.8,1.5,14,0,1,10,14.5,19.6,6.6,1,1,1,0,7.1,19.8,6.2,1,0.9,1,0,4.6,17.3,1.9,10,0.9,1,0,9.3,17.3,1.4,9,0.7,1,0,9.1,16.8,1.5,8,0.4,1,1,11.6,16.5,1.7,9,0,1,1,11.3,17.2,1,13,0.2,1,0,12.6,17.6,1.3,9,0.1,1,8.5,12.6,14.5,1,2,0,1,9.5,14.2,15,0.5,13,0,1,0,13,22.4,1.5,0,1,1,0,15.4,22.9,1.7,1,1,1,0.5,14.7,18.1,1.1,9,0.1,1,0,15.2,17,1.5,4,0,1,0,15.3,19.6,1.2,1,0.1,1,2,13.9,18.2,1.2,9,0,1,0,13.4,18.3,1.7,1,0,1,0,16.6,19.1,2.6,10,0.1,1,0,17.5,20.9,2.9,9,0.1,1,13,15.6,20.6,1.7,9,0,1,12.5,12.9,15.1,2.9,1,0,1,0,6.6,14.3,3.9,1,0.1,1,0,5.4,15,3.5,0,1,1,0,4.4,15.9,5,1,1,1,0,3.6,15.9,1.2,8,1,1,0,8.6,17.8,3.4,1,0.7,1,1.5,8.1,13.1,1.3,9,0,1,2.5,11.8,14.4,0.8,10,0.1,1,0,11.5,17.9,2.5,0,1,1,0,6.7,18.7,4.1,1,1,1,0,4.2,17.6,1.3,9,1,1,0,6.8,17.3,1.1,6,0.6,1,0,5.3,18.1,2.5,9,1,1,0,8.1,17.2,1.4,8,0.8,1,0,6.6,16.6,1.2,9,0.1,1,0,10.1,16,1.2,9,0,1,0,9.5,18.2,0.9,2,0.6,1,5,13,19,1.3,1,0.2,1,3,13.1,17.1,4,1,1,1,0,6.2,17.9,3.9,1,1,1,0,4.3,15.5,1.4,9,1,1,0,7,16.4,2,9,1,1,0,5.8,15.5,1.4,9,0.5,1,0,10.9,16.5,1.2,9,0.5,1,4.5,10.9,16,1.9,2,0,1,1,8.6,16,3.1,1,0,1,0,6.7,15.3,4.3,1,1,1,0,4.1,16.1,3.5,1,1,1,0,2.7,15.7,1.8,10,1,1,0,8.3,14.9,1.5,9,0.3,1,5,8.3,12.3,0.4,15,0,1,1,11,14.3,3.6,1,0,1,0,8.1,9.7,2.8,1,0.1,1,0,1,12,3.8,1,0.2,1,0,-0.9,7.4,2.6,1,1,1,0,1.2,6.9,2.7,6,0,1,0,-0.4,8.7,4,1,1,1,0,-1.2,9.1,4.5,1,1,1,0,-1.4,10.9,1.4,10,0.8,1,0,3,11.2,1.6,10,0.2,1,3,6.3,9,0.9,7,0,1,1.5,4.6,10.1,1.4,0,0,1,0,1,10.9,1.3,8,1,1,0,2,12.9,1.7,9,1,1,0,0.7,13,0.5,10,0.9,1,0,6.9,12.2,1.2,8,0.1,1,0,6.4,10.1,1.4,2,0.5,1,0,-0.3,10.7,4.6,1,0.8,1,0.5,-0.8,7.7,3,6,1,1,0,-1.2,8,3.1,1,0.9,1,0,-2.4,8.6,3.1,7,1,1,1,0.6,8.1,2.5,4,0.7,1,0,-0.1,7.7,3.4,1,0.7,1,0,2.6,8.3,4.5,1,0.5,1,0,0.8,10.1,3.6,1,1,1,0,2.1,9.1,4.3,1,0.3,1,0,0.8,10.8,1.2,3,1,1,0,-0.4,11.8,1.4,8,1,1,0,-1.3,12,2.2,2,1,1,0,1.7,13.1,1.6,1,1,1,0,2,8.7,1,2,0,1,8.5,9,13.6,3.4,9,0,1,0,5.1,9.1,6.1,1,0.9,1,0.5,-0.9,5.9,5,0,0.5,1,0,-0.9,7.9,1.2,3,1,1,0.5,5.5,9.4,1.9,9,1,1,0,4.6,7,4.8,1,0.3,1,0,-0.2,5.6,5.1,1,0.3,1,0,-2.9,4.9,2.4,1,1,1,0,0.4,5,4.5,1,0.8,1,0,-1.3,6.9,2.7,1,1,1,0,-1.4,8.1,2.1,2,1,1,0,-2.6,8.8,1.6,2,0.6,1,0,1,9.5,3.1,0,0.7,1,0,-1.6,10.2,2.6,1,1,1,0,0.2,10.8,2.5,2,1,1,0,-1.8,9.9,2.7,3,1,1,0,-0.9,10.2,3,1,0.8,1,0,-2.2,10.5,2.4,1,1,1,0,-1.2,10.7,3.8,1,1,1,0,-2.5,11.3,1.7,2,1,1,0,0.2,11.2,3,0,1,1,0,-0.8,9.6,3.4,1,1,1,0,3.2,9.8,3.3,1,0.1,1,0,-0.7,9.4,3.8,2,1,1,0,0.5,8.6,4.9,1,1,1,0,-2.3,7.3,2.9,1,1,1,0,-2.4,8.8,1.8,3,1,1,0,-4.1,10,2.3,9,1,1,0,3.5,9.8,2.9,9,1,1,9.5,4.5,9.6,4,2,0.6,1,0,2.1,9.1,5.3,1,0.1,1,0,-1.8,6.7,5.8,1,1,1,0.5,1.8,6.7,3.3,2,0.6,1,0,-0.9,2.4,3.9,2,0,1,0,-2.5,3.6,5,1,0.1,1,0,-3.3,1.6,1,9,0,1,0,-0.8,4.5,3.9,1,0,1,0,-1,0.9,4.1,1,0.5,1,0,0.3,2.2,5,1,0,1,0.5,0.1,3.8,5.2,1,0.5,1,0,0.3,4.4,5.1,1,0.3,1,0,0,5.4,5.4,1,1,1,0,-1.4,5.9,4.7,0,1,1,0,-2.2,6.3,2.1,0,0.6,1,0,1.5,8.1,1.8,1,0.7,1,1.5,1.7,3.9,1.1,11,0,1,1,2.5,3.8,0.8,8,0,1,0.5,2.5,7.7,0.8,2,0,1,2.5,4.4,7.5,2.4,2,0,1,0.5,1.1,4.7,3.8,1,1,1,0,0,2.9,3.8,2,0.6,1,0.5,0,2.1,3.7,1,0,1,0.5,-0.6,2.3,3.8,1,0,1,0,-2.1,3.3,4.7,1,1,1,0,-3.7,4.1,3,1,0.7,1,0,-5.4,4,1.7,2,1,1,0,-3.1,4.1,2.3,2,0.8,1,0,-4.9,5.6,3.6,1,1,1,0,-2.2,6.2,4.9,1,1,1,0,-6,6.4,3.5,9,1,1,0,-0.7,6.5,1.8,9,0.7,1,0,-1.5,6.3,0.5,1,0,1,2,2.8,8.4,1.1,8,0,1,0.5,1.9,3.8,2,2,0,1,0,-1.2,5.3,3.9,1,0.3,1,0,-4.2,1,3.6,1,0.8,1,0,-1.8,1.1,2.4,3,0.6,1,0,-4.4,0.4,2.6,1,0.7,1,0,-2.2,2,1.9,1,0.5,1,0,-4.9,3.1,3.4,1,1,1,0,-1.1,3.3,4.8,0,0.4,1,0,-2,4.6,3.4,1,0.3,1,0,-3.1,5,3.3,1,0.2,1,0.5,-3,4,3.7,1,0.2,1,0,0.2,5.8,4.2,1,0,1,0,0.5,5.6,5.8,1,0.7,1,0,-1.2,6.8,6.6,1,0.7,1,0,-4,6.3,2.9,1,1,1,0,-1.8,7.1,2.4,2,1,1,0,-2.6,8.1,3.8,1,1,1,0,-2.8,8.8,4.1,1,0.9,1,0,-5.9,2.6,2.3,0,1,1,0,-5.2,4.5,1.8,2,1,1,0,-7.1,4.6,3.6,1,1,1,0,-5.6,4.9,5,1,1,1,0,-7.1,7.4,1.6,9,0.9,1,0,-1.7,7.7,2.3,9,0.9,1,2,-1.5,3.1,0.6,8,0,1,3,2.6,4,0.8,9,0,1,0.5,2.4,5.7,4.8,1,0.2,1,0,-2.3,7,3.5,1,0.9,1,0,-3.4,-0.1,6.3,1,1,1,0,-3.4,0.7,4.7,1,0.8,1,0,-4,1.4,3.5,1,0.5,1,0,-2.9,1.7,4.1,0,0.1,1,0,-3.2,3.2,3,2,1,1,0,0.4,3.6,4.3,1,0.4,1,0,-0.8,3.4,4.6,0,1,1,0,-3.3,3.2,5.2,1,1,1,0,-8,1.8,1,6,0.6,1,0,-3.6,3,1.7,15,0,1,0,-3,2.3,1.1,3,0,1,0,-3.6,3.1,2.3,1,0.1,1,0,-6.4,4.5,3.9,0,1,1,0,-3.1,5.8,4.2,1,1,1,0,-4.5,3.5,1.3,3,0.4,1,0,-4.7,5.7,3.9,1,1,1,0,-6.6,4.5,2.4,1,1,1,0,-0.9,5.4,2.7,2,1,1,0.5,-3.2,0.5,4.8,1,1,1,0,-6.7,0.8,5.4,1,0.9,1,0,-8.2,4.3,1.9,2,1,1,0,0.5,5.5,2.3,4,1,1,0,-1.2,3.4,3.8,1,0.3,1,0,-1.9,4,3.9,1,0.5,1,0,-2.8,2.4,3.9,1,1,1,0,-3.6,3.3,4.1,1,0.8,1,0,-6.7,4.6,2.6,1,1,1,0,-4.3,7,2.6,1,1,1,0,-5.6,8.1,1.6,3,1,1,0,-3.6,9,2.7,1,1,1,0,-3.9,9.1,4.3,1,1,1,0,2,10,2.9,1,0.3,1,3.5,2,7.3,4.9,1,0.7,1,0,-2.9,6.7,6,1,0.3,1,0,-7.4,5.6,4,1,1,1,0,-3.6,6.7,2.8,9,1,1,0,-5.8,5.9,1.7,3,0.9,1,0,1.6,7.4,3.3,1,1,1,0,-3.1,8,3.4,1,1,1,0,-3.2,10,2.3,2,1,1,4.5,-3.5,3.8,0.3,10,0,1,3,3.9,6.4,1.1,8,0,1,1,4.8,7.4,6.7,1,0.9,1,0,-2.5,7.4,6.2,1,1,1,0,-4.1,11.9,2,1,1,1,0,-0.5,12.6,3.5,1,0.9,1,3.5,-0.5,7,0.9,0,0,1,0,4.5,10.5,1.8,9,0,1,0,1.5,11.8,1.2,8,0.9,1,0.5,8.6,13.2,3.1,2,0,1,0,3,6.6,2.8,1,0.6,1,0.5,-2.6,5.4,3.9,1,0.2,1,0,-4.6,-0.9,5.3,1,1,1,0,-6.9,0.4,5.4,1,1,1,0,-8.5,1.4,1.5,3,1,1,0,-3.4,0.9,3.6,1,0,1,0,-7.5,4.3,2.5,2,1,1,0.5,-1,5.9,1.6,11,1,1,5.5,-0.7,0.5,0.1,16,0,1,2.5,0.4,0.9,2.6,2,0,1,0,-1.8,2.9,2.7,1,0.8,1,0,-3.2,4.4,3.4,1,1,1,0,-4.1,4.4,2.3,1,1,1,0,-2.3,4.8,4.7,0,1,1,0,-7,3.4,1.4,3,1,1,0,-4.1,6.3,1.8,9,1,1,0,-6.3,6.3,1.4,1,1,1,0,-3.2,7.5,1.8,8,1,1,0,-5.5,5.3,1.4,2,1,1,0,-0.8,6.1,2.3,1,1,1,2.5,-0.3,0.2,0.7,4,0,1,3.5,0.3,1.7,1.4,12,0,1,11,0.2,1.5,3.9,1,0,1,0,0.9,2.6,6.7,1,0.5,1,0,0.1,4.4,5.4,1,1,1,0,-2.5,5.5,4.9,1,1,1,0,-6,5.3,3.4,1,1,1,0,-0.8,6.3,4.2,1,1,1,0,-4,2,4.6,1,1,1,0,-1.5,4.9,3.2,1,1,1,0,-5.4,2.7,1.5,3,1,1,0,-3.6,5.3,1.9,2,1,1,0,-4.6,5.7,2.5,1,1,1,0,-3.3,5.6,1.9,1,0.6,1,0,-6.7,3.7,6.6,1,1,1,0,-3.4,4.6,4.8,1,1,1,0,-8.4,3.3,3,1,1,1,0,-4.6,5.2,4.3,1,1,1,0,-7,5,1.8,3,1,1,0,-3.7,6.6,2.8,2,1,1,0,-6.2,6.4,3.2,9,1,1,0,-3.6,7.5,1.9,4,1,1,0,-3.7,6.6,6.2,1,0.9,1,0,-2.4,7.3,5.6,1,1,1,0,-5.3,11.1,3.4,9,1,1,0,1.8,12.1,2.7,9,1,1,2,2.4,5.1,1.4,9,0,1,2.5,3.6,5.1,1.5,9,0,1,0.5,3.2,13.1,2.4,1,0.7,1,0,3.1,12,1.6,9,0.8,1,0,3.1,12.1,1.5,4,0.4,1,0.5,4.3,11.7,1.3,9,0,1,2.5,4,8.8,1.4,1,0,1,0,3.1,9.4,1.7,1,0,1,0,1.3,7.6,3,1,0.8,1,0,-2.2,9,3.8,1,1,1,0,-3,8.1,1.7,9,0.6,1,1,3.8,8,2.5,8,0,1,5,4,6.7,1,9,0,1,4,1.2,7.6,5.5,2,0,1,0,-2.1,1.6,6.5,1,1,1,0,-2.5,3.8,4.9,0,0.9,1,0,-5.8,2.3,4.6,2,1,1,0,-2.3,3.1,4.9,1,0.9,1,0,-2.5,2.6,5.1,1,1,1,0,-0.5,4.5,5.6,1,0.8,1,0,-2.1,5.4,3.4,1,1,1,0,-0.5,6.9,3.8,1,1,1,0.5,-3.3,1,5.6,1,0.8,1,0,-4,0.9,7,1,0.6,1,0,-6,5.1,3.5,1,1,1,0,-2.5,6.1,4,1,1,1,0,-3.5,11.6,3.3,1,1,1,0,0.2,12.5,2.8,1,1,1,7.5,1.4,10.6,1.8,11,0,1,12.5,5.8,13.1,3.3,2,0,1,0,2.4,6.9,5.3,2,0.4,1,0,-0.6,8,4.7,1,1,1,0,-2.6,6.1,4.4,1,1,1,0,-2.3,7,2.9,1,1,1,0,-3.6,9.5,2.9,1,1,1,0,0.8,10.3,6.1,1,0.6,1,0,-2.3,13.5,2.8,1,1,1,0,1.8,15.1,2,4,1,1,2,0.5,12.2,0.9,11,0.6,1,1.5,6.6,11.6,3.4,1,0,1,0,1.2,11.7,3.3,2,1,1,0,6.8,13.3,2.6,1,1,1,0.5,6.9,11.3,3.6,9,0,1,3,4.3,11.5,4.4,2,0,1,0,1.6,5.1,4.6,1,0.4,1,0,0.2,5.6,5.4,2,0.3,1,0,-2.9,8.3,4.4,2,1,1,0,-1.9,9.1,4.1,1,1,1,0,-3.2,11.8,4,1,1,1,0,2.9,12.4,5.2,1,1,1,0,-1.6,14.5,1.6,5,1,1,0,1.4,15.6,2.2,5,1,1,0,-0.2,16.2,4.4,1,1,1,0,8,16.2,4.2,2,0.7,1,1,6.6,12,2.1,8,0,1,7,10.1,11.7,2.1,8,0,1,0.5,10.1,14,2.8,2,0.2,1,1.5,7.1,15.9,3.2,2,0.6,1,0,4.3,16.2,1.6,6,1,1,0,3.3,17.4,2.2,4,1,1,0,2.5,16.1,2.3,2,0.9,1,1,10.6,16.9,2.9,8,0.9,1,13,10.7,14.4,3.6,9,0,1,8,7.5,15.6,5.3,2,0,1,0,6.3,14.1,5.6,1,1,1,0,4.5,15.1,5.7,1,1,1,0,-0.4,15.2,2.6,9,1,1,0,5.9,15.5,2.7,2,1,1,0,3.2,16.3,3.1,9,1,1,0,7.9,15.7,2.2,9,0.3,1,0,6.2,19.4,2.1,9,1,1,0.5,11.6,18.6,1.5,12,0.5,1,4.5,10.4,12.3,2.2,2,0.2,1,3,2.1,9.7,6.1,2,0.2,1,0,0.4,8.1,4.8,1,1,1,1.5,1.1,9,3.4,1,0.9,1,0.5,1.2,7.2,3.6,2,0.5,1,0.5,0.7,7.5,4.8,2,0.7,1,0,0.2,11.2,3.5,1,1,1,0,1.5,14,2.2,5,1,1,0,-0.5,18,3.7,1,1,1,0,3.5,19.2,2.9,3,1,1,0,0.5,18.1,3.4,1,1,1,0,4.9,19.2,2.3,8,1,1,0,2.3,18.1,4.7,1,1,1,0,5.2,18.2,6.2,2,1,1,0,-1,12.9,3.9,1,1,1,0,0.2,14.7,4.1,1,1,1,0,-2.1,14.3,3.2,1,1,1,0,2.4,16.2,3.7,1,1,1,0,0.8,14.3,2.1,8,0.8,1,0,5.9,14.7,2.1,2,0,1,0,2.4,16.2,2.7,1,1,1,0,6.6,17.8,3.8,8,1,1,0,4.6,17.7,3,1,1,1,0,6.1,18.9,2.9,7,1,1,0,2.7,19.8,3.6,1,1,1,0,6.9,20.3,2.9,2,1,1,0,4.6,20.6,2.3,0,1,1,0,10.7,21.9,3.4,2,1,1,2.5,10.2,13.4,2.5,8,0,1,0.5,11.3,15.3,3.1,8,0.5,1,0,9.4,17,3.4,1,1,1,0,9,18.1,3.3,8,1,1,0,8.5,10.3,2.3,8,0,1,1,8.1,10.9,2,8,0,1,0.5,8.5,12.2,2.6,9,0,1,0.5,10.5,12.4,2.9,9,0,1,0,10.5,14.1,1.9,1,0,1,0,8.4,14.3,1.4,3,0,1,0.5,3.3,16.9,2.2,1,1,1,0,6.3,19,2.9,8,1,1,0,2.7,17.3,2.4,10,1,1,0,5.9,16.6,3.1,8,0.3,1,0,3.1,18.2,1.8,0,1,1,0,8.7,20,2.3,8,1,1,0,5.3,19.5,2.8,9,1,1,0.5,8.4,20.3,1.9,9,0.2,1,0,5.5,19.5,3.1,1,1,1,0,4.6,19.3,2.1,9,1,1,0,4.1,16.4,2.1,2,0.1,1,0.5,10.9,18.5,1.9,2,0.2,1,1,10.4,12.3,1.7,8,0,1,3,10.6,12.1,2.7,9,0,1,6,10.9,15.9,2.5,9,0,1,1.5,14.2,16.6,3,9,0,1,0,11.6,19.2,2.2,4,1,1,0.5,9,18.6,3.1,1,0.4,1,0,6.9,19.7,3.2,0,1,1,0,9.1,22.4,3.1,2,1,1,0,6.3,21.7,2.9,3,1,1,