0,6.4,22,5.3,1,0.6,1,0,1.8,19.7,3.1,9,1,1,0,8.3,20.5,3.8,9,1,1,0,7.4,15,3.1,8,0,1,1.5,12.1,13.8,1.8,1,0,1,0,8.4,14.7,5,1,1,1,0,4.2,16.4,5.4,1,1,1,0,0.9,18.5,2.4,4,1,1,0,6.4,20.8,2.9,8,1,1,0,4.3,17.4,3.5,9,1,1,0,11.8,18.6,3.3,9,0.8,1,0.5,10.7,18.7,5,1,1,1,0,9.3,18.4,5.9,2,0.9,1,0,6.9,20.1,4,1,1,1,0,7.8,22.2,3,1,1,1,0,5,22.5,2.4,8,1,1,0,7.6,22.7,3.2,9,1,1,0,5,18.6,3.1,9,1,1,5,11.9,17.7,2.3,9,0,1,2.5,12.5,21.2,5,1,1,1,0,9.1,23.2,5,1,1,1,0,7.3,24.7,1.3,9,1,1,0,13.3,24.4,1.7,5,0.1,1,1,11.6,18.8,3.6,1,0.6,1,1,13.6,17.1,4.7,1,0,1,0,9.8,18.4,4.1,1,1,1,0,11.6,19.6,7.4,1,0.8,1,0,8.1,20.2,3.7,2,1,1,0,8.6,22,3.9,1,1,1,0,5.4,21.4,2.4,2,1,1,0,9.8,22.6,3.8,1,1,1,0,7.3,23.3,2.3,2,1,1,0,10.4,22.1,1.9,5,1,1,0,8.1,19.8,3.2,9,0.7,1,3.5,13,21.2,3.2,9,0.7,1,5,13,16.1,3.4,1,0.5,1,0,9.5,18.2,4.6,1,0.4,1,0,8.8,19.6,4.7,1,0.7,1,0,9,18.9,4.6,1,0.5,1,0,6.8,19.1,2.5,6,1,1,0,10.8,20.7,2.2,5,0.6,1,0,10,21.3,2.3,2,1,1,0,13.2,22.6,2.3,2,1,1,0,12,23.5,2.1,1,1,1,0,17.7,24.7,2.3,1,1,1,0,16.1,18.4,4,8,0,1,11,14.1,18.6,2.7,9,0,1,3.5,14.2,20.1,1.6,2,0.5,1,0,13.4,21.6,2.3,7,0.5,1,0,10.8,25.6,1.6,11,1,1,0,12.9,25.8,1.9,6,1,1,0,10.8,25.5,2.8,2,1,1,0,14.4,26.3,2.6,8,1,1,0,11,26.6,2.7,1,1,1,0,15,27.4,3.6,2,1,1,0,12.5,29,2.8,2,1,1,0,16.6,30.4,3.4,2,1,1,0,13.4,29.8,2,1,1,1,0,16.1,30.3,3.1,8,1,1,0,13.3,28.6,2.5,9,1,1,0,15.6,29.6,2.7,8,1,1,0,14.4,28.7,2.7,9,1,1,0,16.6,27.8,2.8,10,1,1,0,15.2,22.5,3.3,8,0.9,1,0,18.3,22.1,2.5,8,0,1,1,14.4,24.4,3.8,9,1,1,3.5,15.9,24,2.3,10,0.8,1,0,15.4,25.1,2,9,0.5,1,0,19,26.8,2.4,5,0.9,1,0.5,17,18.7,1.5,9,0,1,4,17.5,22.6,1.8,1,1,1,0,17.1,25.1,1.8,1,1,1,0,18.4,23.2,3.2,8,0.6,1,0,16,24.4,1.9,2,0.9,1,11.5,17.9,23.4,2,0,0.3,1,0,16.6,25.4,1.7,10,0.9,1,0,18.2,25.9,2.2,6,1,1,1.5,16.8,19,1.2,2,0,1,1,17.2,19.5,0.8,14,0.1,1,0,16.9,25.9,2,3,1,1,0,17.8,27.3,3.1,2,0.8,1,0,14.6,21.7,4.9,2,0.4,1,0,12.4,21.5,5,1,0.4,1,0,11.1,21.8,4.1,1,1,1,0,11.8,23.6,3.9,2,1,1,0,9.2,25.7,2.9,1,1,1,0,14.6,27.2,2.2,4,1,1,0,12,26.5,2.4,2,1,1,0,14.6,27.4,2.4,4,1,1,0,12.6,25,1.7,2,0.7,1,0,17.4,24.4,1.7,3,0.1,1,0,16.5,19.7,2.4,8,0,1,1.5,16.4,19.3,0.9,2,0,1,0,15.3,23.7,1.9,9,1,1,0,15.4,23.9,3.2,8,0.7,1,0,13.3,24.4,1.8,5,1,1,0,18,25.9,2.1,5,1,1,0,16.7,23.7,3.5,8,0.7,1,0,18.2,23.6,2.9,9,0.5,1,1,18,19.7,1.7,2,0,1,0,18.1,21.1,1.4,3,0.1,1,0,17.5,24.3,1.5,2,1,1,0,17.6,25.6,2.1,6,1,1,0,16.4,25.7,2.7,1,1,1,0,18.4,27.2,2.5,3,1,1,0,15.2,23.2,2.8,8,1,1,1,16.9,22.6,3,8,0.6,1,0,15.3,25.1,2.9,8,1,1,0,18,25.3,2.5,9,0.6,1,0,16,25.6,2.5,8,0.7,1,0,19.8,25.9,2.3,8,0.3,1,0.5,18.1,24.1,0.9,10,0,1,0,20.5,25.5,1.6,2,0,1,8,17.8,24.7,3.5,1,0.8,1,0,16.5,26.3,4.3,1,0.8,1,0,14.5,25.4,2.1,4,0.9,1,0,17.5,26.7,1.9,1,0.9,1,0,15.1,26.6,2.2,1,1,1,0,18.1,27.5,3.1,8,0.6,1,0,16.4,25.8,1.7,8,0.9,1,0,17.5,26.4,2.4,9,0.3,1,0,15.7,23.1,2.1,8,0.1,1,3,17.7,21.6,2.4,9,0,1,1,17.5,23.9,2,0,0.3,1,0.5,19.8,25.5,2.8,8,0.2,1,7.5,18.8,21.9,2.2,8,0.2,1,0.5,19.3,23.1,1.9,9,0.1,1,0,18.7,23.2,1.9,8,0.2,1,4,18.4,22.6,2,9,0,1,5.5,18.2,21.5,2.3,9,0,1,0.5,20.4,22,1.2,3,0,1,1,20.4,27.5,1.2,2,0.8,1,1,22.4,29,3.6,1,0.9,1,0,21.9,29.8,1.8,5,1,1,1.5,21.1,29.2,1.9,9,0.4,1,6.5,20.9,22.9,2,11,0,1,17.5,21.4,23.5,4.2,9,0,1,1.5,21.3,26.3,3.4,1,0.4,1,0,19.6,28.2,4.6,1,1,1,0,16.9,27.9,3.4,1,1,1,0,17.9,28.6,3.7,2,0.8,1,6.5,17.6,21.6,2.3,9,0,1,0,21,23.5,2.9,8,0.3,1,1,21.3,26.7,1.6,2,0.4,1,2,21.3,26.7,2.3,1,0.1,1,0,20.5,28.6,3.2,1,1,1,0,19,30.5,2,5,1,1,0,18.5,30.7,2.2,5,1,1,0,21.8,30.2,2.8,2,0.8,1,0,20.7,29.6,3.4,1,1,1,0,21.8,30.5,2.2,2,1,1,0,20.9,27.7,3.5,1,0.5,1,0,21,28.6,3.2,1,0.8,1,30,20.5,26.3,2.2,0,0.5,1,30.5,18.7,23.4,1.5,12,0.3,1,0,18.1,25.7,1.8,2,0.9,1,0.5,20.2,27.8,3,8,1,1,0,18.7,26.9,1.6,2,1,1,0,20.1,28.2,3,8,1,1,0,19.4,28.1,2,2,1,1,0,21,29.8,3.4,1,1,1,0,20.5,28.6,3.1,2,0.8,1,0,21.2,29.6,3.1,1,1,1,0,21.2,28.4,3.5,1,0.5,1,0,20.8,28.4,5.1,1,0.2,1,0,19,32.4,2.9,1,1,1,0,22.8,34.4,3.3,8,1,1,0,20.8,31.8,1.9,5,1,1,0,22.4,33.2,2.8,9,1,1,0,20.9,28.5,4.4,1,1,1,0,17.1,26.8,4.9,1,0.9,1,0,15.2,27.5,1.9,1,1,1,0,18.4,27.8,2.1,8,0.4,1,0,16.6,29.9,2.8,8,1,1,0,19,28.9,2.9,8,1,1,0,17.4,28.6,1.5,3,1,1,0,20.6,30.3,3,8,0.6,1,0,18.9,30.8,1.8,0,1,1,0,21.3,31.4,3.1,8,0.9,1,0,19.6,30.4,1.6,4,1,1,0,22.8,30.5,2,6,1,1,0,21,28,2.1,2,0.6,1,0,21,27.1,1.3,7,0,1,2,20.4,25.1,1,9,0,1,4,21.3,23.9,1.1,10,0,1,2.5,20.9,25.8,1.7,10,0.4,1,0.5,21.4,25.1,1.7,9,0,1,0,21,28.9,2,8,0.4,1,0,22.5,28.3,3.6,8,1,1,0,21.6,28.8,2.5,9,1,1,0,23.3,28.9,3.8,9,0.8,1,0,21.9,28.6,1.5,1,1,1,0,21.2,29,2.6,9,0.5,1,0,19.9,26.1,1.6,0,0.5,1,0,21.6,27.5,1,7,0,1,0,20.1,26.4,1.6,12,0,1,3,19.8,26.1,2,1,0,1,16.5,21.6,23.6,4.2,9,0,1,35.5,22.3,24,6.3,9,0,1,4.5,22.1,26.8,1.7,2,0.7,1,0,19.9,27.5,1.5,7,0.6,1,13,20.3,23.1,1.1,1,0,1,1.5,19.6,23.4,1.4,0,0,1,0,17.9,28.7,1.5,7,1,1,0,22,27.1,1.4,5,0.2,1,4.5,21.8,24.5,1.1,2,0,1,0.5,22.3,25.4,1.7,8,0,1,1,21.6,26.8,2.8,9,0.4,1,0,23.7,27.3,3.7,8,0.4,1,0,23,28.7,3.8,9,0.9,1,5.5,22.8,28.7,3.7,8,1,1,0.5,22.2,26.8,2.5,9,0.3,1,2,22.9,27.3,1.9,9,0.3,1,0,21.7,30,2.3,1,0.8,1,0,20.8,30.3,2.8,8,1,1,0,20.3,28.8,2.1,1,0.7,1,1.5,21.7,30.2,3.2,1,0.9,1,0,20.5,30.5,1.4,5,1,1,0,21.3,31.8,2,0,1,1,0,20.2,30,2.2,1,0.7,1,0,20.2,29.8,2,5,0.4,1,0,18.5,30.7,1.8,2,1,1,0,22.9,31.1,1.8,9,0.9,1,8.5,21.3,26.6,1.9,9,0.6,1,1,19.5,25.8,2.3,8,0.2,1,2,19.5,24.8,0.9,0,0,1,0.5,21.5,24.9,1.3,8,0,1,4.5,21.1,26.1,2.3,8,0.4,1,1.5,21.8,27,1.9,1,0.4,1,1.5,21.2,26.6,1.3,2,0.4,1,1.5,21.3,26.7,1.2,3,0.4,1,0,20.7,23.8,1.3,1,0,1,0.5,20.6,24,2.5,8,0.2,1,0.5,20.2,22.6,1.9,1,0,1,0,17.1,23.5,1.7,0,0.2,1,0,16.8,23.8,2,8,0.2,1,2.5,17.8,22.7,1.5,4,0,1,2.5,17.4,23.8,1.5,4,0.5,1,0,18.1,24.9,2.1,5,0.7,1,0,17.2,25.4,2.3,9,1,1,0.5,18.7,24.9,1.7,3,0.8,1,4,18.5,21.2,1.5,2,0,1,8,17.7,20.6,1.1,9,0,1,0,16.3,26.5,1.5,7,1,1,0,19.2,27.2,2.4,8,1,1,0,16.5,26.2,2.2,9,1,1,0,20.6,26.1,2.7,9,1,1,0,19.2,23.4,3.5,8,0.2,1,0,20.9,23.1,3.6,8,0,1,1,20.6,25.2,1.5,8,0,1,0,20.9,26.1,1.8,2,0.4,1,0,19.1,28.9,2.6,2,1,1,9,19.1,29,2.6,1,1,1,3.5,19.2,27,1.4,1,0.8,1,0,19.2,27.4,2,4,1,1,0,18.6,22.8,1.5,10,0,1,0,17.2,23.3,2,8,0.6,1,0,16,25.8,1.9,1,1,1,0,18.6,27.2,2.1,3,1,1,0,17,25,2.2,1,1,1,3,17,25.7,2.6,1,0.8,1,1,17,21.9,2.1,8,0.4,1,3.5,15.5,24.3,2.7,1,1,1,0,13.7,22.6,2,2,1,1,0,14.6,24.7,1.4,2,1,1,0,12.4,23.2,2.9,1,1,1,0,13,24.5,2.9,1,1,1,0,11.4,24.9,1.5,2,1,1,0,14.5,24.9,2.5,9,0.8,1,0,14,23.4,1.6,5,0.6,1,0,14.2,21.8,1.5,2,0.1,1,0,13.8,26.1,2,2,1,1,0,14.6,26.3,1.9,5,1,1,0,12.8,23,2.1,9,0.6,1,0,16.1,22.1,1.3,4,0.1,1,0,15.2,22.3,1.8,2,1,1,0,10.9,22.8,3.4,1,1,1,0,9.6,17.9,1,1,0.3,1,0,13.7,19.2,1.6,9,0.1,1,0,12.8,16.9,0.6,9,0,1,0,10.9,19.4,1.2,3,0.1,1,0,8.8,22.9,1.8,10,1,1,0,12.7,23.4,2.4,9,1,1,0,11.3,23.8,2.1,4,1,1,0,12,24.7,2.2,2,1,1,0,10.4,23.8,2.1,9,1,1,0,14.6,23.8,1.5,4,0.7,1,0,12.9,20.6,3,9,0.1,1,4,17.8,19.6,3.4,9,0,1,15,19.4,23,2.7,10,0.1,1,4.5,17.1,24,2.6,1,0.7,1,0,15.7,23.1,1.3,0,0.5,1,0,17.2,24.5,2.2,2,1,1,0,15.2,22.8,1.6,6,1,1,0,13.6,22.9,1.6,7,0.3,1,0,12.2,25.6,2.5,1,1,1,0,12.8,26.6,2.3,1,1,1,0,10.5,25.1,1.1,9,1,1,0,13.5,25.8,2.1,1,1,1,0,12.4,25,2.6,1,1,1,0,16.5,25.7,1.9,2,1,1,0,16,25.1,1.2,2,1,1,0,14.4,25.6,1.9,8,0.9,1,0,13.7,23.2,2.7,9,0.7,1,1,17.6,22.2,2.4,8,0.1,1,0,16.7,24.2,1.3,2,0.4,1,0,16.7,25.2,2,1,0.6,1,0,16.1,22.2,2.6,1,1,1,0,16.5,22.9,2.3,1,0.9,1,7,15.5,18.2,1.1,3,0,1,14.5,17.8,18.4,1.9,2,0,1,12,17.9,21,4.9,2,0.2,1,0,13,23.6,4.8,1,0.9,1,0,11.3,19.8,1.7,7,1,1,0,12.8,19.5,2.6,8,0.3,1,0,10.1,20.7,1,9,1,1,0,14.4,19.7,1.5,9,0.3,1,0,13.7,19.4,2.7,8,0.1,1,0.5,14.1,17,2.4,8,0,1,0,14.3,21.9,2.2,2,1,1,0,14.6,22.9,1.1,2,1,1,0,13.3,22.4,1.7,0,0.7,1,0,14.3,23.6,2.3,8,1,1,0,13.6,18,3.2,8,0.2,1,0,13,19.6,2,8,0.5,1,0.5,12.9,17.3,4,9,0.2,1,27.5,16.5,21,6,9,0.3,1,3,16.3,19.7,7.4,1,1,1,0,12.4,19.8,4.3,2,0.9,1,0.5,10.3,13.7,1.6,8,0,1,1,11,12.9,1.2,2,0,1,0.5,9.8,17.4,2.1,0,1,1,0,8.7,18,2.3,1,1,1,0,8.3,16.6,4.4,1,1,1,0,5.7,17.8,4.5,1,1,1,0,4.6,18.7,2,7,1,1,0,7,18.4,1.7,9,1,1,0,5.4,20.3,2.4,8,1,1,0,10,16.6,1.6,9,0.6,1,0,10.5,18.2,3.4,9,0.4,1,1.5,14.4,17.2,1.7,2,0,1,3.5,14.3,18.3,2.2,8,0,1,0,15.1,20.5,1.5,9,0.7,1,1.5,14.8,18.6,0.5,8,0,1,5,13,18.1,1.1,2,0,1,3,12,14.2,1,9,0,1,0.5,12.7,15,0.6,8,0,1,0,11.3,18,2.5,1,1,1,0,8.5,18.9,2,9,1,1,0,6.9,20,2.8,9,1,1,0,9.6,20.4,1.9,9,1,1,0,9.1,20,1.7,9,0,1,3,12.4,20.1,1.5,9,0,1,0.5,12.1,17.9,2.4,2,0.5,1,0,8.2,18.3,5,2,0.5,1,0,4.2,14.4,5.6,1,1,1,0,2.1,14.5,5.3,1,1,1,0,-0.3,17.7,2.4,1,1,1,0,4.2,18,2.7,1,1,1,0,3.9,19.1,2.5,9,1,1,0,10.5,19.6,2.3,9,0.9,1,0,10.4,17.8,2,8,0,1,1,12.7,17.2,1.9,9,0,1,3,11.7,14.8,1.3,2,0,1,2.5,14.3,15.4,0.8,4,0,1,0,14.1,18.1,1.3,1,0,1,4,13,17.5,2,2,0,1,0.5,8.3,13,5.3,1,1,1,0,4.9,13.7,5.3,1,1,1,0,2.1,14.8,2.8,1,1,1,0,4.3,15.7,1.6,9,1,1,0,3.5,14.9,0.9,8,0.2,1,0,8.8,16.9,0.9,9,0.5,1,0,8.1,21.2,0.9,1,1,1,0,10.4,21.5,2.5,1,1,1,0,6.2,16.3,2.6,1,1,1,0,4.6,17,2.9,1,1,1,0,4.6,18.1,2.2,9,0.7,1,0,11.4,18,2.5,9,0.7,1,2.5,11.3,14.5,1.6,8,0,1,2,13.1,14.7,0.7,12,0,1,0,11.6,16.9,1.9,0,1,1,0,10.1,17.9,1.6,9,1,1,0.5,9.2,13.7,0.4,10,0,1,0,10.6,14.9,0.7,7,0,1,1,11.2,14.6,1.4,3,0.1,1,0,6.3,14.5,2.7,2,0.2,1,3.5,6,9.4,4.3,1,0.6,1,0.5,3.4,8.5,4.7,2,0.2,1,0,1.9,8.3,3.9,1,0.9,1,0,4.9,8.5,3.5,1,0.4,1,0,1.6,8.3,4.3,1,0.9,1,0,0.4,9,4.9,1,0.5,1,0,-1.1,9.6,1.5,1,0.5,1,0,2.6,10.3,1.4,7,0,1,0,-0.4,12.5,1,4,0.7,1,0.5,5.5,11.6,3.1,1,0.4,1,0,2.3,11.1,4.3,1,1,1,0,-0.1,10.8,4.9,1,1,1,0,-2.3,10.9,2.8,1,1,1,0,-0.6,11.3,1.9,1,1,1,0,-0.6,10.9,1.7,8,0,1,0,0.9,10.9,1.3,8,0,1,0,-0.7,11.6,0.7,3,1,1,0,2.6,11.6,1.5,8,0.7,1,0,0.8,17.1,0.8,0,1,1,0,2.7,18,1.5,9,1,1,0,0.5,15.7,2.7,2,1,1,0,2.8,16.3,1.7,1,1,1,0,1.7,14.4,1.9,6,0.9,1,0,3.6,15.6,1.3,9,1,1,2.5,3.6,12.3,1.2,11,0,1,3,10.5,12.9,1.6,1,0,1,1,10.1,11.1,1.1,1,0,1,2,10,12,2.4,1,0,1,0,5.2,11.5,1.2,0,1,1,0,4.1,13.6,1.4,9,1,1,0,3.7,13.7,2.8,8,0,1,1,8.7,12.8,1.8,9,0.1,1,8.5,10.8,14.6,2,1,0,1,0,6.2,14.4,2.6,1,0.1,1,0,4.5,14.5,2.5,9,0.8,1,1.5,10.8,14.6,1.8,9,0.6,1,7.5,11.5,14.3,3.2,8,0,1,3.5,5.5,13.9,3.1,2,0,1,1.5,0.9,5.3,5,1,0.7,1,0,-2,3,4.8,2,0.5,1,0,-3.5,3.9,3.9,1,1,1,0,-1.3,4.8,4.5,1,1,1,1,0.5,4.2,1,10,0,1,1.5,2.7,4.7,3,1,0,1,0,1.2,3.4,3.6,1,0.6,1,0,-1.4,3.8,4.4,0,0.9,1,0,-1.5,0.2,2.7,1,0,1,1,-1.4,0.2,3,1,0,1,0.5,-0.8,2.6,3.1,0,1,1,0,-1.4,3.2,3.8,1,0.8,1,0,-2.4,5.3,0.8,7,1,1,0,0,6.2,1.8,8,1,1,0,-2.3,7,2.7,1,1,1,0,-2.3,8.1,5,1,0.8,1,0,-4.5,9.1,2.1,9,0.9,1,0,1.6,10.2,2.2,9,0.9,1,2.5,2.4,10.4,1.4,9,0,1,2,4.8,8.3,4,1,0,1,0,0,5.8,3,1,0.9,1,0,1.2,5.9,4.2,1,0.3,1,0,-0.3,1.8,3.8,2,0.4,1,0,-0.7,2.9,4.4,1,0.1,1,0.5,-1.5,0.3,3.7,2,0,1,1,-0.6,-0.1,2.8,1,0,1,0.5,-0.9,1.1,2.9,2,0.2,1,0,-0.5,2.2,2.5,1,0.4,1,3.5,-0.5,3.1,1.3,1,0,1,5.5,0,5.5,4.7,1,0,1,0,-2.5,-0.2,4.1,2,0.2,1,0,-4.1,-1,6,1,0,1,0.5,-4.2,-1.3,4.8,1,0.5,1,0,-4.1,-0.7,4,1,0.4,1,0,-8.1,2.9,1.1,0,1,1,0,-3,4.1,1.5,9,1,1,0,-1.7,3.9,1.3,1,0,1,5,4.8,7,4.9,1,0,1,0,0.2,5.6,4.4,1,1,1,0,0.5,5.4,4.7,1,0.6,1,0,-2.3,1,4,1,0.8,1,0,-0.7,1.6,5,1,0.2,1,0,-1.7,5.6,4.2,0,1,1,0,-2.7,6.5,3.9,1,1,1,0,-3.9,4.9,2.9,1,1,1,0,0.2,6.9,3.2,0,0.9,1,0,0.9,5.4,3.6,1,1,1,0,-1.7,5.4,4.8,0,0.7,1,0,-3.7,3,4.6,1,1,1,0,-1.9,4.3,5.4,0,1,1,0,-4.2,3.3,2.6,1,1,1,0,-4.4,4.7,1.4,8,1,1,0,-5.7,7.2,0.9,4,1,1,0.5,1.4,7.7,1.1,3,0.6,1,3.5,2.2,6.3,3.2,1,0,1,0,-0.7,6.4,4,1,0,1,0,-1.6,5.3,4.2,1,0.4,1,0.5,1.7,5.3,4.4,1,0.3,1,0,-1,6.1,3.6,1,0.9,1,2,0.9,7.3,4,1,0.9,1,1.5,-2.1,1.4,3.8,2,0.1,1,0.5,-5.6,-2,3.9,1,0,1,0,-7.2,-1.9,2.5,1,0.1,1,1,-2.6,-1.4,2.2,1,0,1,0,-6.4,0.4,4.3,1,1,1,0,-5.6,2,4.6,1,1,1,0,-6.9,2.6,2.3,1,0.5,1,0,0.6,3.7,3.5,1,0.4,1,0,-2,6.4,1.6,1,1,1,0,-0.9,6.9,1.6,8,1,1,4,0.3,4.4,0.7,9,0,1,7.5,1.9,7.8,5.6,1,0,1,0,-0.6,3.7,6.8,1,1,1,0,-1.6,4.2,6.2,1,1,1,0,-4.6,3.5,4.4,1,1,1,0,-1.9,4.5,5.6,1,1,1,0,-2.9,3.5,4.1,1,1,1,0,-2.9,4.4,4.1,2,0.9,1,0,-5.4,3.2,4,1,1,1,0,0.6,3.8,4.6,1,1,1,0,-0.4,3.3,3,1,0.6,1,0,0.5,4.1,4.9,1,0.3,1,0,-2.3,2.2,5.2,1,1,1,0,-3.4,3.3,5.7,1,1,1,0,-5.4,3.6,3.7,1,1,1,0,-4,5.9,2.3,2,1,1,0,-5.2,7.1,0.8,2,0.7,1,0,1.4,9.3,1.3,9,0.3,1,5,1.3,3.8,1.1,9,0,1,7,1.4,5.7,5.3,1,0,1,0,-1.7,5.6,4.8,1,1,1,0,-2.1,6.6,1.5,2,1,1,0.5,-2,1.6,2.5,1,0,1,0,-2.7,1.6,6.1,1,0.1,1,0,-4.1,3.8,5.5,0,1,1,0,-3.6,5,3.7,1,1,1,0,-3.5,1.7,2.5,1,0,1,0,1,2.7,4,1,0,1,0,-2.5,5.2,5.4,0,1,1,0,-3.5,6.3,5.5,2,1,1,0,-3.8,8.5,1.8,9,0.6,1,0,0.1,9.1,1.6,9,0.5,1,4,0.7,7.7,1.6,8,0,1,2.5,4.6,8.2,2.2,10,0,1,0.5,1.9,6.3,5.6,0,0.9,1,0,-0.8,6.5,6.5,1,0.9,1,0,-5,4.6,3,1,1,1,0,-0.7,6.4,2.3,1,1,1,0,-2.3,8.7,1.7,8,1,1,0,-0.5,10.2,2.2,10,1,1,0,-1.2,9.7,0.8,3,1,1,5,5.3,8.7,1.4,9,0,1,4,3.7,9.9,3.2,1,1,1,0,2.5,10.6,4.2,1,0.7,1,0,-1.6,2.6,3.9,0,0.9,1,0,-4.7,3.8,3.7,1,1,1,0,-7.5,5.2,2.6,9,1,1,0,0.4,5.5,2.2,9,0.6,1,1.5,0.5,5.3,1,10,0,1,2,1.5,5.8,3.8,1,0,1,0,0.1,2,5.4,1,0.3,1,0.5,-2.8,2.6,4.7,1,0.4,1,0,-5.7,1.5,5.8,1,1,1,0,-2.1,2.4,5,0,1,1,0,-2.8,3.3,5.3,0,1,1,0,-4,4.5,4.6,0,1,1,0,-6.8,3.6,2.6,1,1,1,0,-3.6,5.9,2.6,1,1,1,0,-6.5,5.9,2.8,9,0.9,1,0,-2.1,6.3,2.3,9,0.3,1,0.5,-1.8,1.5,1.3,2,0,1,0,-1.2,2.2,1.9,1,0,1,0,-2.6,5,4.4,1,1,1,0,-3.5,6,4.2,1,1,1,0,-5.3,6.4,1.9,9,0.6,1,0,-1.5,7.1,2.3,9,0.5,1,2.5,-1.6,0.5,1.1,3,0,1,1.5,-1.7,1.4,3.8,0,0,1,0,-4.9,-1.8,5,1,0.9,1,0.5,-4.1,-2,3.6,1,0.2,1,0.5,-5,-2,3.3,0,0.2,1,0,-1.9,-0.8,3.5,1,0,1,0,-4.2,3.7,2.4,1,1,1,0,-2.2,3.4,2,0,0.2,1,0,-4.7,4.1,0.9,5,0.9,1,1.5,0.3,5.2,2.7,1,0.3,1,0.5,-1.6,0.3,4,1,0.4,1,0,-5.7,0.3,5.5,0,0.8,1,0,-4.9,2,4.4,1,1,1,0,0.3,2.6,4.4,1,0.7,1,0,0.3,1.5,2.6,1,0,1,0,-2.9,3.9,4.5,1,0,1,0,-6.9,5.6,1.1,9,1,1,0,-2,9.2,1.9,8,1,1,0,-1.4,5.3,0.8,9,0,1,1,1.4,6.7,1.7,2,0,1,0.5,0,3.8,3.1,1,0.2,1,0,-1.2,5.6,3.1,3,0.3,1,0,-2.2,7.2,4.4,1,1,1,0,-1.8,7.9,6.4,1,0.7,1,0,-3.9,5.9,2.8,2,1,1,0,-2.5,8.7,1.6,5,1,1,0,-3.9,8.2,2.3,8,0.6,1,0,2.2,8.5,1.9,8,0.2,1,0,2,9.1,1.7,9,0,1,2,5.7,9.3,2.2,8,0,1,3,6.1,12.3,2.1,0,0.2,1,0,0.3,11.5,3.6,1,0,1,0,-1.6,9.3,2.2,1,1,1,0,-1.2,10,3.5,1,0.8,1,0,-2.4,7.2,1.2,0,0.2,1,0,2.6,11.2,1.7,2,1,1,2,2.8,7.2,1.3,1,0,1,2,5.2,7.1,1.8,1,0,1,0.5,2.4,5.9,4.9,1,0.3,1,0,-1,4.1,5.6,1,0.2,1,0,-3.7,9,1.9,1,1,1,0,2.3,10.3,2.8,8,1,1,1.5,3,6.3,1.7,9,0,1,8,3.2,8.3,5.1,1,0,1,0,1.6,6.7,5.8,1,1,1,0,-2.1,7.8,4.8,0,1,1,0,-3,7.9,2.3,9,0.3,1,2.5,4,8.4,2.2,8,0.1,1,4.5,5.5,8.9,4.7,1,0.5,1,0,1.7,9.5,6,1,0.8,1,0,0.3,6.6,5.2,0,1,1,0,-0.2,7.4,4.9,1,1,1,0,-0.8,8.7,2,9,0.6,1,0,3.6,8.4,1.9,8,0.1,1,1,3.6,9.4,1,2,0.1,1,2,6,9.8,1.8,2,0,1,1.5,5.2,12.3,2.3,6,1,1,0,7.6,13,1.6,9,0.7,1,0,4.3,10.3,2.1,9,0,1,6.5,4.9,11.1,4,1,0,1,1,2.2,4.6,4.8,1,0.2,1,0,-3.8,1.8,5.9,1,0.3,1,0.5,-3.8,-1.6,4.1,1,0,1,0,-3,0,3.9,2,0,1,0,-4.3,3.4,3.8,1,0.5,1,0,-1.5,4.4,4.4,0,0.6,1,0,-4.3,5.9,3.6,0,1,1,0,0.4,7.7,3.6,1,0.9,1,0.5,-0.3,4.9,3.1,1,0.7,1,0.5,-2.2,6.9,4.7,1,0.3,1,0,-2.9,10.9,2.7,9,