1,1,0,4.8,12.3,2,1,0.9,1,0,4.8,16.2,1.6,10,0.9,1,4,7.7,16.4,1.8,9,0.2,1,0,4.8,17.5,1.3,13,1,1,0,5.4,19.2,1.4,8,1,1,0,2.9,19.7,1.5,6,1,1,6.5,11,20.1,3.1,8,0.7,1,8,11.1,12.8,3,9,0,1,3,10.9,14.5,1.7,1,0,1,0.5,8.8,12.3,2.1,2,0,1,0,8.1,13.3,2.4,0,0.2,1,0,4.1,13.4,2.6,9,1,1,0,4.6,14.6,2.6,8,0.9,1,0,3.9,14.9,1.9,5,1,1,5.5,2.7,15.7,6.1,1,1,1,0,-0.4,7.8,5.3,1,1,1,0,-0.5,7.3,5.2,2,1,1,0,-1.9,4.9,3.6,2,1,1,0,-1,6.3,4,1,0.9,1,0,-3.2,7.1,4.9,0,1,1,0,-2,8.2,4.2,0,1,1,0,-4.4,9.9,1.4,3,1,1,0,-1.3,11.8,2.8,2,1,1,0,-3.6,14.1,3,1,1,1,0,0.1,16.1,3.2,1,1,1,0,-0.6,15.7,3.3,1,1,1,0,3.4,18.1,2.2,9,1,1,0.5,1.9,13.3,1.6,5,0.7,1,2.5,5.7,10.4,2.2,13,0,1,0,3.9,16.4,1.4,3,1,1,0,4.4,18.6,2.4,2,1,1,0,1.7,17.9,1.8,5,1,1,0,6.9,20.7,1.7,9,1,1,4,7.3,12.4,0.9,8,0,1,3.5,9.2,13.6,3.3,1,0,1,0,6,15.1,2.6,8,0.8,1,0,9,14.5,3,8,0.6,1,0.5,8.9,15,2.2,9,0,1,6.5,13.8,15.4,1.5,9,0,1,0.5,13.6,20.8,2.3,8,0.6,1,0.5,12.4,20.6,2.5,9,0.1,1,3.5,11.7,14.4,1.1,2,0,1,2,12.7,13.8,1.5,10,0,1,0,12.7,16.9,1.1,0,0,1,7,14.8,18.8,2,5,0.5,1,1.5,9.3,15,2.8,1,0,1,0.5,7.4,9.4,1.8,3,0,1,2.5,5.3,7.9,3,1,0,1,0.5,5.8,7.8,1.9,0,0,1,0,5.6,11.5,2,1,0.5,1,0,6.5,13,2,7,0.7,1,0,5.4,9.8,2.6,8,0.1,1,1.5,7.7,10.7,1.6,8,0,1,2,7.5,12.7,2.2,1,0.1,1,0,6.3,16.3,2,1,0.6,1,0,4.4,15.6,1.7,0,1,1,0,8,16.6,1.8,6,1,1,1.5,7.3,11.1,2.2,2,0,1,1.5,10.7,11.7,2.4,8,0,1,1.5,11.2,14.9,2.8,1,0,1,3,10.7,14.9,1.1,5,0,1,2,8.8,12.4,2.8,10,0.6,1,4,5.5,11.1,3.2,1,0.2,1,0,4.6,15.8,3.1,1,1,1,0,7.2,17.6,3.1,1,1,1,0.5,6.2,12.1,2.5,1,0.1,1,0,2.3,15,5.2,1,1,1,0,0,16.4,2.8,2,1,1,0,3.9,17.1,2.5,6,1,1,0.5,2.8,14.9,1.3,9,0.5,1,1,12.1,14.6,2.1,8,0,1,5.5,11.4,15.9,3.1,9,0,1,10,15.3,17.6,3.1,9,0,1,1,10.8,14.8,2.1,1,0,1,0,12,20.1,3.1,1,1,1,0,8.9,18.8,2.8,8,1,1,0,13.1,19.9,2.3,9,0.7,1,0,10.7,21.3,3.4,1,1,1,0,12.2,21.6,2.4,2,1,1,0,8,20.2,1.9,2,1,1,0,10.6,21.1,2.8,2,1,1,0,7,20.6,3,1,1,1,0,8.5,21.2,3.5,1,1,1,0,6.2,19.9,2.4,1,1,1,0,8.8,20.8,2.3,2,1,1,0,6.4,23.6,3.1,0,1,1,0,11.4,24.3,2.4,8,1,1,0,9.2,22.9,2.1,9,1,1,0,12.7,22.5,2.8,8,0.8,1,0,10.7,20.1,3.5,9,1,1,0,13.2,20.4,2,2,0.7,1,0,11.6,21.3,1.9,1,1,1,0,11.4,20.3,2.8,8,0.4,1,0,11,23.6,2.1,15,1,1,0,11.7,24.5,2.5,8,1,1,0,9.1,25.2,2.7,1,1,1,0,14.2,23.7,2.6,9,0.4,1,0,12.2,23.2,2.5,9,1,1,0,15.1,22.4,2.2,9,0.9,1,0.5,14,16.3,1.9,9,0,1,3.5,13.3,16.9,4.1,1,0,1,0,10.5,22,2.8,1,1,1,0,9,21.8,2.9,9,1,1,0,7.3,21.3,1.8,4,1,1,0,11.7,21,1.8,7,1,1,0,10.6,21.7,2.5,2,0.9,1,0,13.2,21.8,2.8,8,0.2,1,0,10.5,21.9,2.5,1,1,1,0,13.3,24.5,2.1,9,1,1,0,12.1,19.4,1.3,2,0,1,0,11.9,18.4,1.6,1,0,1,0,9.5,21.6,5.3,1,1,1,0,7.6,22.8,3.9,1,1,1,0,4.4,19.9,2.9,9,1,1,0,12.7,19.7,3,9,1,1,0,11.5,18.1,2.3,9,0,1,9.5,14.9,18.3,3.2,1,0,1,0.5,12,18.3,4,1,1,1,0,9.6,21.5,4.5,2,1,1,0,7.4,23.6,3.2,1,1,1,0,14.3,23.9,2.1,3,1,1,0.5,13.6,24.8,3,1,0.8,1,0,18.4,24,2.2,9,0.1,1,1.5,17.7,21.2,3.9,1,0.2,1,0,15,22,1.8,5,0.7,1,0,13,22.5,3,1,1,1,0,12.1,24.8,3.2,8,1,1,0,10.9,22.6,3,8,0.9,1,1,13.8,23.3,2.4,8,0.6,1,5.5,14.2,21,2.3,10,0,1,0,15.3,22.9,1.4,5,0.7,1,0,10.8,26,2.6,2,1,1,0,14.6,26.6,4.2,2,1,1,2.5,10.3,19.9,4.8,1,1,1,0,8.6,21.6,4.6,1,1,1,0,5.9,19.6,2,2,0.7,1,0,9.7,22.4,2.1,6,1,1,0,7.9,22.9,1.3,1,0.8,1,0,13.9,23.5,2.4,6,0.7,1,0,12.4,22.8,1.9,1,1,1,0,13.1,23.1,1.6,5,0.9,1,0,11.7,23.4,2.2,8,0.9,1,0,17.5,23,2.1,2,0.3,1,0,13,25.2,3.9,1,1,1,0,13.4,27.3,3.7,3,1,1,0,10.3,28,1.7,2,1,1,0,14.3,29.1,2.4,8,1,1,0,11.6,25.1,2.9,9,1,1,0,16,25.4,2,3,1,1,0,14.7,23.7,1.3,2,0.3,1,0,15.7,26,2.3,0,1,1,0,13.5,27.5,1.8,2,1,1,0,19.1,28.4,2.3,6,1,1,0,17.4,27.3,4.1,1,1,1,0,17.2,29.1,2,4,1,1,0,15.4,25.1,2.2,8,0.9,1,0,14.4,24.7,3,9,0.7,1,0,12.4,24.2,2.7,1,1,1,0,17.8,24.5,1.9,4,0.6,1,9.5,17.6,21,3,9,0,1,0.5,14.1,21.3,2.9,1,0,1,0,11.2,22,4,0,1,1,0,8.9,23.7,5.2,1,1,1,0,8.2,17.6,1.9,2,0.3,1,5,11.6,16.5,1.3,0,0,1,3,12.1,19.6,3.1,1,0.6,1,0,14.2,23.2,4.5,1,1,1,0,14.1,21.7,2.6,9,1,1,0,11.3,22.1,1.7,9,0.4,1,0,10.2,20,2.5,9,0.2,1,1,15.1,20.3,2.3,10,0,1,2,15.8,20,2.6,8,0,1,0,18,19.8,2.7,1,0,1,0,15.4,24.8,2.8,9,1,1,0,15.6,25.6,2.6,2,1,1,0,14.3,21.1,2.6,8,0,1,3.5,16.1,21.7,1.9,9,0,1,4,17.1,21.9,2.9,1,0,1,0,17.5,24.7,3,1,0.5,1,0,13.6,26.8,3.2,0,1,1,0,17.2,27.5,2.4,3,1,1,0,16.5,23.8,1.5,15,0.4,1,0,17.5,23.4,1.4,7,0,1,0,17,26.8,2.4,9,1,1,0,17.2,26.3,2.3,11,0.9,1,0,16.4,23,2.2,1,0.2,1,0,18.2,22.1,1.4,0,0,1,0,18,21.5,1.4,1,0.1,1,0,17.1,23.4,2.4,9,0.3,1,0,16.1,21.7,2.9,8,0.1,1,0,16.6,22.8,3.6,9,0.1,1,0,15.9,21,1.4,1,0,1,1,16.8,20.1,1.7,1,0,1,0.5,17,21.8,1.5,5,0.2,1,0,16.5,23.1,2.5,8,0.7,1,4,16.3,17.9,1.5,8,0,1,8.5,16.3,21.1,2.4,8,0.2,1,0,16.6,23.9,1.4,2,0.9,1,0,16.7,23.1,1.9,8,0.1,1,0,16.3,24.7,2,7,1,1,0,17,27.4,2.8,8,0.9,1,0,14.7,25.4,2.7,1,1,1,2,17.4,25.3,1.4,4,0.3,1,0,16.3,26.9,2.4,9,1,1,0,19.2,25.6,1.4,12,0.6,1,1,17.5,20.4,2.2,10,0,1,2.5,18,19.9,3.4,8,0,1,0.5,18.7,22.6,2.9,3,0.5,1,0,17.3,21.6,4.3,1,0.1,1,0,15,23.5,5.6,1,0.7,1,0,14.3,25.2,6.1,1,1,1,0,14.7,22.9,2,5,0.8,1,0,17.7,22,2.2,6,0.3,1,0,16,23.7,2.8,8,0.6,1,1.5,17.1,23.6,1.4,1,0.2,1,6,16.9,20.9,3,8,0,1,11,17.9,21.9,5.1,1,0,1,0,16.9,25.1,1.4,5,0.8,1,0,19.2,25.5,1.6,5,0.9,1,14,18.1,21.5,1.7,8,0,1,2,18.6,23.1,2.5,9,0.1,1,0,18.6,21.3,0.9,8,0,1,2,16.6,20.7,0.9,8,0,1,1.5,16.6,20.8,1.5,8,0,1,0.5,18,21.4,1.7,8,0,1,1,17.4,21,1,4,0,1,4,18.6,20.1,1.5,1,0,1,2.5,17.8,22.8,1.3,2,0.1,1,3,18.2,21.2,1.5,0,0,1,0,18.4,24.7,0.9,2,0,1,8.5,20.4,23.7,1.2,9,0,1,13.5,20.2,24.5,1.5,1,0.1,1,0.5,20.5,25.2,2,8,0.1,1,0,20.3,26.9,2.4,1,0.9,1,0,20.9,24.7,2.2,8,0.3,1,0,20.5,29.2,1.6,0,1,1,0,20.9,30.5,3.8,7,1,1,0,18.9,29.4,2,0,1,1,0,21.6,29.7,2.6,8,0.8,1,0,21.2,28.3,2.4,9,0.8,1,0,21.6,28.8,2.7,9,0.6,1,0,19.3,29.3,1.6,8,1,1,0,19.9,30.6,2.8,8,1,1,0,17,30.1,2.5,8,1,1,0,21.7,31.2,2.6,8,1,1,11,20.6,25.2,1.8,1,0.1,1,6,22.5,25.1,2.1,9,0.1,1,12,22.2,23.6,3,8,0,1,6,21.4,23.5,2.7,8,0,1,14.5,20.9,23,1.7,8,0,1,0,21,24.9,1.3,10,0.4,1,0,20.3,28,1,2,0.6,1,0,21.7,28.5,2.3,8,0.1,1,0,21,30.2,2.3,1,1,1,0,20.8,32.1,2.5,8,1,1,0,18.7,28.8,2.6,9,1,1,0,20.4,30,3.5,9,1,1,1,18.7,25.7,3,9,0.6,1,12.5,21.7,25.1,2.3,9,0.1,1,8,21.5,22.6,1.6,3,0,1,1.5,21.2,23.1,1.8,2,0,1,0,20.9,28.4,3.6,1,0.9,1,0,20.8,29.7,1.8,4,0.3,1,0,19.4,30.5,3.1,1,1,1,0,20.9,30.7,3.7,1,1,1,0,20.1,30.8,2.4,1,1,1,0,20.5,32,2.9,1,1,1,0,18.5,31.3,3.9,1,1,1,0,23.8,31.6,2.2,2,1,1,0,22.9,29.7,3,1,0.8,1,0,22.1,31.4,4,1,0.9,1,0,21.6,30,2.1,6,1,1,0,21.3,31.2,1.9,6,0.9,1,0,20.4,31,2.4,1,1,1,0,23.3,31.7,3.1,1,1,1,0,21.7,32.5,1.7,6,1,1,0,22.9,32.2,1.8,8,1,1,0,21,32.2,1.7,3,1,1,0,23.3,34.5,2.2,8,1,1,0,21.5,32.4,1.6,1,1,1,0,25.5,33.7,2.6,8,1,1,0,22.1,31.3,2.1,2,1,1,0,24.7,32.4,2.1,8,1,1,0,22,30.5,1.3,3,0.8,1,0,24.3,32.3,3,9,0.9,1,0,20.7,30.8,2.3,8,1,1,0,22.5,31.4,2.4,3,0.8,1,0,21.3,30.7,1.6,6,1,1,0,23.7,30,2.2,5,0.7,1,0,23.5,31.6,2.4,1,1,1,18,20.1,32.1,3.6,1,0.6,1,0,19.7,29.3,2.6,9,1,1,1,22.7,31.2,2.7,8,0.8,1,0,21.5,29.2,2.2,1,1,1,19.5,22.2,30.6,2.1,8,0.9,1,0,22.1,29.8,2.1,15,1,1,0,22.9,28.8,2.1,8,0.4,1,0,22.1,30.6,2.4,0,1,1,0,20.5,31.4,1.8,4,1,1,0,18.9,30.8,1.6,6,1,1,0,21.8,30.6,1.8,6,0.9,1,11.5,20.6,26.1,3.1,9,0.9,1,8,23,27.1,3.4,8,0.9,1,1,22.3,28.1,1.3,5,0.8,1,0,21,29.6,2.4,1,0.9,1,0,19.7,29.1,2.3,1,1,1,0,19,30.2,1.9,4,1,1,0,17.4,28.5,1.4,9,1,1,6,21.6,28.9,2,6,0.4,1,26.5,19.9,23.3,2.6,8,0,1,2,21.7,24.4,1.9,9,0,1,0,21,28.1,1.7,15,1,1,0,20.9,29.3,2,9,1,1,0,20.5,27.5,1.7,2,0.2,1,0,21.3,27.5,1.4,7,0.2,1,5,20.9,23.4,0.9,6,0,1,0,21,24,1.4,1,0,1,0,20.7,25.9,2.3,1,0.7,1,12,21.9,25.1,1,9,0.2,1,0,20.8,27.5,2.1,1,0.4,1,0,22.1,27.7,2.8,1,0.9,1,0,21.2,29.2,1.9,1,0.8,1,0,22.5,29.3,2.2,5,1,1,0,19.7,25.9,1.8,6,0.9,1,2,21.1,28.3,2.2,5,1,1,0,20.2,22.1,3.3,9,0,1,3.5,19.8,24.3,3.8,9,0.3,1,9,19.7,25.9,3.5,9,0.8,1,3.5,20.4,25.7,3.4,9,0.6,1,13,20.5,24.9,1.4,8,0.1,1,0,21,27.1,2.5,8,0.8,1,3.5,20.8,26.5,1.2,8,0.8,1,5,20.4,22.9,1.3,5,0,1,8.5,19.9,22.5,2,8,0,1,1,20.5,24.1,1.4,9,0.3,1,4,20.1,22.4,2,8,0,1,18,21,22.9,1.1,9,0.1,1,0.5,21,24.7,1.5,1,0.3,1,0,19.8,26.3,1.9,1,0.3,1,2.5,19.6,23.9,3,9,0.4,1,4.5,20.7,23,3.1,9,0.1,1,2,21,23.9,1.6,0,0.3,1,0,18.1,26.4,1.7,4,0.9,1,0,17.8,23.3,1.2,10,0.2,1,8.5,19.6,22.7,1.6,8,0,1,0.5,19.4,24.2,3.3,0,0.7,1,0,16.6,25.1,2.2,1,1,1,0,15.5,25.8,1.3,10,1,1,0,18.1,25.3,1.1,8,0.3,1,1.5,17.3,21.2,1,2,0,1,7.5,18.8,21,1.9,8,0,1,0.5,19.7,23.9,3.4,1,0.3,1,26.5,20.3,24.7,0.8,8,0,1,4.5,19.4,20.5,1.3,9,0,1,10.5,18.1,20.9,0.8,13,0,1,10.5,17.8,22.1,3.3,9,0.1,1,0.5,17.9,21.6,4.3,9,0.5,1,0,17.9,26.7,1.7,1,1,1,0,18.1,26.8,2.2,1,0.9,1,0,15,23,3.4,1,1,1,0,13.5,24.4,3.6,2,0.9,1,0,12.4,25.4,1.7,10,1,1,0,15.7,25.9,2,8,1,1,0.5,14.8,23.3,3.1,1,0.2,1,0,13.4,23.5,3.4,1,0.9,1,0,10.5,25.1,1.6,8,1,1,0,15.5,25.8,1.7,9,1,1,0,14.5,23.3,1.5,9,1,1,0,16.9,25.7,1.5,3,0.8,1,0,16.1,21.7,1.6,2,0.9,1,1,17.2,19.6,0.8,9,0,1,4.5,16.7,19,0.8,11,0,1,15.5,18.6,20.6,1.2,10,0,1,1.5,17.4,20.9,1.6,2,0,1,0,15.5,22.4,1.2,5,0.7,1,0,15.7,23.6,2.2,1,1,1,0,15,24.7,2.4,0,1,1,0,14.6,24.9,2.2,1,1,1,0,17.2,25.6,1.8,5,0.9,1,0,15.6,25,2.2,1,0.9,1,0,16.4,24,2.2,6,0.6,1,0,16.2,25.2,1.4,5,1,1,0,18,25.3,1.6,1,0.8,1,0,15.4,22.9,1.2,3,1,1,0,14.6,23,1.2,10,0.2,1,0,14.5,19.4,1.2,2,0,1,1,15.4,18.1,1.2,1,0,1,8.5,16.3,19.9,1.1,12,0,1,1.5,17.9,19.8,1.1,1,0,1,0.5,17.9,23.6,1.2,4,0.5,1,0,18.2,23.4,1.4,0,0.4,1,0,17.9,22.8,1.3,0,0.1,1,0,17,24.2,1.6,5,0.7,1,0,16.7,24.1,1.9,5,1,1,0,14.6,25.9,2.1,9,1,1,0,14.2,24,3.8,1,1,1,0,10,24.3,4.1,2,1,1,0,7.8,20.4,1.7,1,1,1,0,11.2,20,1.4,8,0.5,1,1.5,10.5,17.2,0.9,9,0,1,3,16.9,20,2.6,9,0,1,27.5,18.2,22.7,5,1,0.9,1,0,10,22.6,4.5,1,1,1,0,8.1,21.8,3.8,1,1,1,0,10.3,22.5,3.3,1,1,1,0,8,22.2,2.5,1,1,1,0,10.6,23.3,4,2,1,1,0,10.3,20.5,2,8,0.9,1,0,13,20.1,1.7,4,0.3,1,0,10.9,21,2.5,1,1,1,0,11.7,20.3,2.9,2,0.7,1,0,10.3,20.1,2.7,1,1,1,0,6.8,21.4,2.3,1,1,1,0,5.4,19.5,3.7,1,1,1,0,9,19.9,5.5,1,1,1,0,7.1,19.7,3.6,1,1,1,0,9.2,20.8,2.3,5,1,1,0,7.6,16.4,1,9,0,1,1,12.9,17.2,1.4,9,0,1,7,14,17.1,3.2,9,0,1,0,11.1,17.1,2,1,0,1,0.5,9.2,16.9,2.7,1,1,1,0,9.8,17.7,3.5,1,0.9,1,0,7.8,17.6,3.3,2,0.7,1,0,7,17.4,5,1,1,1,0,4.5,18.5,1.8,3,1,1,0,6.8,20.1,1.6,8,1,1,0,5,18.8,1,12,1,1,0,9.9,19.1,2.6,1,0.7,1,0,7.4,21.1,1.7,9,1,1,0,10.6,20.9,2.2,1,0.6,1,0,9.7,21.7,1.8,8,1,1,1,13.3,20.8,1.3,6,0.2,1,0,10.3,22.3,1.2,5,1,1,0,10.8,22.8,1.9,8,1,1,0,8.5,21.5,2,9,1,1,0,10.8,20.9,1.9,7,0.8,1,0,10.2,20.2,1.4,0,1,1,0,11,20.6,1.4,8,1,1,0,8.9,22.1,2,9,1,1,0,13.5,22.2,1.9,9,1,1,0,10.5,21.6,2.7,1,1,1,0,11.5,21.1,1.7,8,1,1,0,11.2,18.5,0.6,9,0.8,1,0,11.5,20.4,1.5,5,1,1,0,8.9,20.7,1.4,6,1,1,0,10.3,20.9,2.5,2,0.8,1,0,9.6,16.4,5.1,0,1,1,0,1.8,16.7,4.8,1,1,1,0,-0.4,17.4,2.4,8,1,1,0,6.5,18.1,2.1,2,1,1,0,5,18.3,0.7,5,0.6,1,0.5,12.3,19.6,2,9,0.2,1,2.5,13.5,19.5,3.6,1,1,1,0,6.4,19.2,4.3,2,0.7,1,0,5.3,16.8,3.8,1,1,1,0,6.6,17.4,4.2,1,1,1,0,4.5,15.4,3.8,1,1,1,0,6.3,15.8,4.8,0,0.9,1,0,4.2,13.6,2.5,1,1,1,0,1.5,13.8,3.9,1,1,1,0,0,13.7,1.8,10,1,1,0,8.2,14,1.4,9,0.3,1,5,8.3,11.1,0.9,10,0,1,0.5,9.3,13,3.1,1,0,1,0,7.3,15.2,4.3,1,1,1,0,5.2,16.4,3.5,1,1,1,0,3.6,17.2,1.1,9,1,1,0,5.7,17.9,1.5,8,1,1,0,3.6,17.9,1.5,9,1,1,0,7,17.9,1.7,8,1,1,0,6.9,20.2,1.4,0,1,1,0,10.4,20.6,1.6,9,1,1,0,8.1,18,1.8,9,0.8,1,0,11.9,17.1,1,9,0,1,1.5,11.8,14.3,1.8,9,0,1,4.5,14.3,15.8,1.2,8,0,1,5,15.2,18.2,1.6,2,0,1,0.5,15.2,18.6,1.2,2,0,1,1.5,14.7,17.4,2.2,2,0.1,1,0,8.3,18.4,2.6,0,0.5,1,0,6.6,15.3,2.5,9,1,1,0,7.2,15.7,1.4,7,0.8,1,0,6,15.1,1.2,12,0.8,1,0,6.7,15.3,2,1,0.6,1,0,4.5,14.4,1.5,9,0.3,1,0,10.8,14.8,2.3,9,0,1,0.5,12.9,14.7,3.1,9,0,1,2,13.6,15.1,2,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,