31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,-4.3,11,10,13,1,1,3,-1.4,11.6,11,12,1,1,0,-4.5,10.8,7,14,1,1,2,-4.9,10.6,13,13,1,1,0,-3.7,10.3,7,0,1,1,0,-4.7,10.6,11,13,1,1,0,-4.1,9.9,11,12,1,1,1,-6,10.2,11,12,1,1,0,-3,14.8,8,12,1,1,0,-4.3,15,4,9,1,1,8,-4.7,13.4,15,6,1,1,0,-3.2,13.1,8,12,1,1,11,-3.7,10.3,15,12,1,1,0,-3.2,10.5,7,12,1,1,3,1.8,11.8,5,0,1,1,0,-2.7,11.9,11,13,1,1,0,-5,8.1,9,11,1,1,0,-5.1,11.3,9,13,1,1,0,-3.8,17.6,14,12,1,1,0,-0.3,14.2,7,4,1,1,1,5.6,15.6,6,11,1,1,1,0.2,14.4,7,8,1,1,0,-3.3,19.6,8,13,1,1,0,-1.1,18.3,9,13,1,1,1,5.1,22.6,10,8,1,1,0,0.5,22,14,9,1,1,2,-0.2,12.9,6,9,1,1,7,1,20.6,8,6,1,1,5,4.7,25.4,7,4,1,1,1,1.7,18.5,10,0,1,1,2,8.8,23.1,6,4,1,1,3,2.1,27.3,6,7,1,1,1,9,25.7,14,8,1,1,3,9.7,19.6,6,6,1,1,0,7.6,22.7,6,5,1,1,1,4.3,22.3,6,6,1,1,0,8.5,27.9,9,7,1,1,6,12.2,21,6,5,1,1,3,10.9,19.3,6,0,0.7,1,3,10.8,24.4,7,4,1,1,21,11.9,23.9,5,0,1,1,1,10.8,26.5,9,0,1,1,6,11.2,24.9,10,13,1,1,0,14.6,28,7,8,1,1,5,15.7,28.5,7,3,1,1,0,14,29.2,7,8,1,1,1,15.9,29.2,7,7,0.7,1,10,16.9,25.7,5,6,0,1,3,13.7,28.9,6,8,1,1,1,13.6,23.2,4,3,0.8,1,4,14.8,24.9,3,1,0.3,1,4,19.3,30.9,5,7,0.9,1,0,20.8,33,7,8,1,1,12,20.8,33.8,11,14,1,1,8,20.9,33.3,8,9,1,1,2,21.7,33.2,8,8,1,1,0,22.8,33.4,5,8,1,1,1,22.5,33.5,5,4,1,1,13,21.7,35.7,5,8,1,1,1,22.4,33.6,7,0,1,1,0,23.4,35.3,7,7,1,1,0,22.8,35.1,7,7,1,1,0,22.3,33.3,6,7,1,1,8,15,30.3,5,0,1,1,4,15.6,30.4,5,4,1,1,0,21.4,33,5,5,1,1,0,22.5,32.8,6,7,1,1,16,20.9,34,6,4,1,1,6,19.8,28.5,4,0,0.7,1,12,16,31.5,5,7,1,1,4,15.6,27.1,5,14,1,1,2,11.2,26.9,5,5,1,1,1,10.3,24.3,5,1,1,1,5,14,26.1,6,0,0.3,1,17,14.4,28.9,13,4,1,1,3,13.5,27,7,7,1,1,1,6.8,22.3,4,1,1,1,3,9.3,26.8,9,13,1,1,1,9.6,24.1,5,0,1,1,6,10.4,20.5,6,0,1,1,3,8.6,19.9,8,12,1,1,1,1.7,17.2,4,8,1,1,0,-0.5,16.2,8,12,1,1,0,-1.2,13.6,13,13,1,1,0,-0.1,18.6,9,12,1,1,0,0.1,14.4,6,13,1,1,0,0.6,17.5,7,13,1,1,5,2.4,12.8,5,0,0.9,1,1,-2.3,15.4,10,12,1,1,1,0.7,13.9,4,15,1,1,5,1.5,15.8,4,0,1,1,2,-3.8,6.7,5,0,1,1,0,-5.5,7.7,4,0,1,1,1,-2,12.4,14,13,1,1,5,-0.3,9.1,4,0,1,1,0,-4.7,9,14,13,1,1,0,-6.7,8.9,14,13,1,1,6,-5.2,10.9,11,12,1,1,0,-7.1,7.5,11,12,1,1,0,-4.6,11.9,4,9,1,1,0,-7.6,12.8,9,13,1,1,1,-6.5,13.2,4,5,1,1,2,-4.2,8.3,11,12,1,1,2,-4.5,10.9,11,11,1,1,0,-3.9,9.1,14,12,1,1,0,-6.9,8,5,7,1,1,4,-6.4,16.2,5,12,1,1,1,-1,12.7,4,0,1,1,3,-4.7,10.7,6,0,1,1,0,-1.2,9.4,6,0,1,1,1,-3.1,11.2,6,5,1,1,5,-4.8,11,6,1,1,1,7,-5.4,12.5,13,13,1,1,4,-0.9,13.5,7,0,1,1,0,-4.7,9.3,6,1,1,1,2,-2.2,12.4,6,7,1,1,0,-3.3,11.9,8,12,1,1,3,1,18.4,6,7,1,1,0,1.6,18.9,11,8,1,1,3,-0.9,21.2,8,6,1,1,6,2,14.5,10,12,1,1,5,1.7,19.3,13,6,1,1,4,3,23.4,9,8,1,1,1,8.1,26.1,7,7,1,1,1,4.1,26.8,11,13,1,1,1,9.1,25.3,8,8,0.4,1,1,8.8,24.1,11,8,1,1,0,6.5,25.9,7,8,1,1,2,11.1,25.5,7,8,1,1,3,6.3,21.4,6,6,1,1,4,12.1,23.9,7,8,0.7,1,8,12.4,21.3,4,8,0.1,1,3,12.3,23.1,6,4,1,1,1,12.2,27,5,3,1,1,9,14.1,26.5,8,7,1,1,7,13.5,27,6,7,1,1,0,13.6,24.6,5,6,1,1,2,14.3,26.1,6,8,0,1,3,19.2,29.4,5,7,0.1,1,0,18.9,32,10,7,1,1,8,18.6,29,6,0,0.8,1,5,16.5,29.7,4,3,1,1,15,17.5,28.5,6,8,0.7,1,7,17.6,27.1,6,6,0.9,1,6,17.9,30.8,5,7,0.6,1,2,16.8,29.7,7,4,1,1,0,18.1,24.9,5,4,0.1,1,18,16.5,26.4,4,5,0.2,1,5,16.5,26.2,7,0,0.9,1,21,16.5,29.5,5,5,0.8,1,0,19.9,33.9,5,8,1,1,9,22.1,33,6,6,1,1,3,20.4,32.5,12,7,1,1,12,17.8,26.1,4,1,0.2,1,1,17.9,24.9,3,0,0,1,0,21.6,33.9,5,5,1,1,16,20.8,32,6,8,1,1,1,18.8,32.1,6,4,1,1,0,18.1,32.4,5,7,1,1,0,19,32.6,4,4,1,1,0,22.7,32.7,6,8,1,1,0,17.5,32.4,6,1,1,1,6,13.1,31.6,5,8,1,1,2,8.9,20.6,9,0,1,1,2,14.2,25.6,5,5,1,1,0,8,27.3,9,11,1,1,0,10.1,21.5,6,6,1,1,0,8.7,22.3,4,3,1,1,8,11.5,24.8,7,0,0.6,1,0,8,20.8,5,4,1,1,7,6.7,21.4,5,0,1,1,0,7,19.9,5,15,1,1,4,5.4,21.4,6,0,1,1,0,10.4,23.2,5,1,1,1,6,10.1,21.6,5,7,0.8,1,3,8.4,16.1,4,0,1,1,0,3.2,24.1,6,0,1,1,4,-0.1,16.7,7,13,1,1,2,2.7,21.4,6,14,1,1,6,3.8,14.9,6,0,1,1,6,6.6,17.6,8,0,1,1,0,-0.5,13.9,5,1,1,1,0,-1.3,15.6,9,13,1,1,3,-2.1,13.8,7,12,1,1,0,-2.8,12.7,11,12,1,1,0,-4.4,11.9,13,12,1,1,3,-3.4,13.5,6,0,1,1,2,-5.8,11.5,9,12,1,1,0,-2.5,13.7,4,14,1,1,0,-3.6,9.7,4,1,1,1,0,-6.4,8.3,13,12,1,1,1,-5.9,8.3,14,13,1,1,1,-5,8.9,7,12,1,1,0,-6,10.9,13,12,1,1,0,-6.2,8.1,4,8,1,1,1,-5.5,12.9,9,12,1,1,1,-5.1,9.7,6,12,1,1,0,-6.6,9.3,8,12,1,1,0,-5.5,13.2,7,14,1,1,0,-3.2,13.1,13,13,1,1,0,-3.6,14.5,12,13,1,1,2,-1.9,22.8,16,13,1,1,0,-3.3,18.4,10,12,1,1,0,-4.1,15,6,4,1,1,1,-5.9,12.8,14,12,1,1,0,-6.2,22.9,11,12,1,1,0,-3.1,16.1,8,8,1,1,3,1.9,23.5,11,8,1,1,7,-0.3,12.1,6,8,1,1,2,0.1,14.8,7,0,1,1,12,1.2,21.1,11,8,1,1,8,1.7,18.4,12,13,1,1,2,2.9,20.6,6,7,1,1,0,6,25.4,7,7,1,1,1,6.6,21.6,7,7,1,1,10,7.5,28.8,9,14,1,1,0,5.2,27.5,10,12,1,1,9,4.7,21.2,13,8,1,1,0,7.4,24.4,8,4,1,1,2,8.4,26,12,9,0.2,1,2,9.1,23.9,5,4,1,1,10,13.7,29.4,5,1,1,1,3,11.9,23.7,6,6,1,1,9,11.4,25.7,7,0,1,1,5,11,26.5,7,8,1,1,0,17.4,31.3,6,7,1,1,6,13.6,31.2,11,8,1,1,4,11,28.5,6,8,1,1,5,15.2,25.5,5,3,0,1,2,14,30.2,5,6,1,1,0,12.5,29.9,7,8,1,1,4,21.8,32.3,13,8,1,1,1,18.7,33.4,6,8,1,1,0,18.2,31.8,8,8,1,1,0,15.7,31.9,9,8,1,1,0,22.9,36.1,6,6,1,1,1,20.5,33.8,8,8,1,1,34,20.4,33.4,6,8,1,1,2,21.8,35.7,5,10,1,1,0,22.5,33.9,7,7,1,1,6,22.8,32.5,7,3,1,1,4,22,31.2,6,8,1,1,0,22,33.4,7,8,1,1,53,21.6,32.6,5,10,1,1,0,20,33.4,5,8,1,1,8,15.3,34.3,7,1,1,1,0,19.7,33.4,11,8,1,1,3,17.1,28.8,5,7,0.8,1,3,18.9,30.2,8,8,0.3,1,1,20.2,34,14,8,1,1,6,19.5,30.1,11,8,1,1,2,19.5,33.2,13,8,1,1,0,14.7,32.8,6,8,1,1,0,12.3,31,7,8,1,1,6,20,32.8,8,8,1,1,4,17.1,26.6,4,3,0.8,1,5,12.6,28.6,9,7,1,1,12,14.3,26.8,6,0,1,1,18,10.7,24.2,8,0,1,1,5,14.2,23.4,3,8,0.3,1,7,6.1,21.3,5,1,1,1,37,6.8,20.5,9,0,1,1,0,7.1,21.6,4,1,1,1,2,3.3,17.6,6,0,1,1,13,8.1,21.3,5,0,1,1,0,7.8,22.3,5,0,1,1,0,7.3,20.8,6,4,1,1,3,8.2,21.4,5,7,1,1,7,4.1,17.1,4,8,1,1,3,5.4,17.4,4,0,1,1,0,2.3,18.5,5,13,1,1,0,1.5,18.9,8,12,1,1,1,-1.7,14.6,4,0,1,1,6,0.9,24.2,13,12,1,1,1,2.9,17.3,6,1,1,1,0,2.1,17.3,9,12,1,1,0,0.4,12.2,7,13,1,1,0,-4.3,12.7,9,13,1,1,0,-4.5,10.3,5,0,1,1,4,-5.8,5.5,9,13,1,1,0,-9,11.7,5,0,1,1,0,-6.9,13.5,8,12,1,1,0,-6.8,9.9,13,13,1,1,6,-4.5,10.2,8,0,1,1,0,-1.9,10.2,10,12,1,1,0,-3.8,10,7,11,1,1,1,-4,9.4,5,8,1,1,0,-6,8.5,12,12,1,1,0,-5.9,10.7,12,12,1,1,1,-5.5,14.4,6,1,1,1,0,-6.1,8.9,9,12,1,1,2,-4.2,12.2,6,5,1,1,2,-2.5,11,8,13,1,1,3,-3,16,14,12,1,1,0,-5.9,10.6,7,12,1,1,2,-3.2,9.8,6,6,1,1,0,-4.6,18,6,7,1,1,2,-5.4,14.2,10,12,1,1,0,-3.2,18.2,11,13,1,1,2,-1.2,14.9,9,8,1,1,4,-1.6,13.6,13,12,1,1,2,-1.3,18.4,11,12,1,1,1,-0.5,19.8,10,13,1,1,3,-0.1,25.8,8,7,1,1,2,3.9,23.1,10,14,1,1,3,4.9,22,6,8,1,1,0,3.7,22.5,7,4,1,1,6,3,20.9,11,13,1,1,12,4.4,21,6,6,1,1,2,9.8,28.5,9,8,1,1,3,9.4,25,7,8,1,1,4,9.4,22.8,6,7,1,1,0,8.4,21.1,9,14,1,1,0,7,20.4,6,1,1,1,1,10.3,26.5,10,8,1,1,5,11.4,25.3,7,7,1,1,1,10.3,25.2,6,4,1,1,6,13,27.2,6,0,1,1,1,14.5,26.6,5,7,1,1,1,14.3,26.4,5,7,1,1,1,17.3,30.2,6,8,1,1,3,16.5,26.6,5,1,0.9,1,4,19,29.3,6,8,1,1,0,19.8,32.6,6,8,1,1,8,20.8,31.5,4,7,0.8,1,15,17.6,29.8,5,8,1,1,3,18.4,29.3,5,7,0.8,1,13,18.2,31.1,5,0,1,1,5,18.4,31.3,4,6,1,1,5,18,32.9,5,8,1,1,0,18.9,31.3,5,8,1,1,11,19,31.8,8,12,1,1,0,20.8,32.1,5,7,1,1,0,23.4,34.9,5,6,1,1,3,22,34.7,6,6,1,1,13,22.5,30.9,5,0,1,1,3,20.7,32.5,4,4,1,1,0,22,32.9,7,8,1,1,9,21.4,31,7,3,1,1,9,20.1,32.1,7,5,1,1,0,18.9,32.9,4,8,1,1,3,21,33.1,6,4,1,1,1,21,33.5,13,8,1,1,0,20,32.7,7,8,1,1,0,13.6,29.9,5,4,1,1,1,18.4,31.7,5,3,1,1,5,15.5,27.7,9,0,1,1,0,12.4,24,4,5,1,1,2,13.6,31.4,5,8,1,1,5,16,25.4,4,3,1,1,5,13.6,22.4,4,0,1,1,10,11,25.6,5,1,1,1,9,10.5,22,5,1,1,1,7,7.6,22.5,8,11,1,1,1,7.8,21.8,5,4,1,1,0,2,19.3,4,7,1,1,0,4.6,21.2,4,8,1,1,7,4,22.7,7,11,1,1,2,1.1,17.9,5,6,1,1,0,-0.4,14.2,4,4,1,1,0,-1.8,13.5,7,14,1,1,0,-0.3,16.5,4,0,1,1,0,-0.3,17.9,7,13,1,1,0,-2.7,14.9,8,12,1,1,1,-2,11.4,9,11,1,1,0,-3.4,12.8,10,12,1,1,0,-6.6,9,8,12,1,1,0,-5.7,11.3,12,13,1,1,0,-7.6,9.3,13,12,1,1,0,-7.8,7.4,13,13,1,1,0,-7.8,7.3,11,13,1,1,0,-5.7,7.4,8,13,1,1,0,-8.9,6.9,10,13,1,1,0,-8,9.1,4,8,1,1,7,-2.4,13.1,8,0,1,1,1,-5,10,9,12,1,1,1,-10.7,7.4,10,13,1,1,0,-6.8,9.9,10,12,1,1,5,-4.8,13.5,5,0,1,1,0,-8.5,11.9,15,14,1,1,1,-7.5,12,11,12,1,1,0,-6.8,12.3,15,13,1,1,1,-2.8,21,7,4,1,1,3,-4,9.9,5,0,1,1,1,-0.2,14.7,5,4,1,1,7,1.2,10.2,6,14,0,1,1,-2.1,11.7,9,1,1,1,0,-0.5,17.9,7,8,1,1,0,-0.7,19.1,10,14,1,1,4,-2.8,16.7,11,11,1,1,1,0.3,16.7,14,13,1,1,1,-0.6,15,7,6,1,1,2,1.3,18.2,12,12,1,1,2,-1.4,16.1,11,13,1,1,3,0.9,21.5,12,13,1,1,0,1.9,16.1,10,12,1,1,5,7.1,20.3,6,6,0.8,1,1,4.1,23.6,6,3,1,1,2,1.1,20.3,14,8,1,1,6,2.6,20.8,6,3,1,1,3,7,21.5,7,8,1,1,2,5.5,27.8,7,7,1,1,3,10.3,24.7,8,7,1,1,2,10.9,24,7,8,0.7,1,2,9.9,22.1,6,6,1,1,48,12.2,25.5,6,7,0.3,1,9,13.6,25.8,8,8,1,1,6,11.7,21.2,6,7,1,1,13,14.5,27.8,7,8,1,1,0,12.1,24.2,5,8,0.8,1,7,14.7,22.6,7,0,1,1,1,14,25.9,4,3,1,1,10,16.8,27.7,6,8,0.7,1,1,17.9,28,4,13,1,1,1,18.8,27.9,6,8,1,1,2,19.7,31.4,6,7,1,1,15,20.9,29.5,6,7,1,1,6,19.4,27.7,5,4,1,1,5,20.8,29.3,4,5,0.8,1,11,22.8,34.2,5,1,1,1,6,19.4,27.5,4,1,0.5,1,8,19.3,27.4,4,8,0.7,1,2,20.8,30.9,4,7,1,1,3,19.3,32,5,6,1,1,0,19.1,34.3,4,8,1,1,12,20.9,33.9,5,6,1,1,8,20.6,32.9,5,1,1,1,3,20.2,31.1,6,5,1,1,4,24.5,32.9,6,7,1,1,29,22.5,31.8,4,6,1,1,1,21.6,30.1,4,7,1,1,9,18.4,31.8,4,6,1,1,0,17.1,33,4,5,1,1,4,18.8,28.1,5,0,0.9,1,4,16.8,32.5,5,0,1,1,7,15.4,23.9,6,0,1,1,2,17.2,29.5,8,8,1,1,0,13.4,24.9,7,3,1,1,13,15.2,27.4,7,1,1,1,5,15.3,25.9,6,0,1,1,6,14.7,23.8,8,0,0.9,1,0,9.8,25.1,11,12,1,1,0,9.2,26.1,5,4,1,1,0,11.1,24.7,5,4,1,1,11,12.9,21.8,6,0,0.9,1,9,8.1,21.6,10,0,1,1,1,11.3,22,4,6,1,1,0,8.8,20.6,5,3,1,1,0,3.9,22,11,13,1,1,2,4.8,22.1,10,12,1,1,0,1.6,19.3,5,8,1,1,5,1.8,13.6,6,0,1,1,0,2.2,17,4,0,1,1,6,-0.3,15.3,5,3,1,1,0,0.2,16.1,5,7,1,1,0,-2.7,11.9,4,1,1,1,1,0.9,13.1,4,0,1,1,2,-1.1,11.7,4,0,1,1,2,0.8,14.3,5,1,1,1,0,0,11.4,4,0,1,1,12,-1.2,15.9,7,1,1,1,19,-1,18.1,13,12,1,1,0,-3.3,10.4,4,5,1,1,5,-2.2,9.2,16,13,1,1,0,-2.7,9.8,10,12,1,1,0,-4.8,10.5,7,14,1,1,1,-2.1,10.7,4,0,1,1,0,-2.4,10.3,3,0,1,1,0,-3.9,14.5,7,12,1,1,0,-3.5,15.2,5,0,1,1,0,-2.1,11.9,10,13,1,1,0,-4.7,15.5,5,11,1,1,5,-1.5,13.9,12,13,1,1,2,-1.4,11.9,12,13,1,1,2,-2.7,11.6,6,0,1,1,2,-0.7,14.7,9,1,1,1,0,-3.2,13.6,9,0,1,1,0,-3.2,19.6,6,1,1,1,0,-1.9,19,13,8,1,1,2,-2,13,15,14,1,1,0,-2.2,13.2,11,13,1,1,0,-4.4,11.8,11,13,1,1,0,0.4,16.6,8,8,1,1,6,3.1,21.4,7,13,1,1,5,2.3,24.9,9,3,1,1,4,0.2,15.8,7,0,1,1,2,2.4,17.6,7,3,1,1,1,3.5,20.2,10,8,1,1,2,5.3,24.4,10,12,1,1,1,4.9,23.3,7,8,1,1,3,8.8,22.6,8,8,0.9,1,2,4,22,7,13,1,1,5,8.3,26,6,9,1,1,5,12.9,27.1,6,7,1,1,21,10.1,27.6,8,7,1,1,0,7.3,23.7,8,1,1,1,8,9.9,25.1,6,8,1,1,0,8.6,29,8,12,1,1,8,14.1,29.2,8,8,1,1,6,9.1,22.3,5,4,1,1,0,12.2,26.3,5,6,1,1,6,14.8,27.7,7,8,1,1,8,16.1,29.5,7,8,1,1,3,16.1,29.5,6,8,1,1,0,14.3,31.8,7,8,1,1,4,18.1,29.9,5,2,1,1,0,18.5,30.5,5,6,1,1,4,18.7,28.1,6,8,0.4,1,5,18.5,30.1,6,6,1,1,2,19.3,26.3,4,4,0.9,1,3,20,26.2,5,4,0,1,8,17.7,28.1,8,0,1,1,2,18.6,28.5,3,7,1,1,1,19.2,30.6,5,7,1,1,13,19.7,33.3,4,7,1,1,7,18.9,31.6,9,8,1,1,1,22.2,34.2,8,6,1,1,0,22.6,35.8,5,8,1,1,9,22.8,36.8,5,6,1,1,1,21.7,35.9,5,4,1,1,8,21.7,34.8,7,0,1,1,0,21.6,32.9,5,7,1,1,0,20.7,30.2,4,1,0.5,1,1,18.9,31,4,5,1,1,14,22.9,32,15,5,1,1,16,17.3,31.1,8,0,1,1,0,16.6,32.3,7,8,1,1,0,19,33.2,6,9,1,1,0,18.9,32.1,5,6,1,1,1,14.9,31.9,6,4,1,1,5,15,22.2,4,3,0.2,1,1,12.1,26.4,4,0,1,1,2,11.2,23.2,4,7,1,1,0,12.9,23.9,4,8,1,1,1,9.9,22.5,5,4,1,1,4,6.4,21.3,6,14,1,1,2,6.5,22.8,4,8,1,1,8,10.4,22.1,9,0,1,1,3,10,19.4,4,0,1,1,1,6.9,19.1,3,6,1,1,4,7.1,18.4,4,4,1,1,0,5.9,19.5,8,11,1,1,0,-0.6,17.8,8,14,1,1,0,-0.7,14,13,13,1,1,0,-1.3,16.9,5,9,1,1,0,4.1,14.8,5,0,1,1,0,-3.6,15,5,13,1,1,0,-2.1,15.2,7,14,1,1,3,-2.8,15,5,5,1,1,1,-4.5,12.6,10,12,1,1,0,-3,13.1,6,13,1,1,1,-1.8,11.7,7,0,1,1,9,-1.9,13.3,5,0,1,1,5,-3,9.8,9,13,1,1,0,-4,13.1,5,1,1,1,0,-0.7,13.2,4,8,1,1,1,-4.4,11.1,10,12,1,1,0,-4.9,9.6,9,13,1,1,0,-6.4,6.3,4,6,1,1,1,-6.7,6.7,16,13,1,1,1,-6.6,11.1,4,0,1,1,2,-6.2,9.4,9,14,1,1,0,-4.7,8.5,9,13,1,1,2,-5,10.1,10,13,1,1,3,-3.2,8.8,11,12,1,1,0,-7.8,9,10,12,1,1,0,-3.9,14.3,13,13,1,1,3,-5.4,10.7,11,12,1,1,0,-3.7,14.1,11,14,1,1,0,-4.7,13.7,5,0,1,1,3,-4.8,14.8,5,4,1,1,2,0.8,18.5,6,9,1,1,5,4.8,17.6,6,