6,1,1,3,1,18.4,11,1,1,1,5,1.3,18.2,7,0,1,1,1.5,1.4,15.5,7,0,1,1,4,1.9,18.9,13,13,1,1,3,1.6,19.5,8,7,1,1,8.5,8.3,19.6,8,1,1,1,1.5,6.2,20.7,4,3,1,1,4.5,7.4,20.6,12,0,1,1,0,5.3,21.7,8,0,1,1,2,10.3,19.5,8,8,1,1,0,10.1,26.5,6,7,1,1,2,14.7,22.8,5,0,1,1,0,10.8,27.2,8,8,1,1,1.5,8.9,14.7,6,0,0.5,1,2.5,9.8,22.5,6,7,1,1,8.5,9.8,25.1,10,7,1,1,5,13.4,29.2,6,6,1,1,2,12.9,26.9,8,8,1,1,3,10.6,23.6,5,0,1,1,3.5,13.9,25.9,4,4,0.9,1,0.5,15.2,27,5,7,1,1,2.5,13.4,27.6,6,6,1,1,0,16,26.6,5,7,1,1,3.5,18.6,28.6,6,8,0.9,1,6.5,14.5,27.6,6,1,1,1,5.5,14.1,26.7,5,6,1,1,2,16.4,30.2,6,7,1,1,3,21.1,32.2,5,7,1,1,0,20.1,33.4,6,7,1,1,0.5,21.8,32.6,5,6,1,1,0,21.9,33,4,6,1,1,0,22.3,33.2,5,8,1,1,19.5,21.3,32.9,6,3,1,1,0,21.4,30.8,5,7,1,1,0.5,22.4,34.5,5,7,1,1,0,23.4,34.6,6,4,1,1,0,22.6,33.5,5,7,1,1,26.5,20.2,34.8,5,8,1,1,23,19.5,30.6,7,13,1,1,5.5,17.8,23.9,4,4,0.4,1,44,18,29.6,5,14,1,1,17.5,22.4,30.2,5,6,1,1,0,22.5,31.8,5,4,1,1,0.5,16.8,30.2,4,6,1,1,7,16.4,30.6,5,0,1,1,2.5,18.2,28.2,4,8,1,1,16,17,27.9,5,1,0.7,1,0.5,14.9,27.4,4,7,1,1,2,12,21.9,3,1,1,1,1.5,10.6,24.5,4,1,1,1,2,13.4,23.8,5,1,0.9,1,0.5,8.9,25,4,6,1,1,1.5,10.4,23.3,4,7,1,1,0,11.1,24.1,5,0,1,1,10.5,11,23.2,5,6,1,1,0.5,8.7,21.5,5,6,1,1,1,6.4,20.5,5,0,1,1,0,3.7,19.9,4,14,1,1,0.5,4.8,19.3,3,7,1,1,0.5,6.4,18.8,5,0,1,1,3,5,19.4,4,8,1,1,0,-2,17.8,8,12,1,1,3.5,0.1,16.5,7,13,1,1,8.5,3.1,15.1,6,0,1,1,0,-1.1,16.8,7,13,1,1,6.5,-1,17.6,9,8,1,1,4,0.5,16.7,3,0,1,1,1,-1.9,15.8,5,0,1,1,2,-0.4,13.4,3.7,0,1,1,2,-0.3,16.8,8.2,8,1,1,0,-2.5,11.4,12.8,13,1,1,0,-1.5,12.4,11.6,13,1,1,0,-5.1,11,10,13,1,1,0,-4.7,10.5,3.9,9,1,1,3,-4,9,10.4,12,1,1,0,-6.1,9.2,11.7,12,1,1,0.5,-4.5,14.7,9.4,12,1,1,4,0.6,14.8,6.1,0,1,1,0,-4.9,11,3.3,7,1,1,8,-0.1,10.9,11.1,0,1,1,0,-2.1,12,3.1,6,1,1,0,-4.6,10.4,10.5,12,1,1,0,-1.9,14.2,4.1,0,1,1,0,-2.4,23.1,11.6,14,1,1,2.5,-3.7,10,10.2,13,1,1,3,-1.4,11.1,5.1,8,1,1,1.5,0.8,10,4.4,4,0.5,1,0.5,-2,10.6,8.3,12,1,1,7.5,4,14.5,9.7,12,1,1,1.5,-2.3,16.5,10.4,12,1,1,4,2.6,17.2,10.6,9,1,1,4.5,1.4,22,6.8,6,1,1,3.5,3.1,16.5,13,8,1,1,0,-1.2,12.6,9.1,12,1,1,5,2.6,13.9,8.7,0,1,1,0,-0.6,19.7,5.9,7,1,1,0,6.6,25.7,7.3,8,1,1,5,6.9,26.3,8.7,4,1,1,3.5,9.4,22.5,6.8,4,1,1,2.5,8.2,24.4,6.9,6,1,1,4.5,6.5,21.7,10.3,12,1,1,0,3.2,23.1,10.1,13,1,1,0,8.9,25.2,6.7,7,1,1,9.5,14.6,20,5.5,1,0.5,1,0,13.7,30.2,5.4,6,1,1,0.5,8.1,24.9,9.3,14,1,1,2,14.6,28.5,11.9,8,1,1,10,14.9,29.4,10.8,8,1,1,1,14.4,25.2,5.1,1,1,1,8,15.2,22.4,5.5,1,1,1,0.5,12.9,26.1,6.5,7,1,1,0.5,15.8,28.3,6.2,7,1,1,2,16.5,26.9,6,7,1,1,1,15.7,25.1,6.3,6,1,1,9,16.8,26.7,4.7,6,0.7,1,4.5,18.5,31.3,5.8,7,1,1,2.5,18.7,31.5,4.9,7,1,1,1,19,25,4.8,3,0.1,1,1.5,19.5,29.8,5.6,7,1,1,2,20.1,30.7,6,9,1,1,0,18.7,33.6,6,7,1,1,1,22,32.4,5.3,14,1,1,3.5,20.1,29.6,4.8,6,1,1,2.5,23.2,33,7.4,7,1,1,8.5,21.2,32.8,7.8,8,1,1,3.5,20.5,29.5,3.8,3,1,1,62.5,22.7,31.6,5.3,7,1,1,20,21.6,30,4.8,6,1,1,0,20.6,32.3,5.5,7,1,1,0,19.6,31.1,4.7,6,1,1,20.5,20.4,30.8,5.6,4,1,1,0,16.7,31.2,5.2,8,1,1,11.5,16.7,31.7,7.1,0,1,1,0,18.1,28,4,1,1,1,0,17.2,30.5,5,8,1,1,2,14.2,29.5,6.2,12,1,1,0,14.3,27.5,5,4,1,1,0,12.9,27.8,5.7,1,1,1,0,16.1,29.2,4.7,5,1,1,2.5,17,28.2,4.8,4,1,1,5.5,16.4,25.9,3.3,4,1,1,3.5,15.6,24.2,5.8,1,1,1,23.5,8.7,24.7,13.9,8,1,1,0,10.1,23.5,4.8,7,1,1,0,9.5,23.3,5.6,8,1,1,0,8.6,24.1,4.4,6,1,1,6.5,9.7,23.4,6.6,0,1,1,0,6.4,23.3,5.1,5,1,1,6.5,1.6,24.2,9.1,0,1,1,0,5.3,20.2,3.7,5,1,1,13.5,7.7,21,5.8,0,1,1,2,7.3,21.3,8,13,1,1,3,0.2,13.3,3.6,9,1,1,0,2.5,17.2,7.3,13,1,1,1,4.7,17.4,3.7,4,1,1,1,2.2,15.6,3.7,4,1,1,5.5,3.5,14.9,4.4,14,1,1,0,-0.8,13.4,8.6,13,1,1,2,3.5,16.2,7.2,0,1,1,0,-2.6,8.6,10.1,13,1,1,0,-5.9,10.1,12.3,13,1,1,0,-3.5,12.4,5.8,8,1,1,0.5,-2.4,12.4,6.2,13,1,1,0,-2.6,10.5,10.9,13,1,1,0,-4.6,12.5,10.3,13,1,1,0,-5.1,11.5,8.8,13,1,1,1,-6.5,7.4,14.2,12,1,1,0,-7,12.7,2.9,0,1,1,0,-3.9,15.9,13.5,13,1,1,0,-6.1,10.6,7.2,12,1,1,0,-2.4,14.4,5.4,12,1,1,2,-6.3,9.6,6.4,3,1,1,0,-6.2,10.5,14.4,13,1,1,1.5,-1.5,20.6,5.4,9,1,1,2.5,-4.4,6.4,6.2,0,1,1,0.5,-2.9,11.4,6,13,1,1,0,-3.6,17.7,5.3,7,1,1,4,1.8,19.1,7.9,9,1,1,0.5,2,12.8,5.6,4,1,1,4,1.5,19,4.5,3,1,1,3,0,14.6,7.2,0,1,1,4.5,2.1,21.2,6.5,7,1,1,0.5,2.7,19.4,7.3,4,1,1,2,1.6,20.1,12.5,8,1,1,2,0.7,11.6,6.8,8,1,1,0.5,-2.6,20.3,12.3,8,1,1,2,1.2,20.7,13.8,9,1,1,1.5,1.2,19.6,6.1,8,1,1,5,5.7,23.3,8.7,4,1,1,3.5,0.5,15.7,11.1,13,1,1,0.5,1.3,26,7.7,9,1,1,3.5,2.1,17.1,6.1,12,1,1,13.5,4.6,22.2,9.3,7,1,1,1,6.2,23.9,7.5,8,1,1,2,12.4,27.8,9.1,8,1,1,3.5,12,25.3,6.5,7,1,1,3.5,8.1,19.4,4.8,13,1,1,0.5,9.6,26.8,6.9,7,1,1,3.5,14.8,30.1,4.5,6,1,1,4.5,11.8,25.1,5.8,6,1,1,0.5,9.7,21.6,4.5,4,1,1,0,10.1,27.5,6.3,3,1,1,12,12.2,28.3,6.7,4,1,1,0,15,31.1,5.8,8,1,1,9.5,16.8,30.2,5.9,7,1,1,2,18.3,30.8,4.3,7,1,1,2.5,20.4,30,6.5,7,1,1,5,19.5,32.2,4.3,8,1,1,8.5,20.9,30.5,4,5,0.9,1,1,22.2,30.3,4.4,7,0.7,1,21,20.7,32.2,6.3,7,1,1,0.5,19.2,29.2,7.7,8,0.5,1,0,22.5,33.1,6.1,7,1,1,0,23.1,36.3,5,8,1,1,34.5,22.2,36.3,7.3,3,1,1,5,23.1,33.7,9.1,8,1,1,13.5,24.4,33.7,6.1,7,1,1,0,22.6,34.2,6,8,1,1,0.5,23.1,33.1,5.8,8,1,1,0.5,23.6,34.6,9.9,9,1,1,1.5,22.8,36,5.4,6,1,1,1.5,21.1,34.8,4.1,8,1,1,0,23.6,34.7,5,8,1,1,0,23.2,35.2,4.6,6,1,1,0,23.4,36.6,5.7,6,1,1,9,21.8,36.1,6,8,1,1,0,18.4,33,4.8,0,1,1,15,18.5,31.1,5.3,4,1,1,0,17.8,29.1,4.6,0,1,1,5,15.2,33.4,6.4,4,1,1,13,9.2,23.6,6.6,1,1,1,3,15.4,25.2,4.2,4,1,1,1.5,13.7,25.2,4,6,1,1,9.5,15.1,25.3,4.4,0,1,1,4.5,16.2,27.3,3.8,5,1,1,0.5,11.8,25.1,4.4,5,1,1,1,12.8,19.4,3.8,3,0.6,1,3.5,8.5,19.7,4,3,1,1,7,5.7,16.9,6.3,0,1,1,7,4.4,18.2,8.5,11,1,1,0,2.6,19.4,2.8,8,1,1,0,2,21.3,9.6,12,1,1,0.5,4,18.1,5,9,1,1,2,0.7,15.6,4.7,14,1,1,4,5.2,18.2,6.4,0,1,1,2,2.1,16.2,3.7,7,1,1,0,1,17.5,6.3,14,1,1,16.5,0.5,20.7,11.3,12,1,1,1,2.6,16.1,8,12,1,1,1.5,0.3,14.7,4.8,0,1,1,1.5,-2.4,13.6,5.3,4,1,1,0,-1.8,13.5,8.7,12,1,1,4.5,-3.1,16.2,10,12,1,1,0,-3.9,11.2,9,12,1,1,0,-4,10.1,10.6,12,1,1,0,-4.7,10.6,10.4,13,1,1,0,-6,13,8.6,12,1,1,0,-6.3,9.8,6.7,11,1,1,0,-6,10.3,10.3,13,1,1,0,-5.2,10.6,9.4,13,1,1,0,-5.2,9.1,9.6,13,1,1,0,-6.1,8.9,9.4,12,1,1,0,-9,11.9,12.1,13,1,1,0,-2.4,14.9,11,12,1,1,1,-0.8,9.3,11.5,13,1,1,2.5,-3.7,8.5,8.2,12,1,1,6,-4.2,13.9,6.9,12,1,1,0,-1.5,12.7,5.6,0,1,1,0,-1.2,21.7,6.7,15,1,1,4.5,-1.5,12.3,9.5,14,1,1,3,-4.6,15,9.6,13,1,1,0,-3.7,11,9.4,14,1,1,0,-2.2,20,6.6,8,1,1,0,-5.5,17.8,10.6,14,1,1,2.5,2.1,17.8,6,4,1,1,0,-3.4,12.6,8.6,13,1,1,3,0.6,16.6,10.2,13,1,1,0,-0.3,18.8,6.9,1,1,1,0,-2.3,21.1,10.1,9,1,1,1.5,5.3,20.7,7.8,1,1,1,0,1.4,26.9,8.8,8,1,1,6.5,2.6,19.1,8.7,1,1,1,15,7.1,20.3,8.8,6,1,1,2.5,4.8,24,14.2,8,1,1,1.5,9.6,18.4,5.3,7,1,1,8,9.2,22.5,4.8,7,1,1,3,9.9,26.3,7.3,9,1,1,5,12,24.5,6,9,1,1,1,12,25.6,9.2,8,1,1,5.5,12.3,28,7.1,4,1,1,3,10.6,23.9,4.8,7,1,1,7,14.9,20.6,11.6,1,0.8,1,1.5,10.5,24.7,7.3,1,1,1,2.5,15.7,28.2,6.4,7,1,1,6.5,14.6,26.2,4.6,7,1,1,4,16,26.6,4.2,7,0.9,1,2,15.9,25,4.7,6,0.6,1,0.5,19.5,32.8,4.9,7,1,1,0.5,18.4,34.1,7.5,9,1,1,1,21,33.4,5.9,8,1,1,5.5,21.7,34.7,8.7,8,1,1,1,21.6,34.2,6,7,1,1,0,23,34.4,5.9,8,1,1,0,23.2,35.4,6.3,7,1,1,7.5,16.8,34,7.4,0,1,1,0,15.7,30.8,5.5,8,1,1,13.5,22.1,30.4,5.2,7,1,1,4,19.9,28.3,4.2,3,0.9,1,10,22,31.6,3.5,5,1,1,0,23,35.2,5.6,8,1,1,0,24.2,34.4,4.3,6,1,1,0,23.9,35.5,5.4,0,1,1,8.5,18.3,26.4,5.3,0,0,1,23.5,20.5,31.2,5.7,8,0.8,1,0.5,19.4,30.9,4,5,1,1,9.5,20.9,30.9,8.8,7,0.8,1,7,18.8,29.9,7.4,6,1,1,0,19.4,33.1,5.3,8,1,1,0,21.5,33.3,4.6,7,1,1,1.5,18.8,33.2,8.5,8,1,1,19,15.6,25.2,19.1,8,1,1,0,12.2,24.2,4,5,1,1,0,12.3,26.1,4,7,1,1,7.5,7.3,22.1,5.9,4,1,1,3,8.1,24.5,8,13,1,1,0.5,12.9,24.5,4.5,4,1,1,5,12.4,27.5,9.7,8,1,1,0,9.5,20.6,5,0,1,1,5,15.5,24.3,4.5,7,0.9,1,0,4.8,20.5,3.7,4,1,1,0.5,6.5,22.2,5.1,0,1,1,2,9.9,22.4,2.8,8,1,1,0.5,7.2,20.9,3.2,8,1,1,3.5,8.1,20,4.6,3,1,1,0,1.1,16.3,5,0,1,1,4.5,-0.3,18.9,6.9,13,1,1,0,-1.1,17.3,8.8,13,1,1,0,2,18,5.9,4,1,1,3.5,2.9,15.1,10.5,12,1,1,0.5,0.3,14.5,6.9,13,1,1,0.5,-4.1,13.2,7.6,11,1,1,0,-1.3,14.4,4.9,1,1,1,0,-6.1,9.5,7.1,12,1,1,0,-3.7,8.6,8.9,12,1,1,0,-6.2,8.5,9.5,13,1,1,0,-6.7,8.5,9,12,1,1,0,-6.6,10.6,12.2,13,1,1,0,-6.8,9.4,3.9,7,1,1,0,-7.9,10.4,6.8,1,1,1,0,-6.6,7.8,8,14,1,1,2.5,-4.9,10.1,5.7,0,1,1,0.5,-4.6,8.2,7,11,1,1,0,-7.6,6.2,9.3,12,1,1,0,-7,9.3,13,13,1,1,0.5,-9.1,10.5,7.2,13,1,1,2.5,-5,8.9,7.4,12,1,1,1.5,-5.3,8.5,9.5,13,1,1,0.5,-4.5,8.4,9.8,13,1,1,0,-7.3,12,5.6,5,1,1,3,0.6,13.4,5.8,0,1,1,1.5,-5,11.5,10.2,13,1,1,2.5,0.7,10.7,7.9,0,0.6,1,1.5,3.3,15,5.8,4,1,1,6,-1.4,10.2,11.1,13,1,1,3.5,-4,11.4,6,1,1,1,1.5,-0.1,12.8,10.8,13,1,1,2,-2.1,13.3,9,14,1,1,0,-2.3,17.3,7.5,1,1,1,3,-0.6,19.9,14.9,8,1,1,2.5,0.9,19.2,17.8,8,1,1,0,-2.8,23.7,7.3,14,1,1,3,6.6,23.5,7.6,8,1,1,6,3.2,18.6,5.7,7,1,1,0.5,6.8,16.3,5.5,4,0.9,1,1.5,10.3,23.4,8.2,9,1,1,4.5,9.2,25.4,5.5,7,1,1,18,15.7,23.1,6,6,0.9,1,8,9.8,26.3,10.3,8,1,1,3,9,20.8,5.2,0,1,1,5,7.2,25.8,6.9,7,1,1,7.5,10.1,25.3,8.7,1,1,1,4.5,12.8,26.9,6.6,7,1,1,6,13.8,26.4,8.5,8,1,1,27,14.8,25.8,7.5,8,1,1,0,14.9,26.5,6.6,7,1,1,6.5,13.7,27.8,6.8,2,1,1,0.5,14.6,25.9,4.7,8,1,1,1.5,13.4,26.7,4.1,7,1,1,15,17.1,30.5,14.8,8,1,1,9.5,14.8,25.5,7,1,1,1,0,11.6,26.1,5,8,1,1,6.5,17.4,26.9,4.1,7,1,1,3,19.8,29.8,4.3,3,1,1,5,17.9,30.9,7.4,8,1,1,1.5,23.4,33,11.7,8,0.9,1,7.5,18.8,35.3,6.2,8,1,1,0.5,16.7,28.3,4.8,6,1,1,0,20.6,35,3.7,4,1,1,0,23.5,34.7,6.4,8,1,1,0,22.5,34.5,4.7,8,1,1,1,21.2,34.5,5,7,1,1,1,19.5,32.9,6.3,7,1,1,0.5,23.2,34.7,6.2,7,1,1,6,22.1,33.9,6.4,6,1,1,0,22.1,34,5.1,7,1,1,0,22.4,34.2,5.1,6,1,1,1.5,22.5,34.7,5.9,7,1,1,7,20.7,32,6.6,7,1,1,2.5,20.4,32.1,5.9,0,1,1,0,20.2,32.9,4.6,6,1,1,0.5,22,33.6,7.4,7,1,1,10,19.1,31,6.1,8,1,1,5.5,16.5,27,5.7,0,1,1,0,14.6,27.4,5.7,0,1,1,4,17.3,31.5,15.8,7,1,1,8.5,15.1,27.6,8.2,1,1,1,0.5,11.9,24.6,4.8,5,1,1,4.5,8.9,25.2,3.1,13,1,1,4,8.2,21.5,5.2,7,1,1,1.5,5.8,26.2,6.8,8,1,1,0,7.1,22.6,7.5,13,1,1,3,5.4,21.1,5.2,0,1,1,0,1.4,17.3,12.2,13,1,1,8,4.3,20.5,5.2,14,1,1,3,2.9,19,3.7,15,1,1,0,0.9,16.3,6.4,13,1,1,7.5,0.3,17.3,9.8,14,1,1,0.5,1.6,14.1,3.7,13,1,1,0.5,-1.6,13.1,11,12,1,1,1.5,-3.8,11.7,6.2,0,1,1,2,0.7,14.9,10.6,12,1,1,0,-5.7,13.3,12.4,13,1,1,0,-5.3,10.4,4.4,13,1,1,0.5,0.7,17.3,4.8,1,1,1,1,-4.6,9.3,7.9,12,1,1,0,-5,7.7,9.1,13,1,1,10,-7.9,10.3,4.9,12,1,1,0,-3.7,13,8.4,14,1,1,0,-8.6,7.8,9.6,12,1,1,0,-6.2,9.6,9.3,13,1,1,3.5,-5,12.4,10,0,1,1,0,-5.6,8.9,10.8,13,1,1,1,-4.1,8.8,4.6,1,1,1,0,-4.7,9.3,10.3,14,1,1,0,-5.2,11.7,6.6,13,1,1,0,-3.6,17.8,8.3,12,1,1,1.5,-2.3,11.3,15.1,13,1,1,0,-4.9,10.5,9.6,13,1,1,3.5,-3.3,10.4,11.4,13,1,1,0.5,-7.7,8.9,6.7,12,1,1,0,-6.3,9.5,13.7,14,1,1,0.5,-7.6,13.7,10.2,13,1,1,2,-0.4,16.6,13.8,13,1,1,0,-1.5,21.2,8.1,12,1,1,0,-1.5,25.2,13.1,13,1,1,2,-1.4,20.8,14,9,1,1,7.5,0.7,24.1,13.4,8,1,1,0,2.8,17.2,12.6,13,1,1,3.5,1.4,19.6,4.4,0,1,1,0.5,4.1,18.2,6.9,4,1,1,5,4.7,20.7,11.8,0,1,1,21,3.2,23.1,13.4,9,1,1,1.5,1,15.5,7,8,1,1,0,4.5,23.7,9.4,8,1,1,3.5,4.1,22.3,7.8,13,1,1,3,0.8,21.9,7.7,8,1,1,3,4.5,22.3,11.4,13,1,1,0.5,6.7,20.8,6.1,9,1,1,1.5,6.5,24,5.5,7,1,1,4.5,3.7,25.2,7,1,1,1,0.5,12,28,6.3,8,1,1,3.5,10.6,25,6.9,8,1,1,2,15.7,26.6,5.3,9,1,1,0,12,27.1,6.6,3,1,1,10.5,15.9,25.8,8.3,8,1,1,0,11.9,28.7,6.3,6,1,1,0.5,15.9,29.1,6.5,8,1,1,0.5,15.1,28.3,4.8,6,1,1,4,19.6,30,4.5,7,0.7,1,1,19.3,29,4.4,8,0.9,1,10.5,16.8,26.7,5.8,7,1,1,10,16.9,27.4,6.4,8,1,1,0,18.7,28.3,5.5,7,1,1,0,19.3,35,7,9,1,1,14,22.1,36,6.1,6,1,1,12,22.4,35.5,5,6,1,1,1.5,18.9,32.2,5,6,1,1,0,18.2,31,5.4,8,1,1,3.5,20.9,31.9,5.1,6,1,1,13.5,20.7,31.4,5.4,1,1,1,6,19.1,30,4.1,4,1,1,14,21.8,33.4,4.8,7,1,1,0,22.1,36.4,4.2,2,1,1,19.5,22.4,33.8,4.5,3,1,1,0,23.5,33.9,5.4,8,1,1,19.5,23.1,32.1,4.8,7,1,1,3.5,19,31.7,4.8,7,1,1,0,19,35.2,4,8,1,1,30.5,21.6,34.8,7.4,8,1,1,2.5,20,28.4,4.6,7,0.4,1,0,18.4,31,4,7,1,1,44.5,16.6,31.7,12.2,8,1,1,0,13.9,28.6,5,7,1,1,0,17.4,29.5,5.8,4,1,1,14,9.8,25.5,5.8,0,1,1,10,15.1,25.7,5.3,0,1,1,1.5,14.5,28.2,4.6,0,1,1,0,18.7,29.6,10.4,9,1,1,0.5,10.4,31.1,7.1,8,1,1,16,8.6,23.4,11.5,0,1,1,12,12.1,21.6,6,0,1,1,8,8,20,5.2,1,0.3,1,1,5.5,21.2,4,12,1,1,0.5,7.1,19.8,3.1,0,1,1,3.5,5.7,19.2,5,8,1,1,0.5,2.5,20,4.6,0,1,1,1.5,-0.6,13.6,3.5,12,1,1,0,2.4,17.9,4.3,0,1,1,0,0,16.4,7.1,11,1,1,5.5,1.2,17.5,7.8,8,1,1,0,-2.3,15.1,7.6,12,1,1,0,0.5,14.5,4.6,0,1,1,0,-2.4,15.8,3.7,1,1,1,3,-3.1,11.8,9,12,1,1,0,-1