.4,10.8,10.6,13,1,1,4,-0.1,10.2,6,11,1,1,0,-4.5,10.6,11.3,13,1,1,1,-2.6,8.1,8.8,12,1,1,0,-4.7,13.6,9.2,13,1,1,0,-5.6,11.1,3.1,8,1,1,4,-7.3,9.5,8.6,13,1,1,0,-7.3,8.9,9.4,14,1,1,0,-7.4,7.6,3.7,1,1,1,1,-5.1,10.5,6.9,14,1,1,0,-4.4,14.6,9.6,14,1,1,0.5,-5.8,13.2,5.6,9,1,1,0,-4,14.2,11.1,14,1,1,1,-8.9,10.5,8.7,13,1,1,1,-5.7,7.9,9.3,0,1,1,13,-4.2,8.8,11.2,0,1,1,0,-4.1,10.7,10.3,12,1,1,0,-5.4,8.7,8.9,12,1,1,1,-2.8,13.8,6.3,14,1,1,3,0.2,18.4,4.6,0,1,1,5,-3.6,9.9,10.8,12,1,1,0,-5,10.7,11,14,1,1,13.5,-1.7,17.2,8.6,8,1,1,0,-0.8,20.5,8.9,9,1,1,2,-0.8,15.6,13.5,13,1,1,0.5,0,22.1,6.3,9,1,1,2,2.6,22.9,11.8,8,1,1,10,3.6,18.3,11.7,12,1,1,1.5,1.8,21,11.9,14,1,1,0,1.2,23,8.2,13,1,1,0,1.4,24.5,7.5,6,1,1,4.5,4.9,21.6,6.9,4,1,1,1.5,8.3,21.2,6.2,6,1,1,0,7.3,24.6,7.5,7,1,1,10.5,11.9,24.9,8.1,7,1,1,0.5,8.1,26.7,7.5,1,1,1,6,7.2,23.2,10.2,1,1,1,1,8.5,28.4,10.3,8,1,1,0.5,10.8,25.8,11.3,12,1,1,6.5,11.4,24.8,7.8,14,1,1,5,12.7,26.8,8.9,8,1,1,6,16.1,29.7,6.2,0,1,1,0,17.1,32.5,4.6,7,1,1,9.5,17.2,28.4,6.4,4,0.8,1,4,17.5,27.2,4.7,0,1,1,4,16.2,30.3,6.7,6,1,1,3.5,18.1,28.9,6.1,8,1,1,1,18.6,28,6.3,7,1,1,7,16.8,27.6,5.9,8,1,1,12,19,29,4.9,6,1,1,4.5,18.5,29.4,5.7,6,1,1,10.5,17.6,30.6,3.8,6,1,1,1.5,21.8,33.7,9.6,8,1,1,22.5,21.2,31.7,5.6,4,1,1,15,20.2,28.4,7,15,1,1,1,20.7,33.6,4.7,6,1,1,2.5,19.9,34.7,10,13,1,1,0,20.9,34.9,4.7,7,1,1,0,24,35.8,6.5,7,1,1,6,21.4,33.3,10.7,8,1,1,4,19.4,31.7,8.4,8,1,1,5,21.1,32.5,5.5,9,1,1,0,22.4,34.8,5,0,1,1,10.5,20.4,31.7,5.5,9,1,1,1.5,18.7,26.1,6,3,1,1,6,17.6,28.4,4.5,5,1,1,6,18.4,30.6,5,1,1,1,1.5,17.1,26.9,5.6,8,1,1,1.5,15.8,26.9,4.7,6,1,1,0,10.6,29,4.4,3,1,1,0,12,26.2,4.7,7,1,1,2,14.1,26,7.1,8,1,1,0,13.2,27.7,5.4,1,1,1,9,14,29.1,4.9,0,1,1,44.5,14.4,24.9,9.3,0,1,1,7.5,12.1,25.5,11.7,6,1,1,7,9.3,25.5,10.4,8,1,1,1,6.2,22.9,4.2,8,1,1,2.5,8.3,21.1,3.7,1,1,1,2.5,3,22.7,9.5,13,1,1,1.5,5.7,20.8,3.6,9,1,1,0.5,5.8,21.9,7.7,13,1,1,0.5,7.4,20.4,6.6,12,1,1,1,2.2,18.1,10.8,12,1,1,0,0.3,16.4,8.7,12,1,1,0,-0.6,18.5,4.1,0,1,1,3,4.4,18.8,8.9,0,1,1,5,5.2,15.7,3.5,5,1,1,3.5,0.3,13.5,11,13,1,1,0,-3.7,11.8,6.7,12,1,1,1.5,-2.3,12.3,4.1,0,1,1,4,-5.7,10.7,7.1,13,1,1,3.5,-6.5,7.8,12.9,13,1,1,0,-3.3,10.9,10.7,12,1,1,0,-5.2,10.1,11.4,13,1,1,3,-2.7,11.7,7,12,1,1,0,-5.7,11.6,11.4,12,1,1,0,-2.6,14.2,11.7,13,1,1,0,-5.5,9.9,10.4,12,1,1,6,-5.3,10.1,11.2,14,1,1,1.5,-3.2,10,8.2,12,1,1,1.5,-4.7,11,9.6,12,1,1,3,-6,13.9,8.2,13,1,1,3,-5.3,8.5,11,13,1,1,1,-6,9.5,3.2,4,1,1,5,-5.7,8.9,7.7,14,1,1,0,-3.4,12.1,12.6,14,1,1,2,-5.6,11.5,12.1,13,1,1,0,-2.8,11.2,4.3,6,1,1,2.5,4.1,15.9,4.6,3,1,1,7,0.3,11.8,14.9,14,1,1,3.5,1.3,16.8,5.2,1,1,1,12.5,0.5,12.4,9.5,12,1,1,0,-1.5,13.2,7,12,1,1,1,1.8,20.8,6.8,4,1,1,2,1.9,18.4,6.9,7,1,1,0,-2.6,14.7,11.5,13,1,1,0,-1.7,22.6,7.7,6,1,1,0.5,4.2,22.8,9.4,9,1,1,0.5,7.1,24.1,6,4,1,1,2.5,0.9,15.6,4.2,0,1,1,5,3.8,21.4,11.1,8,1,1,0.5,3.5,21.9,10.1,8,1,1,1,8.5,23.1,10.5,8,1,1,0,6.7,27.1,6.5,8,1,1,0,11,29.6,6,6,1,1,0,10.5,26.6,8.1,8,1,1,0,7.7,25.2,5.7,8,1,1,18,6.6,26.6,11.1,8,1,1,1,13.8,29,6.6,7,1,1,8,13,26.3,6.9,6,1,1,0,11.3,27.2,6.4,8,1,1,1,14.5,28.9,5.4,6,1,1,0,17.4,30,6.4,7,1,1,5,12.9,28.9,6.9,13,1,1,5.5,14.5,27.7,6,8,1,1,1,17.6,28.8,4.6,7,1,1,9.5,18.1,30,5.1,8,1,1,5,16.5,26.8,5.5,6,1,1,7.5,17.8,28.5,5.7,7,1,1,2.5,16.4,28,4.7,6,1,1,3,18.8,25.4,3.4,7,0.6,1,5,18.3,26,4,1,0,1,0.5,18.3,32.4,4.8,7,1,1,16.5,22.4,33.3,7.3,8,1,1,2.5,22.1,33.7,9.1,8,1,1,8,22.9,33.5,6.9,8,1,1,0,23.2,35.7,4.2,6,1,1,0.5,23.7,35.5,3.7,7,1,1,0.5,22.3,35.4,5.6,7,1,1,8.5,22.4,35.9,6.5,2,1,1,3.5,22.9,33.8,4.9,7,1,1,7,22.8,31.9,5.6,6,1,1,1,22.6,31.3,4.1,7,1,1,0,18.6,32.5,5,0,1,1,2.5,17.5,25.5,5.7,1,0,1,16,19.3,31.4,7.4,9,1,1,4,20.5,30.9,3.9,7,1,1,25.5,18.3,25.5,7.4,6,0,1,0,17,29,4.3,6,1,1,9,15.3,25.7,4.3,1,1,1,0,15.6,28.6,3.6,7,1,1,2,14.5,27.3,5.4,0,1,1,0.5,10.7,28.2,4.1,9,1,1,7,12.9,27.3,11.7,8,1,1,0,7.1,23.3,9.4,12,1,1,4.5,8.4,24.9,6,12,1,1,2.5,8.3,24.2,4.2,6,1,1,0.5,11.3,24,5.3,4,1,1,0,10.2,22.6,4.4,4,1,1,0,2.8,24.9,9.8,8,1,1,0.5,3.3,21.1,5.3,11,1,1,13,5.7,20.4,6.4,3,1,1,4.5,8.5,21.7,3.8,4,1,1,3.5,7.8,18.2,3.8,0,1,1,5.5,10.7,13.7,4.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,