97,1,1,5,70,1,2,4,71,1,3,4,85,1,2,4,81,1,1,3,80,1,3,5,108,1,1,2,99,1,1,4,104,1,1,2,94,1,1,2,88,1,3,7,103,1,3,4,109,1,1,4,104,1,3,7,119,1,1,6,117,1,1,3,108,1,2,5,110,1,2,5,118,1,2,5,123,1,1,2,111,1,1,5,107,1,1,2,111,1,7,4,100,1,1,3,94,1,1,0,67,1,6,4,47,1,0,1,30,1,2,2,14,1,8,0,0,1,2,0,0,1,5,0,0,1,0,,,1,1,,,1,7,,,1,0,,,1,2,,,1,6,,,1,4,,,1,1,,,1,3,,,1,0,,,1,1,,,1,0,,,1,0,,,1,7,,,1,0,,,1,3,,,1,0,,,1,5,,,1,9,,,1,7,,,1,17,,,1,1,,,1,0,,,1,2,,,1,11,,,1,0,,,1,0,,,1,0,,,1,17,,,1,6,,,1,13,,,1,2,,,1,4,,,1,3,,,1,3,,,1,5,,,1,5,,,1,3,,,1,2,,,1,1,,,1,2,,,1,1,0,0,1,3,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,5,0,0,1,2,4,6,1,4,1,1,1,2,6,17,1,6,3,11,1,1,1,1,1,1,2,9,1,2,4,13,1,4,7,39,1,4,5,33,1,1,2,41,1,3,4,43,1,4,5,61,1,3,6,81,1,3,3,71,1,4,7,104,1,2,2,106,1,1,2,92,1,1,2,82,1,2,4,101,1,2,4,106,1,1,3,103,1,3,5,121,1,1,1,117,1,1,2,107,1,1,2,107,1,1,2,109,1,1,1,103,1,1,2,98,1,1,2,99,1,5,4,106,1,1,3,113,1,1,1,105,1,4,8,99,1,2,5,89,1,2,1,77,1,1,4,71,1,2,2,64,1,1,0,50,1,3,1,33,1,1,0,2,1,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,,,1,2,,,1,1,,,1,1,,,1,1,,,1,0,,,1,0,,,1,2,,,1,0,,,1,4,,,1,0,,,1,0,,,1,1,,,1,3,,,1,2,,,1,17,,,1,1,,,1,3,,,1,30,,,1,1,,,1,5,,,1,1,,,1,2,,,1,5,,,1,2,,,1,0,,,1,0,,,1,12,,,1,16,,,1,6,,,1,1,,,1,6,,,1,14,,,1,2,,,1,6,,,1,2,,,1,1,,,1,1,,,1,3,,,1,0,,,1,6,,,1,3,,,1,0,0,0,1,1,0,0,1,2,0,0,1,6,0,0,1,3,0,0,1,4,2,2,1,2,4,16,1,2,3,16,1,0,0,3,1,4,3,3,1,2,4,41,1,1,3,42,1,1,4,34,1,6,13,90,1,2,4,77,1,1,2,73,1,0,3,59,1,2,2,59,1,4,7,102,1,1,2,81,1,5,3,71,1,1,3,72,1,1,3,71,1,7,3,77,1,5,2,71,1,1,3,74,1,1,2,74,1,0,1,74,1,2,4,74,1,1,3,75,1,4,7,91,1,1,2,79,1,2,2,84,1,1,3,72,1,2,4,80,1,1,2,76,1,3,5,72,1,2,3,63,1,10,1,54,1,2,5,46,1,1,1,31,1,0,0,16,1,1,0,0,1,1,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,5,0,0,1,1,0,0,1,2,,,1,0,,,1,0,,,1,0,,,1,2,,,1,2,,,1,2,,,1,4,,,1,4,,,1,1,,,1,0,,,1,0,,,1,3,,,1,1,,,1,0,,,1,0,,,1,6,,,1,7,,,1,2,,,1,6,,,1,2,,,1,0,,,1,3,,,1,7,,,1,11,,,1,2,,,1,0,,,1,5,,,1,5,,,1,2,,,1,0,,,1,6,,,1,0,,,1,1,,,1,3,,,1,0,,,1,0,,,1,11,,,1,14,,,1,16,,,1,1,,,1,1,,,1,0,,,1,4,,,1,12,,,1,3,4,4,1,6,5,13,1,3,0,6,1,5,2,6,1,2,4,15,1,2,2,7,1,2,1,5,1,4,2,4,1,0,1,5,1,1,3,12,1,1,2,16,1,4,10,31,1,2,3,43,1,0,1,40,1,7,12,75,1,2,5,73,1,2,6,87,1,2,4,98,1,1,1,80,1,2,4,86,1,1,3,93,1,1,2,80,1,3,6,104,1,1,4,103,1,1,3,107,1,1,2,97,1,2,4,105,1,2,3,109,1,1,3,107,1,1,2,106,1,2,6,133,1,3,6,131,1,2,1,124,1,2,4,146,1,1,2,133,1,1,5,126,1,0,1,118,1,1,2,92,1,0,2,83,1,0,1,65,1,2,1,52,1,2,1,34,1,0,0,17,1,3,0,0,1,2,0,0,1,3,0,0,1,0,0,0,1,6,0,0,1,0,,,1,1,,,1,0,,,1,0,,,1,1,,,1,5,,,1,0,,,1,0,,,1,4,,,1,1,,,1,4,,,1,0,,,1,1,,,1,2,,,1,2,,,1,4,,,1,0,,,1,0,,,1,3,,,1,0,,,1,4,,,1,3,,,1,12,,,1,7,,,1,0,,,1,0,,,1,5,,,1,4,,,1,2,,,1,1,,,1,1,,,1,10,,,1,2,,,1,4,,,1,5,,,1,7,,,1,2,,,,,,,1,,0,0,1,,0,0,1,,0,0,1,,0,0,1,,0,0,1,,0,0,1,,0,0,1,1,3,5,1,3,2,8,1,0,0,0,1,4,0,0,1,1,2,9,1,2,4,23,1,1,0,12,1,2,5,28,1,3,5,38,1,4,5,51,1,4,3,46,1,1,3,40,1,1,2,40,1,4,7,98,1,5,5,157,1,1,1,152,1,1,2,118,1,1,2,107,1,1,3,104,1,1,6,112,1,4,10,137,1,1,1,123,1,3,2,108,1,2,6,110,1,5,6,140,1,2,5,127,1,2,2,123,1,1,4,120,1,7,4,135,1,1,2,116,1,8,3,107,1,2,4,110,1,1,2,93,1,2,3,80,1,2,5,70,1,1,1,59,1,1,2,34,1,0,0,14,1,2,0,0,1,1,0,0,1,3,3,3,1,1,0,0,1,4,0,0,1,1,0,0,1,3,0,0,1,2,,,1,2,,,1,7,,,1,1,,,1,5,,,1,0,,,1,8,,,1,6,,,1,0,,,1,2,,,1,0,,,1,4,,,1,2,,,1,3,,,1,1,,,1,0,,,1,5,,,1,0,,,1,15,,,1,0,,,1,0,,,1,0,,,1,1,,,1,3,,,1,8,,,1,0,,,1,2,,,1,6,,,1,8,,,1,9,,,1,10,,,1,11,,,1,3,,,1,6,,,1,1,,,1,1,,,1,0,,,1,3,,,1,0,,,1,0,,,1,3,0,0,1,1,1,1,1,3,0,0,1,4,0,0,1,1,0,0,1,6,0,0,1,2,3,18,1,0,0,2,1,2,0,0,1,3,1,1,1,2,2,2,1,4,5,63,1,4,3,35,1,3,7,46,1,4,4,63,1,2,4,69,1,1,2,65,1,1,3,66,1,9,16,103,1,2,4,106,1,2,3,102,1,1,2,103,1,4,9,103,1,5,7,153,1,2,2,140,1,1,4,114,1,5,9,176,1,1,1,176,1,1,2,145,1,1,1,142,1,1,4,154,1,2,5,172,1,1,3,157,1,0,2,149,1,2,4,146,1,2,5,166,1,1,2,151,1,3,5,143,1,1,4,128,1,2,3,129,1,1,1,124,1,1,1,104,1,2,1,83,1,2,1,75,1,1,1,55,1,1,3,37,1,0,1,22,1,5,0,0,1,1,0,0,1,4,0,0,1,1,0,0,1,2,,,1,4,,,1,1,,,1,0,,,1,0,,,1,3,,,1,0,,,1,2,,,1,0,,,1,0,,,1,8,,,1,0,,,1,0,,,1,4,,,1,3,,,1,0,,,1,2,,,1,0,,,1,5,,,1,2,,,1,9,,,1,1,,,1,0,,,1,0,,,1,7,,,1,10,,,1,1,,,1,0,,,1,0,,,1,20,,,1,4,,,1,2,,,1,1,,,1,1,,,1,3,,,1,2,,,1,1,,,1,0,,,1,2,,,1,0,,,1,6,0,0,1,0,0,0,1,2,0,0,1,1,0,0,1,12,4,26,1,3,1,26,1,1,5,10,1,2,4,7,1,4,4,15,1,11,3,7,1,2,4,21,1,0,1,14,1,6,7,57,1,1,2,46,1,2,7,53,1,1,2,40,1,3,6,70,1,5,8,87,1,4,6,114,1,1,2,112,1,2,2,91,1,1,2,90,1,1,3,94,1,2,4,108,1,2,5,122,1,0,1,118,1,3,7,139,1,1,2,124,1,1,2,131,1,2,2,121,1,1,2,118,1,1,3,98,1,3,1,92,1,1,3,96,1,2,3,100,1,1,1,92,1,1,2,97,1,2,3,89,1,2,5,82,1,8,4,74,1,2,4,96,1,2,2,85,1,0,1,76,1,1,1,66,1,1,4,44,1,11,1,33,1,2,0,3,1,0,0,0,1,3,0,0,1,0,0,0,1,5,0,0,1,1,,,1,1,,,1,2,,,1,6,,,1,2,,,1,0,,,1,3,,,1,2,,,1,2,,,1,12,,,1,5,,,1,6,,,1,0,,,1,2,,,1,1,,,1,4,,,1,13,,,1,1,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,2,,,1,3,,,1,1,,,1,10,,,1,5,,,1,5,,,1,1,,,1,0,,,1,3,,,1,0,,,1,4,,,1,7,,,1,10,,,1,12,,,1,1,,,1,4,,,1,1,0,0,1,1,0,0,1,2,0,0,1,0,0,0,1,7,0,0,1,6,0,0,1,1,0,0,1,1,0,0,1,4,4,16,1,0,0,6,1,2,4,15,1,2,5,39,1,1,3,26,1,1,1,20,1,0,2,16,1,1,1,18,1,2,5,20,1,3,2,22,1,1,2,20,1,8,5,58,1,4,5,85,1,1,2,79,1,1,2,72,1,0,1,65,1,3,8,84,1,2,4,89,1,3,7,90,1,2,3,89,1,1,2,80,1,2,3,99,1,1,3,98,1,4,5,98,1,1,5,95,1,1,2,99,1,3,2,78,1,5,3,92,1,2,6,136,1,2,4,119,1,0,1,106,1,1,2,87,1,1,1,77,1,1,1,68,1,1,0,62,1,3,1,47,1,2,3,40,1,1,0,25,1,0,0,0,1,6,0,0,1,1,0,0,1,2,0,0,1,1,0,0,1,1,,,1,11,,,1,0,,,1,9,,,1,0,,,1,0,,,1,3,,,1,2,,,1,11,,,1,1,,,1,1,,,1,0,,,1,0,,,1,1,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,16,,,1,9,,,1,5,,,1,7,,,1,0,,,1,1,,,1,0,,,1,0,,,1,0,,,1,0,,,1,17,,,1,8,,,1,10,,,1,8,,,1,5,,,1,4,,,1,1,,,1,3,,,1,3,,,1,1,0,0,1,1,0,0,1,6,0,0,1,0,0,0,1,3,0,0,1,7,0,0,1,0,0,0,1,2,0,0,1,5,0,0,1,4,1,3,1,1,2,10,1,0,1,5,1,1,1,1,1,2,3,6,1,1,2,13,1,4,6,23,1,3,6,43,1,1,2,35,1,1,2,28,1,5,3,28,1,2,4,34,1,1,3,33,1,1,2,39,1,1,3,41,1,1,2,47,1,1,3,43,1,4,8,102,1,1,4,91,1,1,3,72,1,0,2,71,1,0,1,59,1,2,5,64,1,2,7,80,1,4,7,114,1,2,4,125,1,1,2,123,1,0,2,94,1,0,1,85,1,1,1,63,1,1,1,51,1,0,0,38,1,0,1,23,1,1,1,7,1,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2.5,0,0,1,0.5,0,0,1,4.5,,,1,4.5,,,1,0,,,1,2.5,,,1,10,,,1,0.5,,,1,21,,,1,2,,,1,3,,,1,0.5,,,1,1,,,1,3,,,1,5.5,,,1,0,,,1,0,,,1,0,,,1,0,,,1,4,,,1,0,,,1,14.5,,,1,7,,,1,4.5,,,1,0,,,1,9,,,1,0,,,1,0,,,1,3,,,1,4,,,1,0.5,,,1,4,,,1,0,,,1,4.5,,,1,0,,,1,0,,,1,0,,,1,0,,,1,5,,,1,1,,,1,7,,,1,1.5,,,1,7,,,1,1.5,,,1,0.5,,,1,5.5,,,1,3.5,0,0,1,2.5,0,0,1,5,8,8,1,3,2,7,1,0.5,0,0,1,2.5,0,0,1,2,4,24,1,2.5,6,32,1,3,0,12,1,1,2,6,1,3,4,13,1,1.5,1,9,1,2,5,21,1,0.5,1,11,1,2,3,4,1,4,7,42,1,3.5,5,57,1,3,8,64,1,0.5,3,59,1,2,5,71,1,3,5,77,1,3.5,5,108,1,2.5,1,97,1,0.5,1,66,1,1.5,4,82,1,1,3,83,1,4.5,9,121,1,1,1,103,1,2,4,99,1,1.5,6,126,1,2.5,4,126,1,0,1,114,1,1,3,111,1,3,2,104,1,1.5,3,109,1,2,4,111,1,1,1,90,1,0.5,2,77,1,1,2,78,1,1,2,65,1,0,0,55,1,0,0,34,1,0,0,8,1,1,0,0,1,4,0,0,1,6,4,11,1,0.5,0,11,1,0,0,0,1,0,0,0,1,1.5,0,0,1,2.5,,,1,1.5,,,1,3.5,,,1,0,,,1,4,,,1,2,,,1,1.5,,,1,1,,,1,2,,,1,0.5,,,1,2,,,1,0.5,,,1,0.5,,,1,5,,,1,6.5,,,1,4,,,1,5.5,,,1,2.5,,,1,5.5,,,1,2,,,1,1,,,1,0,,,1,0,,,1,1,,,1,4.5,,,1,5,,,1,0.5,,,1,0,,,1,0.5,,,1,1.5,,,1,2,,,1,2.5,,,1,0,,,1,0.5,,,1,2,,,1,3.5,,,1,1.5,,,1,7,,,1,3,,,1,3,,,1,3.5,,,1,9.5,,,1,1.5,0,0,1,6.5,0,0,1,0.5,0,0,1,1,0,0,1,8,0,0,1,1,2,4,1,1,1,1,1,1.5,2,2,1,0,0,0,1,9,0,0,1,1,2,9,1,1.5,3,9,1,4.5,7,23,1,2.5,5,42,1,0.5,2,37,1,3,3,36,1,5,5,106,1,1.5,4,96,1,0.5,2,83,1,2.5,5,80,1,1,2,79,1,0.5,0,71,1,1.5,3,80,1,1.5,3,86,1,0.5,1,81,1,5,9,103,1,0.5,1,96,1,0.5,3,93,1,0.5,3,95,1,0.5,1,93,1,4,1,78,1,1,3,68,1,2,2,74,1,0,0,65,1,4,4,73,1,2.5,2,77,1,3.5,4,79,1,2,4,79,1,1,3,76,1,0.5,2,59,1,3,1,45,1,2.5,0,33,1,1,2,17,1,2,0,2,1,1,0,0,1,4,0,0,1,2.5,0,0,1,1.5,0,0,1,1,0,0,1,1.5,,,1,0,,,1,2.5,,,1,5.5,,,1,0,,,1,2.5,,,1,0,,,1,0,,,1,4.5,,,1,5,,,1,9,,,1,0,,,1,1,,,1,3,,,1,6,,,1,5,,,1,0,,,1,0.5,,,1,15.5,,,1,9.5,,,1,3.5,,,1,15.5,,,1,9.5,,,1,12,,,1,0,,,1,10,,,1,18,,,1,5.5,,,1,4,,,1,8,,,1,0,,,1,0,,,1,3,,,1,3.5,,,1,4.5,,,1,0.5,,,1,4,,,1,2,,,1,3,,,1,7,,,1,0.5,,,1,12.5,5,18,1,8.5,5,33,1,4.5,0,4,1,1,0,0,1,4,0,0,1,2,1,1,1,0,0,0,1,5.5,0,0,1,0.5,0,0,1,3,5,30,1,13.5,0,6,1,1,1,2,1,3,3,15,1,0.5,2,9,1,3.5,4,26,1,2,4,34,1,1.5,3,38,1,0.5,1,36,1,0.5,2,32,1,0.5,1,31,1,3.5,6,57,1,3.5,5,64,1,0.5,2,55,1,0.5,1,48,1,1,2,54,1,2,4,63,1,1.5,3,58,1,1,2,57,1,2,5,84,1,5,8,90,1,2.5,5,91,1,1.5,2,65,1,3.5,7,83,1,0.5,2,82,1,2.5,5,77,1,2.5,2,75,1,2.5,5,82,1,1,2,60,1,0.5,3,59,1,0,0,55,1,2,2,39,1,0.5,0,30,1,2,0,4,1,5.5,0,0,1,0.5,0,0,1,3,0,0,1,4,0,0,1,4,0,0,1,2.5,0,0,1,4,0,0,1,2,,,1,3,,,1,2,,,1,0.5,,,1,1,,,1,0,,,1,1,,,1,9,,,1,3,,,1,0,,,1,5,,,1,2.5,,,1,0,,,1,7.5,,,1,0.5,,,1,3,,,1,12,,,1,0.5,,,1,0,,,1,3.5,,,1,0,,,1,0,,,1,2,,,1,7.5,,,1,5,,,1,2,,,1,0.5,,,1,0,,,1,14.5,,,1,22,,,1,2,,,1,4.5,,,1,1,,,1,8.5,,,1,0,,,1,2.5,,,1,4,0,0,1,4.5,0,0,1,9.5,0,0,1,8.5,0,0,1,0.5,0,0,1,7.5,0,0,,1,0,,,1,0.5,0,0,1,0.5,0,0,1,2,0,0,1,2,3,6,1,3.5,4,30,1,5,4,25,1,1.5,1,7,1,3,4,27,1,2.5,6,31,1,3,6,63,1,1.5,4,61,1,0.5,3,51,1,2,4,66,1,2.5,7,101,1,1.5,6,86,1,4.5,8,102,1,2,5,108,1,1,2,93,1,0.5,1,93,1,0,1,82,1,1,2,80,1,0,1,78,1,1,2,81,1,1.5,3,85,1,1,3,95,1,1,4,98,1,1.5,4,101,1,0.5,3,100,1,1.5,3,106,1,1,2,108,1,1,2,93,1,1,2,96,1,0.5,2,89,1,1,4,93,1,1,4,101,1,1,4,103,1,1,3,104,1,1,3,86,1,2.5,2,84,1,1,2,87,1,2,0,67,1,0.5,0,48,1,0,0,31,1,1,0,0,1,0.5,0,0,1,9,0,0,1,1.5,,,1,1,0,0,1,1.5,0,0,1,0,,,1,0,,,1,0.5,,,1,2,,,1,0,,,1,7,,,1,0,,,1,4.5,,,1,2,,,1,1,,,1,0,,,1,0,,,1,6.5,,,1,1.5,,,1,8,,,1,0,,,1,0,,,1,0.5,,,1,0.5,,,1,7,,,1,3,,,1,2,,,1,26,,,1,10.5,,,1,7,,,1,5,,,1,0,,,1,5,,,1,19,,,1,6.5,,,1,3.5,,,1,3,,,1,5,,,1,0.5,,,1,2.5,,,1,1.5,,,1,5.5,,,1,6,,,1,4,0,0,1,5,0,0,1,1.5,0,0,1,6.5,0,0,1,4.5,0,0,1,5.5,0,0,1,4,0,0,1,1,0,0,1,4,3,11,1,1,1,13,1,5,12,40,1,4,3,31,1,9,4,25,1,2,3,31,1,2.5,4,56,1,2,6,75,1,0,1,72,1,1.5,4,63,1,1.5,2,66,1,1,2,62,1,1,2,65,1,0,0,62,1,1,4,77,1,0.5,2,73,1,1,3,82,1,2.5,6,90,1,2,4,98,1,2,2,88,1,2.5,6,120,1,0.5,0,120,1,2,5,124,1,3,4,143,1,2.5,4,134,1,1.5,4,137,1,1,3,141,1,3,4,128,1,2,4,145,1,1,1,127,1,1,2,116,1,1,2,111,1,0,2,106,1,2,6,96,1,0,0,87,1,10,0,66,1,1.5,3,44,1,4,0,