1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,5,1,1,1,2,1,1,1,2,1,6,1,3,1,5,1,16,1,5,1,9,1,6,1,2,1,4,1,2,1,2,1,5,1,2,1,6,1,7,1,0,1,13,1,10,1,7,1,0,1,1,1,1,1,3,1,6,1,2,1,4,1,8,1,18,1,4,1,4,1,3,1,2,1,1,1,5,1,3,1,5,1,3,1,7,1,6,1,8,1,5,1,3,1,3,1,1,1,1,1,2,1,11,1,6,1,6,1,7,1,12,1,6,1,6,1,12,1,1,1,2,1,2,1,4,1,6,1,9,1,16,1,21,1,8,1,3,1,4,1,3,1,4,1,3,1,3,1,11,1,7,1,6,1,17,1,11,1,6,1,16,1,7,1,3,1,2,1,1,1,4,1,9,1,7,1,12,1,12,1,7,1,9,1,2,1,3,1,1,1,1,1,3,1,4,1,8,1,11,1,26,1,13,1,4,1,3,1,6,1,4,1,1,1,9,1,4,1,5,1,7,1,7,1,12,1,6,1,8,1,7,1,4,1,6,1,3,1,2,1,8,1,3,1,7,1,15,1,12,1,3,1,7,1,3,1,2,1,1,1,4,1,4,1,3,1,10,1,11,1,14,1,14,1,4,1,3,1,2,1,1,1,3,1,4,1,11,1,5,1,8,1,5,1,5,1,2,1,4,1,4,1,3,1,2,1,6,1,3,1,4,1,9,1,13,1,8,1,8,1,9,1,3,1,5,1,1,1,3,1,3,1,3,1,39,1,5,1,13,1,16,1,6,1,5,1,1,1,6,1,2,1,2,1,10,1,19,1,7,1,5,1,8,1,5,1,5,1,4,1,3,1,1,1,9,1,5,1,3,1,21,1,6,1,5,1,8,1,3,1,4,1,2,1,4,1,13,1,2,1,4,1,5,1,11,1,11,1,12,1,9,1,2,1,7,1,6,1,3,1,3,1,2,1,8,1,8,1,10,1,5,1,26,1,9,1,2,1,7,1,1,1,1,1,5,1,3,1,6,1,21,1,24,1,5,1,8,1,4,1,5,1,9,1,3,1,1,1,6,1,6,1,13,1,5,1,11,1,1,1,2,1,4,1,1,1,2,1,4,1,4,1,3,1,3,1,10,1,13,1,4,1,6,1,11,1,3,1,1,1,7,1,14,1,7,1,4,1,13,1,15,1,11,1,10,1,4,1,7,1,1,1,4,1,3,1,5,1,4,1,7,1,11,1,9,1,6,1,6,1,3,1,1,1,1,1,3,1,3.5,1,13,1,10,1,30,1,33,1,5.5,1,3,1,3.5,1,4,1,6,1,5.5,1,6.5,1,2.5,1,9,1,18.5,1,15.5,1,9.5,1,6.5,1,5,1,9.5,1,2.5,1,1.5,1,4.5,1,8,1,5.5,1,15.5,1,14.5,1,9,1,8.5,1,9.5,1,14,1,5,1,1,1,4.5,1,11.5,1,6.5,1,4.5,1,9.5,1,34,1,12,1,7,1,3.5,1,4,1,2.5,1,1.5,1,9,1,6,1,6,1,9,1,15,1,6,1,12,1,9.5,1,9,1,5,1,1,1,3,1,10.5,1,3,1,21.5,1,21.5,1,13,1,16.5,1,11,1,6,1,2.5,1,2,1,1.5,1,8,1,5,1,9.5,1,24.5,1,13.5,1,7.5,1,5,1,7.5,1,5,1,2,1,4,1,5.5,1,4,1,5,1,1.5,1,18,1,11.5,1,15.5,1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,