31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,5,,,,,,1,7,,,,,,1,4,,,,,,1,8,,,,,,1,9,,,,,,1,11,,,,,,1,17,,,,,,1,15,,,,,,1,9,,,,,,1,11,,,,,,1,1,,,,,,1,3,,,,,,1,2,,,,,,1,5,,,,,,1,7,,,,,,1,15,,,,,,1,75,,,,,,1,35,,,,,,1,16,,,,,,1,15,,,,,,1,2,,,,,,1,13,,,,,,1,6,-1.1,8.8,1,9,0.2,1,1,-8.7,14.9,10,13,1,1,10,-7.2,18.9,12,13,1,1,11,-2.1,24.2,11,9,1,1,10,3.5,25.7,11,8,1,1,7,9.9,30.7,10,13,1,1,13,18.1,32.3,11,9,1,1,3,19.8,34.8,11,8,1,1,24,13.9,33,7,13,1,1,6,3.8,26.6,4,6,1,1,6,-1,21.6,8,13,1,1,3,-5.6,17,11,13,1,1,10,-9.2,15.4,9,13,1,1,9,-3.7,19.1,11,13,1,1,14,-3.5,21.6,14,13,1,1,6,0.4,25.2,13,13,1,1,12,5.1,28.3,9,8,1,1,3,14.5,32.1,8,9,1,1,38,16.3,33.4,6,9,1,1,22,14.8,31.9,8,8,1,1,20,12.7,31.5,14,8,1,1,14,1.1,25.2,18,8,1,1,9,-4,18.3,8,13,1,1,5,-6.6,16.8,11,13,1,1,4,-7.4,15.2,9,13,1,1,3,-5.8,18,14,13,1,1,11,-1.6,21.8,12,9,1,1,10,3.5,26.7,10,8,1,1,7,13.4,29.6,9,8,1,1,16,15.7,31.2,6,7,1,1,11,14.9,31,4,6,1,1,23,12.6,30.2,9,8,1,1,8,2.6,27.2,9,14,1,1,6,-1.7,21.6,10,13,1,1,3,-6.1,17.2,10,13,1,1,1,-8.7,10.3,11,13,1,1,3,-7.2,16.7,10,13,1,1,8,-3.5,19,12,13,1,1,13,3.6,25.7,12,9,1,1,22,6.8,29.7,9,13,1,1,17,10.9,32.2,8,8,1,1,16,15.5,32.3,5,8,1,1,22,13.6,32.5,13,13,1,1,5,6.7,28.2,8,13,1,1,39,-0.6,24,10,12,1,1,2,-5.9,16.8,9,13,1,1,5,-5.8,16.6,10,13,1,1,2,-7.5,12.2,10,13,1,1,4,-4.6,21.9,12,13,1,1,24,-2.7,23.6,13,13,1,1,8,8.5,28.6,8,7,1,1,16,13.4,28.2,6,8,1,1,11,13.8,30.4,16,6,1,1,10,20.2,31.9,9,8,1,1,24,11.6,29.6,15,8,1,1,20,2.9,25.5,8,14,1,1,12,-3.8,19.3,8,13,1,1,1,-5.3,18.4,8,12,1,1,2,-7.8,14,9,13,1,1,6,-6.8,15.8,13,13,1,1,5,-2.8,21.6,12,12,1,1,5,5.6,28.4,9,7,1,1,7,8.8,28.8,9,14,1,1,36,13.1,31,7,6,1,1,21,18.8,34.4,7,3,1,1,44,15.3,33.4,8,14,1,1,12,6.5,26.3,5,8,1,1,5,-2.2,21.6,10,12,1,1,1,-7.7,16.2,10,12,1,1,2,-13.7,11.5,10,14,1,1,6,-9.6,8.5,11,13,1,1,3,-5.6,18,10,13,1,1,8,-1.6,24.5,11,8,1,1,10,7,26.2,7,8,1,1,11,15,33.3,10,8,1,1,11,18.5,34.7,6,6,1,1,6,15.6,34.4,10,8,1,1,7,8.3,31.3,6,8,1,1,6,0.6,24.9,6,6,1,1,5,-3.4,17.6,7,12,1,1,4,-7.6,13.9,8,13,1,1,6,-10.4,14.5,11,13,1,1,6,-3.5,16.4,9,11,1,1,13,-0.4,21,9,8,1,1,15,5.2,26.5,9,7,1,1,11,10.7,30.4,11,8,1,1,37,17.1,32.7,10,6,1,1,14,18.9,34.1,6,8,1,1,11,13.8,33.7,8,13,1,1,6,4.3,29.5,10,9,1,1,5,-0.3,22,8,13,1,1,2,-6.4,16.5,9,13,1,1,7,-8.8,11,9,13,1,1,1,-8.9,13.9,10,14,1,1,7,-2.1,19.7,13,13,1,1,5,-1.5,27.7,11,13,1,1,17,8.6,27.8,9,13,1,1,8,11.8,29.7,8,8,1,1,36,17.6,33,6,8,1,1,9,18.7,34.6,8,7,1,1,4,9,30.9,7,6,1,1,4,0.8,20.4,9,14,1,1,13,-3.5,17.2,9,14,1,1,3,-7.4,15.7,10,13,1,1,6,-6.5,23.8,10,13,1,1,6,-4.5,20,12,13,1,1,3,-1.3,28.2,13,9,1,1,5,6,28,13,8,1,1,9,10.7,33.8,10,8,1,1,24,16.1,35.1,10,8,1,1,27,19.2,33.4,14,7,1,1,34,13.8,31,11,8,1,1,16,9,27.2,11,8,1,1,3,-4.1,20,10,13,1,1,2,-4.9,18.5,11,13,1,1,5,-5.4,15.2,10,13,1,1,3,-8.2,16.2,9,13,1,1,7,-0.3,20.6,13,14,1,1,8,3.8,27.8,11,13,1,1,15,7,30.3,9,8,1,1,8,16.3,33.4,6,6,1,1,30,16.4,32.1,7,9,1,1,23,17.7,32.1,5,6,1,1,23,3.9,27.4,9,13,1,1,2,-0.5,24.1,10,13,1,1,1,-4.7,16.1,10,13,1,1,5,-6.4,16.5,10,13,1,1,5,-4.7,14.3,10,12,1,1,5,-2.5,19.2,10,8,1,1,9,2.4,24,12,13,1,1,16,8.6,27.1,8,7,1,1,11,10.4,29.6,9,8,1,1,25,14.3,31.1,6,6,1,1,32,19.5,32,11,8,1,1,43,9.4,31.9,6,7,1,1,7,3.7,23.2,9,14,1,1,4,-2.7,18.7,8,13,1,1,3,-6.3,14.2,10,13,1,1,2,-11.4,14.3,9,13,1,1,11,-2.9,20.1,13,13,1,1,6,-2.9,23.4,12,8,1,1,5,3,26.8,11,8,1,1,12,10.5,30.4,10,8,1,1,5,14,34.9,6,7,1,1,13,19.5,35.3,12,6,1,1,14,14.2,35.2,13,8,1,1,24,6.8,29.2,6,3,1,1,11,0,23.6,11,8,1,1,13,-4.1,23.5,12,8,1,1,4,-6.2,13.3,13,13,1,1,12,-6.8,18.3,12,13,1,1,4,-3.7,23,9,13,1,1,7,2.7,24.5,13,9,1,1,6,11.5,27.8,8,8,1,1,26,17.4,33.4,8,9,1,1,15,18.5,35.8,6,5,1,1,26,16,33,8,9,1,1,24,14.1,32.8,16,9,1,1,14,2,20.9,11,13,1,1,5,-3.8,18.2,9,13,1,1,2,-5.1,17.9,10,13,1,1,4,-6.1,15.2,9,13,1,1,3,-5.3,19,10,13,1,1,12,1,23.5,10,9,1,1,13,4.9,26.9,10,8,1,1,14,11.6,27.5,6,6,1,1,11,14.2,33.3,6,15,1,1,33,18.3,33.5,10,8,1,1,9,6.8,35.1,10,9,1,1,13,5.4,26.9,8,13,1,1,9,-0.8,21.1,9,13,1,1,18,-4.5,18.5,10,8,1,1,3,-5.4,13.4,11,13,1,1,7,-7.1,22.6,12,9,1,1,3,-2,19.1,13,13,1,1,18,-1.5,27.1,10,14,1,1,6,5,30,10,8,1,1,8,13.3,32.1,7,8,1,1,12,15.5,32.7,10,8,1,1,27,15.4,32.2,12,8,1,1,8,10,29.5,9,8,1,1,32,2.6,22.1,10,13,1,1,4,-3.9,17.6,11,13,1,1,2,-4.5,13.5,11,14,1,1,9,-8.2,14.1,13,13,1,1,5,-3.5,15.1,9,14,1,1,3,-0.6,25.3,13,9,1,1,10,8.7,28.2,8,7,1,1,11,13.2,31.3,7,8,1,1,37,20.7,35.7,6,7,1,1,49,19.5,36,7,8,1,1,28,14.6,33.4,12,8,1,1,6,3.4,27,6,13,1,1,3,-1.7,22.4,8,12,1,1,6,-5.4,14.6,11,13,1,1,3,-7.1,12.4,10,13,1,1,3,-5,14.9,9,14,1,1,4,-0.9,20.8,13,8,1,1,9,4.2,25.5,15,9,1,1,14,10.9,27.1,9,7,1,1,9,14.3,32.5,8,9,1,1,21,21.2,35,6,7,1,1,14,12.4,34.8,9,0,1,1,14,7.2,30.2,7,8,1,1,10,-1.5,22.9,11,13,1,1,0,-7,15.3,11,13,1,1,2,-6.9,17.5,10,12,1,1,4,-8,22.1,11,13,1,1,7,-5.2,23,10,12,1,1,7,-1.5,26.7,10,13,1,1,8,6.3,30.5,8,13,1,1,24,12.4,31.1,10,8,1,1,18,17,35,6,0,1,1,7,16.3,35.9,12,8,1,1,20,9.6,28.1,12,0,1,1,17,2.1,23.1,6,14,1,1,5,-2.1,18.5,9,13,1,1,4,-5.8,16.9,9,13,1,1,4,-6.5,13.7,13,13,1,1,1,-5.8,22.5,12,13,1,1,8,-2.5,23.4,8,13,1,1,9,3.1,27.2,15,9,1,1,13,11.8,30.4,14,8,1,1,5,15.1,37,13,8,1,1,17,16.8,35,8,8,1,1,13,12,33.9,7,8,1,1,4,2.4,26.1,8,14,1,1,11,0.9,23.6,12,8,1,1,4,-2.6,15,9,12,1,1,4,-9.2,12.3,9,13,1,1,6,-6.9,18.4,11,13,1,1,7,-2.9,26.1,15,9,1,1,22,6.2,28.9,13,9,1,1,11,11.2,28.5,7,7,1,1,24,14.7,34.5,7,8,1,1,38,16,33.1,6,5,1,1,34,18.4,33.4,6,7,1,1,16,10.5,32.7,15,13,1,1,5,2.2,28.9,13,8,1,1,4,-3,18.6,8,13,1,1,1,-6.5,16.4,10,13,1,1,5,-6.1,17.6,11,13,1,1,7,-4,20.2,12,13,1,1,6,-0.6,23.5,11,10,1,1,10,4.3,28.8,12,9,1,1,9,13.6,30.4,8,8,1,1,10,15.2,33.7,8,8,1,1,26,22.2,35.2,8,8,1,1,10,14.5,34.5,11,8,1,1,16,4.5,28.3,12,12,1,1,7,-1,21.9,10,13,1,1,0,-4.8,16.4,7,13,1,1,4,-7,15.3,12,13,1,1,1,-6,16.9,11,13,1,1,8,-3.4,20.7,12,7,1,1,22,2.5,25.9,8,8,1,1,22,11.6,30,9,8,1,1,22,16.3,33.1,10,12,1,1,7,20.1,33.8,8,8,1,1,35,18.4,36.2,10,12,1,1,8,5.8,28.6,5,13,1,1,7,2.9,22.8,9,13,1,1,0,-5.5,19,10,12,1,1,3,-8.3,11.9,11,13,1,1,4,-6.4,19,11,13,1,1,4,-4.7,22.4,9,12,1,1,2,-3.2,25.1,9,8,1,1,27,8.3,28.8,10,9,1,1,16,14.8,34.7,7,6,1,1,12,19.2,35.6,8,8,1,1,19,16.6,33.5,9,6,1,1,26,9.1,31,10,13,1,1,17,4.1,25.8,6,3,1,1,5,-2.4,18.4,10,13,1,1,2,-5.6,14.9,10,13,1,1,7,-4.2,15.1,13,6,1,1,1,-4.7,22.2,12,13,1,1,7,-0.1,28.2,13,9,1,1,17,4.8,27.6,9,8,1,1,16,11.4,29,8,8,1,1,33,14.1,34.1,10,13,1,1,45,15.6,35.2,11,11,1,1,12,12,33.5,6,8,1,1,16,4.4,28.6,14,12,1,1,5,-1.6,18.8,10,12,1,1,5,-5.3,15.5,12,13,1,1,6,-7.3,13.3,11,12,1,1,7,-6.7,14.5,12,13,1,1,5,-3.6,21.1,11,9,1,1,5,2.3,26.2,11,8,1,1,22,6.8,28.1,7,7,1,1,10,14.1,32.1,9,8,1,1,42,16.2,34.2,12,8,1,1,18,17.8,33.7,6,8,1,1,10,8.2,33.7,9,12,1,1,6,3.5,24.4,5,4,1,1,8,-1.8,22.3,10,13,1,1,2,-5.7,15,13,13,1,1,2,-6.1,14.4,11,13,1,1,4,-5.5,23.2,13,8,1,1,12,1.1,28.2,10,8,1,1,8,4.6,29.3,13,8,1,1,6,11.6,32.2,13,8,1,1,26,15.8,36,9,8,1,1,9,15.5,34.6,10,8,1,1,34,12.8,34.5,15,8,1,1,35,3.7,27.2,7,15,1,1,6,-0.5,21.9,8,12,1,1,7,-6.3,24.2,11,13,1,1,8,-5.6,13.4,11,13,1,1,3,-5.2,16.3,9,13,1,1,5,-4.6,25.3,11,12,1,1,34,4.6,27.8,8,6,1,1,7,7.6,29.1,10,8,1,1,56,16.9,32.4,8,7,1,1,32,18.6,34.5,8,12,1,1,15,14.5,33.7,10,8,1,1,9,12.1,31.7,6,4,1,1,5,-1.4,22.8,8,12,1,1,1,-7,17.6,12,13,1,1,7,-10.1,12.6,11,13,1,1,7,-6.9,20.4,11,13,1,1,8,-2.8,19.5,12,12,1,1,6,-1.9,23.7,13,13,1,1,39,6,28.3,8,7,1,1,15,12.1,30.7,6,6,1,1,17,18.5,34.5,6,8,1,1,14,17.3,33.8,6,7,1,1,15,14,32.9,10,8,1,1,10,6.1,26.5,12,13,1,1,4,-1.6,22.4,10,13,1,1,23,-3.2,17.7,12,12,1,1,10,-4.8,16.2,13,13,1,1,3,-3.2,19.6,11,9,1,1,8,-4.6,24.2,10,13,1,1,8,4.8,27.7,9,7,1,1,14,9.1,29.5,8,13,1,1,15,17.8,30.4,6,6,1,1,12,19,36.1,8,8,1,1,16,16.9,33.9,12,7,1,1,6,7.5,32.3,5,4,1,1,8,-1.2,22.2,10,13,1,1,9,-4,15.7,10,13,1,1,2,-6.2,13.9,11,13,1,1,3,-6.3,14,12,12,1,1,4,-3.3,18.7,11.8,13,1,1,11,3.5,26.3,10.6,3,1,1,10,9.2,28.7,10.4,7,1,1,9.5,13.3,31.7,6.5,5,1,1,28,20.3,34.4,6.4,6,1,1,45,17.5,34.5,5.9,7,1,1,11.5,10,30.5,4.5,4,1,1,12.5,5,24.3,5.2,3,1,1,8.5,-1.8,19.2,9.8,8,1,1,4.5,-5.3,17.6,10.5,13,1,1,8.5,-5.2,23,10.8,13,1,1,10,-3.6,22.1,13.2,13,1,1,5.5,-0.6,25.8,12.9,8,1,1,7,3.6,29.3,10.2,13,1,1,10,13,30.5,6.7,6,1,1,4.5,19,33.2,6.8,9,1,1,30.5,16.9,32.6,7.2,8,1,1,10.5,13.1,31.5,5.7,0,1,1,36.5,7.5,24.7,13.4,7,1,1,8,0.8,25,6.5,13,1,1,6,-4.7,16.4,10.1,13,1,1,3,-5.7,15.4,11.3,13,1,1,5,-5.3,19.9,10.8,13,1,1,5.5,-1.6,21.2,13.6,8,1,1,15,0.6,27.6,12.2,8,1,1,4.5,9.6,29.5,8.9,7,1,1,24,16.9,31.2,8.3,9,1,1,13.5,22.3,34.3,9.4,8,1,1,16,18.6,36.3,7.7,8,1,1,15,9.2,33.7,6.2,0,1,1,7.5,1.6,20.8,11,13,1,1,13.5,-2,21.1,11,13,1,1,6,-6.2,16,11.9,13,1,1,6.5,-7,13.3,12.4,13,1,1,5.5,-4.5,21.2,11.2,13,1,1,7,-2.2,26.8,15.4,8,1,1,32.5,8.1,27.3,12.6,9,1,1,9.5,11.2,33.5,6.8,9,1,1,7,16.1,34,8.5,8,1,1,15,18.4,34.9,9.4,7,1,1,15,8.8,32.8,18.9,8,1,1,4,5.4,26.6,9.4,13,1,1,4.5,-0.7,21.6,10,12,1,1,1,-5.5,14.4,10.9,13,1,1,3,-9.1,10.9,11.1,13,1,1,4,-7.7,14.5,10.1,13,1,1,3,-1.9,23.9,14.8,8,1,1,14.5,3.6,26.5,8.8,8,1,1,16.5,9.7,27.8,8.7,8,1,1,13,11.9,33.3,15.6,7,1,1,6,16.5,33.8,6.3,7,1,1,13,19,33.4,8.1,7,1,1,18,6.8,30.9,17,7,1,1,8.5,1.3,22.2,8.9,13,1,1,3,-4.4,17.6,10.5,13,1,1,10.5,-6,13.6,9.8,13,1,1,4,-6.2,17.8,12.3,13,1,1,11,-1.5,24.5,14.5,8,1,1,25,2.1,24.3,13.1,9,1,1,5.5,5.2,28.6,8.5,8,1,1,8,15.7,33.5,7.5,9,1,1,35.5,18.5,34.2,7.3,6,1,1,65.5,18.7,36.2,7.5,8,1,1,36.5,10.1,32.1,12.3,8,1,1,24.5,3,30.5,10.6,12,1,1,3,-2.7,18,11,13,1,1,4,-6.5,13.7,9.9,13,1,1,16,-6.8,15.2,10.1,13,1,1,11,-4.5,19.9,11.9,13,1,1,10,0,24.2,11.9,13,1,1,9,6.9,28.6,10.2,8,1,1,13.5,12.4,32.1,8.2,11,1,1,19.5,17.6,34.7,8.7,8,1,1,15,20,35.3,10.7,8,1,1,7,11.7,30,7,4,1,1,38.5,4,29.7,12,8,1,1,3.5,0.4,21.5,9.3,13,1,1,4.5,-5,14,10.6,12,1,1,7.5,-5.2,15.2,11.1,13,1,1,8.5,-4.6,17.2,10.5,13,1,1,8.5,-1.6,23.3,10.6,12,1,1,5.5,1.4,28.6,12.3,8,1,1,21.5,7.6,30.6,9,8,1,1,10,16.5,31.9,6.4,6,1,1,19,22,35.3,8.6,8,1,1,48,16.8,32.1,6.5,5,1,1,10,8.6,28.3,11,13,1,1,11,4.3,25.3,8.9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,