31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,1,12,,,,,,1,12,,,,,,1,11,,,,,,1,17,,,,,,1,5,,,,,,1,6,,,,,,1,5,-8.4,12.5,8,12,1,1,3,-14.8,3.9,6,12,1,1,4,-16.3,8.5,7,11,1,1,6,-14.9,13.9,7,12,1,1,7,-3.1,23.6,8,12,1,1,4,0.3,29,7,5,1,1,10,7.9,31.4,5,4,1,1,68,13.6,32.2,5,4,1,1,43,13.2,28.3,6,4,1,1,16,3.8,29.3,6,12,1,1,6,-1.6,22.2,6,12,1,1,6,-4.4,15.1,6,13,1,1,4,-10.7,14.8,7,13,1,1,3,-15.2,4.8,7,12,1,1,5,-17.9,6,10,12,1,1,9,-7.2,19.7,9,12,1,1,5,-0.6,28.5,8,12,1,1,12,5.2,30.5,7,12,1,1,16,14.5,33.6,5,13,1,1,20,17,38.3,6,10,1,1,20,7.9,29.7,4,13,1,1,12,0.6,24.9,5,12,1,1,7,-2.9,15.8,7,12,1,1,7,-9.1,13.3,7,5,1,1,6,-13.3,10.8,8,13,1,1,4,-12.9,12,9,12,1,1,18,-6.8,16.1,11,12,1,1,6,-2.7,24,10,13,1,1,8,4.5,27.7,7,13,1,1,34,9.2,30.2,6,13,1,1,47,10.2,29.9,6,12,1,1,15,10.3,34.9,6,13,1,1,21,6.7,26.5,6,13,1,1,15,-2.7,22.8,9,12,1,1,7,-3.9,13.1,6,12,1,1,7,-13.7,13.2,8,13,1,1,3,-14.9,7.1,9,12,0.9,1,6,-11.6,9.4,9,13,1,1,14,-5.4,23,7,12,1,1,7,-0.5,26.2,8,13,1,1,14,8.2,32.5,7,12,1,1,15,13.1,28,5,4,1,1,10,12.2,30.4,5,4,1,1,14,5.5,30.8,7,12,1,1,13,-1.9,22,9,12,1,1,8,-2.8,17.8,9,13,1,1,8,-6.6,9.3,10,12,1,1,5,-14.7,3.3,6,12,1,1,5,-14.8,6.5,8,12,1,1,4,-8.8,18.3,9,12,1,1,5,-3.8,27.8,10,13,1,1,6,2,27.3,7,13,1,1,19,8.9,29.4,6,4,1,1,34,14.8,34.6,5,12,1,1,20,7.6,29.6,6,12,1,1,10,3.7,25.9,7,12,1,1,5,-4.6,19.7,8,13,1,1,4,-5.5,9.6,7,12,1,1,5,-11.1,7.5,8,12,1,1,3,-15.5,5.4,7,12,1,1,3,-8.8,10.7,7,13,1,1,4,-4.6,20.9,7,13,1,1,20,2.2,26,10,12,1,1,6,6.7,28.4,7,13,1,1,7,12.4,32.3,6,4,1,1,21,13.3,32.6,5,12,1,1,6,2.8,27.6,7,13,1,1,9,-2.2,23.9,9,11,1,1,5,-5.8,15.2,9,13,1,1,6,-8.8,7.8,8,13,1,1,2,-9.3,9.2,6,12,1,1,4,-13.7,8.5,7,13,1,1,6,-9.3,24.4,8,12,1,1,10,1.1,28.7,8,12,1,1,5,5.4,27.9,6,12,1,1,18,8.1,27.9,7,5,1,1,46,16.9,34.5,5,5,1,1,15,8.9,30.7,6,13,1,1,14,-1.3,24.1,6,12,1,1,5,-4.9,17.3,7,12,1,1,9,-8.6,8.9,8,12,1,1,2,-17.6,2.2,8,13,1,1,2,-15.1,2.4,7,12,1,1,4,-12.8,5.5,8,12,1,1,7,-8.5,23.7,7,12,1,1,11,3,28.1,6,13,1,1,13,12.1,30.8,5,13,1,1,27,13.5,34.5,5,13,1,1,16,12.4,35.5,8,10,1,1,12,-0.4,26,7,13,1,1,6,-3.5,21.7,6,12,1,1,8,-4.1,14.2,7,13,1,1,5,-18,5.2,7,12,1,1,4,-14.1,5.4,8,12,1,1,5,-9.3,6.7,9,12,1,1,5,-8,19,8,12,1,1,7,-0.2,25.4,7,12,1,1,6,4.6,30.3,7,13,1,1,14,9.9,31.3,7,10,1,1,12,16.6,34.9,5,1,1,1,28,7.3,31.4,10,10,1,1,14,-1.6,24.7,11,10,1,1,6,-3.9,20.8,8,15,1,1,3,-15.8,10.6,9,10,1,1,4,-14,3.7,8,10,1,1,3,-14.5,4.2,11,15,1,1,5,-9.3,14,8,11,1,1,6,-2,27.5,9,11,1,1,11,4,28.9,10,9,1,1,13,7.6,28.5,5,1,1,1,16,13.9,34.7,6,0,1,1,12,13,32.7,6,1,1,1,8,4.6,24.5,6,10,1,1,13,-2,17.2,7,12,1,1,6,-8.5,11.5,8,11,1,1,7,-15,6,7,10,1,1,8,-16,9.2,8,1,1,1,5,-12.5,11.7,13,10,1,1,5,-3.3,26.4,12,10,1,1,6,-2.1,26.1,9,9,1,1,15,8.5,31,6,1,1,1,20,12.6,32.6,8,10,1,1,17,15.6,34.3,6,10,1,1,6,5.2,32.5,5,1,1,1,7,-1.6,24.7,7,1,1,1,12,-10.3,18.2,7,15,1,1,12,-12.7,14.6,10,12,1,1,7,-10,10.2,7,12,1,1,2,-13.9,8.6,7,11,1,1,3,-7.1,19.2,8,10,1,1,8,-0.8,23.9,8,10,1,1,8,6.1,28.1,7,1,1,1,10,10.6,30.4,6,1,1,1,11,12.5,34.3,7,1,1,1,11,11.5,32.5,5,1,1,1,9,0.5,23.5,6,12,1,1,6,-3.9,16.1,7,11,1,1,4,-6.7,13.5,7,12,1,1,3,-9,9.1,6,11,1,1,3,-10.1,9.4,7,0,1,1,9,-6.6,14,6,11,1,1,4,-3.5,21.9,9,10,1,1,2,1.4,26,8,10,1,1,8,5.4,28,6,1,1,1,10,13,35,5,0,1,1,12,13.5,32.7,5,0,1,1,28,3.8,25.1,5,10,1,1,17,-1.3,21.4,6,14,1,1,6,-3.6,15.6,6,11,1,1,4,-7.8,9.1,6,11,1,1,3,-14.1,8.2,6,12,1,1,5,-7,13,6,1,1,1,5,-5.5,23.6,7,10,1,1,5,-1,27.2,9,15,1,1,9,3.4,29,5,1,1,1,24,12.2,29.8,6,1,1,1,15,14.4,34.2,5,1,1,1,11,9.3,31.6,5,1,1,1,11,0.4,23.6,6,1,1,1,7,-4,19.2,8,11,1,1,7,-4.9,14.7,7,10,1,1,5,-11.6,5.3,7,10,1,1,5,-13,8,10,1,1,1,3,-6,17.6,8,10,1,1,11,-1.7,25.3,8,1,1,1,5,4.9,29.1,7,1,1,1,26,12.5,30.1,5,1,1,1,25,14.6,30.7,4,1,1,1,18,9.9,34.1,9,1,1,1,9,7,29.4,11,,1,1,8,-2.5,20,5,9,1,1,7,-6.9,14.1,5,11,1,1,6,-6.8,7.4,9,11,1,1,5,-11.6,4.5,6,1,1,1,4,-8.1,9.5,6,1,1,1,6,-5.8,20.9,7,11,1,1,11,-0.3,25.3,8,15,1,1,6,6.7,27.4,6,1,1,1,13,11.6,29.5,5,1,1,1,15,11,32.5,5,1,1,1,9,5.4,30.2,6,1,1,1,6,1,24.2,6,1,1,1,9,-6.2,15.6,7,1,1,1,6,-7.5,13.7,6,11,1,1,6,-10.7,4.9,7,11,1,1,6,-8.1,9.6,8,10,1,1,3,-7.2,16.9,7,12,1,1,8,-3.4,22.8,7,10,1,1,32,2.8,27.6,7,15,1,1,10,9.5,30.3,5,1,1,1,20,11,27.5,4,0,1,1,13,13,32.7,5,1,1,1,8,-0.3,23.4,4,12,1,1,7,-2.5,19.5,5,12,1,1,6,-10.8,12.9,6,13,1,1,6,-12.4,4.9,5,11,1,1,2,-11.6,9.9,7,11,1,1,3,-9.5,10,6,10,1,1,6,-2.7,23.4,7,10,1,1,6,0.4,31.5,10,1,1,1,9,8.4,28.8,4,1,1,1,21,15.2,34.1,4,1,1,1,67,16.3,35,4,10,1,1,12,10.4,31.1,6,10,1,1,5,-1.9,23,6,10,1,1,7,-5.3,16.7,6,10,1,1,8,-11.7,9,7,11,1,1,4,-14.4,4.9,7,11,1,1,6,-9.3,9.1,6,10,1,1,5,-6.2,19,8,10,1,1,9,-0.6,28.8,8,11,1,1,14,7.5,27.3,6,10,1,1,16,12.9,28.7,4,1,1,1,24,14.4,31,5,10,1,1,12,7,29,4,9,1,1,15,1.4,25.2,6,10,1,1,8,-2.9,19.3,8,11,1,1,5,-5.1,9,6,11,1,1,5,-12.2,7.8,7,12,1,1,3,-12.3,9.8,6,12,1,1,9,-10.3,10.3,8,10,1,1,7,-2.5,24.2,7,10,1,1,8,3.6,28,7,11,1,1,22,8.4,32.4,4,0,1,1,9,13.4,32.7,3,0,1,1,12,10.8,34.1,4,12,1,1,10,2.8,28,3,10,1,1,6,-0.5,22.4,4,11,1,1,6,-6,12.7,6,12,1,1,4,-8.2,8.5,6,11,1,1,3,-11,4.8,6,11,1,1,6,-8.3,13.8,7,12,1,1,6,-3.3,18.9,8,10,1,1,12,0.2,26.5,9,10,1,1,10,8.2,31.5,4,7,1,1,8,15.2,36.2,4,10,1,1,48,14.1,36.7,6,10,1,1,9,8.7,30.4,4,10,1,1,7,1.9,23.6,6,10,1,1,5,-2.4,18,7,10,1,1,7,-8.6,11.4,6,12,1,1,6,-12.2,4.4,6,10,1,1,5,-11.3,12.2,6,1,1,1,5,-6.6,21.8,7,10,1,1,16,-0.4,30.4,7,10,1,1,8,1.9,30,6,10,1,1,21,11.8,29.2,5,10,1,1,9,11.9,34.4,4,0,1,1,11,12.4,32.3,4,9,1,1,15,4.9,28.9,4,11,1,1,16,-0.8,25.9,7,10,1,1,5,-8,10.4,6,12,1,1,9,-10.7,5.6,5,11,1,1,4,-14.4,9.2,7,1,1,1,6,-10.3,17.9,6,11,1,1,4,-4.9,27.1,8,1,1,1,10,0.3,27.2,7,11,1,1,10,7.5,30.6,6,1,1,1,44,13.5,34.8,4,1,1,1,26,17,37,4,0,1,1,15,7.7,32.8,6,10,1,1,20,1.4,22.3,14,1,1,1,8,-1.6,17.9,5,12,1,1,10,-8,9.4,6,12,1,1,5,-14.8,6.3,7,1,1,1,4,-11.1,12.6,7,1,1,1,7,-5.1,18.9,8,1,1,1,8,0.7,27.1,6,1,1,1,19,8.4,31.7,7,1,1,1,26,14.9,31.5,5,0,1,1,20,15.6,37.5,5,0,1,1,6,12.8,34.5,4,0,1,1,10,1.8,25.4,4,0,1,1,7,-2.8,21.8,5,10,1,1,5,-9.2,11.9,6,10,1,1,4,-12.4,6.5,6,1,1,1,2,-13.1,8.1,7,12,1,1,9,-9.9,20.1,6,12,1,1,4,-2.9,27.2,6,11,1,1,10,5.4,30.7,5,1,1,1,22,8.2,31.8,5,0,1,1,18,13.8,31.3,3,0,1,1,4,11.5,32.4,3,0,1,1,18,2.7,33.8,5,0,1,1,8,-1.6,21.7,6,1,1,1,4,-6,15.7,5,0,1,1,6,-9.2,4.6,6,12,1,1,5,-11.9,8.5,8,1,1,1,4,-9.8,13.7,5,10,1,1,6,-3.9,24.6,8,1,1,1,4,-0.4,28.7,6,0,1,1,7,7.3,29.3,3,0,1,1,20,8.5,30.8,3,0,1,1,27,12.2,33.6,4,0,1,1,8,5.9,33.3,4,0,1,1,7,1.2,23.2,3,0,1,1,9,-4,15.7,4,12,1,1,5,-9.7,9.7,8,0,1,1,5,-12,4.8,6,10,1,1,4,-10.9,9.8,5,1,1,1,4,-10.6,17,6,0,1,1,8,-1.7,25.2,5,10,1,1,12,0.6,31.4,4,1,1,1,6,12.1,30,5,11,1,1,10,11,32.3,5,11,1,1,21,13.2,31.7,9,10,1,1,8,2.8,25.7,10,10,1,1,6,-0.7,22.2,7,10,1,1,4,-3.9,15.9,9,11,1,1,7,-8.8,9.1,5,1,1,1,4,-11.3,5.8,6,12,1,1,7,-10.8,18.9,7,12,1,1,7,-3.4,21.5,7,12,1,1,8,-1.3,26.8,6,1,1,1,9,8.2,31.8,4,12,1,1,11,12.3,35.2,4,0,1,1,51,13.1,34.9,6,9,1,1,15,10,29.7,6,9,1,1,6,-0.4,21.9,5,12,1,1,10,-1.7,18.9,9,11,1,1,8,-10.3,13.2,6,12,1,1,6,-8.8,8,5,1,1,1,5,-9.5,7.1,7,12,1,1,16,-5.5,16.1,6,1,1,1,8,-2,27.6,6,11,1,1,6,3.9,28.5,4,12,1,1,21,13.5,34,4,0,1,1,15,15.1,33.5,4,0,1,1,22,10.1,32,5,11,1,1,11,5.1,24.5,4,0,1,1,11,-0.5,19.3,4,11,1,1,9,-10.5,9.8,5,12,1,1,3,-13.3,5.1,6,11,1,1,4,-15.9,10.9,5,12,1,1,4,-7.5,15.9,6,12,1,1,4,-2.7,21.4,6,15,1,1,7,0.2,28.1,5,0,1,1,16,8.4,29.4,6,0,1,1,4,15.4,30.7,3,0,1,1,27,14.1,35.5,5,0,1,1,8,8.3,31,5,0,1,1,14,-0.1,23.1,4,9,1,1,6,-4.7,19.7,4,8,1,1,5,-6.4,10.9,8,0,1,1,4,-7.8,7.9,4,1,1,1,5,-7.7,13,6,12,1,1,5,-8.8,14.4,5,12,1,1,13,-3,22.6,5,1,1,1,18,7.1,28.7,5,0,1,1,10,13.1,31,4,0,1,1,15,14.2,36.2,3,12,1,1,18,10.7,31.5,4,0,1,1,12,1.5,24,4,9,1,1,10,-4.3,18.3,4,12,1,1,4,-6.1,8.6,4,1,1,1,3,-12.7,5.1,5,0,1,1,4,-11.8,6.9,5,12,1,1,2.5,-4.2,18.9,6,1,1,1,5.5,-1.1,28.1,6,1,1,1,7,0.9,28.1,6,0,1,1,13.5,7.2,32.6,4,0,1,1,25.5,16.6,31.4,3,9,1,1,23,11.5,31.9,4,9,1,1,16.5,4.8,28.8,3,10,1,1,7.5,-2.6,23.5,4,0,1,1,7,-4.1,17.9,3,1,1,1,7,-13,9.5,4.7,12,1,1,8.5,-14.5,10.3,7.1,3,1,1,6.5,-12.9,14.5,5.8,12,1,1,7,-5.7,22,4.1,12,1,1,5.5,-0.6,28.6,5.5,3,1,1,8.5,8,29.3,6,3,1,1,17.5,14.1,32.9,4.6,12,1,1,22,13.5,31.1,3.7,5,1,1,16.5,7.2,28.4,3.9,12,1,1,12,2.1,23.4,3.8,3,1,1,5,-3.4,19.4,4.7,3,1,1,7.5,-12.1,11.3,5.3,5,1,1,6.5,-10.2,9.1,4,12,1,1,5.5,-12.7,17.2,3.2,3,1,1,7,-8.7,16.7,5.1,3,1,1,7,-4,28.9,5.7,5,1,1,4,4.9,28.9,4.4,4,1,1,14,15.5,31.6,3.4,6,1,1,21.5,19.6,34,2.7,12,1,1,19.5,12.8,34.8,3.7,3,1,1,15.5,3.2,27.6,3.8,12,1,1,7.5,-1.2,19.9,4.3,4,1,1,8,-6.9,15.8,4,3,1,1,6,-11.3,7.7,4.8,3,1,1,3,-14.5,10.1,3.6,12,1,1,7,-10.1,12,4.5,3,1,1,6.5,-3.9,21.8,5.1,3,1,1,8,2,26.2,5.9,3,1,1,20.5,6.2,30.5,4.3,4,1,1,6.5,12.9,35,5.8,3,1,1,42.5,15.6,34.2,2.7,13,1,1,15,5.4,33,4.6,6,1,1,10.5,0.4,23.4,3.7,12,1,1,9,-2.6,17.9,4,12,1,1,5,-11.8,4.5,3.9,12,1,1,4,-17,5.2,4.8,3,1,1,4,-12.4,7.6,4.3,12,1,1,6,-8.6,16.7,5.8,11,1,1,11,-0.6,27.5,5.8,5,1,1,11,8.4,28.8,4.8,3,1,1,21,9.4,32,5.2,4,1,1,19,13.7,34.3,4.2,4,1,1,34.5,16.4,34.8,2.8,5,1,1,13.5,0.8,26.6,4.6,3,1,1,8,-3.1,19.1,3.6,12,1,1,8.5,-9.5,9.7,3.6,12,1,1,3.5,-12.9,3.7,3,12,1,1,3.5,-11.9,8.2,3.4,11,1,1,5.5,-6.9,13.1,3.7,12,1,1,8.5,-2.6,21.8,5,4,1,1,9,1.6,29.8,4.9,3,1,1,15.5,11,34.4,3.2,3,1,1,18,14,32.9,4.8,3,1,1,56,13.2,32.3,3.3,15,1,1,23.5,4.4,29.6,3,3,1,1,10,-2.6,21.9,3.8,4,1,1,5,-6,12.2,4.1,12,1,1,4,-11.2,6.3,3.4,12,1,1,6.5,-16.6,9.6,8.5,3,1,1,11,-10.7,8.4,3.2,12,1,1,4.5,-3.4,19.8,5.8,3,1,1,7.5,0.2,26.9,3.6,3,1,1,7,10.5,34.1,3.8,4,1,1,16,14,31.6,3.7,4,1,1,33,16.7,33.4,4.6,3,1,1,17.5,8.4,29.2,2.9,3,1,1,7,0.8,24.1,3.2,3,1,1,11.5,-3.1,18.5,3.2,4,1,1,5,-12.9,12.1,3.9,12,1,1,6.5,-10.6,5.3,3.3,12,1,1,4,-9.4,10.7,5,6,1,1,14.5,-4.6,17.9,4.4,12,1,1,5.5,-3.8,30.4,3.6,12,1,1,6,4.3,31.9,3.5,12,1,1,7.5,9.6,32.3,5.5,4,1,1,25,14.8,34,3.1,5,1,1,7.5,11.4,31.2,5.7,4,1,1,8.5,2.1,27.5,4,12,1,1,15,-1.8,21,3.3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,