1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,4,1,16,1,6,1,6,1,24,1,21,1,39,1,76,1,9,1,19,1,6,1,3,1,12,1,20,1,9,1,6,1,17,1,6,1,20,1,13,1,11,1,24,1,14,1,4,1,6,1,12,1,11,1,12,1,34,1,43,1,13,1,42,1,6,1,5,1,3,1,12,1,22,1,17,1,16,1,37,1,21,1,46,1,38,1,10,1,4,1,9,1,5,1,5,1,10,1,32,1,32,1,27,1,29,1,19,1,24,1,23,1,8,1,2,1,6,1,11,1,12,1,26,1,11,1,13,1,25,1,36,1,15,1,13,1,11,1,13,1,5,1,16,1,14,1,17,1,33,1,22,1,14,1,2,1,22,1,5,1,3,1,7,1,5,1,13,1,11,1,33,1,5,1,20,1,17,1,10,1,4,1,3,1,8,1,9,1,45,1,8,1,34,1,17,1,24,1,11,1,8,1,8,1,6,1,5,1,8,1,24,1,12,1,41,1,37,1,20,1,19,1,10,1,8,1,6,1,6,1,7,1,16,1,9,1,9,1,18,1,58,1,18,1,18,1,13,1,10,1,15,1,37,1,6,1,5,1,10,1,14,1,14,1,16,1,15,1,24,1,2,1,4,1,12,1,4,1,23,1,28,1,26,1,20,1,14,1,14,1,15,1,6,1,10,1,27,1,22,1,32,1,8,1,13,1,48,1,13,1,51,1,39,1,25,1,17,1,10,1,7,1,15,1,27,1,30,1,11,1,8,1,24,1,28,1,30,1,9,1,8,1,10,1,10,1,12,1,20,1,12,1,56,1,13,1,9,1,34,1,13,1,54,1,5,1,9,1,21,1,13,1,17,1,26,1,12,1,24,1,46,1,12,1,58,1,8,1,7,1,16,1,5,1,15,1,8,1,26,1,29,1,33,1,21,1,26,1,25,1,9,1,5,1,17,1,17,1,9,1,10,1,6,1,29,1,24,1,23,1,9,1,15,1,3,1,11,1,4,1,28,1,13,1,34,1,38,1,31,1,15,1,13,1,2,1,3,1,8,1,13,1,8,1,17,1,9,1,22,1,9,1,5,1,7,1,6,1,9,1,5,1,5,1,20,1,24,1,9,1,31,1,17,1,37,1,4,1,21,1,7,1,5,1,12,1,4,1,25,1,29,1,17,1,16,1,2,1,29,1,6,1,6,1,2,1,5,1,16,1,19,1,26,1,15,1,30,1,27,1,20,1,11,1,13,1,1,1,12,1,3,1,29,1,17,1,34,1,8,1,15,1,32,1,22,1,18,1,6,1,17,1,6,1,12,1,16,1,6,1,54,1,31,1,45,1,23,1,40,1,2,1,8,1,12,1,16,1,8,1,10,1,12,1,9,1,8,1,17,1,13,1,6,1,4,1,21,1,13,1,9,1,21,1,13,1,29,1,34,1,43,1,22,1,17,1,14,1,4,1,1,1,40,1,16,1,14,1,57,1,10,1,34,1,38,1,31,1,11,1,59,1,2,1,4,1,13,1,11,1,9,1,40,1,1,1,33,1,13,1,12,1,1,1,9,1,10,1,15,1,34,1,28,1,22,1,25,1,17,1,26,1,6,1,20,1,12,1,2,1,19,1,19,1,11,1,36,1,54,1,10,1,6,1,18,1,4,1,11,1,6,1,18,1,11,1,17.5,1,13,1,25,1,21.5,1,10.5,1,14,1,6.5,1,19.5,1,6.5,1,7.5,1,11,1,15,1,7,1,15.5,1,21,1,55,1,3.5,1,15.5,1,25.5,1,5,1,7,1,12,1,15.5,1,8.5,1,19,1,55.5,1,17,1,7.5,1,43.5,1,7,1,17,1,1,1,8,1,3.5,1,12,1,16.5,1,33,1,16.5,1,44.5,1,16.5,1,20,1,15,1,1.5,1,17,1,7.5,1,19.5,1,3.5,1,10,1,32,1,8.5,1,24,1,27.5,1,36,1,14,1,9,1,7,1,24.5,1,6.5,1,10,1,29,1,6.5,1,42,1,31,1,11,1,17.5,1,4,1,3.5,1,19.5,1,23.5,1,16.5,1,5.5,1,18.5,1,58,1,12,1,8.5,1,29.5,1,15.5,1,11,1,8.5,1,10.5,1,11,1,16.5,1,24.5,1,33,1,13,1,14.5,1,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,